mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	3/8	3/8	6/8	2	1	vi{	C	I		vi	vi						{	m	0	0	3, 0, 4		3	3
10	9	0	0	6/8	2	1	V[V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	9	3/8	3/8	6/8	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
11	10	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
12	11	0	0	6/8	2	1	I6	C	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
12	11	3/8	3/8	6/8	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	12	0	0	6/8	2	1	I}	C	I	V	I	I						}	M	0	0	0, 4, 1		0	0
13	12	3/8	3/8	6/8	2	1	vi{	C	I	V	vi	vi						{	m	0	0	3, 0, 4		3	3
14	13	0	0	6/8	2	1	V2/V	C	I	V	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
14	13	3/8	3/8	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
15	14	0	0	6/8	2	1	V2/V	C	I	V	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
16	15	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
16	15	3/8	3/8	6/8	2	1	V2/V	C	I	V	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
17	16	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
17	16	3/8	3/8	6/8	2	1	V2/V	C	I	V	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
18	17	0	0	6/8	2	1	V]}	C	I	V	V	V						}	M	0	0	1, 5, 2		1	1
19	18	3/8	3/8	6/8	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	19	0	0	6/8	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
20	19	1/8	1/8	6/8	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
20	19	1/4	1/4	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	19	3/8	3/8	6/8	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	19	1/2	1/2	6/8	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
20	19	5/8	5/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
21	20	0	0	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
21	20	1/8	1/8	6/8	2	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
21	20	1/4	1/4	6/8	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
21	20	3/8	3/8	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	20	1/2	1/2	6/8	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
21	20	5/8	5/8	6/8	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
22	21	0	0	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
22	21	1/4	1/4	6/8	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
22	21	3/8	3/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
22	21	5/8	5/8	6/8	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
23	22	0	0	6/8	2	1	V.V43/vi	C	V		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
23	22	5/8	5/8	6/8	2	1	V/vi	C	V		V/vi	V				vi			M	0	0	4, 8, 5		4	4
24	23	0	0	6/8	2	1	vi6	C	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
24	23	1/4	1/4	6/8	2	1	#viio6/vi	C	V		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
24	23	3/8	3/8	6/8	2	1	vi6	C	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
24	23	5/8	5/8	6/8	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
25	24	0	0	6/8	2	1	viio6/V	C	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
25	24	5/8	5/8	6/8	2	1	V/V	C	V		V/V	V				V			M	0	0	2, 6, 3		2	2
26	25	0	0	6/8	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
26	25	1/4	1/4	6/8	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
26	25	3/8	3/8	6/8	2	1	iii6	C	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
26	25	5/8	5/8	6/8	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	26	0	0	6/8	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	26	1/4	1/4	6/8	2	1	viio6	C	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
27	26	3/8	3/8	6/8	2	1	vi6	C	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
27	26	5/8	5/8	6/8	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
28	27	0	0	6/8	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
28	27	1/4	1/4	6/8	2	1	iii6	C	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
28	27	3/8	3/8	6/8	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
28	27	5/8	5/8	6/8	2	1	#viio6/ii	C	V		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
29	28	0	0	6/8	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
29	28	1/4	1/4	6/8	2	1	#viio6/ii	C	V		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
29	28	3/8	3/8	6/8	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
29	28	5/8	5/8	6/8	2	1	viio/V	C	V		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
30	29	0	0	6/8	2	1	V}	C	V		V	V						}	M	0	0	1, 5, 2		1	1
31	30	0	0	6/8	2	1	V7{	C	V		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
31	30	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	31	0	0	6/8	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
33	32	0	0	6/8	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	32	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
34	33	0	0	6/8	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
35	34	0	0	6/8	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	34	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	0	0	6/8	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
36	35	1/4	1/4	6/8	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
36	35	3/8	3/8	6/8	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
36	35	5/8	5/8	6/8	2	1	V6/vi	C	V		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
37	36	0	0	6/8	2	1	vi	C	V		vi	vi							m	0	0	3, 0, 4		3	3
37	36	1/4	1/4	6/8	2	1	V6/IV	C	V		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
37	36	3/8	3/8	6/8	2	1	IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	36	5/8	5/8	6/8	2	1	V6/ii	C	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
38	37	0	0	6/8	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
39	38	0	0	6/8	2	1	V	C	V		V	V							M	0	0	1, 5, 2		1	1
40	39	0	0	6/8	2	1	I}	C	V		I	I						}	M	0	0	0, 4, 1		0	0
41	40	0	0	6/8	2	1	V7{	C	V		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
41	40	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	41	0	0	6/8	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
43	42	0	0	6/8	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	42	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
44	43	0	0	6/8	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
45	44	0	0	6/8	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	44	3/8	3/8	6/8	2	1	V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
46	45	0	0	6/8	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
46	45	1/4	1/4	6/8	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
46	45	3/8	3/8	6/8	2	1	i	C	V		i	i							m	0	0	0, -3, 1		0	0
46	45	5/8	5/8	6/8	2	1	I.V6/bIII	C	I		V6/bIII	V		6		bIII			M	0	0	2, -1, -2		-2	2
47	46	0	0	6/8	2	1	bIII	C	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
47	46	1/4	1/4	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
47	46	3/8	3/8	6/8	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
47	46	5/8	5/8	6/8	2	1	V6/bVI	C	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
48	47	0	0	6/8	2	1	bVI	C	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
48	47	1/4	1/4	6/8	2	1	V6/iv	C	I		V6/iv	V		6		iv			M	0	0	4, 1, 0		0	4
48	47	3/8	3/8	6/8	2	1	iv	C	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
48	47	5/8	5/8	6/8	2	1	V6/ii	C	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
49	48	0	0	6/8	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
49	48	1/4	1/4	6/8	2	1	V6/bVII	C	I		V6/bVII	V		6		bVII			M	0	0	3, 0, -1		-1	3
49	48	3/8	3/8	6/8	2	1	bVII	C	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
49	48	5/8	5/8	6/8	2	1	V6/v	C	I		V6/v	V		6		v			M	0	0	6, 3, 2		2	6
50	49	0	0	6/8	2	1	v	C	I		v	v							m	0	0	1, -2, 2		1	1
50	49	1/4	1/4	6/8	2	1	V6/bIII	C	I		V6/bIII	V		6		bIII			M	0	0	2, -1, -2		-2	2
50	49	3/8	3/8	6/8	2	1	bIII	C	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
50	49	5/8	5/8	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
51	50	0	0	6/8	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
51	50	1/4	1/4	6/8	2	1	V6/bVI	C	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
51	50	3/8	3/8	6/8	2	1	bVI	C	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
51	50	5/8	5/8	6/8	2	1	V6/iv	C	I		V6/iv	V		6		iv			M	0	0	4, 1, 0		0	4
52	51	0	0	6/8	2	1	iv	C	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
52	51	1/4	1/4	6/8	2	1	V6/ii	C	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
52	51	3/8	3/8	6/8	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
52	51	5/8	5/8	6/8	2	1	V6/vii	C	I		V6/vii	V		6		vii			M	0	0	10, 7, 6		6	10
53	52	0	0	6/8	2	1	vii	C	I		vii	vii							m	0	0	5, 2, 6		5	5
53	52	1/4	1/4	6/8	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
53	52	3/8	3/8	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
53	52	5/8	5/8	6/8	2	1	V6/bIII	C	I		V6/bIII	V		6		bIII			M	0	0	2, -1, -2		-2	2
54	53	0	0	6/8	2	1	bIII	C	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
54	53	1/4	1/4	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
54	53	3/8	3/8	6/8	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
54	53	5/8	5/8	6/8	2	1	V6/bVI	C	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
55	54	0	0	6/8	2	1	bVI	C	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
55	54	1/4	1/4	6/8	2	1	V6/bVI	C	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
55	54	3/8	3/8	6/8	2	1	bVI	C	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
55	54	5/8	5/8	6/8	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
56	55	0	0	6/8	2	1	V[V}{	C	I	V	V	V						}{	M	0	0	1, 5, 2		1	1
56	55	3/8	3/8	6/8	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	0	0	6/8	2	1	i6	C	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
57	56	3/8	3/8	6/8	2	1	i	C	I	V	i	i							m	0	0	0, -3, 1		0	0
58	57	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
58	57	3/8	3/8	6/8	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	58	0	0	6/8	2	1	i	C	I	V	i	i							m	0	0	0, -3, 1		0	0
59	58	3/8	3/8	6/8	2	1	i6	C	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
60	59	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
60	59	3/8	3/8	6/8	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	60	0	0	6/8	2	1	i6	C	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
61	60	3/8	3/8	6/8	2	1	i	C	I	V	i	i							m	0	0	0, -3, 1		0	0
62	61	0	0	6/8	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
62	61	3/8	3/8	6/8	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	62	0	0	6/8	2	1	i	C	I	V	i	i							m	0	0	0, -3, 1		0	0
63	62	3/8	3/8	6/8	2	1	i6	C	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
64	63	0	0	6/8	2	1	V]}	C	I	V	V	V						}	M	0	0	1, 5, 2		1	1
65	64	0	0	6/8	2	1	V/V	C	I		V/V	V				V			M	0	0	2, 6, 3		2	2
65	64	3/8	3/8	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
66	65	1/8	1/8	6/8	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
66	65	1/4	1/4	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
66	65	3/8	3/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
66	65	1/2	1/2	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
66	65	5/8	5/8	6/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
67	66	0	0	6/8	2	1	V/V	C	I		V/V	V				V			M	0	0	2, 6, 3		2	2
67	66	1/8	1/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
67	66	1/4	1/4	6/8	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
67	66	3/8	3/8	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
67	66	1/2	1/2	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
67	66	5/8	5/8	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
68	67	0	0	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
68	67	1/4	1/4	6/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	67	3/8	3/8	6/8	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
68	67	1/2	1/2	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
68	67	5/8	5/8	6/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
69	68	0	0	6/8	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
70	69	0	0	6/8	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
70	69	1/8	1/8	6/8	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
70	69	1/4	1/4	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
70	69	3/8	3/8	6/8	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
70	69	1/2	1/2	6/8	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
70	69	5/8	5/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
71	70	0	0	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
71	70	1/8	1/8	6/8	2	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
71	70	1/4	1/4	6/8	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
71	70	3/8	3/8	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
71	70	1/2	1/2	6/8	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
71	70	5/8	5/8	6/8	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
72	71	0	0	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
72	71	1/4	1/4	6/8	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
72	71	3/8	3/8	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
72	71	5/8	5/8	6/8	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
73	72	0	0	6/8	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
74	73	0	0	6/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
74	73	1/8	1/8	6/8	2	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
74	73	1/4	1/4	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
74	73	3/8	3/8	6/8	2	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
74	73	1/2	1/2	6/8	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
74	73	5/8	5/8	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
75	74	0	0	6/8	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
75	74	1/8	1/8	6/8	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
75	74	1/4	1/4	6/8	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
75	74	3/8	3/8	6/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
75	74	1/2	1/2	6/8	2	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
75	74	5/8	5/8	6/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	75	0	0	6/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
76	75	1/4	1/4	6/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	75	3/8	3/8	6/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
76	75	5/8	5/8	6/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	76	0	0	6/8	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
77	76	5/8	5/8	6/8	2	1	V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1
78	77	0	0	6/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
79	78	1/2	1/2	6/8	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
79	78	5/8	5/8	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
80	79	0	0	6/8	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	79	1/4	1/4	6/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
80	79	3/8	3/8	6/8	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	79	5/8	5/8	6/8	2	1	ii.#viio6	C	ii		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
81	80	0	0	6/8	2	1	i}	C	ii		i	i						}	m	0	1	0, -3, 1		0	0
81	80	5/8	5/8	6/8	2	1	V{	C	ii		V	V						{	M	0	1	1, 5, 2		1	1
82	81	0	0	6/8	2	1	i	C	ii		i	i							m	0	1	0, -3, 1		0	0
83	82	1/2	1/2	6/8	2	1	V43	C	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
83	82	5/8	5/8	6/8	2	1	i6	C	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
84	83	0	0	6/8	2	1	V2	C	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
84	83	1/4	1/4	6/8	2	1	i6	C	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
84	83	3/8	3/8	6/8	2	1	V2	C	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
84	83	5/8	5/8	6/8	2	1	iii.#viio6	C	iii		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
85	84	0	0	6/8	2	1	i}	C	iii		i	i						}	m	0	1	0, -3, 1		0	0
85	84	5/8	5/8	6/8	2	1	V{	C	iii		V	V						{	M	0	1	1, 5, 2		1	1
86	85	0	0	6/8	2	1	i	C	iii		i	i							m	0	1	0, -3, 1		0	0
87	86	1/2	1/2	6/8	2	1	V43	C	iii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
87	86	5/8	5/8	6/8	2	1	i6	C	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
88	87	0	0	6/8	2	1	#viio43	C	iii		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
