mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
109	109	1/2	1/2	3/4	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
110	110	1/2	1/2	3/4	1	1	#viio6		c	i		#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
111	111	0	0	3/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
111	111	1/4	1/4	3/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
111	111	1/2	1/2	3/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
112	112	1/2	1/2	3/4	1	1	iio6		c	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
113	113	1/2	1/2	3/4	1	1	#viio65/iv		c	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
114	114	1/2	1/2	3/4	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
115	115	0	0	3/4	1	1	#viio/iv		c	i		#viio/iv		#vii	o			iv		o	1	1	4, 1, -2		4	4
115	115	1/4	1/4	3/4	1	1	#viio6/iv		c	i		#viio6/iv		#vii	o	6		iv		o	1	1	1, -2, 4		4	1
115	115	1/2	1/2	3/4	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
116	116	0	0	3/4	1	1	#viio6/iv		c	i		#viio6/iv		#vii	o	6		iv		o	1	1	1, -2, 4		4	1
117	117	0	0	3/4	1	1	#viio/iv		c	i		#viio/iv		#vii	o			iv		o	1	1	4, 1, -2		4	4
118	118	0	0	3/4	1	1	iv}{		c	i		iv		iv					}{	m	1	1	-1, -4, 0		-1	-1
118	118	1/4	1/4	3/4	1	1	iv6		c	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
118	118	1/2	1/2	3/4	1	1	iv		c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
119	119	1/4	1/4	3/4	1	1	iv6		c	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
119	119	1/2	1/2	3/4	1	1	iv		c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
120	120	0	0	3/4	1	1	V64/iv		c	i		V64/iv		V		64		iv		M	1	1	1, 0, 4		0	1
120	120	1/4	1/4	3/4	1	1	V2(#7)/iv		c	i		V2(#7)/iv		V		2	#7	iv		Mm7	1	1	-2, 0, 4, 1	5	0	-2
120	120	1/2	1/2	3/4	1	1	V64(b9)/iv		c	i		V64(b9)/iv		V		64	b9	iv		M	1	1	1, 0, 4	-12	0	1
121	121	0	0	3/4	1	1	V6/iv		c	i		V6/iv		V		6		iv		M	1	1	4, 1, 0		0	4
121	121	1/4	1/4	3/4	1	1	V43/iv		c	i		V43/iv		V		43		iv		Mm7	1	1	1, -2, 0, 4		0	1
121	121	1/2	1/2	3/4	1	1	V6/iv		c	i		V6/iv		V		6		iv		M	1	1	4, 1, 0		0	4
122	122	0	0	3/4	1	1	V/iv		c	i		V/iv		V				iv		M	1	1	0, 4, 1		0	0
122	122	1/4	1/4	3/4	1	1	V6/iv		c	i		V6/iv		V		6		iv		M	1	1	4, 1, 0		0	4
122	122	1/2	1/2	3/4	1	1	V64/iv		c	i		V64/iv		V		64		iv		M	1	1	1, 0, 4		0	1
123	123	0	0	3/4	1	1	V6/iv		c	i		V6/iv		V		6		iv		M	1	1	4, 1, 0		0	4
123	123	1/4	1/4	3/4	1	1	V64/iv		c	i		V64/iv		V		64		iv		M	1	1	1, 0, 4		0	1
123	123	1/2	1/2	3/4	1	1	V2/iv		c	i		V2/iv		V		2		iv		Mm7	1	1	-2, 0, 4, 1		0	-2
124	124	0	0	3/4	1	1	iv(4)		c	i		iv(4)		iv			4			m	1	1	-1, -2, 0		-1	-1
124	124	1/4	1/4	3/4	1	1	iv6(11)		c	i		iv6(11)		iv		6	11			m	1	1	-4, 0, -1	-2	-1	-4
124	124	1/2	1/2	3/4	1	1	iv(4)		c	i		iv(4)		iv			4			m	1	1	-1, -2, 0		-1	-1
125	125	0	0	3/4	1	1	iv}		c	i		iv		iv					}	m	1	1	-1, -4, 0		-1	-1
125	125	1/2	1/2	3/4	1	1	V2/vii{		c	i		V2/vii		V		2		vii	{	Mm7	1	1	-3, -1, 3, 0		-1	-3
126	126	0	0	3/4	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
126	126	1/4	1/4	3/4	1	1	vii(2)		c	i		vii(2)		vii			2			m	1	1	0, -5, -1		-2	0
126	126	1/2	1/2	3/4	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
127	127	0	0	3/4	1	1	vii		c	i		vii		vii						m	1	1	-2, -5, -1		-2	-2
127	127	1/4	1/4	3/4	1	1	vii(2)		c	i		vii(2)		vii			2			m	1	1	0, -5, -1		-2	0
127	127	1/2	1/2	3/4	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
128	128	0	0	3/4	1	1	V64/vii		c	i		V64/vii		V		64		vii		M	1	1	0, -1, 3		-1	0
128	128	1/4	1/4	3/4	1	1	V2(#7)/vii		c	i		V2(#7)/vii		V		2	#7	vii		Mm7	1	1	-3, -1, 3, 0	4	-1	-3
128	128	1/2	1/2	3/4	1	1	V64(b9)/vii		c	i		V64(b9)/vii		V		64	b9	vii		M	1	1	0, -1, 3	-13	-1	0
129	129	0	0	3/4	1	1	V6/vii		c	i		V6/vii		V		6		vii		M	1	1	3, 0, -1		-1	3
129	129	1/4	1/4	3/4	1	1	V43/vii		c	i		V43/vii		V		43		vii		Mm7	1	1	0, -3, -1, 3		-1	0
129	129	1/2	1/2	3/4	1	1	V6/vii		c	i		V6/vii		V		6		vii		M	1	1	3, 0, -1		-1	3
130	130	0	0	3/4	1	1	V/vii		c	i		V/vii		V				vii		M	1	1	-1, 3, 0		-1	-1
130	130	1/4	1/4	3/4	1	1	V6/vii		c	i		V6/vii		V		6		vii		M	1	1	3, 0, -1		-1	3
130	130	1/2	1/2	3/4	1	1	V64/vii		c	i		V64/vii		V		64		vii		M	1	1	0, -1, 3		-1	0
131	131	0	0	3/4	1	1	V6/vii		c	i		V6/vii		V		6		vii		M	1	1	3, 0, -1		-1	3
131	131	1/4	1/4	3/4	1	1	V64/vii		c	i		V64/vii		V		64		vii		M	1	1	0, -1, 3		-1	0
131	131	1/2	1/2	3/4	1	1	V2/vii		c	i		V2/vii		V		2		vii		Mm7	1	1	-3, -1, 3, 0		-1	-3
132	132	0	0	3/4	1	1	vii(4)		c	i		vii(4)		vii			4			m	1	1	-2, -3, -1		-2	-2
132	132	1/4	1/4	3/4	1	1	vii6(11)		c	i		vii6(11)		vii		6	11			m	1	1	-5, -1, -2	-3	-2	-5
132	132	1/2	1/2	3/4	1	1	vii(4)		c	i		vii(4)		vii			4			m	1	1	-2, -3, -1		-2	-2
133	133	0	0	3/4	1	1	vii}		c	i		vii		vii					}	m	1	1	-2, -5, -1		-2	-2
133	133	1/4	1/4	3/4	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
133	133	1/2	1/2	3/4	1	1	vii{		c	i		vii		vii					{	m	1	1	-2, -5, -1		-2	-2
134	134	0	0	3/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
134	134	1/4	1/4	3/4	1	1	viio6/bII		c	i		viio6/bII		vii	o	6		bII		o	1	1	-3, -6, 0		0	-3
134	134	1/2	1/2	3/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
135	135	1/4	1/4	3/4	1	1	V65/bII		c	i		V65/bII		V		65		bII		Mm7	1	1	0, -3, -6, -4		-4	0
135	135	1/2	1/2	3/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
136	136	0	0	3/4	1	1	.bII}{		c	i		bII		bII					}{	M	1	1	-5, -1, -4		-5	-5
137	137	0	0	3/4	1	1	V(64)/bII	iii6/bII	c	i		V(64)/bII		V			64	bII		M	1	1	-4, -5, -1		-4	-4
137	137	1/4	1/4	3/4	1	1	ii6/bII		c	i		ii6/bII		ii		6		bII		m	1	1	-6, -2, -3		-3	-6
137	137	1/2	1/2	3/4	1	1	viio6/bII		c	i		viio6/bII		vii	o	6		bII		o	1	1	-3, -6, 0		0	-3
138	138	0	0	3/4	1	1	.bII6	iv	c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
138	138	1/4	1/4	3/4	1	1	#viio/iv		c	i		#viio/iv		#vii	o			iv		o	1	1	4, 1, -2		4	4
138	138	1/2	1/2	3/4	1	1	IV/bII	ii6/bII	c	i		IV/bII		IV				bII		M	1	1	-6, -2, -5		-6	-6
139	139	0	0	3/4	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
139	139	1/4	1/4	3/4	1	1	ii/bII	viio6/bII	c	i		ii/bII		ii				bII		m	1	1	-3, -6, -2		-3	-3
139	139	1/2	1/2	3/4	1	1	viio/bII		c	i		viio/bII		vii	o			bII		o	1	1	0, -3, -6		0	0
140	140	0	0	3/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
140	140	1/4	1/4	3/4	1	1	V+6/bII	V/iv	c	i		V+6/bII		V	+	6		bII		+	1	1	0, 4, -4		-4	0
140	140	1/2	1/2	3/4	1	1	viio6/bII	iv/vii	c	i		viio6/bII		vii	o	6		bII		o	1	1	-3, -6, 0		0	-3
141	141	0	0	3/4	1	1	.bII	vii6	c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
141	141	1/4	1/4	3/4	1	1	iio/vii	#viio6/vii	c	i		iio/vii		ii	o			vii		o	1	1	0, -3, -6		0	0
141	141	1/2	1/2	3/4	1	1	#viio/vii		c	i		#viio/vii		#vii	o			vii		o	1	1	3, 0, -3		3	3
142	142	0	0	3/4	1	1	vii		c	i		vii		vii						m	1	1	-2, -5, -1		-2	-2
142	142	1/4	1/4	3/4	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
142	142	1/2	1/2	3/4	1	1	VI64/iv		c	i		VI64/iv		VI		64		iv		M	1	1	-4, -5, -1		-5	-4
143	143	0	0	3/4	1	1	iio/iv		c	i		iio/iv		ii	o			iv		o	1	1	1, -2, -5		1	1
143	143	1/4	1/4	3/4	1	1	iv/iv	iio6/iv	c	i		iv/iv		iv				iv		m	1	1	-2, -5, -1		-2	-2
143	143	1/2	1/2	3/4	1	1	iv64/iv		c	i		iv64/iv		iv		64		iv		m	1	1	-1, -2, -5		-2	-1
144	144	0	0	3/4	1	1	V65/iv		c	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
144	144	1/4	1/4	3/4	1	1	V43/iv		c	i		V43/iv		V		43		iv		Mm7	1	1	1, -2, 0, 4		0	1
144	144	1/2	1/2	3/4	1	1	V7(2)/iv		c	i		V7(2)/iv		V		7	2	iv		Mm7	1	1	-5, 4, 1, -2		0	-5
145	145	0	0	3/4	1	1	V7/iv		c	i		V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
145	145	1/4	1/4	3/4	1	1	V7(2)/iv		c	i		V7(2)/iv		V		7	2	iv		Mm7	1	1	-5, 4, 1, -2		0	-5
145	145	1/2	1/2	3/4	1	1	#viio/iv		c	i		#viio/iv		#vii	o			iv		o	1	1	4, 1, -2		4	4
146	146	0	0	3/4	1	1	iv		c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
146	146	1/4	1/4	3/4	1	1	iv6		c	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
146	146	1/2	1/2	3/4	1	1	iv2		c	i		iv2		iv		2				mm7	1	1	-3, -1, -4, 0		-1	-3
147	147	0	0	3/4	1	1	iio		c	i		iio		ii	o					o	1	1	2, -1, -4		2	2
147	147	1/4	1/4	3/4	1	1	iv	iio6	c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
147	147	1/2	1/2	3/4	1	1	iv64		c	i		iv64		iv		64				m	1	1	0, -1, -4		-1	0
148	148	0	0	3/4	1	1	V65		c	i		V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
148	148	1/4	1/4	3/4	1	1	V43		c	i		V43		V		43				Mm7	1	1	2, -1, 1, 5		1	2
148	148	1/2	1/2	3/4	1	1	V7(2)		c	i		V7(2)		V		7	2			Mm7	1	1	-4, 5, 2, -1		1	-4
149	149	0	0	3/4	1	1	V7		c	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
149	149	1/4	1/4	3/4	1	1	V7(2)		c	i		V7(2)		V		7	2			Mm7	1	1	-4, 5, 2, -1		1	-4
149	149	1/2	1/2	3/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
150	150	0	0	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
150	150	1/4	1/4	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
150	150	1/2	1/2	3/4	1	1	i2		c	i		i2		i		2				mm7	1	1	-2, 0, -3, 1		0	-2
151	151	0	0	3/4	1	1	VI		c	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
151	151	1/4	1/4	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
151	151	1/2	1/2	3/4	1	1	i64		c	i		i64		i		64				m	1	1	1, 0, -3		0	1
152	152	0	0	3/4	1	1	iv		c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
152	152	1/4	1/4	3/4	1	1	iv6		c	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
152	152	1/2	1/2	3/4	1	1	VI64		c	i		VI64		VI		64				M	1	1	-3, -4, 0		-4	-3
153	153	0	0	3/4	1	1	iio		c	i		iio		ii	o					o	1	1	2, -1, -4		2	2
153	153	1/4	1/4	3/4	1	1	iv		c	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
153	153	1/2	1/2	3/4	1	1	iv64		c	i		iv64		iv		64				m	1	1	0, -1, -4		-1	0
154	154	0	0	3/4	1	1	V65		c	i		V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
154	154	1/4	1/4	3/4	1	1	V43		c	i		V43		V		43				Mm7	1	1	2, -1, 1, 5		1	2
154	154	1/2	1/2	3/4	1	1	V7(2)		c	i		V7(2)		V		7	2			Mm7	1	1	-4, 5, 2, -1		1	-4
155	155	0	0	3/4	1	1	V7		c	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
155	155	1/4	1/4	3/4	1	1	V7(2)		c	i		V7(2)		V		7	2			Mm7	1	1	-4, 5, 2, -1		1	-4
155	155	1/2	1/2	3/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
156	156	0	0	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
156	156	1/4	1/4	3/4	1	1	i(2)		c	i		i(2)		i			2			m	1	1	2, -3, 1		0	2
156	156	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
157	157	0	0	3/4	1	1	iio6(119)		c	i		iio6(119)		ii	o	6	119			o	1	1	-1, -4, 2	1, -3	2	-1
157	157	1/4	1/4	3/4	1	1	iio6		c	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
157	157	1/2	1/2	3/4	1	1	viio7/V		c	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
158	158	0	0	3/4	1	1	V[V}		c	i	V	V		V					}	M	1	1	1, 5, 2		1	1
158	158	1/2	1/2	3/4	1	1	V6{		c	i	V	V6		V		6			{	M	1	1	5, 2, 1		1	5
159	159	0	0	3/4	1	1	iv6		c	i	V	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
159	159	1/2	1/2	3/4	1	1	III6		c	i	V	III6		III		6				M	1	1	1, -2, -3		-3	1
160	160	0	0	3/4	1	1	iio6		c	i	V	iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
160	160	1/2	1/2	3/4	1	1	i6		c	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
161	161	0	0	3/4	1	1	#viio6		c	i	V	#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
161	161	1/2	1/2	3/4	1	1	VI6		c	i	V	VI6		VI		6				M	1	1	0, -3, -4		-4	0
162	162	0	0	3/4	1	1	V6		c	i	V	V6		V		6				M	1	1	5, 2, 1		1	5
163	163	0	0	3/4	1	1	iv6		c	i	V	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
163	163	1/2	1/2	3/4	1	1	III6		c	i	V	III6		III		6				M	1	1	1, -2, -3		-3	1
164	164	0	0	3/4	1	1	iio6		c	i	V	iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
164	164	1/2	1/2	3/4	1	1	i6		c	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
165	165	0	0	3/4	1	1	#viio6		c	i	V	#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
165	165	1/2	1/2	3/4	1	1	VI6		c	i	V	VI6		VI		6				M	1	1	0, -3, -4		-4	0
166	166	0	0	3/4	1	1	V6		c	i	V	V6		V		6				M	1	1	5, 2, 1		1	5
166	166	1/2	1/2	3/4	1	1	iv6		c	i	V	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
167	167	0	0	3/4	1	1	V(64)		c	i	V	V(64)		V			64			M	1	1	1, 0, -3		1	1
167	167	1/2	1/2	3/4	1	1	V7]		c	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
168	168	0	0	3/4	1	1	i}{		c	i		i		i					}{	m	1	1	0, -3, 1		0	0
169	169	0	0	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
169	169	1/4	1/4	3/4	1	1	i64		c	i		i64		i		64				m	1	1	1, 0, -3		0	1
169	169	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
170	170	1/2	1/2	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
171	171	1/2	1/2	3/4	1	1	V43		c	i		V43		V		43				Mm7	1	1	2, -1, 1, 5		1	2
172	172	0	0	3/4	1	1	#viio65		c	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
172	172	1/2	1/2	3/4	1	1	#viio6		c	i		#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
173	173	0	0	3/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
173	173	1/4	1/4	3/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
173	173	1/2	1/2	3/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
174	174	1/2	1/2	3/4	1	1	#viio65		c	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
175	175	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
176	176	0	0	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
176	176	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
177	177	0	0	3/4	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
177	177	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
178	178	0	0	3/4	1	1	i64		c	i		i64		i		64				m	1	1	1, 0, -3		0	1
178	178	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
179	179	0	0	3/4	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
179	179	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
180	180	0	0	3/4	1	1	i64		c	i		i64		i		64				m	1	1	1, 0, -3		0	1
180	180	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
181	181	0	0	3/4	1	1	#viio43(4)		c	i		#viio43(4)		#vii	o	43	4			o7	1	1	-1, -4, 5, -3		5	-1
181	181	1/4	1/4	3/4	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
181	181	1/2	1/2	3/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
182	182	0	0	3/4	1	1	#viio6(2)		c	i		#viio6(2)		#vii	o	6	2			o	1	1	2, -1, 0		5	2
182	182	1/4	1/4	3/4	1	1	#viio6		c	i		#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
182	182	1/2	1/2	3/4	1	1	VI6		c	i		VI6		VI		6				M	1	1	0, -3, -4		-4	0
183	183	0	0	3/4	1	1	#viio7		c	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
183	183	1/4	1/4	3/4	1	1	V6		c	i		V6		V		6				M	1	1	5, 2, 1		1	5
184	184	1/4	1/4	3/4	1	1	#viio7		c	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
185	185	0	0	3/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
186	186	1/4	1/4	3/4	1	1	iio6		c	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
187	187	0	0	3/4	1	1	V(64)		c	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
188	188	1/4	1/4	3/4	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
188	188	1/2	1/2	3/4	1	1	V7		c	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
189	189	0	0	3/4	1	1	i}		c	i		i		i					}	m	1	1	0, -3, 1		0	0
191	191	0	0	3/4	1	1	V/bV{		c	i		V/bV		V				bV	{	M	1	1	-5, -1, -4		-5	-5
192	192	0	0	3/4	1	1	V2/bV		c	i		V2/bV		V		2		bV		Mm7	1	1	-7, -5, -1, -4		-5	-7
193	193	0	0	3/4	1	1	.bV6		c	i		bV6		bV		6				M	1	1	-2, -5, -6		-6	-2
194	194	0	0	3/4	1	1	V43/bV		c	i		V43/bV		V		43		bV		Mm7	1	1	-4, -7, -5, -1		-5	-4
194	194	1/4	1/4	3/4	1	1	vii%65/bV		c	i		vii%65/bV		vii	%	65		bV		%7	1	1	-4, -7, -3, -1		-1	-4
194	194	1/2	1/2	3/4	1	1	viio6/bV		c	i		viio6/bV		vii	o	6		bV		o	1	1	-4, -7, -1		-1	-4
195	195	0	0	3/4	1	1	.bV(4)		c	i		bV(4)		bV			4			M	1	1	-6, 0, -5		-6	-6
195	195	1/4	1/4	3/4	1	1	.bV(#9)		c	i		bV(#9)		bV			#9			M	1	1	-6, -2, -5	3	-6	-6
195	195	1/2	1/2	3/4	1	1	.bV}		c	i		bV		bV					}	M	1	1	-6, -2, -5		-6	-6
196	196	0	0	3/4	1	1	V2/bV{		c	i		V2/bV		V		2		bV	{	Mm7	1	1	-7, -5, -1, -4		-5	-7
197	197	0	0	3/4	1	1	.bV6		c	i		bV6		bV		6				M	1	1	-2, -5, -6		-6	-2
198	198	0	0	3/4	1	1	V43/bV		c	i		V43/bV		V		43		bV		Mm7	1	1	-4, -7, -5, -1		-5	-4
198	198	1/4	1/4	3/4	1	1	vii%65/bV		c	i		vii%65/bV		vii	%	65		bV		%7	1	1	-4, -7, -3, -1		-1	-4
198	198	1/2	1/2	3/4	1	1	viio6/bV		c	i		viio6/bV		vii	o	6		bV		o	1	1	-4, -7, -1		-1	-4
199	199	0	0	3/4	1	1	.bV(4)		c	i		bV(4)		bV			4			M	1	1	-6, 0, -5		-6	-6
199	199	1/4	1/4	3/4	1	1	.bV(#9)		c	i		bV(#9)		bV			#9			M	1	1	-6, -2, -5	3	-6	-6
199	199	1/2	1/2	3/4	1	1	.bV}		c	i		bV		bV					}	M	1	1	-6, -2, -5		-6	-6
200	200	0	0	3/4	1	1	V2/iii{		c	i		V2/iii		V		2		iii	{	Mm7	1	1	-4, -2, 2, -1		-2	-4
201	201	0	0	3/4	1	1	iii6		c	i		iii6		iii		6				m	1	1	-6, -2, -3		-3	-6
202	202	0	0	3/4	1	1	V43/iii		c	i		V43/iii		V		43		iii		Mm7	1	1	-1, -4, -2, 2		-2	-1
202	202	1/4	1/4	3/4	1	1	#viio65/iii		c	i		#viio65/iii		#vii	o	65		iii		o7	1	1	-1, -4, -7, 2		2	-1
202	202	1/2	1/2	3/4	1	1	#viio6/iii		c	i		#viio6/iii		#vii	o	6		iii		o	1	1	-1, -4, 2		2	-1
203	203	0	0	3/4	1	1	iii(4)		c	i		iii(4)		iii			4			m	1	1	-3, -4, -2		-3	-3
203	203	1/4	1/4	3/4	1	1	iii(9)		c	i		iii(9)		iii			9			m	1	1	-3, -6, -2	-1	-3	-3
203	203	1/2	1/2	3/4	1	1	iii		c	i		iii		iii						m	1	1	-3, -6, -2		-3	-3
204	204	0	0	3/4	1	1	.Fr6/iv		c	i		Fr6/iv	Fr	V		7	b5	V/iv		Fr	1	1	1, 5, -5, -1		1	1
204	204	1/4	1/4	3/4	1	1	.Ger6/iv		c	i		Ger6/iv	Ger	vii	o	65	b3	V/iv		Ger	1	1	-5, -1, -4, 5		5	-5
204	204	1/2	1/2	3/4	1	1	.It6/iv		c	i		It6/iv	It	vii	o	6	b3	V/iv		It	1	1	-5, -1, 5		5	-5
205	205	0	0	3/4	1	1	V(4)/iv		c	i		V(4)/iv		V			4	iv		M	1	1	0, -1, 1		0	0
205	205	1/2	1/2	3/4	1	1	V/iv		c	i		V/iv		V				iv		M	1	1	0, 4, 1		0	0
206	206	0	0	3/4	1	1	#viio7(#4)		c	i		#viio7(#4)		#vii	o	7	#4			o7	1	1	5, 2, 4, -4		5	5
206	206	1/4	1/4	3/4	1	1	#viio7		c	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
207	207	0	0	3/4	1	1	i[V/iv}{		c	i	i	V/iv		V				iv	}{	M	1	1	0, 4, 1		0	0
207	207	1/2	1/2	3/4	1	1	III6/iv		c	i	i	III6/iv		III		6		iv		M	1	1	0, -3, -4		-4	0
208	208	0	0	3/4	1	1	V7/iv		c	i	i	V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
208	208	1/4	1/4	3/4	1	1	IV6/III		c	i	i	IV6/III		IV		6		III		M	1	1	0, -3, -4		-4	0
208	208	1/2	1/2	3/4	1	1	viio/III		c	i	i	viio/III		vii	o			III		o	1	1	2, -1, -4		2	2
209	209	0	0	3/4	1	1	III6(11)		c	i	i	III6(11)		III		6	11			M	1	1	1, -2, -3	-4	-3	1
209	209	1/4	1/4	3/4	1	1	V/iv		c	i	i	V/iv		V				iv		M	1	1	0, 4, 1		0	0
209	209	1/2	1/2	3/4	1	1	iv		c	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
210	210	0	0	3/4	1	1	V/iv		c	i	i	V/iv		V				iv		M	1	1	0, 4, 1		0	0
210	210	1/4	1/4	3/4	1	1	IV6/IV		c	i	i	IV6/IV		IV		6		IV		M	1	1	2, -1, -2		-2	2
210	210	1/2	1/2	3/4	1	1	V7/IV		c	i	i	V7/IV		V		7		IV		Mm7	1	1	0, 4, 1, -2		0	0
211	211	0	0	3/4	1	1	IV(4)		c	i	i	IV(4)		IV			4			M	1	1	-1, -2, 0		-1	-1
