mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
112	111	440	444	4.0	0	0	4/4	1	1		V7		C	V/V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	112	444	448	6.0	0	0	4/4	1	1		I}		C	V/V		I		I						}	M	0	0	0, 4, 1		0	0
114	113	448	452	0.0	0	0	4/4	1	1		{		C	V/V										{		0	0				
114	113	450	454	6.0	1/2	1/2	4/4	1	1		v.#viio7		C	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
116	115	456	460	2.0	0	0	4/4	1	1		V		C	v		V		V							M	0	1	1, 5, 2		1	1
116	115	458	462	1.0	1/2	1/2	4/4	1	1		iv(2)	V(b9)	C	v		iv(2)		iv			2				m	0	1	1, -4, 0		-1	1
116	115	459	463	1.0	3/4	3/4	4/4	1	1		iv	V2(b9)	C	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
117	116	460	464	1.0	0	0	4/4	1	1		i6(6)		C	v		i6(6)		i		6	6				m	0	1	-3, -4, 0		0	-3
117	116	461	465	1.0	1/4	1/4	4/4	1	1		i6		C	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
117	116	462	466	1.0	1/2	1/2	4/4	1	1		#viio6(4)		C	v		#viio6(4)		#vii	o	6	4				o	0	1	-3, -1, 5		5	-3
117	116	463	467	1.0	3/4	3/4	4/4	1	1		#viio6		C	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
118	117	464	468	2.0	0	0	4/4	1	1		i.V}{		C	i		V		V						}{	M	0	1	1, 5, 2		1	1
118	117	466	470	6.0	1/2	1/2	4/4	1	1		#viio7		C	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
120	119	472	476	2.0	0	0	4/4	1	1		V		C	i		V		V							M	0	1	1, 5, 2		1	1
120	119	474	478	1.0	1/2	1/2	4/4	1	1		iv(2)	V(b9)	C	i		iv(2)		iv			2				m	0	1	1, -4, 0		-1	1
120	119	475	479	1.0	3/4	3/4	4/4	1	1		iv	V2(b9)	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
121	120	476	480	1.0	0	0	4/4	1	1		i6(6)		C	i		i6(6)		i		6	6				m	0	1	-3, -4, 0		0	-3
121	120	477	481	1.0	1/4	1/4	4/4	1	1		i6		C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
121	120	478	482	1.0	1/2	1/2	4/4	1	1		#viio6(4)		C	i		#viio6(4)		#vii	o	6	4				o	0	1	-3, -1, 5		5	-3
121	120	479	483	1.0	3/4	3/4	4/4	1	1		#viio6		C	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
122	121	480	484	2.0	0	0	4/4	1	1		iv.V}{		C	iv		V		V						}{	M	0	1	1, 5, 2		1	1
122	121	482	486	6.0	1/2	1/2	4/4	1	1		#viio7		C	iv		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
124	123	488	492	2.0	0	0	4/4	1	1		V		C	iv		V		V							M	0	1	1, 5, 2		1	1
124	123	490	494	1.0	1/2	1/2	4/4	1	1		iv(2)	V(b9)	C	iv		iv(2)		iv			2				m	0	1	1, -4, 0		-1	1
124	123	491	495	1.0	3/4	3/4	4/4	1	1		iv	V2(b9)	C	iv		iv		iv							m	0	1	-1, -4, 0		-1	-1
125	124	492	496	1.0	0	0	4/4	1	1		i6(6)		C	iv		i6(6)		i		6	6				m	0	1	-3, -4, 0		0	-3
125	124	493	497	1.0	1/4	1/4	4/4	1	1		i6		C	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
125	124	494	498	1.0	1/2	1/2	4/4	1	1		#viio6(4)		C	iv		#viio6(4)		#vii	o	6	4				o	0	1	-3, -1, 5		5	-3
125	124	495	499	1.0	3/4	3/4	4/4	1	1		#viio6		C	iv		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
126	125	496	500	1.0	0	0	4/4	1	1		i(4)		C	iv		i(4)		i			4				m	0	1	0, -1, 1		0	0
126	125	497	501	1.0	1/4	1/4	4/4	1	1		i		C	iv		i		i							m	0	1	0, -3, 1		0	0
126	125	498	502	1.0	1/2	1/2	4/4	1	1		i.i6(4)	III(2)	C	i		i6(4)		i		6	4				m	0	1	-1, 1, 0		0	-1
126	125	499	503	1.0	3/4	3/4	4/4	1	1		i6	III	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
127	126	500	504	1.0	0	0	4/4	1	1		#viio6(4)		C	i		#viio6(4)		#vii	o	6	4				o	0	1	-3, -1, 5		5	-3
127	126	501	505	1.0	1/4	1/4	4/4	1	1		#viio6		C	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
127	126	502	506	1.0	1/2	1/2	4/4	1	1		i(2)		C	i		i(2)		i			2				m	0	1	2, -3, 1		0	2
127	126	503	507	1.0	3/4	3/4	4/4	1	1		i		C	i		i		i							m	0	1	0, -3, 1		0	0
128	127	504	508	1.0	0	0	4/4	1	1		iio		C	i		iio		ii	o						o	0	1	2, -1, -4		2	2
128	127	505	509	1.0	1/4	1/4	4/4	1	1		ii%65		C	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
128	127	506	510	1.0	1/2	1/2	4/4	1	1		V6/iv		C	i		V6/iv		V		6		iv			M	0	1	4, 1, 0		0	4
128	127	507	511	1.0	3/4	3/4	4/4	1	1		V64/iv		C	i		V64/iv		V		64		iv			M	0	1	1, 0, 4		0	1
129	128	508	512	1.0	0	0	4/4	1	1		iv		C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
129	128	509	513	1.0	1/4	1/4	4/4	1	1		iv6		C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
129	128	510	514	1.0	1/2	1/2	4/4	1	1		i6		C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
129	128	511	515	1.0	3/4	3/4	4/4	1	1		Ger7	viio7/V	C	i		Ger7	Ger	vii	o	7	b3	V			Ger	0	1	6, -4, 0, -3		6	6
130	129	512	516	2.0	0	0	4/4	1	1		V[V|HC}{		C	i	V	V		V					HC	}{	M	0	1	1, 5, 2		1	1
130	129	514	518	2.0	1/2	1/2	4/4	1	1		viio/V		C	i	V	viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
131	130	516	520	1.0	0	0	4/4	1	1		viio2/V		C	i	V	viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
131	130	517	521	3.0	1/4	1/4	4/4	1	1		V7/V		C	i	V	V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
132	131	520	524	2.0	0	0	4/4	1	1		V		C	i	V	V		V							M	0	1	1, 5, 2		1	1
132	131	522	526	2.0	1/2	1/2	4/4	1	1		viio/V		C	i	V	viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
133	132	524	528	1.0	0	0	4/4	1	1		viio2/V		C	i	V	viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
133	132	525	529	3.0	1/4	1/4	4/4	1	1		V7/V		C	i	V	V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
134	133	528	532	2.0	0	0	4/4	1	1		V		C	i	V	V		V							M	0	1	1, 5, 2		1	1
134	133	530	534	2.0	1/2	1/2	4/4	1	1		viio/V		C	i	V	viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
135	134	532	536	1.0	0	0	4/4	1	1		viio2/V		C	i	V	viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
135	134	533	537	3.0	1/4	1/4	4/4	1	1		V7/V		C	i	V	V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
136	135	536	540	16.0	0	0	4/4	1	1		I.V7]		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
140	139	552	556	4.0	0	0	4/4	1	1		I|IAC}{		C	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
141	140	556	560	4.0	0	0	4/4	1	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
142	141	560	564	4.0	0	0	4/4	1	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	142	564	568	4.0	0	0	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
144	143	568	572	2.0	0	0	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
144	143	570	574	1.0	1/2	1/2	4/4	1	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
144	143	571	575	1.0	3/4	3/4	4/4	1	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
145	144	572	576	1.0	0	0	4/4	1	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
145	144	573	577	1.0	1/4	1/4	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
145	144	574	578	1.0	1/2	1/2	4/4	1	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
145	144	575	579	1.0	3/4	3/4	4/4	1	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	145	576	580	1.0	0	0	4/4	1	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
146	145	577	581	1.0	1/4	1/4	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
146	145	578	582	1.0	1/2	1/2	4/4	1	1		ii65		C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
146	145	579	583	1.0	3/4	3/4	4/4	1	1		ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
147	146	580	584	2.0	0	0	4/4	1	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
147	146	582	586	2.0	1/2	1/2	4/4	1	1		I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
148	147	584	588	1.0	0	0	4/4	1	1		I64{		C	I		I64		I		64				{	M	0	0	1, 0, 4		0	1
148	147	585	589	1.0	1/4	1/4	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
148	147	586	590	1.0	1/2	1/2	4/4	1	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
148	147	587	591	1.0	3/4	3/4	4/4	1	1		viio6/V	V64/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
149	148	588	592	1.5	0	0	4/4	1	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
149	148	1179/2	1187/2	0.5	3/8	3/8	4/4	1	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	148	590	594	2.0	1/2	1/2	4/4	1	1		I}		C	I		I		I						}	M	0	0	0, 4, 1		0	0
150	149	592	596	1.0	0	0	4/4	1	1		I64/IV{		C	I		I64/IV		I		64		IV		{	M	0	0	0, -1, 3		-1	0
150	149	593	597	1.0	1/4	1/4	4/4	1	1		I/IV		C	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1	-1
150	149	594	598	1.0	1/2	1/2	4/4	1	1		ii/IV		C	I		ii/IV		ii				IV			m	0	0	1, -2, 2		1	1
150	149	595	599	1.0	3/4	3/4	4/4	1	1		viio6/V/IV	V64/V/IV	C	I		viio6/V/IV		vii	o	6		V/IV			o	0	0	2, -1, 5		5	2
151	150	596	600	1.5	0	0	4/4	1	1		V6/IV		C	I		V6/IV		V		6		IV			M	0	0	4, 1, 0		0	4
151	150	1195/2	1203/2	0.5	3/8	3/8	4/4	1	1		V7/IV		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
151	150	598	602	3.0	1/2	1/2	4/4	1	1		I/IV}		C	I		I/IV		I				IV		}	M	0	0	-1, 3, 0		-1	-1
152	151	600	604	0.0	0	0	4/4	1	1		{		C	I										{		0	0				
152	151	601	605	1.0	1/4	1/4	4/4	1	1		V6/V		C	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
152	151	602	606	1.0	1/2	1/2	4/4	1	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
152	151	603	607	1.0	3/4	3/4	4/4	1	1		#viio/vi		C	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
153	152	604	608	1.0	0	0	4/4	1	1		V/ii		C	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
153	152	605	609	1.0	1/4	1/4	4/4	1	1		V2/ii		C	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
153	152	606	610	1.0	1/2	1/2	4/4	1	1		viio/V		C	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
153	152	607	611	1.0	3/4	3/4	4/4	1	1		V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
154	153	608	612	1.0	0	0	4/4	1	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
154	153	609	613	1.0	1/4	1/4	4/4	1	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
154	153	610	614	1.0	1/2	1/2	4/4	1	1		viio/IV		C	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
154	153	611	615	1.0	3/4	3/4	4/4	1	1		V7/IV		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
155	154	612	616	2.0	0	0	4/4	1	1		IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
155	154	614	618	1.0	1/2	1/2	4/4	1	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
155	154	615	619	0.5	3/4	3/4	4/4	1	1		ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
155	154	1231/2	1239/2	0.5	7/8	7/8	4/4	1	1		viio/V	V65/V	C	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
156	155	616	620	2.0	0	0	4/4	1	1		V|HC}{		C	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
156	155	618	622	2.0	1/2	1/2	4/4	1	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
157	156	620	624	2.0	0	0	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
157	156	622	626	1.0	1/2	1/2	4/4	1	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	156	623	627	1.0	3/4	3/4	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
158	157	624	628	2.0	0	0	4/4	1	1		V|HC}		C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
158	157	626	630	2.0	1/2	1/2	4/4	1	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
159	158	628	632	2.0	0	0	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
159	158	630	634	1.0	1/2	1/2	4/4	1	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	158	631	635	1.0	3/4	3/4	4/4	1	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
160	159	632	636	8.0	0	0	4/4	1	1		V|HC		C	I		V		V					HC		M	0	0	1, 5, 2		1	1
162	161	640	644	4.0	0	0	4/4	1	1		i{		C	I		i		i						{	m	0	0	0, -3, 1		0	0
163	162	644	648	0.5	0	0	4/4	1	1		V2(4)/V		C	I		V2(4)/V		V		2	4	V			Mm7	0	0	0, 2, 1, 3		2	0
163	162	1289/2	1297/2	3.5	1/8	1/8	4/4	1	1		V2/V		C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
164	163	648	652	4.0	0	0	4/4	1	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
165	164	652	656	4.0	0	0	4/4	1	1		V2/iv		C	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
166	165	656	660	1.0	0	0	4/4	1	1		iv6(2)		C	I		iv6(2)		iv		6	2				m	0	0	-4, 0, 1		-1	-4
166	165	657	661	1.0	1/4	1/4	4/4	1	1		iv6		C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
166	165	658	662	1.0	1/2	1/2	4/4	1	1		i64(4)		C	I		i64(4)		i		64	4				m	0	0	1, 0, -1		0	1
166	165	659	663	1.0	3/4	3/4	4/4	1	1		i64		C	I		i64		i		64					m	0	0	1, 0, -3		0	1
167	166	660	664	1.0	0	0	4/4	1	1		v.V6(b2)		C	v		V6(b2)		V		6	b2				M	0	1	5, 2, -11		1	5
167	166	661	665	2.0	1/4	1/4	4/4	1	1		V6		C	v		V6		V		6					M	0	1	5, 2, 1		1	5
167	166	663	667	1.0	3/4	3/4	4/4	1	1		V7		C	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
168	167	664	668	4.0	0	0	4/4	1	1		i|IAC}{		C	v		i		i					IAC	}{	m	0	1	0, -3, 1		0	0
169	168	668	672	4.0	0	0	4/4	1	1		V2/V		C	v		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
170	169	672	676	4.0	0	0	4/4	1	1		V65		C	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
171	170	676	680	4.0	0	0	4/4	1	1		V2/iv		C	v		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
172	171	680	684	1.0	0	0	4/4	1	1		iv6(2)		C	v		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
172	171	681	685	1.0	1/4	1/4	4/4	1	1		iv6		C	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
172	171	682	686	1.0	1/2	1/2	4/4	1	1		i64(4)		C	v		i64(4)		i		64	4				m	0	1	1, 0, -1		0	1
172	171	683	687	1.0	3/4	3/4	4/4	1	1		i64		C	v		i64		i		64					m	0	1	1, 0, -3		0	1
173	172	684	688	1.0	0	0	4/4	1	1		v/v.V6(2)		C	v/v		V6(2)		V		6	2				M	0	1	5, 2, -4		1	5
173	172	685	689	2.0	1/4	1/4	4/4	1	1		V6		C	v/v		V6		V		6					M	0	1	5, 2, 1		1	5
173	172	687	691	1.0	3/4	3/4	4/4	1	1		V7		C	v/v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
174	173	688	692	3.0	0	0	4/4	1	1		i|IAC}{		C	v/v		i		i					IAC	}{	m	0	1	0, -3, 1		0	0
174	173	691	695	1.0	3/4	3/4	4/4	1	1		V2		C	v/v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
175	174	692	696	2.0	0	0	4/4	1	1		i		C	v/v		i		i							m	0	1	0, -3, 1		0	0
175	174	694	698	2.0	1/2	1/2	4/4	1	1		i.V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
176	175	696	700	3.0	0	0	4/4	1	1		i		C	i		i		i							m	0	1	0, -3, 1		0	0
176	175	699	703	1.0	3/4	3/4	4/4	1	1		V2		C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
177	176	700	704	2.0	0	0	4/4	1	1		i		C	i		i		i							m	0	1	0, -3, 1		0	0
177	176	702	706	2.0	1/2	1/2	4/4	1	1		It6		C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
178	177	704	708	3.0	0	0	4/4	1	1		V[V}		C	i	V	V		V						}	M	0	1	1, 5, 2		1	1
178	177	707	711	1.0	3/4	3/4	4/4	1	1		V2/V		C	i	V	V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
179	178	708	712	3.0	0	0	4/4	1	1		V		C	i	V	V		V							M	0	1	1, 5, 2		1	1
179	178	711	715	1.0	3/4	3/4	4/4	1	1		V2/V		C	i	V	V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
180	179	712	716	8.0	0	0	4/4	1	1		V]|HC		C	i	V	V		V					HC		M	0	1	1, 5, 2		1	1
182	181	720	724	4.0	0	0	4/4	1	1		I{		C	i		I		I						{	M	0	1	0, 4, 1		0	0
183	182	724	728	4.0	0	0	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
184	183	728	732	4.0	0	0	4/4	1	1		V2		C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
185	184	732	736	4.0	0	0	4/4	1	1		V43		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
186	185	736	740	4.0	0	0	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
187	186	740	744	4.0	0	0	4/4	1	1		ii65/V		C	i		ii65/V		ii		65		V			mm7	0	1	0, 4, 1, 3		3	0
188	187	744	748	4.0	0	0	4/4	1	1		V7/V		C	i		V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
189	188	748	752	4.0	0	0	4/4	1	1		V|HC}		C	i		V		V					HC	}	M	0	1	1, 5, 2		1	1
190	189	752	756	4.0	0	0	4/4	1	1		I{		C	i		I		I						{	M	0	1	0, 4, 1		0	0
191	190	756	760	4.0	0	0	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
192	191	760	764	4.0	0	0	4/4	1	1		V43		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
193	192	764	768	4.0	0	0	4/4	1	1		V2		C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
194	193	768	772	4.0	0	0	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
195	194	772	776	4.0	0	0	4/4	1	1		V65/IV		C	i		V65/IV		V		65		IV			Mm7	0	1	4, 1, -2, 0		0	4
196	195	776	780	3.0	0	0	4/4	1	1		IV}{		C	i		IV		IV						}{	M	0	1	-1, 3, 0		-1	-1
196	195	779	783	2.0	3/4	3/4	4/4	1	1		IV6		C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
197	196	781	785	3.0	1/4	1/4	4/4	1	1		IV64		C	i		IV64		IV		64					M	0	1	0, -1, 3		-1	0
198	197	784	788	3.0	0	0	4/4	1	1		V2		C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
198	197	787	791	2.0	3/4	3/4	4/4	1	1		V6		C	i		V6		V		6					M	0	1	5, 2, 1		1	5
199	198	789	793	3.0	1/4	1/4	4/4	1	1		V43		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
200	199	792	796	1.0	0	0	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
200	199	793	797	2.0	1/4	1/4	4/4	1	1		I64		C	i		I64		I		64					M	0	1	1, 0, 4		0	1
200	199	795	799	2.0	3/4	3/4	4/4	1	1		I		C	i		I		I							M	0	1	0, 4, 1		0	0
201	200	797	801	2.0	1/4	1/4	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
201	200	799	803	9.0	3/4	3/4	4/4	1	1		I64		C	i		I64		I		64					M	0	1	1, 0, 4		0	1
204	203	808	812	1.0	0	0	4/4	1	1		I		C	i		I		I							M	0	1	0, 4, 1		0	0
204	203	809	813	1.0	1/4	1/4	4/4	1	1		V6		C	i		V6		V		6					M	0	1	5, 2, 1		1	5
204	203	810	814	1.0	1/2	1/2	4/4	1	1		vi		C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
204	203	811	815	1.0	3/4	3/4	4/4	1	1		iii6		C	i		iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
205	204	812	816	1.0	0	0	4/4	1	1		IV		C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
205	204	813	817	1.0	1/4	1/4	4/4	1	1		I6		C	i		I6		I		6					M	0	1	4, 1, 0		0	4
205	204	814	818	1.0	1/2	1/2	4/4	1	1		ii		C	i		ii		ii							m	0	1	2, -1, 3		2	2
205	204	815	819	1.0	3/4	3/4	4/4	1	1		vi6		C	i		vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
206	205	816	820	1.0	0	0	4/4	1	1		viio		C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
206	205	817	821	1.0	1/4	1/4	4/4	1	1		viio6/V		C	i		viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
206	205	818	822	1.0	1/2	1/2	4/4	1	1		V		C	i		V		V							M	0	1	1, 5, 2		1	1
206	205	819	823	1.0	3/4	3/4	4/4	1	1		ii6		C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
207	206	820	824	1.0	0	0	4/4	1	1		iii		C	i		iii		iii							m	0	1	-3, -6, -2		-3	-3
207	206	821	825	1.0	1/4	1/4	4/4	1	1		V43		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
207	206	822	826	1.0	1/2	1/2	4/4	1	1		I		C	i		I		I							M	0	1	0, 4, 1		0	0
207	206	823	827	1.0	3/4	3/4	4/4	1	1		V6		C	i		V6		V		6					M	0	1	5, 2, 1		1	5
208	207	824	828	4.0	0	0	4/4	1	1		I|IAC}{		C	i		I		I					IAC	}{	M	0	1	0, 4, 1		0	0
209	208	828	832	4.0	0	0	4/4	1	1		I64(#5)	V6(6)/vi	C	i		I64(#5)		I		64	#5				M	0	1	8, 0, 4		0	8
210	209	832	836	4.0	0	0	4/4	1	1		vi		C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
211	210	836	840	2.0	0	0	4/4	1	1		IV		C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
211	210	838	842	2.0	1/2	1/2	4/4	1	1		V		C	i		V		V							M	0	1	1, 5, 2		1	1
212	211	840	844	2.0	0	0	4/4	1	1		I|PAC}		C	i		I		I					PAC	}	M	0	1	0, 4, 1		0	0
212	211	842	846	3.0	1/2	1/2	4/4	1	1		IV{		C	i		IV		IV						{	M	0	1	-1, 3, 0		-1	-1
213	212	845	849	1.0	1/4	1/4	4/4	1	1		ii		C	i		ii		ii							m	0	1	2, -1, 3		2	2
213	212	846	850	2.0	1/2	1/2	4/4	1	1		V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
214	213	848	852	2.0	0	0	4/4	1	1		I|PAC}		C	i		I		I					PAC	}	M	0	1	0, 4, 1		0	0
214	213	850	854	3.0	1/2	1/2	4/4	1	1		IV{		C	i		IV		IV						{	M	0	1	-1, 3, 0		-1	-1
215	214	853	857	1.0	1/4	1/4	4/4	1	1		ii		C	i		ii		ii							m	0	1	2, -1, 3		2	2
215	214	854	858	2.0	1/2	1/2	4/4	1	1		V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
216	215	856	860	2.0	0	0	4/4	1	1		I|IAC}		C	i		I		I					IAC	}	M	0	1	0, 4, 1		0	0
216	215	858	862	4.0	1/2	1/2	4/4	1	1		V43{		C	i		V43		V		43				{	Mm7	0	1	2, -1, 1, 5		1	2
217	216	862	866	2.0	1/2	1/2	4/4	1	1		V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
218	217	864	868	2.0	0	0	4/4	1	1		V43		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
218	217	866	870	2.0	1/2	1/2	4/4	1	1		V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
219	218	868	872	24.0	0	0	4/4	1	1		.bVI|DC		C	i		bVI		bVI					DC		M	0	1	-11, -7, -10		-11	-11
225	224	892	896	8.0	0	0	4/4	1	1		viio43/IV		C	i		viio43/IV		vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
227	226	900	904	8.0	0	0	4/4	1	1		viio43/V		C	i		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
229	228	908	912	4.0	0	0	4/4	1	1		viio43		C	i		viio43		vii	o	43					o7	0	1	-8, -11, -2, -5		-2	-8
