mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
46	44	173/2	2.0	0	0	2/4	2	1	I6	g	VI		I6		I		6					M	1	0	4, 1, 0		0	4
47	45	177/2	1.0	0	0	2/4	2	1	IV	g	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
47	45	179/2	1.0	1/4	1/4	2/4	2	1	V7	g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	46	181/2	2.0	0	0	2/4	2	1	I|PAC}{	g	VI		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
49	47	185/2	1.0	0	0	2/4	2	1	V43	g	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
49	47	187/2	1.0	1/4	1/4	2/4	2	1	V7	g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
50	48	189/2	2.0	0	0	2/4	2	1	I|PAC}{	g	VI		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
51	49	193/2	1.0	0	0	2/4	2	1	i.V43/iv	g	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
51	49	195/2	1.0	1/4	1/4	2/4	2	1	V7/iv	g	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
52	50	197/2	2.0	0	0	2/4	2	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
53	51	201/2	2.0	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
54	52	205/2	1.0	0	0	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
54	52	207/2	1.0	1/4	1/4	2/4	2	1	V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
55	53	209/2	0.5	0	0	2/4	2	1	i(4)	g	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
55	53	105	0.5	1/8	1/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
55	53	211/2	1.0	1/4	1/4	2/4	2	1	It6	g	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
56	54	213/2	2.0	0	0	2/4	2	1	V|HC}{	g	i		V		V					HC	}{	M	1	1	1, 5, 2		1	1
57	55	217/2	2.0	0	0	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
58	56	221/2	2.0	0	0	2/4	2	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
59	57	225/2	2.0	0	0	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
60	58	229/2	1.0	0	0	2/4	2	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
60	58	231/2	1.0	1/4	1/4	2/4	2	1	V(#6#4)	g	i		V(#6#4)		V			#6#4				M	1	1	1, 5, 7	4	1	1
61	59	233/2	1.0	0	0	2/4	2	1	V7(#4)	g	i		V7(#4)		V		7	#4				Mm7	1	1	1, 5, 7, -1		1	1
61	59	235/2	0.5	1/4	1/4	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	59	118	0.5	3/8	3/8	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
62	60	237/2	1.0	0	0	2/4	2	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
62	60	239/2	1.0	1/4	1/4	2/4	2	1	V(#6#4)	g	i		V(#6#4)		V			#6#4				M	1	1	1, 5, 7	4	1	1
63	61	241/2	1.0	0	0	2/4	2	1	V7(#4)	g	i		V7(#4)		V		7	#4				Mm7	1	1	1, 5, 7, -1		1	1
63	61	243/2	0.5	1/4	1/4	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	61	122	0.5	3/8	3/8	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
64	62	245/2	1.0	0	0	2/4	2	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
64	62	247/2	1.0	1/4	1/4	2/4	2	1	V(#6#4)	g	i		V(#6#4)		V			#6#4				M	1	1	1, 5, 7	4	1	1
65	63	249/2	2.5	0	0	2/4	2	1	V7|HC}	g	i		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
66	64	253/2	0.0	0	0	2/4	2	1	{	g	i										{		1	1				
66	64	127	0.5	1/8	1/8	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
66	64	255/2	0.5	1/4	1/4	2/4	2	1	#viio6	g	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
66	64	128	0.5	3/8	3/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
67	65	257/2	2.0	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
68	66	261/2	0.5	0	0	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
68	66	131	0.5	1/8	1/8	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
68	66	263/2	0.5	1/4	1/4	2/4	2	1	#viio6	g	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
68	66	132	0.5	3/8	3/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
69	67	265/2	2.0	0	0	2/4	2	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
70	68	269/2	2.0	0	0	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
71	69	273/2	2.0	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
72	70	277/2	1.0	0	0	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
72	70	279/2	1.0	1/4	1/4	2/4	2	1	iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
73	71	281/2	1.0	0	0	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
73	71	283/2	1.0	1/4	1/4	2/4	2	1	V|HC}	g	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
73	71	142	0.0	3/8	3/8	2/4	2	1	{	g	i										{		1	1				
74	72	285/2	0.5	0	0	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
74	72	143	0.5	1/8	1/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
74	72	287/2	0.5	1/4	1/4	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
74	72	144	0.5	3/8	3/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
75	73	289/2	2.0	0	0	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
76	74	293/2	0.5	0	0	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
76	74	147	0.5	1/8	1/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
76	74	295/2	0.5	1/4	1/4	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
76	74	148	0.5	3/8	3/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
77	75	297/2	2.0	0	0	2/4	2	1	V7/III	g	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
78	76	301/2	1.0	0	0	2/4	2	1	III	g	i		III		III							M	1	1	-3, 1, -2		-3	-3
78	76	303/2	0.5	1/4	1/4	2/4	2	1	V65/III	g	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
78	76	152	0.5	3/8	3/8	2/4	2	1	III	g	i		III		III							M	1	1	-3, 1, -2		-3	-3
79	77	305/2	0.5	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
79	77	153	0.5	1/8	1/8	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
79	77	307/2	0.5	1/4	1/4	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
79	77	154	0.5	3/8	3/8	2/4	2	1	VI	g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
80	78	309/2	1.5	0	0	2/4	2	1	iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
80	78	156	0.5	3/8	3/8	2/4	2	1	V65/V	g	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
81	79	313/2	2.0	0	0	2/4	2	1	V|HC}	g	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
82	80	317/2	2.0	0	0	2/4	2	1	V65{	g	i		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
83	81	321/2	2.0	0	0	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
84	82	325/2	2.0	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
85	83	329/2	2.0	0	0	2/4	2	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
86	84	333/2	2.0	0	0	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
87	85	337/2	1.0	0	0	2/4	2	1	i|EC}{	g	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
87	85	339/2	1.0	1/4	1/4	2/4	2	1	V2/iv	g	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
88	86	341/2	1.0	0	0	2/4	2	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
88	86	343/2	1.0	1/4	1/4	2/4	2	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
89	87	345/2	1.0	0	0	2/4	2	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
89	87	347/2	1.0	1/4	1/4	2/4	2	1	iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
90	88	349/2	1.0	0	0	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
90	88	351/2	1.0	1/4	1/4	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
91	89	353/2	1.0	0	0	2/4	2	1	i|EC}{	g	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
91	89	355/2	1.0	1/4	1/4	2/4	2	1	V2/iv	g	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
92	90	357/2	1.0	0	0	2/4	2	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
92	90	359/2	1.0	1/4	1/4	2/4	2	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
93	91	361/2	4.0	0	0	2/4	2	1	viio7/V	g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
95	93	369/2	2.0	0	0	2/4	2	1	V(64)|HC}{	g	i		V(64)		V			64		HC	}{	M	1	1	1, 0, -3		1	1
96	94	373/2	2.0	0	0	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	95	377/2	2.0	0	0	2/4	2	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
98	96	381/2	2.0	0	0	2/4	2	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	97	385/2	1.5	0	0	2/4	2	1	i|PAC}{	g	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
99	97	194	0.5	3/8	3/8	2/4	2	1	i64	g	i		i64		i		64					m	1	1	1, 0, -3		0	1
100	98	389/2	0.5	0	0	2/4	2	1	V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
100	98	195	1.5	1/8	1/8	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
101	99	393/2	1.5	0	0	2/4	2	1	i|PAC}{	g	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
101	99	198	0.5	3/8	3/8	2/4	2	1	i64	g	i		i64		i		64					m	1	1	1, 0, -3		0	1
102	100	397/2	0.5	0	0	2/4	2	1	V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
102	100	199	1.5	1/8	1/8	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
103	101	401/2	1.5	0	0	2/4	2	1	i|PAC}{	g	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
103	101	202	0.5	3/8	3/8	2/4	2	1	i64	g	i		i64		i		64					m	1	1	1, 0, -3		0	1
104	102	405/2	0.5	0	0	2/4	2	1	V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
104	102	203	1.5	1/8	1/8	2/4	2	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
105	103	409/2	1.0	0	0	2/4	2	1	i[i|IAC}{	g	i	i	i		i					IAC	}{	m	1	1	0, -3, 1		0	0
105	103	411/2	1.0	1/4	1/4	2/4	2	1	V7/iv	g	i	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
106	104	413/2	1.0	0	0	2/4	2	1	iv64	g	i	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
106	104	415/2	1.0	1/4	1/4	2/4	2	1	#viio2	g	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
107	105	417/2	1.0	0	0	2/4	2	1	I	g	i	i	I		I							M	1	1	0, 4, 1		0	0
107	105	419/2	1.0	1/4	1/4	2/4	2	1	V2/iv	g	i	i	V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
108	106	421/2	1.0	0	0	2/4	2	1	iv6	g	i	i	iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
108	106	423/2	1.0	1/4	1/4	2/4	2	1	#viio43	g	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
109	107	425/2	1.0	0	0	2/4	2	1	I	g	i	i	I		I							M	1	1	0, 4, 1		0	0
109	107	427/2	1.0	1/4	1/4	2/4	2	1	#viio43	g	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
110	108	429/2	1.0	0	0	2/4	2	1	I	g	i	i	I		I							M	1	1	0, 4, 1		0	0
110	108	431/2	1.0	1/4	1/4	2/4	2	1	#viio43	g	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
111	109	433/2	3.5	0	0	2/4	2	1	I]}	g	i	i	I		I						}	M	1	1	0, 4, 1		0	0
