mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
101	99	394	402	1.0	1/2	1/2	4/4	2	1		V6(b9)		C	I		V6(b9)		V		6	b9				M	0	0	5, 2, 1	-4	1	5
101	99	395	403	1.0	3/4	3/4	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
102	100	396	404	2.0	0	0	4/4	2	1		i		C	I		i		i							m	0	0	0, -3, 1		0	0
102	100	398	406	1.0	1/2	1/2	4/4	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
102	100	399	407	1.0	3/4	3/4	4/4	2	1		V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
103	101	400	408	2.0	0	0	4/4	2	1		i6		C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
103	101	402	410	1.0	1/2	1/2	4/4	2	1		V6(b9)		C	I		V6(b9)		V		6	b9				M	0	0	5, 2, 1	-4	1	5
103	101	403	411	1.0	3/4	3/4	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
104	102	404	412	2.0	0	0	4/4	2	1		i		C	I		i		i							m	0	0	0, -3, 1		0	0
104	102	406	414	1.0	1/2	1/2	4/4	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
104	102	407	415	1.0	3/4	3/4	4/4	2	1		V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
105	103	408	416	2.0	0	0	4/4	2	1		i6		C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
105	103	410	418	1.0	1/2	1/2	4/4	2	1		V6(b9)/iv		C	I		V6(b9)/iv		V		6	b9	iv			M	0	0	4, 1, 0	-12	0	4
105	103	411	419	1.0	3/4	3/4	4/4	2	1		V6/iv		C	I		V6/iv		V		6		iv			M	0	0	4, 1, 0		0	4
106	104	412	420	2.0	0	0	4/4	2	1		i/iv		C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1	-1
106	104	414	422	2.0	1/2	1/2	4/4	2	1		bvii64		C	I		bvii64		bvii		64					m	0	0	-1, -2, -5		-2	-1
107	105	416	424	2.0	0	0	4/4	2	1		bVM2		C	I		bVM2		bV	M	2					MM7	0	0	-1, -6, -2, -5		-6	-1
107	105	418	426	2.0	1/2	1/2	4/4	2	1		bI6		C	I		bI6		bI		6					M	0	0	-3, -6, -7		-7	-3
108	106	420	428	2.0	0	0	4/4	2	1		V2/bvii		C	I		V2/bvii		V		2		bvii			Mm7	0	0	-3, -1, 3, 0		-1	-3
108	106	422	430	2.0	1/2	1/2	4/4	2	1		bvii6		C	I		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
109	107	424	432	2.0	0	0	4/4	2	1		V2/bVI		C	I		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3	-5
109	107	426	434	2.0	1/2	1/2	4/4	2	1		bVI6		C	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
110	108	428	436	2.0	0	0	4/4	2	1		bIIM2		C	I		bIIM2		bII	M	2					MM7	0	0	0, -5, -1, -4		-5	0
110	108	430	438	2.0	1/2	1/2	4/4	2	1		bV6		C	I		bV6		bV		6					M	0	0	-2, -5, -6		-6	-2
111	109	432	440	2.0	0	0	4/4	2	1		V2/iv		C	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
111	109	434	442	2.0	1/2	1/2	4/4	2	1		i6/iv		C	I		i6/iv		i		6		iv			m	0	0	-4, 0, -1		-1	-4
112	110	436	444	2.0	0	0	4/4	2	1		V43/iv		C	I		V43/iv		V		43		iv			Mm7	0	0	1, -2, 0, 4		0	1
112	110	438	446	2.0	1/2	1/2	4/4	2	1		i/iv		C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1	-1
113	111	440	448	1.0	0	0	4/4	2	1		V6/iv		C	I		V6/iv		V		6		iv			M	0	0	4, 1, 0		0	4
113	111	441	449	1.0	1/4	1/4	4/4	2	1		v6/iv		C	I		v6/iv		v		6		iv			m	0	0	-3, 1, 0		0	-3
113	111	442	450	1.0	1/2	1/2	4/4	2	1		#vi%7/iv		C	I		#vi%7/iv		#vi	%	7		iv			%7	0	0	2, -1, -4, 0		2	2
113	111	443	451	1.0	3/4	3/4	4/4	2	1		It6/iv		C	I		It6/iv	It	vii	o	6	b3	V/iv			It	0	0	-5, -1, 5		5	-5
114	112	444	452	1.0	0	0	4/4	2	1		V/iv|HC}{		C	I		V/iv		V				iv	HC	}{	M	0	0	0, 4, 1		0	0
114	112	445	453	1.0	1/4	1/4	4/4	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
114	112	446	454	1.0	1/2	1/2	4/4	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
114	112	447	455	1.0	3/4	3/4	4/4	2	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
115	113	448	456	1.0	0	0	4/4	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
115	113	449	457	1.0	1/4	1/4	4/4	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
115	113	450	458	2.0	1/2	1/2	4/4	2	1		viio43(+2)		C	I		viio43(+2)		vii	o	43	+2				o7	0	0	-1, -4, 5, 2	0	5	-1
116	114	452	460	2.0	0	0	4/4	2	1		V43(b9)/IV		C	I		V43(b9)/IV		V		43	b9	IV			Mm7	0	0	1, -2, 0, 4	-5	0	1
116	114	454	462	4.0	1/2	1/2	4/4	2	1		V7(b9)/IV		C	I		V7(b9)/IV		V		7	b9	IV			Mm7	0	0	0, 4, 1, -2	-5	0	0
117	115	458	466	2.0	1/2	1/2	4/4	2	1		V7/IV		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
118	116	460	468	1.0	0	0	4/4	2	1		I/IV		C	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1	-1
118	116	461	469	1.0	1/4	1/4	4/4	2	1		V(64)/IV		C	I		V(64)/IV		V			64	IV			M	0	0	0, -1, 3		0	0
118	116	462	470	1.0	1/2	1/2	4/4	2	1		V/IV		C	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
118	116	463	471	1.0	3/4	3/4	4/4	2	1		V65/IV		C	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
119	117	464	472	1.0	0	0	4/4	2	1		I6/IV		C	I		I6/IV		I		6		IV			M	0	0	3, 0, -1		-1	3
119	117	465	473	1.0	1/4	1/4	4/4	2	1		I/IV		C	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1	-1
119	117	466	474	2.0	1/2	1/2	4/4	2	1		viio43(+2)/IV		C	I		viio43(+2)/IV		vii	o	43	+2	IV			o7	0	0	-2, -5, 4, 1	-1	4	-2
120	118	468	476	2.0	0	0	4/4	2	1		V43(b9)/bVII		C	I		V43(b9)/bVII		V		43	b9	bVII			Mm7	0	0	0, -3, -1, 3	-6	-1	0
120	118	470	478	4.0	1/2	1/2	4/4	2	1		V7(b9)/bVII		C	I		V7(b9)/bVII		V		7	b9	bVII			Mm7	0	0	-1, 3, 0, -3	-6	-1	-1
121	119	474	482	2.0	1/2	1/2	4/4	2	1		V7(b9)/bVII		C	I		V7(b9)/bVII		V		7	b9	bVII			Mm7	0	0	-1, 3, 0, -3	-6	-1	-1
122	120	476	484	1.0	0	0	4/4	2	1		I/bVII		C	I		I/bVII		I				bVII			M	0	0	-2, 2, -1		-2	-2
122	120	477	485	1.0	1/4	1/4	4/4	2	1		V(64)/bVII		C	I		V(64)/bVII		V			64	bVII			M	0	0	-1, -2, 2		-1	-1
122	120	478	486	1.0	1/2	1/2	4/4	2	1		V/bVII		C	I		V/bVII		V				bVII			M	0	0	-1, 3, 0		-1	-1
122	120	479	487	1.0	3/4	3/4	4/4	2	1		V65/bVII		C	I		V65/bVII		V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
123	121	480	488	1.0	0	0	4/4	2	1		I6/bVII		C	I		I6/bVII		I		6		bVII			M	0	0	2, -1, -2		-2	2
123	121	481	489	1.0	1/4	1/4	4/4	2	1		I/bVII		C	I		I/bVII		I				bVII			M	0	0	-2, 2, -1		-2	-2
123	121	482	490	2.0	1/2	1/2	4/4	2	1		viio43(+2)/bVII		C	I		viio43(+2)/bVII		vii	o	43	+2	bVII			o7	0	0	-3, -6, 3, 0	-2	3	-3
124	122	484	492	2.0	0	0	4/4	2	1		V43(b9)/biii		C	I		V43(b9)/biii		V		43	b9	biii			Mm7	0	0	-1, -4, -2, 2	-14	-2	-1
124	122	486	494	3.0	1/2	1/2	4/4	2	1		V7(b9)/biii		C	I		V7(b9)/biii		V		7	b9	biii			Mm7	0	0	-2, 2, -1, -4	-14	-2	-2
125	123	489	497	1.0	1/4	1/4	4/4	2	1		V7/biii		C	I		V7/biii		V		7		biii			Mm7	0	0	-2, 2, -1, -4		-2	-2
125	123	490	498	1.0	1/2	1/2	4/4	2	1		V7(b9)/biii		C	I		V7(b9)/biii		V		7	b9	biii			Mm7	0	0	-2, 2, -1, -4	-14	-2	-2
125	123	491	499	1.0	3/4	3/4	4/4	2	1		V7/biii		C	I		V7/biii		V		7		biii			Mm7	0	0	-2, 2, -1, -4		-2	-2
126	124	492	500	2.0	0	0	4/4	2	1		i/biii		C	I		i/biii		i				biii			m	0	0	-3, -6, -2		-3	-3
126	124	494	502	6.0	1/2	1/2	4/4	2	1		i64/biii		C	I		i64/biii		i		64		biii			m	0	0	-2, -3, -6		-3	-2
128	126	500	508	2.0	0	0	4/4	2	1		V43/vii		C	I		V43/vii		V		43		vii			Mm7	0	0	7, 4, 6, 10		6	7
128	126	502	510	2.0	1/2	1/2	4/4	2	1		V65/vii		C	I		V65/vii		V		65		vii			Mm7	0	0	10, 7, 4, 6		6	10
129	127	504	512	1.0	0	0	4/4	2	1		V6/vii		C	I		V6/vii		V		6		vii			M	0	0	10, 7, 6		6	10
129	127	505	513	3.0	1/4	1/4	4/4	2	1		V65/vii		C	I		V65/vii		V		65		vii			Mm7	0	0	10, 7, 4, 6		6	10
130	128	508	516	2.0	0	0	4/4	2	1		i6/vii		C	I		i6/vii		i		6		vii			m	0	0	2, 6, 5		5	2
130	128	510	518	6.0	1/2	1/2	4/4	2	1		i/vii		C	I		i/vii		i				vii			m	0	0	5, 2, 6		5	5
132	130	516	524	2.0	0	0	4/4	2	1		V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
132	130	518	526	3.0	1/2	1/2	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
133	131	521	529	1.0	1/4	1/4	4/4	2	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
133	131	522	530	2.0	1/2	1/2	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
134	132	524	532	2.0	0	0	4/4	2	1		i6		C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
134	132	526	534	6.0	1/2	1/2	4/4	2	1		i		C	I		i		i							m	0	0	0, -3, 1		0	0
136	134	532	540	2.0	0	0	4/4	2	1		bII64		C	I		bII64		bII		64					M	0	0	-4, -5, -1		-5	-4
136	134	534	542	2.0	1/2	1/2	4/4	2	1		bII6		C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
137	135	536	544	2.0	0	0	4/4	2	1		viio43/V		C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
137	135	538	546	2.0	1/2	1/2	4/4	2	1		viio7/V		C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
138	136	540	548	2.0	0	0	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
138	136	542	550	1.0	1/2	1/2	4/4	2	1		V[V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
138	136	543	551	2.0	3/4	3/4	4/4	2	1		V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	137	545	553	1.0	1/4	1/4	4/4	2	1		V(b13)		C	I	V	V(b13)		V			b13				M	0	0	1, 5, 2	-3	1	1
139	137	546	554	1.0	1/2	1/2	4/4	2	1		V(b64)		C	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1	1
139	137	547	555	1.0	3/4	3/4	4/4	2	1		V65/V]		C	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
140	138	548	556	2.0	0	0	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
140	138	550	558	1.0	1/2	1/2	4/4	2	1		V[V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
140	138	551	559	2.0	3/4	3/4	4/4	2	1		V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	139	553	561	1.0	1/4	1/4	4/4	2	1		V(b13)		C	I	V	V(b13)		V			b13				M	0	0	1, 5, 2	-3	1	1
141	139	554	562	1.0	1/2	1/2	4/4	2	1		V(b64)		C	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1	1
141	139	555	563	1.0	3/4	3/4	4/4	2	1		V65/V		C	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
142	140	556	564	1.0	0	0	4/4	2	1		V]		C	I	V	V		V							M	0	0	1, 5, 2		1	1
142	140	557	565	1.0	1/4	1/4	4/4	2	1		i		C	I		i		i							m	0	0	0, -3, 1		0	0
142	140	558	566	1.0	1/2	1/2	4/4	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
142	140	559	567	1.0	3/4	3/4	4/4	2	1		iio6/V		C	I		iio6/V		ii	o	6		V			o	0	0	0, -3, 3		3	0
143	141	560	568	1.0	0	0	4/4	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
143	141	561	569	1.0	1/4	1/4	4/4	2	1		viio43/V		C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
143	141	562	570	1.0	1/2	1/2	4/4	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
143	141	563	571	1.0	3/4	3/4	4/4	2	1		viio43/V		C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
144	142	564	572	40.0	0	0	4/4	2	1		V|HC}		C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
154	152	604	612	16.0	0	0	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	156	620	628	7.0	0	0	4/4	2	1		I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
159	157	627	635	1.0	3/4	3/4	4/4	2	1		V2/V		C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
160	158	628	636	8.0	0	0	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
162	160	636	644	7.0	0	0	4/4	2	1		IV/IV		C	I		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2	-2
163	161	643	651	1.0	3/4	3/4	4/4	2	1		V2/IV		C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
164	162	644	652	4.0	0	0	4/4	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
165	163	648	656	4.0	0	0	4/4	2	1		iv6		C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
166	164	652	660	3.0	0	0	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
166	164	655	663	1.0	3/4	3/4	4/4	2	1		iv6		C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
167	165	656	664	1.0	0	0	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
167	165	657	665	1.0	1/4	1/4	4/4	2	1		iv6		C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
167	165	658	666	1.0	1/2	1/2	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
167	165	659	667	1.0	3/4	3/4	4/4	2	1		iv6		C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
168	166	660	668	4.0	0	0	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
169	167	664	672	4.0	0	0	4/4	2	1		i		C	I		i		i							m	0	0	0, -3, 1		0	0
170	168	668	676	4.0	0	0	4/4	2	1		V/bII		C	I		V/bII		V				bII			M	0	0	-4, 0, -3		-4	-4
171	169	672	680	4.0	0	0	4/4	2	1		bII		C	I		bII		bII							M	0	0	-5, -1, -4		-5	-5
172	170	676	684	4.0	0	0	4/4	2	1		V/bIII		C	I		V/bIII		V				bIII			M	0	0	-2, 2, -1		-2	-2
173	171	680	688	1.0	0	0	4/4	2	1		bIII		C	I		bIII		bIII							M	0	0	-3, 1, -2		-3	-3
173	171	681	689	1.0	1/4	1/4	4/4	2	1		bIII64		C	I		bIII64		bIII		64					M	0	0	-2, -3, 1		-3	-2
173	171	682	690	1.0	1/2	1/2	4/4	2	1		bIII6		C	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
173	171	683	691	1.0	3/4	3/4	4/4	2	1		bIII		C	I		bIII		bIII							M	0	0	-3, 1, -2		-3	-3
174	172	684	692	1.0	0	0	4/4	2	1		viio6(2)/bIII		C	I		viio6(2)/bIII		vii	o	6	2	bIII			o	0	0	-1, -4, -3		2	-1
174	172	685	693	1.0	1/4	1/4	4/4	2	1		viio2		C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
174	172	686	694	1.0	1/2	1/2	4/4	2	1		viio65(6)/V		C	I		viio65(6)/V		vii	o	65	6	V			o7	0	0	3, 2, -3, 6		6	3
174	172	687	695	1.0	3/4	3/4	4/4	2	1		viio7/V		C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
175	173	688	696	1.0	0	0	4/4	2	1		V(4)		C	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
175	173	689	697	1.0	1/4	1/4	4/4	2	1		V65(11)/V		C	I		V65(11)/V		V		65	11	V			Mm7	0	0	6, 3, 0, 2	1	2	6
175	173	690	698	1.0	1/2	1/2	4/4	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
175	173	691	699	1.0	3/4	3/4	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
176	174	692	700	7.0	0	0	4/4	2	1		I|PAC}{		C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
177	175	699	707	1.0	3/4	3/4	4/4	2	1		V2/V		C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
178	176	700	708	8.0	0	0	4/4	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
180	178	708	716	7.0	0	0	4/4	2	1		iv/vi		C	I		iv/vi		iv				vi			m	0	0	2, -1, 3		2	2
181	179	715	723	1.0	3/4	3/4	4/4	2	1		V2/vi		C	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
182	180	716	724	8.0	0	0	4/4	2	1		vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
184	182	724	732	2.0	0	0	4/4	2	1		VI/vi		C	I		VI/vi		VI				vi			M	0	0	-1, 3, 0		-1	-1
184	182	726	734	2.0	1/2	1/2	4/4	2	1		iv6/vi		C	I		iv6/vi		iv		6		vi			m	0	0	-1, 3, 2		2	-1
185	183	728	736	2.0	0	0	4/4	2	1		Ger6/vi		C	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
185	183	730	738	1.0	1/2	1/2	4/4	2	1		VI/vi		C	I		VI/vi		VI				vi			M	0	0	-1, 3, 0		-1	-1
185	183	731	739	1.0	3/4	3/4	4/4	2	1		Ger6/vi		C	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
186	184	732	740	2.0	0	0	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
186	184	734	742	2.0	1/2	1/2	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
187	185	736	744	2.0	0	0	4/4	2	1		V7/vi		C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
187	185	738	746	2.0	1/2	1/2	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
188	186	740	748	2.0	0	0	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
188	186	742	750	2.0	1/2	1/2	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
189	187	744	752	2.0	0	0	4/4	2	1		V7/vi		C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
189	187	746	754	2.0	1/2	1/2	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
190	188	748	756	1.0	0	0	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
190	188	749	757	1.0	1/4	1/4	4/4	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
190	188	750	758	1.0	1/2	1/2	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
190	188	751	759	1.0	3/4	3/4	4/4	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
191	189	752	760	1.0	0	0	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
191	189	753	761	1.0	1/4	1/4	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
191	189	754	762	1.0	1/2	1/2	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
191	189	755	763	1.0	3/4	3/4	4/4	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
192	190	756	764	1.0	0	0	4/4	2	1		V/vi|HC}		C	I		V/vi		V				vi	HC	}	M	0	0	4, 8, 5		4	4
192	190	757	765	1.0	1/4	1/4	4/4	2	1		V64/vi		C	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
192	190	758	766	1.0	1/2	1/2	4/4	2	1		V6/vi		C	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
192	190	759	767	1.0	3/4	3/4	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
193	191	760	768	1.0	0	0	4/4	2	1		V64/vi		C	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
193	191	761	769	1.0	1/4	1/4	4/4	2	1		V6/vi		C	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
193	191	762	770	3.0	1/2	1/2	4/4	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
194	192	764	772	0.0	0	0	4/4	2	1		{		C	I										{		0	0				
194	192	765	773	1.0	1/4	1/4	4/4	2	1		IV6/VI	vi/VI	C	I		IV6/VI		IV		6		VI			M	0	0	6, 3, 2		2	6
194	192	766	774	1.0	1/2	1/2	4/4	2	1		V6/VI		C	I		V6/VI		V		6		VI			M	0	0	8, 5, 4		4	8
194	192	767	775	1.0	3/4	3/4	4/4	2	1		IV6/VI	vi/VI	C	I		IV6/VI		IV		6		VI			M	0	0	6, 3, 2		2	6
195	193	768	776	1.0	0	0	4/4	2	1		V6/VI	viio/VI	C	I		V6/VI		V		6		VI			M	0	0	8, 5, 4		4	8
195	193	769	777	1.0	1/4	1/4	4/4	2	1		I/VI		C	I		I/VI		I				VI			M	0	0	3, 7, 4		3	3
195	193	770	778	1.0	1/2	1/2	4/4	2	1		viio6/VI	V64/VI	C	I		viio6/VI		vii	o	6		VI			o	0	0	5, 2, 8		8	5
195	193	771	779	1.0	3/4	3/4	4/4	2	1		I/VI		C	I		I/VI		I				VI			M	0	0	3, 7, 4		3	3
196	194	772	780	1.0	0	0	4/4	2	1		viio6/VI	ii/VI	C	I		viio6/VI		vii	o	6		VI			o	0	0	5, 2, 8		8	5
196	194	773	781	1.0	1/4	1/4	4/4	2	1		I6/VI		C	I		I6/VI		I		6		VI			M	0	0	7, 4, 3		3	7
196	194	774	782	1.0	1/2	1/2	4/4	2	1		viio6/VI	ii/VI	C	I		viio6/VI		vii	o	6		VI			o	0	0	5, 2, 8		8	5
196	194	775	783	1.0	3/4	3/4	4/4	2	1		I6(11)/VI		C	I		I6(11)/VI		I		6	11	VI			M	0	0	7, 4, 3	2	3	7
197	195	776	784	1.0	0	0	4/4	2	1		IV/VI		C	I		IV/VI		IV				VI			M	0	0	2, 6, 3		2	2
197	195	777	785	1.0	1/4	1/4	4/4	2	1		V7/VI		C	I		V7/VI		V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
197	195	778	786	1.0	1/2	1/2	4/4	2	1		IV6/VI		C	I		IV6/VI		IV		6		VI			M	0	0	6, 3, 2		2	6
197	195	779	787	1.0	3/4	3/4	4/4	2	1		viio/VI		C	I		viio/VI		vii	o			VI			o	0	0	8, 5, 2		8	8
198	196	780	788	2.0	0	0	4/4	2	1		I/VI|IAC}{		C	I		I/VI		I				VI	IAC	}{	M	0	0	3, 7, 4		3	3
198	196	782	790	1.0	1/2	1/2	4/4	2	1		V/VI		C	I		V/VI		V				VI			M	0	0	4, 8, 5		4	4
198	196	783	791	1.0	3/4	3/4	4/4	2	1		vi/VI		C	I		vi/VI		vi				VI			m	0	0	6, 3, 7		6	6
199	197	784	792	2.0	0	0	4/4	2	1		V7/#iv		C	I		V7/#iv		V		7		#iv			Mm7	0	0	7, 11, 8, 5		7	7
199	197	786	794	2.0	1/2	1/2	4/4	2	1		IV/VI		C	I		IV/VI		IV				VI			M	0	0	2, 6, 3		2	2
200	198	788	796	2.0	0	0	4/4	2	1		V43/VI		C	I		V43/VI		V		43		VI			Mm7	0	0	5, 2, 4, 8		4	5
200	198	790	798	1.0	1/2	1/2	4/4	2	1		I6/VI		C	I		I6/VI		I		6		VI			M	0	0	7, 4, 3		3	7
200	198	791	799	1.0	3/4	3/4	4/4	2	1		ii65/VI		C	I		ii65/VI		ii		65		VI			mm7	0	0	2, 6, 3, 5		5	2
201	199	792	800	2.0	0	0	4/4	2	1		V(64)/VI		C	I		V(64)/VI		V			64	VI			M	0	0	4, 3, 7		4	4
201	199	794	802	1.0	1/2	1/2	4/4	2	1		V/VI		C	I		V/VI		V				VI			M	0	0	4, 8, 5		4	4
201	199	795	803	1.0	3/4	3/4	4/4	2	1		V7/VI		C	I		V7/VI		V		7		VI			Mm7	0	0	4, 8, 5, 2		4	4
202	200	796	804	2.0	0	0	4/4	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
202	200	798	806	1.0	1/2	1/2	4/4	2	1		iii		C	I		iii		iii							m	0	0	4, 1, 5		4	4
202	200	799	807	1.0	3/4	3/4	4/4	2	1		IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
203	201	800	808	2.0	0	0	4/4	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
203	201	802	810	2.0	1/2	1/2	4/4	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
204	202	804	812	1.0	0	0	4/4	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
204	202	805	813	1.0	1/4	1/4	4/4	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
