mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
102	100	3/4	3/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
103	101	0	0	4/4	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
104	102	0	0	4/4	1	1	.bvii7		D	I		bvii7		bvii		7				mm7	0	0	-2, -5, -1, -4		-2	-2
104	102	1/2	1/2	4/4	1	1	.biii7		D	I		biii7		biii		7				mm7	0	0	-3, -6, -2, -5		-3	-3
105	103	0	0	4/4	1	1	.bVI7		D	I		bVI7		bVI		7				Mm7	0	0	-4, 0, -3, -6		-4	-4
105	103	1/2	1/2	4/4	1	1	ii%43		D	I		ii%43		ii	%	43				%7	0	0	-4, 0, 2, -1		2	-4
106	104	0	0	4/4	1	1	V[V7		D	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
106	104	1/2	1/2	4/4	1	1	V(64)		D	I	V	V(64)		V			64			M	0	0	1, 0, 4		1	1
107	105	0	0	4/4	1	1	ii65		D	I	V	ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
107	105	1/2	1/2	4/4	1	1	V7]		D	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
108	106	0	0	4/4	1	1	I[I}{		D	I	I	I		I					}{	M	0	0	0, 4, 1		0	0
108	106	1/2	1/2	4/4	1	1	IV		D	I	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
109	107	0	0	4/4	1	1	I		D	I	I	I		I						M	0	0	0, 4, 1		0	0
109	107	1/2	1/2	4/4	1	1	viio6		D	I	I	viio6		vii	o	6				o	0	0	2, -1, 5		5	2
110	108	0	0	4/4	1	1	I		D	I	I	I		I						M	0	0	0, 4, 1		0	0
110	108	1/2	1/2	4/4	1	1	IV		D	I	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
111	109	0	0	4/4	1	1	I		D	I	I	I		I						M	0	0	0, 4, 1		0	0
111	109	1/2	1/2	4/4	1	1	viio6		D	I	I	viio6		vii	o	6				o	0	0	2, -1, 5		5	2
112	110	0	0	4/4	1	1	I		D	I	I	I		I						M	0	0	0, 4, 1		0	0
112	110	1/2	1/2	4/4	1	1	V2(+4)		D	I	I	V2(+4)		V		2	+4			Mm7	0	0	-1, 1, 5, 2	0	1	-1
113	111	0	0	4/4	1	1	I		D	I	I	I		I						M	0	0	0, 4, 1		0	0
113	111	1/2	1/2	4/4	1	1	V2(+4)		D	I	I	V2(+4)		V		2	+4			Mm7	0	0	-1, 1, 5, 2	0	1	-1
114	112	0	0	4/4	1	1	I]}		D	I	I	I		I					}	M	0	0	0, 4, 1		0	0
