mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
252	251	3/8	3/8	2/4	1	1	IV6		G	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
253	252	0	0	2/4	1	1	#viio64/iii		G	I		#viio64/iii		#vii	o	64		iii		o	0	0	3, 9, 6		9	3
253	252	1/8	1/8	2/4	1	1	V/iii		G	I		V/iii		V				iii		M	0	0	5, 9, 6		5	5
253	252	1/4	1/4	2/4	1	1	iii64		G	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
253	252	3/8	3/8	2/4	1	1	iii6		G	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
254	253	0	0	2/4	1	1	#viio64/ii		G	I		#viio64/ii		#vii	o	64		ii		o	0	0	1, 7, 4		7	1
254	253	1/8	1/8	2/4	1	1	V/ii		G	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
254	253	1/4	1/4	2/4	1	1	ii64		G	I		ii64		ii		64				m	0	0	3, 2, -1		2	3
254	253	3/8	3/8	2/4	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
255	254	0	0	2/4	1	1	viio64		G	I		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
255	254	1/8	1/8	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
255	254	1/4	1/4	2/4	1	1	IV6		G	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
255	254	3/8	3/8	2/4	1	1	vi		G	I		vi		vi						m	0	0	3, 0, 4		3	3
256	255	0	0	2/4	1	1	ii6(2)		G	I		ii6(2)		ii		6	2			m	0	0	-1, 3, 4		2	-1
256	255	1/8	1/8	2/4	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
256	255	1/4	1/4	2/4	1	1	V(4)		G	I		V(4)		V			4			M	0	0	1, 0, 2		1	1
256	255	3/8	3/8	2/4	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
257	256	0	0	2/4	1	1	I}{		G	I		I		I					}{	M	0	0	0, 4, 1		0	0
258	257	0	0	2/4	1	1	V/iii		G	I		V/iii		V				iii		M	0	0	5, 9, 6		5	5
259	258	0	0	2/4	1	1	iii		G	I		iii		iii						m	0	0	4, 1, 5		4	4
260	259	0	0	2/4	1	1	V/v		G	I		V/v		V				v		M	0	0	2, 6, 3		2	2
261	260	0	0	2/4	1	1	v		G	I		v		v						m	0	0	1, -2, 2		1	1
262	261	0	0	2/4	1	1	V65/IV		G	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
262	261	1/4	1/4	2/4	1	1	IV		G	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
263	262	0	0	2/4	1	1	V65/iii		G	I		V65/iii		V		65		iii		Mm7	0	0	9, 6, 3, 5		5	9
263	262	1/4	1/4	2/4	1	1	iii		G	I		iii		iii						m	0	0	4, 1, 5		4	4
264	263	0	0	2/4	1	1	V65/ii		G	I		V65/ii		V		65		ii		Mm7	0	0	7, 4, 1, 3		3	7
264	263	1/4	1/4	2/4	1	1	ii		G	I		ii		ii						m	0	0	2, -1, 3		2	2
265	264	0	0	2/4	1	1	V65		G	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
265	264	1/4	1/4	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
266	265	0	0	2/4	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
266	265	1/4	1/4	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
267	266	0	0	2/4	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
267	266	3/8	3/8	2/4	1	1	{		G	I									{		0	0				
268	267	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
269	268	0	0	2/4	1	1	i		G	I		i		i						m	0	0	0, -3, 1		0	0
270	269	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
271	270	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
272	271	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
273	272	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
273	272	1/4	1/4	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
274	273	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
274	273	1/4	1/4	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
275	274	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
275	274	1/4	1/4	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
276	275	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
276	275	1/4	1/4	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
277	276	0	0	2/4	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
280	279	0	0	2/4	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
280	279	1/4	1/4	2/4	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
280	279	7/16	7/16	2/4	1	1	I{		G	I		I		I					{	M	0	0	0, 4, 1		0	0
288	287	0	0	2/4	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
289	288	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
290	289	0	0	2/4	1	1	V}		G	I		V		V					}	M	0	0	1, 5, 2		1	1
297	296	0	0	2/4	1	1	V7{		G	I		V7		V		7			{	Mm7	0	0	1, 5, 2, -1		1	1
303	302	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
305	304	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
307	306	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
309	308	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
311	310	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
313	312	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
315	314	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
317	316	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
318	317	0	0	2/4	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
319	318	0	0	2/4	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
321	320	0	0	2/4	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
322	321	0	0	2/4	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
323	322	0	0	2/4	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
