mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	98	0	0	4/4	1	1	V43		c	i		V43		V		43				Mm7	1	1	2, -1, 1, 5		1	2
100	98	1/4	1/4	4/4	1	1	V7		c	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
100	98	3/4	3/4	4/4	1	1	.Ger6		c	i		Ger6	Ger	vii	o	65	b3	V		Ger	1	1	-4, 0, -3, 6		6	-4
101	99	1/4	1/4	4/4	1	1	V65/V		c	i		V65/V		V		65		V		Mm7	1	1	6, 3, 0, 2		2	6
101	99	1/2	1/2	4/4	1	1	V(64)		c	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
101	99	3/4	3/4	4/4	1	1	V7		c	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
102	100	0	0	4/4	1	1	i}{		c	i		i		i					}{	m	1	1	0, -3, 1		0	0
102	100	1/4	1/4	4/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
102	100	3/8	3/8	4/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
102	100	3/4	3/4	4/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
102	100	7/8	7/8	4/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
103	101	0	0	4/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
103	101	1/4	1/4	4/4	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
103	101	3/8	3/8	4/4	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
103	101	3/4	3/4	4/4	1	1	#viio64		c	i		#viio64		#vii	o	64				o	1	1	-1, 5, 2		5	-1
103	101	7/8	7/8	4/4	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
104	102	0	0	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
104	102	1/4	1/4	4/4	1	1	viio/bII		c	i		viio/bII		vii	o			bII		o	1	1	0, -3, -6		0	0
104	102	3/8	3/8	4/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
104	102	1/2	1/2	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
104	102	3/4	3/4	4/4	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
104	102	7/8	7/8	4/4	1	1	viio64/bII		c	i		viio64/bII		vii	o	64		bII		o	1	1	-6, 0, -3		0	-6
105	103	0	0	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
105	103	1/4	1/4	4/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
105	103	3/8	3/8	4/4	1	1	viio/bII		c	i		viio/bII		vii	o			bII		o	1	1	0, -3, -6		0	0
105	103	1/2	1/2	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
105	103	3/4	3/4	4/4	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
105	103	7/8	7/8	4/4	1	1	viio64/bII		c	i		viio64/bII		vii	o	64		bII		o	1	1	-6, 0, -3		0	-6
106	104	0	0	4/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
107	105	0	0	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
108	106	0	0	4/4	1	1	V7/bII}		c	i		V7/bII		V		7		bII	}	Mm7	1	1	-4, 0, -3, -6		-4	-4
108	106	5/8	5/8	4/4	1	1	V/bII{		c	i		V/bII		V				bII	{	M	1	1	-4, 0, -3		-4	-4
109	107	0	0	4/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
109	107	1/2	1/2	4/4	1	1	V2/bII		c	i		V2/bII		V		2		bII		Mm7	1	1	-6, -4, 0, -3		-4	-6
109	107	3/4	3/4	4/4	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
110	108	0	0	4/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
110	108	5/8	5/8	4/4	1	1	V/bII		c	i		V/bII		V				bII		M	1	1	-4, 0, -3		-4	-4
111	109	0	0	4/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
111	109	1/2	1/2	4/4	1	1	ii6/bII		c	i		ii6/bII		ii		6		bII		m	1	1	-6, -2, -3		-3	-6
111	109	3/4	3/4	4/4	1	1	V65/VI		c	i		V65/VI		V		65		VI		Mm7	1	1	1, -2, -5, -3		-3	1
112	110	0	0	4/4	1	1	V/bII}		c	i		V/bII		V				bII	}	M	1	1	-4, 0, -3		-4	-4
112	110	5/8	5/8	4/4	1	1	{		c	i									{		1	1				
113	111	0	0	4/4	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
113	111	1/2	1/2	4/4	1	1	V2/bII		c	i		V2/bII		V		2		bII		Mm7	1	1	-6, -4, 0, -3		-4	-6
113	111	3/4	3/4	4/4	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
114	112	0	0	4/4	1	1	V7/bII		c	i		V7/bII		V		7		bII		Mm7	1	1	-4, 0, -3, -6		-4	-4
115	113	0	0	4/4	1	1	viio65/V		c	i		viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
116	114	0	0	4/4	1	1	V(64)		c	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
116	114	3/4	3/4	4/4	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
117	115	0	0	4/4	1	1	i[i}{		c	i	i	i		i					}{	m	1	1	0, -3, 1		0	0
117	115	1/2	1/2	4/4	1	1	V7/iv		c	i	i	V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
118	116	0	0	4/4	1	1	iv		c	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
118	116	1/2	1/2	4/4	1	1	#viio43		c	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
119	117	0	0	4/4	1	1	I		c	i	i	I		I						M	1	1	0, 4, 1		0	0
119	117	1/2	1/2	4/4	1	1	V7/iv		c	i	i	V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
120	118	0	0	4/4	1	1	iv		c	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
120	118	1/2	1/2	4/4	1	1	#viio43		c	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
121	119	0	0	4/4	1	1	I		c	i	i	I		I						M	1	1	0, 4, 1		0	0
121	119	1/2	1/2	4/4	1	1	#viio43		c	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
122	120	0	0	4/4	1	1	I		c	i	i	I		I						M	1	1	0, 4, 1		0	0
122	120	1/2	1/2	4/4	1	1	#viio43		c	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
123	121	0	0	4/4	1	1	I]}		c	i	i	I		I					}	M	1	1	0, 4, 1		0	0
