mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
60	59	0	0	12/8	1	1	ii%2	f	iii		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
60	59	3/8	3/8	12/8	1	1	V65	f	iii		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
60	59	3/4	3/4	12/8	1	1	ii%43	f	iii		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
60	59	9/8	9/8	12/8	1	1	V7	f	iii		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	60	0	0	12/8	1	1	viio7/V	f	iii		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
61	60	3/4	3/4	12/8	1	1	V	f	iii		V	V							M	1	1	1, 5, 2		1	1
61	60	9/8	9/8	12/8	1	1	V7	f	iii		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
62	61	0	0	12/8	1	1	i	f	iii		i	i							m	1	1	0, -3, 1		0	0
62	61	3/8	3/8	12/8	1	1	iv	f	iii		iv	iv							m	1	1	-1, -4, 0		-1	-1
62	61	3/4	3/4	12/8	1	1	i6	f	iii		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	61	9/8	9/8	12/8	1	1	V43	f	iii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
63	62	0	0	12/8	1	1	i	f	iii		i	i							m	1	1	0, -3, 1		0	0
63	62	3/8	3/8	12/8	1	1	iv	f	iii		iv	iv							m	1	1	-1, -4, 0		-1	-1
63	62	3/4	3/4	12/8	1	1	i6	f	iii		i6	i		6					m	1	1	-3, 1, 0		0	-3
63	62	9/8	9/8	12/8	1	1	V43	f	iii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
64	63	0	0	12/8	1	1	i	f	iii		i	i							m	1	1	0, -3, 1		0	0
64	63	3/8	3/8	12/8	1	1	iv	f	iii		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	63	3/4	3/4	12/8	1	1	i6	f	iii		i6	i		6					m	1	1	-3, 1, 0		0	-3
64	63	9/8	9/8	12/8	1	1	V43	f	iii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
65	64	0	0	12/8	1	1	i	f	iii		i	i							m	1	1	0, -3, 1		0	0
65	64	3/4	3/4	12/8	1	1	i64	f	iii		i64	i		64					m	1	1	1, 0, -3		0	1
65	64	9/8	9/8	12/8	1	1	i6	f	iii		i6	i		6					m	1	1	-3, 1, 0		0	-3
66	65	0	0	12/8	1	1	i}	f	iii		i	i						}	m	1	1	0, -3, 1		0	0
66	65	9/8	9/8	12/8	1	1	#VII.iii64	f	#VII		iii64	iii		64					m	1	0	5, 4, 1		4	5
67	66	9/8	9/8	12/8	1	1	I{	f	#VII		I	I						{	M	1	0	0, 4, 1		0	0
70	69	0	0	12/8	1	1	V6	f	#VII		V6	V		6					M	1	0	5, 2, 1		1	5
70	69	3/4	3/4	12/8	1	1	viio43/V	f	#VII		viio43/V	vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
71	70	0	0	12/8	1	1	V6	f	#VII		V6	V		6					M	1	0	5, 2, 1		1	5
72	71	0	0	12/8	1	1	ii6	f	#VII		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
72	71	3/4	3/4	12/8	1	1	#viio43/ii	f	#VII		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
73	72	0	0	12/8	1	1	ii6	f	#VII		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
74	73	0	0	12/8	1	1	I6	f	#VII		I6	I		6					M	1	0	4, 1, 0		0	4
74	73	3/4	3/4	12/8	1	1	viio43	f	#VII		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
75	74	0	0	12/8	1	1	I6	f	#VII		I6	I		6					M	1	0	4, 1, 0		0	4
75	74	3/8	3/8	12/8	1	1	ii	f	#VII		ii	ii							m	1	0	2, -1, 3		2	2
75	74	9/8	9/8	12/8	1	1	ii6	f	#VII		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
76	75	0	0	12/8	1	1	V(64)	f	#VII		V(64)	V			64				M	1	0	1, 0, 4		1	1
76	75	3/4	3/4	12/8	1	1	V7	f	#VII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
77	76	0	0	12/8	1	1	I6	f	#VII		I6	I		6					M	1	0	4, 1, 0		0	4
77	76	3/4	3/4	12/8	1	1	viio43	f	#VII		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
78	77	0	0	12/8	1	1	I6	f	#VII		I6	I		6					M	1	0	4, 1, 0		0	4
78	77	3/8	3/8	12/8	1	1	ii	f	#VII		ii	ii							m	1	0	2, -1, 3		2	2
78	77	9/8	9/8	12/8	1	1	ii6	f	#VII		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
79	78	0	0	12/8	1	1	V(64)	f	#VII		V(64)	V			64				M	1	0	1, 0, 4		1	1
79	78	3/4	3/4	12/8	1	1	V7}	f	#VII		V7	V		7				}	Mm7	1	0	1, 5, 2, -1		1	1
79	78	9/8	9/8	12/8	1	1	i{	f	#VII		i	i						{	m	1	0	0, -3, 1		0	0
82	81	0	0	12/8	1	1	VI.V2/vii	f	VI		V2/vii	V		2		vii			Mm7	1	0	4, 6, 10, 7		6	4
82	81	3/8	3/8	12/8	1	1	V43/vii	f	VI		V43/vii	V		43		vii			Mm7	1	0	7, 4, 6, 10		6	7
82	81	3/4	3/4	12/8	1	1	#viio/vii	f	VI		#viio/vii	#vii	o			vii			o	1	0	10, 7, 4		10	10
82	81	9/8	9/8	12/8	1	1	V/vii	f	VI		V/vii	V				vii			M	1	0	6, 10, 7		6	6
83	82	0	0	12/8	1	1	V2/vii	f	VI		V2/vii	V		2		vii			Mm7	1	0	4, 6, 10, 7		6	4
83	82	3/8	3/8	12/8	1	1	V43/vii	f	VI		V43/vii	V		43		vii			Mm7	1	0	7, 4, 6, 10		6	7
83	82	3/4	3/4	12/8	1	1	V65/vii	f	VI		V65/vii	V		65		vii			Mm7	1	0	10, 7, 4, 6		6	10
83	82	9/8	9/8	12/8	1	1	V2/vii	f	VI		V2/vii	V		2		vii			Mm7	1	0	4, 6, 10, 7		6	4
84	83	0	0	12/8	1	1	vii	f	VI		vii	vii							m	1	0	5, 2, 6		5	5
86	85	0	0	12/8	1	1	III.V2/V	f	III		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
86	85	3/8	3/8	12/8	1	1	V43/V	f	III		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
86	85	3/4	3/4	12/8	1	1	viio/V	f	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
86	85	9/8	9/8	12/8	1	1	V/V	f	III		V/V	V				V			M	1	0	2, 6, 3		2	2
87	86	0	0	12/8	1	1	V2/V	f	III		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
87	86	3/8	3/8	12/8	1	1	V43/V	f	III		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
87	86	3/4	3/4	12/8	1	1	V65/V	f	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
87	86	9/8	9/8	12/8	1	1	V2/V	f	III		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
88	87	0	0	12/8	1	1	V	f	III		V	V							M	1	0	1, 5, 2		1	1
90	89	0	0	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
90	89	3/8	3/8	12/8	1	1	viio43	f	III		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
90	89	3/4	3/4	12/8	1	1	viio65	f	III		viio65	vii	o	65					o7	1	0	2, -1, -4, 5		5	2
90	89	9/8	9/8	12/8	1	1	viio	f	III		viio	vii	o						o	1	0	5, 2, -1		5	5
91	90	0	0	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
91	90	3/8	3/8	12/8	1	1	viio43	f	III		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
91	90	3/4	3/4	12/8	1	1	viio65	f	III		viio65	vii	o	65					o7	1	0	2, -1, -4, 5		5	2
91	90	9/8	9/8	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
92	91	0	0	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
92	91	3/8	3/8	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
92	91	3/4	3/4	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
92	91	9/8	9/8	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
93	92	0	0	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
93	92	3/8	3/8	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
93	92	3/4	3/4	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
93	92	9/8	9/8	12/8	1	1	viio2	f	III		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
94	93	0	0	12/8	1	1	V7}{	f	III		V7	V		7				}{	Mm7	1	0	1, 5, 2, -1		1	1
95	94	0	0	12/8	1	1	V	f	III		V	V							M	1	0	1, 5, 2		1	1
95	94	3/4	3/4	12/8	1	1	V2	f	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
96	95	0	0	12/8	1	1	I64	f	III		I64	I		64					M	1	0	1, 0, 4		0	1
96	95	3/4	3/4	12/8	1	1	I6	f	III		I6	I		6					M	1	0	4, 1, 0		0	4
97	96	0	0	12/8	1	1	vi65	f	III		vi65	vi		65					mm7	1	0	0, 4, 1, 3		3	0
98	97	0	0	12/8	1	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
99	98	0	0	12/8	1	1	V(64)	f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
99	98	1/4	1/4	12/8	1	1	V	f	III		V	V							M	1	0	1, 5, 2		1	1
99	98	9/8	9/8	12/8	1	1	V43	f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
100	99	0	0	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
100	99	1/4	1/4	12/8	1	1	I64	f	III		I64	I		64					M	1	0	1, 0, 4		0	1
100	99	9/8	9/8	12/8	1	1	I	f	III		I	I							M	1	0	0, 4, 1		0	0
101	100	0	0	12/8	1	1	vi65	f	III		vi65	vi		65					mm7	1	0	0, 4, 1, 3		3	0
102	101	0	0	12/8	1	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
102	101	3/4	3/4	12/8	1	1	.bVIM65	f	III		bVIM65	bVI	M	65					MM7	1	0	0, -3, 1, -4		-4	0
103	102	0	0	12/8	1	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
103	102	3/4	3/4	12/8	1	1	.bVIM65	f	III		bVIM65	bVI	M	65					MM7	1	0	0, -3, 1, -4		-4	0
104	103	0	0	12/8	1	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
104	103	3/4	3/4	12/8	1	1	#viio2/ii	f	III		#viio2/ii	#vii	o	2		ii			o7	1	0	-2, 7, 4, 1		7	-2
105	104	0	0	12/8	1	1	viio6(+2)/V	f	III		viio6(+2)/V	vii	o	6	+2	V			o	1	0	3, 0, 6	1	6	3
105	104	3/4	3/4	12/8	1	1	#viio7(+b8)/vi	f	III		#viio7(+b8)/vi	#vii	o	7	+b8	vi			o7	1	0	8, 5, 2, -1	-6	8	8
106	105	0	0	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
106	105	3/4	3/4	12/8	1	1	V2	f	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
106	105	9/8	9/8	12/8	1	1	I6	f	III		I6	I		6					M	1	0	4, 1, 0		0	4
107	106	0	0	12/8	1	1	V43	f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
107	106	9/8	9/8	12/8	1	1	I	f	III		I	I							M	1	0	0, 4, 1		0	0
108	107	0	0	12/8	1	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
108	107	9/8	9/8	12/8	1	1	vi7	f	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
109	108	0	0	12/8	1	1	V	f	III		V	V							M	1	0	1, 5, 2		1	1
109	108	3/8	3/8	12/8	1	1	vi	f	III		vi	vi							m	1	0	3, 0, 4		3	3
109	108	3/4	3/4	12/8	1	1	v6	f	III		v6	v		6					m	1	0	-2, 2, 1		1	-2
109	108	9/8	9/8	12/8	1	1	V65	f	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
110	109	0	0	12/8	1	1	I}{	f	III		I	I						}{	M	1	0	0, 4, 1		0	0
111	110	3/4	3/4	12/8	1	1	V43	f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
112	111	0	0	12/8	1	1	I6	f	III		I6	I		6					M	1	0	4, 1, 0		0	4
112	111	9/8	9/8	12/8	1	1	ii65	f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
113	112	0	0	12/8	1	1	V(64)	f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
113	112	3/4	3/4	12/8	1	1	V	f	III		V	V							M	1	0	1, 5, 2		1	1
113	112	9/8	9/8	12/8	1	1	V7	f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
114	113	0	0	12/8	1	1	i.V6/iv	f	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
114	113	9/8	9/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
115	114	3/4	3/4	12/8	1	1	V43/iv	f	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
116	115	0	0	12/8	1	1	iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
116	115	9/8	9/8	12/8	1	1	iv/iv	f	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
117	116	0	0	12/8	1	1	V(64)/iv	f	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
117	116	3/4	3/4	12/8	1	1	V7/iv	f	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
118	117	0	0	12/8	1	1	.bII	f	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
119	118	3/4	3/4	12/8	1	1	V43/bII	f	i		V43/bII	V		43		bII			Mm7	1	1	-3, -6, -4, 0		-4	-3
120	119	0	0	12/8	1	1	V6/#iv	f	i		V6/#iv	V		6		#iv			M	1	1	11, 8, 7		7	11
121	120	0	0	12/8	1	1	#iv	f	i		#iv	#iv							m	1	1	6, 3, 7		6	6
122	121	0	0	12/8	1	1	V6/V	f	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
123	122	0	0	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
124	123	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
124	123	3/4	3/4	12/8	1	3	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
125	124	0	0	12/8	1	3	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
125	124	3/4	3/4	12/8	1	3	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
126	125	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
126	125	3/8	3/8	12/8	1	1	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
126	125	3/4	3/4	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
126	125	9/8	9/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
127	126	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
127	126	3/8	3/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
127	126	3/4	3/4	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
127	126	9/8	9/8	12/8	1	1	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
128	127	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
128	127	3/8	3/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
128	127	3/4	3/4	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
128	127	9/8	9/8	12/8	1	1	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
129	128	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
129	128	3/8	3/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
129	128	3/4	3/4	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
129	128	9/8	9/8	12/8	1	1	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
130	129	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
130	129	3/8	3/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
130	129	3/4	3/4	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
130	129	9/8	9/8	12/8	1	1	#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
131	130	0	0	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
131	130	3/8	3/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
131	130	9/8	9/8	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
132	131	3/8	3/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
132	131	9/8	9/8	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
133	132	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
133	132	3/8	3/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
133	132	3/4	3/4	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
133	132	9/8	9/8	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
134	133	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
134	133	3/8	3/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
134	133	3/4	3/4	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
134	133	9/8	9/8	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
135	134	0	0	12/8	1	1	V[V7}	f	i	V	V7	V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
