mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.5	0	3/8	9/16	2	1		C.I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
2	1	3/2	3/2	0.75	3/16	3/16	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
2	1	9/4	9/4	1.5	3/8	3/8	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
3	2	15/4	15/4	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
3	2	9/2	9/2	0.75	3/8	3/8	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
4	3	21/4	21/4	0.75	0	0	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
4	3	6	6	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
4	3	27/4	27/4	0.75	3/8	3/8	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
5	4	15/2	15/2	0.75	0	0	9/16	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
5	4	33/4	33/4	1.25	3/16	3/16	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
5	4	19/2	19/2	0.25	1/2	1/2	9/16	2	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
6	5	39/4	39/4	2.25	0	0	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
7	6	12	12	0.75	0	0	9/16	2	1		ii(4)		C	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
7	6	51/4	51/4	0.75	3/16	3/16	9/16	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
7	6	27/2	27/2	0.5	3/8	3/8	9/16	2	1		ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
7	6	14	14	0.25	1/2	1/2	9/16	2	1		V65/V		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
8	7	57/4	57/4	0.75	0	0	9/16	2	1		V[V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
8	7	15	15	0.75	3/16	3/16	9/16	2	1		vi7		C	I	V	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
8	7	63/4	63/4	1.25	3/8	3/8	9/16	2	1		V6]		C	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
9	8		33/2		0	0	9/16	2	1	1	V6|HC}		C	I		V6		V		6			HC	}	M	0	0	5, 2, 1		1	5
9	8		69/4		3/16	3/16	9/16	2	1	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
9	8		71/4		5/16	5/16	9/16	2	1	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	8	17	37/2	0.25	1/8	1/8	9/16	2	1	2	I		C	I		I		I							M	0	0	0, 4, 1		0	0
10	8	69/4	75/4	0.5	3/16	3/16	9/16	2	1	2	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	8	71/4	77/4	0.25	5/16	5/16	9/16	2	1	2	I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
10	8	18	39/2	0.75	3/8	3/8	9/16	2	1	2	I6{	V/vi{	C	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
11	9	75/4	81/4	2.25	0	0	9/16	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
12	10	21	45/2	3.0	0	0	9/16	2	1		V6/vi		C	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
13	11	24	51/2	0.75	3/16	3/16	9/16	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
13	11	99/4	105/4	0.5	3/8	3/8	9/16	2	1		vi(94)		C	I		vi(94)		vi			94				m	0	0	3, 2, 4	5	3	3
13	11	101/4	107/4	0.25	1/2	1/2	9/16	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
14	12	51/2	27	0.75	0	0	9/16	2	1		V(64)/vi		C	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
14	12	105/4	111/4	0.75	3/16	3/16	9/16	2	1		V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
14	12	27	57/2	0.75	3/8	3/8	9/16	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
15	13	111/4	117/4	2.25	0	0	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
16	14	30	63/2	1.5	0	0	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
16	14	63/2	33	0.75	3/8	3/8	9/16	2	1		IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
17	15	129/4	135/4	2.75	0	0	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
18	16		73/2		1/8	1/8	9/16	2	1	1	I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
18	16		75/2		3/8	3/8	9/16	2	1	1	I6{	V/vi{	C	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
19	16	35	155/4	1.75	1/8	1/8	9/16	2	1	2	I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
19	16	36	159/4	0.0	3/8	3/8	9/16	2	1	2	{		C	I										{		0	0				
20	17	147/4	81/2	0.75	0	0	9/16	2	1		V65/ii		C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
20	17	75/2	165/4	0.75	3/16	3/16	9/16	2	1		ii(4)		C	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
20	17	153/4	42	0.75	3/8	3/8	9/16	2	1		V6(#2)		C	I		V6(#2)		V		6	#2				M	0	0	10, 2, 1		1	10
21	18	39	171/4	0.75	0	0	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
21	18	159/4	87/2	0.5	3/16	3/16	9/16	2	1		I(4)		C	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
21	18	161/4	44	0.25	5/16	5/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
21	18	81/2	177/4	0.75	3/8	3/8	9/16	2	1		ii(42)		C	I		ii(42)		ii			42				m	0	0	4, 1, 3		2	4
22	19	165/4	45	0.5	0	0	9/16	2	1		I6(6#2)		C	I		I6(6#2)		I		6	6#2				M	0	0	9, 3, 0		0	9
22	19	167/4	91/2	0.25	1/8	1/8	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	19	42	183/4	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
22	19	171/4	93/2	0.75	3/8	3/8	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	20	87/2	189/4	0.5	0	0	9/16	2	1		viio7(2)/V		C	I		viio7(2)/V		vii	o	7	2	V			o7	0	0	1, 3, 0, -3		6	1
23	20	44	191/4	0.25	1/8	1/8	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
23	20	177/4	48	0.5	3/16	3/16	9/16	2	1		V(94)		C	I		V(94)		V			94				M	0	0	1, 0, 2	3	1	1
23	20	179/4	97/2	0.5	5/16	5/16	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
23	20	181/4	49	0.25	7/16	7/16	9/16	2	1		IV(2)		C	I		IV(2)		IV			2				M	0	0	1, 3, 0		-1	1
23	20	91/2	197/4	0.25	1/2	1/2	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
24	21	183/4	99/2	0.75	0	0	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	21	93/2	201/4	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
24	21	189/4	51	0.75	3/8	3/8	9/16	2	1		V7/IV		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
25	22	48	207/4	0.75	0	0	9/16	2	1		V65/ii		C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
25	22	195/4	105/2	0.75	3/16	3/16	9/16	2	1		ii(9)		C	I		ii(9)		ii			9				m	0	0	2, -1, 3	4	2	2
25	22	99/2	213/4	0.5	3/8	3/8	9/16	2	1		V6/V		C	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
25	22	50	215/4	0.25	1/2	1/2	9/16	2	1		V65/V		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	23	201/4	54	0.5	0	0	9/16	2	1		V7(4b2)		C	I		V7(4b2)		V		7	4b2				Mm7	0	0	-4, 0, 2, -1		1	-4
26	23	203/4	109/2	0.25	1/8	1/8	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	23	51	219/4	0.5	3/16	3/16	9/16	2	1		V7(42)		C	I		V7(42)		V		7	42				Mm7	0	0	3, 0, 2, -1		1	3
26	23	103/2	221/4	0.5	5/16	5/16	9/16	2	1		V65(#4b3)		C	I		V65(#4b3)		V		65	#4b3				Mm7	0	0	-2, 7, -1, 1		1	-2
26	23	52	223/4	0.75	7/16	7/16	9/16	2	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
27	24		113/2		1/16	1/16	9/16	2	1	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
27	24		227/4		1/8	1/8	9/16	2	1	1	V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	24		57		3/16	3/16	9/16	2	1	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	24		229/4		1/4	1/4	9/16	2	1	1	V43|HC}		C	I		V43		V		43			HC	}	Mm7	0	0	2, -1, 1, 5		1	2
27	24		231/4		3/8	3/8	9/16	2	1	1	I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
28	24	211/4	235/4	0.25	1/16	1/16	9/16	2	1	2	I		C	I		I		I							M	0	0	0, 4, 1		0	0
28	24	53	59	0.25	1/8	1/8	9/16	2	1	2	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
28	24	213/4	237/4	0.25	3/16	3/16	9/16	2	1	2	I		C	I		I		I							M	0	0	0, 4, 1		0	0
28	24	107/2	119/2	0.25	1/4	1/4	9/16	2	1	2	vi.V43		C	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
28	24	215/4	239/4	0.25	5/16	5/16	9/16	2	1	2	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
28	24	54	60	0.25	3/8	3/8	9/16	2	1	2	V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
28	24	217/4	241/4	0.25	7/16	7/16	9/16	2	1	2	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
28	24	109/2	121/2	0.25	1/2	1/2	9/16	2	1	2	V43|HC}{		C	vi		V43		V		43			HC	}{	Mm7	0	1	2, -1, 1, 5		1	2
29	25	219/4	243/4	0.75	0	0	9/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
30	26	111/2	123/2	0.5	0	3/16	9/16	2	1		V65(9)		C	vi		V65(9)		V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
30	26	56	62	0.25	1/8	5/16	9/16	2	1		V65		C	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
30	26	225/4	249/4	0.75	3/16	3/8	9/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
31	27	57	63	0.75	0	0	9/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
31	27	231/4	255/4	1.0	3/16	3/16	9/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
31	27	235/4	259/4	0.5	7/16	7/16	9/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
32	28	237/4	261/4	0.5	0	0	9/16	2	1		#viio7		C	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
32	28	239/4	263/4	0.75	1/8	1/8	9/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
32	28	121/2	133/2	0.5	5/16	5/16	9/16	2	1		V43		C	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
32	28	61	67	0.25	7/16	7/16	9/16	2	1		i6		C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
32	28	245/4	269/4	0.25	1/2	1/2	9/16	2	1		iv7		C	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
33	29	123/2	135/2	0.25	0	0	9/16	2	1		viio7/V		C	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
33	29	247/4	271/4	0.75	1/16	1/16	9/16	2	1		V		C	vi		V		V							M	0	1	1, 5, 2		1	1
33	29	125/2	137/2	0.75	1/4	1/4	9/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
33	29	253/4	277/4	1.0	7/16	7/16	9/16	2	1		I.V		C	I		V		V							M	0	0	1, 5, 2		1	1
34	30	257/4	281/4	0.25	1/8	1/8	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	30	129/2	141/2	0.5	3/16	3/16	9/16	2	1		V(6)		C	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
34	30	65	71	0.25	5/16	5/16	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	30	261/4	285/4	0.5	3/8	3/8	9/16	2	1		V(#5)		C	I		V(#5)		V			#5				M	0	0	1, 5, 9		1	1
34	30	263/4	287/4	0.25	1/2	1/2	9/16	2	1		V7(#5)		C	I		V7(#5)		V		7	#5				Mm7	0	0	1, 5, 9, -1		1	1
35	31	66	72	1.5	0	0	9/16	2	1		V7/IV		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
35	31	135/2	147/2	0.5	3/8	3/8	9/16	2	1		IV(9)		C	I		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
35	31	68	74	0.25	1/2	1/2	9/16	2	1		IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
36	32	273/4	297/4	0.5	0	0	9/16	2	1		V7(6)		C	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
36	32	275/4	299/4	0.25	1/8	1/8	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	32	69	75	0.5	3/16	3/16	9/16	2	1		V7(#4)		C	I		V7(#4)		V		7	#4				Mm7	0	0	1, 5, 7, -1		1	1
36	32	139/2	151/2	0.25	5/16	5/16	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	32	279/4	303/4	0.25	3/8	3/8	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
36	32	70	76	0.25	7/16	7/16	9/16	2	1		V(9)		C	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
36	32	281/4	305/4	0.5	1/2	1/2	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
37	33		307/4		1/16	1/16	9/16	2	1	1	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	33		77		1/8	1/8	9/16	2	1	1	I|IAC		C	I		I		I					IAC		M	0	0	0, 4, 1		0	0
37	33		309/4		3/16	3/16	9/16	2	1	1	I(64)		C	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
37	33		155/2		1/4	1/4	9/16	2	1	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
37	33		311/4		5/16	5/16	9/16	2	1	1	I6}{	V/vi}{	C	I		I6		I		6				}{	M	0	0	4, 1, 0		0	4
38	33		315/4		0	0	9/16	2	1	1	vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
39	33	283/4	319/4	0.25	1/16	1/4	9/16	2	1	2	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	33	71	80	0.25	1/8	5/16	9/16	2	1	2	I|IAC		C	I		I		I					IAC		M	0	0	0, 4, 1		0	0
39	33	285/4	321/4	0.25	3/16	3/8	9/16	2	1	2	I(64)		C	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
39	33	143/2	161/2	0.75	1/4	7/16	9/16	2	1	2	I}		C	I		I		I						}	M	0	0	0, 4, 1		0	0
40	33	72	81	0.0	0	0	6/16	2	1		{		C	I										{		0	0				
40	33	289/4	325/4	0.5	1/16	1/16	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
41	34	291/4	327/4	0.25	0	0	6/16	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
41	34	73	82	0.25	1/16	1/16	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
41	34	293/4	329/4	0.25	1/8	1/8	6/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	34	147/2	165/2	0.75	3/16	3/16	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
42	35	297/4	333/4	0.25	0	0	6/16	2	1		ii64		C	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
42	35	149/2	167/2	0.25	1/16	1/16	6/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
42	35	299/4	335/4	0.25	1/8	1/8	6/16	2	1		iii64		C	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
42	35	75	84	0.25	3/16	3/16	6/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
42	35	301/4	337/4	0.25	1/4	1/4	6/16	2	1		#viio/ii		C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
42	35	151/2	169/2	0.25	5/16	5/16	6/16	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
43	36	303/4	339/4	0.25	0	0	6/16	2	1		#viio/iii		C	I		#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
43	36	76	85	0.25	1/16	1/16	6/16	2	1		iii		C	I		iii		iii							m	0	0	4, 1, 5		4	4
43	36	305/4	341/4	0.4166666666666714	1/8	1/8	6/16	2	1		I(72)		C	I		I(72)		I			72				M	0	0	2, 4, 1	5	0	2
43	36	230/3	257/3	0.0833333333333286	11/48	11/48	6/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
43	36	307/4	343/4	0.4166666666666714	1/4	1/4	6/16	2	1		I6(4#2)		C	I		I6(4#2)		I		6	4#2				M	0	0	9, -1, 1, 0		0	9
43	36	463/6	517/6	0.0833333333333286	17/48	17/48	6/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
44	37	309/4	345/4	0.25	0	0	6/16	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
44	37	155/2	173/2	0.25	1/16	1/16	6/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	37	311/4	347/4	0.25	1/8	1/8	6/16	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
44	37	78	87	0.25	3/16	3/16	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
44	37	313/4	349/4	0.5	1/4	1/4	6/16	2	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	38	315/4	351/4	0.5	0	0	6/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	38	317/4	353/4	0.25	1/8	1/8	6/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
45	38	159/2	177/2	0.1666666666666714	3/16	3/16	6/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
45	38	239/3	266/3	0.0833333333333286	11/48	11/48	6/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
45	38	319/4	355/4	0.1666666666666714	1/4	1/4	6/16	2	1		iv6/ii		C	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
45	38	959/12	1067/12	0.0833333333333286	7/24	7/24	6/16	2	1		V7/ii		C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
45	38	80	89	0.1666666666666714	5/16	5/16	6/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
45	38	481/6	535/6	0.0833333333333286	17/48	17/48	6/16	2	1		iv6/ii		C	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
46	39	321/4	357/4	0.5	0	0	6/16	2	1		V7/ii		C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
46	39	323/4	359/4	0.25	1/8	1/8	6/16	2	1		ii(4)		C	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
46	39	81	90	0.25	3/16	3/16	6/16	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
46	39	325/4	361/4	0.25	1/4	1/4	6/16	2	1		IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
46	39	163/2	181/2	0.25	5/16	5/16	6/16	2	1		V6/V		C	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
47	40	327/4	363/4	0.25	0	0	6/16	2	1		viio/V		C	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
47	40	82	91	0.25	1/16	1/16	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
47	40	329/4	365/4	0.25	1/8	1/8	6/16	2	1		vi2		C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
47	40	165/2	183/2	0.25	3/16	3/16	6/16	2	1		#viio43/ii		C	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
47	40	331/4	367/4	0.25	1/4	1/4	6/16	2	1		v7		C	I		v7		v		7					mm7	0	0	1, -2, 2, -1		1	1
47	40	83	92	0.1666666666666714	5/16	5/16	6/16	2	1		V7(b9)		C	I		V7(b9)		V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
47	40	499/6	553/6	0.25	17/48	17/48	6/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	41		1109/12		1/24	1/24	6/16	2	1	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
48	41		185/2		1/16	1/16	6/16	2	1	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
48	41		278/3		5/48	5/48	6/16	2	1	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	41		371/4		1/8	1/8	6/16	2	1	1	V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
48	41		1115/12		1/6	1/6	6/16	2	1	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	41		93		3/16	3/16	6/16	2	1	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
48	41		559/6		11/48	11/48	6/16	2	1	1	I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
49	41	1001/12	1121/12	0.0833333333333286	1/24	1/24	6/16	2	1	2	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
49	41	167/2	187/2	0.1666666666666714	1/16	1/16	6/16	2	1	2	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
49	41	251/3	281/3	0.25	5/48	5/48	6/16	2	1	2	I		C	I		I		I							M	0	0	0, 4, 1		0	0
49	41	1007/12	1127/12	0.0833333333333286	1/6	1/6	6/16	2	1	2	vi.V43		C	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
49	41	84	94	0.1666666666666714	3/16	3/16	6/16	2	1	2	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
49	41	505/6	565/6	0.25	11/48	11/48	6/16	2	1	2	V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
49	41	1013/12	1133/12	0.0833333333333286	7/24	7/24	6/16	2	1	2	V65		C	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
49	41	169/2	189/2	0.1666666666666714	5/16	5/16	6/16	2	1	2	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
49	41	254/3	284/3	0.0833333333333286	17/48	17/48	6/16	2	1	2	V43|HC}{		C	vi		V43		V		43			HC	}{	Mm7	0	1	2, -1, 1, 5		1	2
50	42	339/4	379/4	0.4166666666666714	0	0	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
50	42	511/6	571/6	0.0833333333333286	5/48	5/48	6/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
50	42	341/4	381/4	0.4166666666666714	1/8	1/8	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
50	42	257/3	287/3	0.0833333333333286	11/48	11/48	6/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
50	42	343/4	383/4	0.4166666666666714	1/4	1/4	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
50	42	517/6	577/6	0.5	17/48	17/48	6/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
51	43	260/3	290/3	0.0833333333333286	5/48	5/48	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
51	43	347/4	387/4	0.4166666666666714	1/8	1/8	6/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
51	43	523/6	583/6	0.0833333333333286	11/48	11/48	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
51	43	349/4	389/4	0.75	1/4	1/4	6/16	2	1		V6		C	vi		V6		V		6					M	0	1	5, 2, 1		1	5
52	44	88	98	0.1666666666666714	1/16	1/16	6/16	2	1		i(^2)		C	vi		i(^2)		i			^2				m	0	1	0, 2, 1		0	0
52	44	529/6	589/6	0.3333333333333286	5/48	5/48	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
52	44	177/2	197/2	0.1666666666666714	3/16	3/16	6/16	2	1		#viio6(64)		C	vi		#viio6(64)		#vii	o	6	64				o	0	1	-3, 1, 5		5	-3
52	44	266/3	296/3	0.0833333333333286	11/48	11/48	6/16	2	1		#viio6		C	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
52	44	355/4	395/4	0.1666666666666714	1/4	1/4	6/16	2	1		iv2(62)		C	vi		iv2(62)		iv		2	62				mm7	0	1	-3, 1, -4, 2		-1	-3
52	44	1067/12	1187/12	0.0833333333333286	7/24	7/24	6/16	2	1		iv7		C	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
52	44	89	99	0.1666666666666714	5/16	5/16	6/16	2	1		#viio7/V		C	vi		#viio7/V		#vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
52	44	535/6	595/6	0.75	17/48	17/48	6/16	2	1		V		C	vi		V		V							M	0	1	1, 5, 2		1	1
53	45	1079/12	1199/12	0.5	1/6	1/6	6/16	2	1		i		C	vi		i		i							m	0	1	0, -3, 1		0	0
53	45	1085/12	1205/12	0.5	7/24	7/24	6/16	2	1		I.V		C	I		V		V							M	0	0	1, 5, 2		1	1
54	46	1091/12	1211/12	0.5	1/24	1/24	6/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	46	1097/12	1217/12	0.5833333333333286	1/6	1/6	6/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
