mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
39	38	153/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	39	77	0.5	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
40	39	155/2	0.5	1/8	1/8	2/4	2	1	ii7	viio6(2)	G	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
40	39	78	0.5	1/4	1/4	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
40	39	157/2	0.5	3/8	3/8	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
41	40	79	0.5	0	0	2/4	2	1	V43/IV		G	V		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
41	40	159/2	0.5	1/8	1/8	2/4	2	1	V43(^6#4)/IV		G	V		V43(^6#4)/IV		V		43	^6#4	IV			Mm7	0	0	6, 3, 0, 4		0	6
41	40	80	0.5	1/4	1/4	2/4	2	1	V43/IV		G	V		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
41	40	161/2	0.5	3/8	3/8	2/4	2	1	V+6/IV		G	V		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
42	41	81	2.0	0	0	2/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	42	83	2.0	0	0	2/4	2	1	viio7/V		G	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
44	43	85	3.0	0	0	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
45	44	88	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	45	89	2.0	0	0	2/4	2	1	I|PAC}		G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
47	46	91	1.0	0	0	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
47	46	92	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	47	93	1.0	0	0	2/4	2	1	I|PAC		G	V		I		I					PAC		M	0	0	0, 4, 1		0	0
48	47	187/2	0.0	1/8	1/8	2/4	2	1	{		G	V										{		0	0				
48	47	94	0.5	1/4	1/4	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	47	189/2	0.5	3/8	3/8	2/4	2	1	V+(#7)		G	V		V+(#7)		V	+		#7				+	0	0	1, 5, 9	6	1	1
49	48	95	1.0	0	0	2/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
49	48	96	0.5	1/4	1/4	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	193/2	0.5	3/8	3/8	2/4	2	1	I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
50	49	97	1.0	0	0	2/4	2	1	I[I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
50	49	98	0.5	1/4	1/4	2/4	2	1	IV(+2)		G	V	I	IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
50	49	197/2	0.5	3/8	3/8	2/4	2	1	I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
51	50	99	1.0	0	0	2/4	2	1	V7]		G	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	100	2.0	1/4	1/4	2/4	2	1	V65		G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
52	51	102	0.5	1/4	1/4	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
52	51	205/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	103	0.5	0	0	2/4	2	1	I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
53	52	207/2	0.5	1/8	1/8	2/4	2	1	V6(6)/vi	I+64	G	V		V6(6)/vi		V		6	6	vi			M	0	0	8, 0, 4		4	8
53	52	104	0.5	1/4	1/4	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
53	52	209/2	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
54	53	105	0.5	0	0	2/4	2	1	IVM7		G	V		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
54	53	211/2	0.5	1/8	1/8	2/4	2	1	V65/V		G	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
54	53	106	0.5	1/4	1/4	2/4	2	1	V(4)		G	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
54	53	213/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	54	107	0.5	0	0	2/4	2	1	I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
55	54	215/2	0.5	1/8	1/8	2/4	2	1	V6(6)/vi	I+64	G	V		V6(6)/vi		V		6	6	vi			M	0	0	8, 0, 4		4	8
55	54	108	0.5	1/4	1/4	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
55	54	217/2	0.5	3/8	3/8	2/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
56	55	109	0.5	0	0	2/4	2	1	IVM7		G	V		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
56	55	219/2	0.5	1/8	1/8	2/4	2	1	V65/V		G	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
56	55	110	0.5	1/4	1/4	2/4	2	1	V(4)		G	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
56	55	221/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	111	0.5	0	0	2/4	2	1	I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
57	56	223/2	0.5	1/8	1/8	2/4	2	1	V6(6)/vi	I+64	G	V		V6(6)/vi		V		6	6	vi			M	0	0	8, 0, 4		4	8
57	56	112	0.5	1/4	1/4	2/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
57	56	225/2	0.5	3/8	3/8	2/4	2	1	V2/IV		G	V		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
58	57	113	0.5	0	0	2/4	2	1	vi	IVM65	G	V		vi		vi							m	0	0	3, 0, 4		3	3
58	57	227/2	0.5	1/8	1/8	2/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	114	0.5	1/4	1/4	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
58	57	229/2	0.5	3/8	3/8	2/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	58	115	1.5	0	0	2/4	2	1	I[I|PAC}{		G	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
59	58	233/2	0.5	3/8	3/8	2/4	2	1	viio64		G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
60	59	117	1.5	0	0	2/4	2	1	I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
60	59	237/2	0.5	3/8	3/8	2/4	2	1	viio64		G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
61	60	119	1.5	0	0	2/4	2	1	I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
61	60	241/2	0.5	3/8	3/8	2/4	2	1	V2		G	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
62	61	121	0.5	0	0	2/4	2	1	I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
62	61	243/2	0.5	1/8	1/8	2/4	2	1	V2		G	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
62	61	122	0.5	1/4	1/4	2/4	2	1	I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
62	61	245/2	0.5	3/8	3/8	2/4	2	1	V2		G	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	62	123	2.0	0	0	2/4	2	1	V7	I(974)	G	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	125	1.25	0	0	2/4	2	1	I]|PAC}		G	V	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
65	63	505/4	4.0	1/16	5/16	2/4	2	1	i.i{		G	i		i		i						{	m	0	1	0, -3, 1		0	0
67	65	521/4	5.25	5/16	5/16	2/4	2	1	iv64		G	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
70	68	271/2	2.0	1/8	1/8	2/4	2	1	#viio7		G	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
71	69	275/2	9.5	1/8	1/8	2/4	2	1	bIII.V7|HC}		G	bIII		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
76	74	147	6.0	0	0	2/4	2	1	I{		G	bIII		I		I						{	M	0	0	0, 4, 1		0	0
79	77	153	1.0	0	0	2/4	2	1	V7(^6#4)		G	bIII		V7(^6#4)		V		7	^6#4				Mm7	0	0	1, 5, 7, 4		1	1
79	77	154	3.0	1/4	1/4	2/4	2	1	V7		G	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	79	157	2.0	0	0	2/4	2	1	i.#viio7		G	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
82	80	159	2.0	0	0	2/4	2	1	iv64		G	i		iv64		iv		64					m	0	1	0, -1, -4		-1	0
83	81	161	6.0	0	0	2/4	2	1	bII		G	i		bII		bII							M	0	1	-5, -1, -4		-5	-5
86	84	167	4.0	0	0	2/4	2	1	V7		G	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
88	86	171	6.0	0	0	2/4	2	1	i		G	i		i		i							m	0	1	0, -3, 1		0	0
91	89	177	4.0	0	0	2/4	2	1	bVI.V7/ii		G	bVI		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
93	91	181	2.0	0	0	2/4	2	1	ii		G	bVI		ii		ii							m	0	0	2, -1, 3		2	2
94	92	183	0.5	0	0	2/4	2	1	V64/V		G	bVI		V64/V		V		64		V			M	0	0	3, 2, 6		2	3
94	92	367/2	1.5	1/8	1/8	2/4	2	1	V65/V		G	bVI		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
95	93	185	0.5	0	0	2/4	2	1	V(4)		G	bVI		V(4)		V			4				M	0	0	1, 0, 2		1	1
95	93	371/2	6.0	1/8	1/8	2/4	2	1	V		G	bVI		V		V							M	0	0	1, 5, 2		1	1
98	96	383/2	4.75	1/8	1/8	2/4	2	1	V7|HC}		G	bVI		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
100	98	785/4	4.0	5/16	5/16	2/4	2	1	I{		G	bVI		I		I						{	M	0	0	0, 4, 1		0	0
102	100	801/4	4.75	5/16	5/16	2/4	2	1	ii2		G	bVI		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
105	103	205	1.0	0	0	2/4	2	1	V6		G	bVI		V6		V		6					M	0	0	5, 2, 1		1	5
105	103	206	1.0	1/4	1/4	2/4	2	1	V		G	bVI		V		V							M	0	0	1, 5, 2		1	1
106	104	207	1.0	0	0	2/4	2	1	i.V65/iv		G	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
106	104	208	1.0	1/4	1/4	2/4	2	1	iv		G	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
107	105	209	1.0	0	0	2/4	2	1	V6		G	i		V6		V		6					M	0	1	5, 2, 1		1	5
107	105	210	1.0	1/4	1/4	2/4	2	1	V		G	i		V		V							M	0	1	1, 5, 2		1	1
108	106	211	1.0	0	0	2/4	2	1	i		G	i		i		i							m	0	1	0, -3, 1		0	0
108	106	212	1.0	1/4	1/4	2/4	2	1	Ger6		G	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
109	107	213	1.5	0	0	2/4	2	1	V[V|HC}{		G	i	V	V		V					HC	}{	M	0	1	1, 5, 2		1	1
109	107	429/2	0.5	3/8	3/8	2/4	2	1	V2		G	i	V	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
110	108	215	0.5	0	0	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
110	108	431/2	0.5	1/8	1/8	2/4	2	1	V6		G	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
110	108	216	0.5	1/4	1/4	2/4	2	1	i		G	i	V	i		i							m	0	1	0, -3, 1		0	0
110	108	433/2	0.5	3/8	3/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
111	109	217	1.5	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
111	109	437/2	0.5	3/8	3/8	2/4	2	1	V2		G	i	V	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
112	110	219	0.5	0	0	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
112	110	439/2	0.5	1/8	1/8	2/4	2	1	V6		G	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
112	110	220	0.5	1/4	1/4	2/4	2	1	i		G	i	V	i		i							m	0	1	0, -3, 1		0	0
112	110	441/2	0.5	3/8	3/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
113	111	221	1.5	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
113	111	445/2	0.5	3/8	3/8	2/4	2	1	V2		G	i	V	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
114	112	223	0.5	0	0	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
114	112	447/2	0.5	1/8	1/8	2/4	2	1	V6		G	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
114	112	224	0.5	1/4	1/4	2/4	2	1	i		G	i	V	i		i							m	0	1	0, -3, 1		0	0
114	112	449/2	0.5	3/8	3/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
115	113	225	0.5	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
115	113	451/2	0.5	1/8	1/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
115	113	226	0.5	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
115	113	453/2	0.5	3/8	3/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
116	114	227	0.5	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
116	114	455/2	0.5	1/8	1/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
116	114	228	0.5	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	1, 5, 2		1	1
116	114	457/2	0.5	3/8	3/8	2/4	2	1	viio7/V		G	i	V	viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
117	115	229	2.0	0	0	2/4	2	1	I.V]|HC}{		G	I	V	V		V					HC	}{	M	0	0	1, 5, 2		1	1
118	116	231	1.0	0	0	2/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
118	116	232	1.0	1/4	1/4	2/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
119	117	233	2.0	0	0	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	118	235	1.0	0	0	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
120	118	236	1.5	1/4	1/4	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	119	475/2	1.0	1/8	1/8	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
121	119	477/2	1.0	3/8	3/8	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
122	120	479/2	1.0	1/8	1/8	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
122	120	481/2	0.75	3/8	3/8	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
123	121	965/4	7.0	1/16	1/16	2/4	2	1	vii%65|HC}		G	I		vii%65		vii	%	65			HC	}	%7	0	0	2, -1, 3, 5		5	2
126	124	993/4	4.0	5/16	5/16	2/4	2	1	I{		G	I		I		I						{	M	0	0	0, 4, 1		0	0
128	126	1009/4	4.75	5/16	5/16	2/4	2	1	ii2		G	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
131	129	257	1.0	0	0	2/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
131	129	258	1.0	1/4	1/4	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	130	259	1.0	0	0	2/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
132	130	260	1.0	1/4	1/4	2/4	2	1	ii65		G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
133	131	261	1.0	0	0	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
133	131	262	1.0	1/4	1/4	2/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	132	263	4.0	0	0	2/4	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
134	132	529/2	0.0	3/8	3/8	2/4	2	1	{		G	I										{		0	0				
136	134	267	1.0	0	0	2/4	2	1	vii%65	V43(2)	G	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
136	134	268	3.0	1/4	1/4	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
