mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	57/2	57/2	0.25	3/8	3/8	6/8	2	1	I6(#4#2)	F	I		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
10	10	115/4	115/4	0.5	7/16	7/16	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	117/4	117/4	0.5	9/16	9/16	6/8	2	1	IV(+2)	F	I		IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
10	10	119/4	119/4	0.125	11/16	11/16	6/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	10	239/8	239/8	0.125	23/32	23/32	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
11	11	30	30	0.75	0	0	6/8	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
11	11	123/4	123/4	0.25	3/16	3/16	6/8	2	1	V43(6#4)	F	I		V43(6#4)		V		43	6#4				Mm7	0	0	7, 4, -1, 1, 5		1	7
11	11	31	31	0.25	1/4	1/4	6/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
11	11	125/4	125/4	0.25	5/16	5/16	6/8	2	1	V2(6#4)	F	I		V2(6#4)		V		2	6#4				Mm7	0	0	-1, 1, 5, 7, 4		1	-1
11	11	63/2	63/2	0.25	3/8	3/8	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	127/4	127/4	0.25	7/16	7/16	6/8	2	1	#viio/ii	F	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
11	11	32	32	0.5	1/2	1/2	6/8	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
11	11	65/2	65/2	0.5	5/8	5/8	6/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
12	12	33	33	0.75	0	0	6/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
12	12	135/4	135/4	0.25	3/16	3/16	6/8	2	1	V43(6#4)	F	I		V43(6#4)		V		43	6#4				Mm7	0	0	7, 4, -1, 1, 5		1	7
12	12	34	34	0.25	1/4	1/4	6/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
12	12	137/4	137/4	0.5	5/16	5/16	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
12	12	139/4	139/4	0.5	7/16	7/16	6/8	2	1	IV(+2)	F	I		IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
12	12	141/4	141/4	0.5	9/16	9/16	6/8	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
12	12	143/4	143/4	0.25	11/16	11/16	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	36	36	0.75	0	0	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
13	13	147/4	147/4	0.25	3/16	3/16	6/8	2	1	I6(#4#2)	F	I		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
13	13	37	37	0.25	1/4	1/4	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
13	13	149/4	149/4	0.25	5/16	5/16	6/8	2	1	I64(#4#2)	F	I		I64(#4#2)		I		64	#4#2				M	0	0	6, 0, 9		0	6
13	13	75/2	75/2	0.25	3/8	3/8	6/8	2	1	I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
13	13	151/4	151/4	0.25	7/16	7/16	6/8	2	1	I6(#4#2)	F	I		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
13	13	38	38	0.5	1/2	1/2	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
13	13	77/2	77/2	0.5	5/8	5/8	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	39	39	1.0	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
14	14	40	40	0.5	1/4	1/4	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	81/2	81/2	0.5	3/8	3/8	6/8	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
14	14	41	41	0.5	1/2	1/2	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	83/2	83/2	1.0	5/8	5/8	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
15	15	85/2	85/2	0.5	1/8	1/8	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	15	43	43	0.5	1/4	1/4	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
15	15	87/2	87/2	0.5	3/8	3/8	6/8	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
15	15	44	44	0.5	1/2	1/2	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	89/2	89/2	0.5	5/8	5/8	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
16	16	45	45	1.5	0	0	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
16	16	93/2	93/2	1.5	3/8	3/8	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	48	48	1.5	0	0	6/8	2	1	I|PAC}{	F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
17	17	99/2	99/2	1.5	3/8	3/8	6/8	2	1	Ger6/iii	F	I		Ger6/iii	Ger	vii	o	65	b3	V/iii			Ger	0	0	0, 4, 1, 10		10	0
18	18	51	51	2.0	0	0	6/8	2	1	V/iii	F	I		V/iii		V				iii			M	0	0	5, 9, 6		5	5
18	18	53	53	2.5	1/2	1/2	6/8	2	1	vii	F	I		vii		vii							m	0	0	5, 2, 6		5	5
19	19	111/2	111/2	1.5	3/8	3/8	6/8	2	1	viio43/#IV	F	I		viio43/#IV		vii	o	43		#IV			o7	0	0	5, 2, 11, 8		11	5
20	20	57	57	2.0	0	0	6/8	2	1	#IV6	F	I		#IV6		#IV		6					M	0	0	10, 7, 6		6	10
20	20	59	59	2.5	1/2	1/2	6/8	2	1	viio65/V	F	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
21	21	123/2	123/2	1.5	3/8	3/8	6/8	2	1	Ger6	F	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
22	22	63	63	1.5	0	0	6/8	2	1	V(b64)	F	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
22	22	129/2	129/2	1.5	3/8	3/8	6/8	2	1	V.viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
23	23	66	66	1.5	0	0	6/8	2	1	viio2	F	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
23	23	135/2	135/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	69	69	3.0	0	0	6/8	2	1	viio2	F	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
25	25	72	72	1.0	0	0	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	73	73	0.5	1/4	1/4	6/8	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
25	25	147/2	147/2	1.0	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	149/2	149/2	0.5	5/8	5/8	6/8	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5
26	26	75	75	1.5	0	0	6/8	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
26	26	153/2	153/2	1.5	3/8	3/8	6/8	2	1	#viio7/vi	F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
27	27	78	78	3.0	0	0	6/8	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
28	28	81	81	1.5	0	0	6/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	28	165/2	165/2	1.5	3/8	3/8	6/8	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
