mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	81	81	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	84	1.0	0	0	3/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
29	29	85	85	2.0	1/4	1/4	3/4	2	1	viio/V	Eb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
30	30	87	87	3.0	0	0	3/4	2	1	V/V	Eb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
31	31	90	90	6.0	0	0	3/4	2	1	V|HC}	Eb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
33	33	96	96	8.0	0	0	3/4	2	1	ii%65{	Eb	I		ii%65		ii	%	65				{	%7	0	0	-1, -4, 0, 2		2	-1
35	35	104	104	1.0	1/2	1/2	3/4	2	1	bVI64	Eb	I		bVI64		bVI		64					M	0	0	-3, -4, 0		-4	-3
36	36	105	105	2.0	0	0	3/4	2	1	viio65(2)	Eb	I		viio65(2)		vii	o	65	2				o7	0	0	2, -1, -4, 0		5	2
36	36	107	107	1.0	1/2	1/2	3/4	2	1	viio65	Eb	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
37	37	108	108	2.0	0	0	3/4	2	1	ii%65	Eb	I		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
37	37	110	110	1.0	1/2	1/2	3/4	2	1	bVI64	Eb	I		bVI64		bVI		64					M	0	0	-3, -4, 0		-4	-3
38	38	111	111	2.0	0	0	3/4	2	1	viio65(2)	Eb	I		viio65(2)		vii	o	65	2				o7	0	0	2, -1, -4, 0		5	2
38	38	113	113	1.0	1/2	1/2	3/4	2	1	viio65	Eb	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
39	39	114	114	2.0	0	0	3/4	2	1	V.ii%65/V	Eb	V		ii%65/V		ii	%	65		V			%7	0	0	0, -3, 1, 3		3	0
39	39	116	116	1.0	1/2	1/2	3/4	2	1	bVI64/V	Eb	V		bVI64/V		bVI		64		V			M	0	0	-2, -3, 1		-3	-2
40	40	117	117	2.0	0	0	3/4	2	1	viio65(2)/V	Eb	V		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3
40	40	119	119	1.0	1/2	1/2	3/4	2	1	viio65/V	Eb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
41	41	120	120	2.0	0	0	3/4	2	1	ii%65/V	Eb	V		ii%65/V		ii	%	65		V			%7	0	0	0, -3, 1, 3		3	0
41	41	122	122	1.0	1/2	1/2	3/4	2	1	bVI64/V	Eb	V		bVI64/V		bVI		64		V			M	0	0	-2, -3, 1		-3	-2
42	42	123	123	2.0	0	0	3/4	2	1	viio65(2)/V	Eb	V		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3
42	42	125	125	1.0	1/2	1/2	3/4	2	1	viio65/V	Eb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
43	43	126	126	3.0	0	0	3/4	2	1	Ger6	Eb	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
44	44	129	129	6.0	0	0	3/4	2	1	V|HC}	Eb	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
45	45	269/2	269/2	0.0	5/8	5/8	3/4	2	1	{	Eb	V										{		0	0				
46	46	135	135	6.0	0	0	3/4	2	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	48	141	141	2.0	0	0	3/4	2	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
48	48	143	143	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	V		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
49	49	144	144	2.0	0	0	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
49	49	146	146	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
50	50	147	147	5.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	152	152	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
52	52	153	153	1.0	0	0	3/4	2	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
52	52	154	154	1.0	1/4	1/4	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
52	52	155	155	1.0	1/2	1/2	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	156	156	12.0	0	0	3/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
57	57	168	168	6.0	0	0	3/4	2	1	I6{	Eb	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
59	59	174	174	2.0	0	0	3/4	2	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
59	59	176	176	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	V		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
60	60	177	177	2.0	0	0	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	60	179	179	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
61	61	180	180	5.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	62	185	185	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
63	63	186	186	1.0	0	0	3/4	2	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
63	63	187	187	1.0	1/4	1/4	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
63	63	188	188	1.0	1/2	1/2	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	189	189	3.0	0	0	3/4	2	1	I|PAC}{	Eb	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
65	65	192	192	2.0	0	0	3/4	2	1	V6	Eb	V		V6		V		6					M	0	0	5, 2, 1		1	5
65	65	194	194	1.0	1/2	1/2	3/4	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
66	66	195	195	3.0	0	0	3/4	2	1	I|IAC}{	Eb	V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
67	67	198	198	2.0	0	0	3/4	2	1	V6	Eb	V		V6		V		6					M	0	0	5, 2, 1		1	5
67	67	200	200	1.0	1/2	1/2	3/4	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
68	68	201	201	1.0	0	0	3/4	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
68	68	202	202	1.0	1/4	1/4	3/4	2	1	V65/vi	Eb	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
68	68	203	203	1.0	1/2	1/2	3/4	2	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
69	69	204	204	1.0	0	0	3/4	2	1	V65/IV	Eb	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
69	69	205	205	1.0	1/4	1/4	3/4	2	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	69	206	206	1.0	1/2	1/2	3/4	2	1	V65/II	Eb	V		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
70	70	207	207	1.0	0	0	3/4	2	1	II	Eb	V		II		II							M	0	0	2, 6, 3		2	2
70	70	208	208	1.0	1/4	1/4	3/4	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
70	70	209	209	1.0	1/2	1/2	3/4	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
71	71	210	210	1.0	0	0	3/4	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
71	71	211	211	1.0	1/4	1/4	3/4	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
71	71	212	212	1.0	1/2	1/2	3/4	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
72	72	213	213	9.0	0	0	3/4	2	1	I|IAC}{	Eb	V		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
75	75	222	222	9.0	0	0	3/4	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	78	231	231	4.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	235	235	2.0	1/4	1/4	3/4	2	1	viio2	Eb	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
80	80	237	237	6.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	243	243	3.0	0	0	3/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
82	82	487/2	487/2	0.0	1/8	1/8	3/4	2	1	{	Eb	V										{		0	0				
83	83	246	246	3.0	0	0	3/4	2	1	IV6	Eb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
84	84	249	249	3.0	0	0	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
85	85	252	252	3.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	255	255	3.0	0	0	3/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
86	86	511/2	511/2	0.0	1/8	1/8	3/4	2	1	{	Eb	V										{		0	0				
87	87	258	258	6.0	0	0	3/4	2	1	I.I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
89	89	264	264	9.0	0	0	3/4	2	1	ii65	Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
92	92	273	273	6.0	0	0	3/4	2	1	VI.Ger6	Eb	VI		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
94	94	279	279	6.0	0	0	3/4	2	1	V(b64)	Eb	VI		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
96	96	285	285	3.0	0	0	3/4	2	1	viio7/V	Eb	VI		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
97	97	288	288	3.0	0	0	3/4	2	1	viio43	Eb	VI		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
98	98	291	291	3.0	0	0	3/4	2	1	i6	Eb	VI		i6		i		6					m	0	0	-3, 1, 0		0	-3
99	99	294	294	2.0	0	0	3/4	2	1	viio	Eb	VI		viio		vii	o						o	0	0	5, 2, -1		5	5
99	99	296	296	1.0	1/2	1/2	3/4	2	1	V43	Eb	VI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
100	100	297	297	3.0	0	0	3/4	2	1	i[i|PAC}{	Eb	VI	i	i		i					PAC	}{	m	0	0	0, -3, 1		0	0
101	101	300	300	3.0	0	0	3/4	2	1	IV64	Eb	VI	i	IV64		IV		64					M	0	0	0, -1, 3		-1	0
102	102	303	303	3.0	0	0	3/4	2	1	IM7	Eb	VI	i	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
103	103	306	306	1.0	0	0	3/4	2	1	ii2	Eb	VI	i	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
103	103	307	307	1.0	1/4	1/4	3/4	2	1	ii%2	Eb	VI	i	ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
103	103	308	308	1.0	1/2	1/2	3/4	2	1	V2	Eb	VI	i	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
104	104	309	309	3.0	0	0	3/4	2	1	I}	Eb	VI	i	I		I						}	M	0	0	0, 4, 1		0	0
105	105	312	312	3.0	0	0	3/4	2	1	IV64{	Eb	VI	i	IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
106	106	315	315	3.0	0	0	3/4	2	1	IM7	Eb	VI	i	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
107	107	318	318	1.0	0	0	3/4	2	1	ii2	Eb	VI	i	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
107	107	319	319	1.0	1/4	1/4	3/4	2	1	ii%2	Eb	VI	i	ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
107	107	320	320	1.0	1/2	1/2	3/4	2	1	V2	Eb	VI	i	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
108	108	321	321	0.5	0	0	3/4	2	1	I]}	Eb	VI	i	I		I						}	M	0	0	0, 4, 1		0	0
108	108	643/2	643/2	2.5	1/8	1/8	3/4	2	1	I6{	Eb	VI		I6		I		6				{	M	0	0	4, 1, 0		0	4
109	109	324	324	3.0	0	0	3/4	2	1	V43(b5)	Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
110	110	327	327	1.0	0	0	3/4	2	1	I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
110	110	328	328	2.0	1/4	1/4	3/4	2	1	I6	Eb	VI		I6		I		6					M	0	0	4, 1, 0		0	4
111	111	330	330	3.0	0	0	3/4	2	1	V43(b5)	Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
112	112	333	333	1.0	0	0	3/4	2	1	I	Eb	VI		I		I							M	0	0	0, 4, 1		0	0
112	112	334	334	2.0	1/4	1/4	3/4	2	1	I6	Eb	VI		I6		I		6					M	0	0	4, 1, 0		0	4
113	113	336	336	3.0	0	0	3/4	2	1	V43(b5)	Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
114	114	339	339	5.0	0	0	3/4	2	1	I|EC}{	Eb	VI		I		I					EC	}{	M	0	0	0, 4, 1		0	0
115	115	344	344	1.0	1/2	1/2	3/4	2	1	II.V7	Eb	II		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	116	345	345	1.0	0	0	3/4	2	1	I|IAC}	Eb	II		I		I					IAC	}	M	0	0	0, 4, 1		0	0
116	116	691/2	691/2	0.0	1/8	1/8	3/4	2	1	{	Eb	II										{		0	0				
116	116	346	346	2.0	1/4	1/4	3/4	2	1	I6	Eb	II		I6		I		6					M	0	0	4, 1, 0		0	4
117	117	348	348	3.0	0	0	3/4	2	1	V43(b5)	Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
118	118	351	351	1.0	0	0	3/4	2	1	I	Eb	II		I		I							M	0	0	0, 4, 1		0	0
118	118	352	352	2.0	1/4	1/4	3/4	2	1	I6	Eb	II		I6		I		6					M	0	0	4, 1, 0		0	4
119	119	354	354	3.0	0	0	3/4	2	1	V43(b5)	Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
120	120	357	357	1.0	0	0	3/4	2	1	I	Eb	II		I		I							M	0	0	0, 4, 1		0	0
120	120	358	358	2.0	1/4	1/4	3/4	2	1	I6	Eb	II		I6		I		6					M	0	0	4, 1, 0		0	4
121	121	360	360	3.0	0	0	3/4	2	1	V43(b5)	Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5
122	122	363	363	5.0	0	0	3/4	2	1	I|EC}{	Eb	II		I		I					EC	}{	M	0	0	0, 4, 1		0	0
123	123	368	368	1.0	1/2	1/2	3/4	2	1	I.V7/v	Eb	I		V7/v		V		7		v			Mm7	0	0	2, 6, 3, 0		2	2
124	124	369	369	3.0	0	0	3/4	2	1	i/v	Eb	I		i/v		i				v			m	0	0	1, -2, 2		1	1
125	125	372	372	2.0	0	0	3/4	2	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
125	125	374	374	1.0	1/2	1/2	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	375	375	5.0	0	0	3/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
127	127	380	380	1.0	1/2	1/2	3/4	2	1	V7/IV	Eb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
128	128	381	381	3.0	0	0	3/4	2	1	I/IV	Eb	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1	-1
129	129	384	384	3.0	0	0	3/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
130	130	387	387	24.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
138	138	411	411	3.0	0	0	3/4	2	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
139	139	414	414	3.0	0	0	3/4	2	1	ii65	Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
140	140	417	417	6.0	0	0	3/4	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
142	142	423	423	3.0	0	0	3/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
143	143	426	426	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	429	429	6.0	0	0	3/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
146	146	435	435	9.0	0	0	3/4	2	1	ii65{	Eb	I		ii65		ii		65				{	mm7	0	0	-1, 3, 0, 2		2	-1
149	149	444	444	6.0	0	0	3/4	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
151	151	450	450	3.0	0	0	3/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
152	152	453	453	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
153	153	456	456	3.0	0	0	3/4	2	1	I[I|PAC}	Eb	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
154	154	459	459	3.0	0	0	3/4	2	1	IV64{	Eb	I	I	IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
155	155	462	462	3.0	0	0	3/4	2	1	IM7	Eb	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
156	156	465	465	2.0	0	0	3/4	2	1	ii2	Eb	I	I	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
156	156	467	467	1.0	1/2	1/2	3/4	2	1	viio43	Eb	I	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
157	157	468	468	3.0	0	0	3/4	2	1	I}	Eb	I	I	I		I						}	M	0	0	0, 4, 1		0	0
158	158	471	471	3.0	0	0	3/4	2	1	IV64{	Eb	I	I	IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
159	159	474	474	3.0	0	0	3/4	2	1	IM7	Eb	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
160	160	477	477	2.0	0	0	3/4	2	1	ii2	Eb	I	I	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
160	160	479	479	1.0	1/2	1/2	3/4	2	1	viio43	Eb	I	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
161	161	480	480	3.0	0	0	3/4	2	1	I]}{	Eb	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
162	162	483	483	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
163	163	486	486	3.0	0	0	3/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
164	164	489	489	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	165	492	492	1.0	0	0	3/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
165	165	493	493	2.0	1/4	1/4	3/4	2	1	viio/V	Eb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
166	166	495	495	3.0	0	0	3/4	2	1	V/V	Eb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
167	167	498	498	8.0	0	0	3/4	2	1	V|HC}	Eb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
169	169	506	506	1.0	1/2	1/2	3/4	2	1	V2{	Eb	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
170	170	507	507	6.0	0	0	3/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
172	172	513	513	2.0	0	0	3/4	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
172	172	515	515	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
173	173	516	516	2.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
173	173	518	518	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
174	174	519	519	5.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	175	524	524	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
176	176	525	525	1.0	0	0	3/4	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
176	176	526	526	1.0	1/4	1/4	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
176	176	527	527	1.0	1/2	1/2	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
177	177	528	528	18.0	0	0	3/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
183	183	546	546	6.0	0	0	3/4	2	1	I6{	Eb	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
185	185	552	552	2.0	0	0	3/4	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
185	185	554	554	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
186	186	555	555	2.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
186	186	557	557	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
187	187	558	558	5.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	188	563	563	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
189	189	564	564	1.0	0	0	3/4	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
189	189	565	565	1.0	1/4	1/4	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
189	189	566	566	1.0	1/2	1/2	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	190	567	567	3.0	0	0	3/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
191	191	570	570	2.0	0	0	3/4	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
191	191	572	572	1.0	1/2	1/2	3/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
192	192	573	573	3.0	0	0	3/4	2	1	I|IAC}{	Eb	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
193	193	576	576	2.0	0	0	3/4	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
193	193	578	578	1.0	1/2	1/2	3/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
