mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
116	115	456	460	2.0	0	0	4/4	2	1		I(974)}	A	I		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
116	115	458	462	2.0	1/2	1/2	4/4	2	1		I|PAC	A	I		I		I					PAC		M	0	0	0, 4, 1		0	0
116	115	917/2	925/2	0.0	5/8	5/8	4/4	2	1		{	A	I										{		0	0				
117	116	460	464	1.0	0	0	4/4	2	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
117	116	461	465	3.0	1/4	1/4	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
118	117	464	468	1.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
118	117	465	469	3.0	1/4	1/4	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
119	118	468	472	2.0	0	0	4/4	2	1		ii6	A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
119	118	470	474	2.0	1/2	1/2	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	119	472	476	4.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
121	120	476	480	1.0	0	0	4/4	2	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
121	120	477	481	3.0	1/4	1/4	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
122	121	480	484	1.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
122	121	481	485	3.0	1/4	1/4	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	122	484	488	4.0	0	0	4/4	2	1		viio6/V	A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
124	123	488	492	4.0	0	0	4/4	2	1		V|HC}{	A	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
125	124	492	496	4.0	0	0	4/4	2	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
126	125	496	500	1.0	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
126	125	497	501	3.0	1/4	1/4	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
127	126	500	504	4.0	0	0	4/4	2	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	127	504	508	1.0	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
128	127	505	509	3.0	1/4	1/4	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
129	128	508	512	4.0	0	0	4/4	2	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	129	512	516	1.5	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	129	1027/2	1035/2	0.5	3/8	3/8	4/4	2	1		V43/IV	A	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
130	129	514	518	2.0	1/2	1/2	4/4	2	1		V2/bVII	A	I		V2/bVII		V		2		bVII			Mm7	0	0	-3, -1, 3, 0		-1	-3
131	130	516	520	1.0	0	0	4/4	2	1		bVII6(2)	A	I		bVII6(2)		bVII		6	2				M	0	0	2, -1, 0		-2	2
131	130	517	521	1.0	1/4	1/4	4/4	2	1		bVII6	A	I		bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
131	130	518	522	2.0	1/2	1/2	4/4	2	1		V2/vi	A	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
132	131	520	524	0.5	0	0	4/4	2	1		VI6(2)	A	I		VI6(2)		VI		6	2				M	0	0	7, 4, 5		3	7
132	131	1041/2	1049/2	1.0	1/8	1/8	4/4	2	1		VI6	A	I		VI6		VI		6					M	0	0	7, 4, 3		3	7
132	131	1043/2	1051/2	0.5	3/8	3/8	4/4	2	1		V43/ii	A	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
132	131	522	526	2.0	1/2	1/2	4/4	2	1		V2/V	A	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
133	132	524	528	1.0	0	0	4/4	2	1		V6(2)	A	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
133	132	525	529	1.0	1/4	1/4	4/4	2	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
133	132	526	530	2.0	1/2	1/2	4/4	2	1		V2/IV	A	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
134	133	528	532	0.5	0	0	4/4	2	1		IV6(2)	A	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
134	133	1057/2	1065/2	0.5	1/8	1/8	4/4	2	1		IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
134	133	529	533	0.5	1/4	1/4	4/4	2	1		I64(4)	A	I		I64(4)		I		64	4				M	0	0	1, 0, -1		0	1
134	133	1059/2	1067/2	0.5	3/8	3/8	4/4	2	1		I64	A	I		I64		I		64					M	0	0	1, 0, 4		0	1
134	133	530	534	0.5	1/2	1/2	4/4	2	1		ii65(2)	A	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
134	133	1061/2	1069/2	0.5	5/8	5/8	4/4	2	1		ii65	A	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
134	133	531	535	1.0	3/4	3/4	4/4	2	1		V65/V	A	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
135	134	532	536	2.0	0	0	4/4	2	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
135	134	534	538	1.0	1/2	1/2	4/4	2	1		V7(13)	A	I		V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
135	134	535	539	1.0	3/4	3/4	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
136	135	536	540	4.0	0	0	4/4	2	1		I|PAC}{	A	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
137	136	540	544	4.0	0	0	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
138	137	544	548	1.0	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
138	137	545	549	1.0	1/4	1/4	4/4	2	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
138	137	546	550	1.0	1/2	1/2	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
138	137	547	551	1.0	3/4	3/4	4/4	2	1		IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
139	138	548	552	2.0	0	0	4/4	2	1		V(64)}	A	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
139	138	550	554	1.0	1/2	1/2	4/4	2	1		V|HC	A	I		V		V					HC		M	0	0	1, 5, 2		1	1
139	138	551	555	1.0	3/4	3/4	4/4	2	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
140	139	552	556	4.0	0	0	4/4	2	1		I6{	A	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
141	140	556	560	2.0	0	0	4/4	2	1		viio7/IV	A	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
141	140	558	562	2.0	1/2	1/2	4/4	2	1		V7/bVI	A	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
142	141	560	564	4.0	0	0	4/4	2	1		V(64)/bVI	A	I		V(64)/bVI		V			64	bVI			M	0	0	-3, -4, 0		-3	-3
143	142	564	568	4.0	0	0	4/4	2	1		V7/bVI	A	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
144	143	568	572	4.0	0	0	4/4	2	1		V(64)/bVI	A	I		V(64)/bVI		V			64	bVI			M	0	0	-3, -4, 0		-3	-3
145	144	572	576	4.0	0	0	4/4	2	1		V7/bVI	A	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
146	145	576	580	4.0	0	0	4/4	2	1		#viio65/ii	A	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
147	146	580	584	4.0	0	0	4/4	2	1		ii6	A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
148	147	584	588	2.0	0	0	4/4	2	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
148	147	586	590	1.5	1/2	1/2	4/4	2	1		V7(6)	A	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
148	147	1175/2	1183/2	0.5	7/8	7/8	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	148	588	592	4.0	0	0	4/4	2	1		I|PAC}{	A	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
150	149	592	596	4.0	0	0	4/4	2	1		V65	A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
151	150	596	600	4.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
152	151	600	604	4.0	0	0	4/4	2	1		V65	A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
153	152	604	608	4.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
154	153	608	612	4.0	0	0	4/4	2	1		V2/IV	A	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
155	154	612	616	2.0	0	0	4/4	2	1		IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
155	154	614	618	1.0	1/2	1/2	4/4	2	1		iv6	A	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
155	154	615	619	1.0	3/4	3/4	4/4	2	1		It6	A	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
156	155	616	620	2.0	0	0	4/4	2	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
156	155	618	622	2.0	1/2	1/2	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
157	156	620	624	2.0	0	0	4/4	2	1		I|IAC}{	A	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
157	156	622	626	2.0	1/2	1/2	4/4	2	1		V2/IV	A	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
158	157	624	628	4.0	0	0	4/4	2	1		IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
159	158	628	632	4.0	0	0	4/4	2	1		V7/bII	A	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
160	159	632	636	2.0	0	0	4/4	2	1		V(64)/bII	A	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
160	159	634	638	2.0	1/2	1/2	4/4	2	1		V7/bII	A	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
161	160	636	640	2.0	0	0	4/4	2	1		V(64)/bII	A	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
161	160	638	642	2.0	1/2	1/2	4/4	2	1		V7/bII	A	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
162	161	640	644	4.0	0	0	4/4	2	1		V(64)/bII	A	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
163	162	644	648	4.0	0	0	4/4	2	1		V7/bII	A	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
164	163	648	652	4.0	0	0	4/4	2	1		V(64)/bII	A	I		V(64)/bII		V			64	bII			M	0	0	-4, -5, -1		-4	-4
165	164	652	656	4.0	0	0	4/4	2	1		viio65/V	A	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
166	165	656	660	4.0	0	0	4/4	2	1		V	A	I		V		V							M	0	0	1, 5, 2		1	1
167	166	660	664	4.0	0	0	4/4	2	1		V(b64)	A	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
168	167	664	668	4.0	0	0	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
169	168	668	672	4.0	0	0	4/4	2	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
170	169	672	676	12.0	0	0	4/4	2	1		V7|HC}	A	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
173	172	684	688	4.0	0	0	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
174	173	688	692	4.0	0	0	4/4	2	1		I{	A	I		I		I						{	M	0	0	0, 4, 1		0	0
175	174	692	696	4.0	0	0	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
176	175	696	700	1.0	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
176	175	697	701	1.0	1/4	1/4	4/4	2	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
176	175	698	702	1.0	1/2	1/2	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
176	175	699	703	1.0	3/4	3/4	4/4	2	1		IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
177	176	700	704	2.0	0	0	4/4	2	1		V(64)}	A	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
177	176	702	706	1.0	1/2	1/2	4/4	2	1		V|HC	A	I		V		V					HC		M	0	0	1, 5, 2		1	1
177	176	703	707	1.0	3/4	3/4	4/4	2	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
178	177	704	708	3.0	0	0	4/4	2	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
178	177	707	711	1.0	3/4	3/4	4/4	2	1		#viio6/ii	A	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
179	178	708	712	2.0	0	0	4/4	2	1		ii6(#7)	A	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
179	178	710	714	2.0	1/2	1/2	4/4	2	1		ii6	A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
180	179	712	716	2.0	0	0	4/4	2	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
180	179	714	718	2.0	1/2	1/2	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	180	716	720	4.0	0	0	4/4	2	1		I|PAC}{	A	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
182	181	720	724	2.0	0	0	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
182	181	722	726	2.0	1/2	1/2	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	182	724	728	4.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
184	183	728	732	2.0	0	0	4/4	2	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
184	183	730	734	2.0	1/2	1/2	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
185	184	732	736	8.0	0	0	4/4	2	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
187	186	740	744	4.0	0	0	4/4	2	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	187	744	748	2.0	0	0	4/4	2	1		I(974)}	A	I		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
188	187	746	750	2.0	1/2	1/2	4/4	2	1		I|PAC	A	I		I		I					PAC		M	0	0	0, 4, 1		0	0
