mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
99	99	196	1.0	0	0	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
99	99	197	1.0	1/4	1/4	2/4	2	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
100	100	198	0.5	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
100	100	397/2	0.5	1/8	1/8	2/4	2	1	V+/IV	Ab	I		V+/IV		V	+			IV			+	0	0	0, 4, 8		0	0
100	100	199	0.5	1/4	1/4	2/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
100	100	399/2	0.5	3/8	3/8	2/4	2	1	ii6	Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	101	200	0.5	0	0	2/4	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
101	101	401/2	0.5	1/8	1/8	2/4	2	1	V(6#4)	Ab	I		V(6#4)		V			6#4				M	0	0	1, 5, 7, 4		1	1
101	101	201	1.0	1/4	1/4	2/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	102	202	0.5	0	0	2/4	2	1	I|PAC}{	Ab	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
102	102	405/2	0.5	1/8	1/8	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	102	203	0.5	1/4	1/4	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
102	102	407/2	0.5	3/8	3/8	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
103	103	204	1.0	0	0	2/4	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
103	103	205	0.5	1/4	1/4	2/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	411/2	0.5	3/8	3/8	2/4	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
104	104	206	0.5	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
104	104	413/2	0.5	1/8	1/8	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
104	104	207	0.5	1/4	1/4	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	104	415/2	0.5	3/8	3/8	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
105	105	208	1.0	0	0	2/4	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
105	105	209	0.5	1/4	1/4	2/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	419/2	0.5	3/8	3/8	2/4	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
106	106	210	0.5	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
106	106	421/2	0.5	1/8	1/8	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
106	106	211	0.5	1/4	1/4	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	106	423/2	0.5	3/8	3/8	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
107	107	212	1.5	0	0	2/4	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
107	107	427/2	0.5	3/8	3/8	2/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	214	1.0	0	0	2/4	2	1	I|IAC}	Ab	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
108	108	215	0.5	1/4	1/4	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
108	108	431/2	0.5	3/8	3/8	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
109	109	216	1.0	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
109	109	217	0.5	1/4	1/4	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
109	109	435/2	0.5	3/8	3/8	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
110	110	218	1.0	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
110	110	219	0.5	1/4	1/4	2/4	2	1	I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
110	110	439/2	0.5	3/8	3/8	2/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
111	111	220	4.0	0	0	2/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
