mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
99	98	1/8	1/8	6/8	1	1	i/vi		G	I		i/vi		i				vi		m	0	0	3, 0, 4		3	3
99	98	1/4	1/4	6/8	1	1	V7/vi		G	I		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
99	98	3/8	3/8	6/8	1	1	i/vi		G	I		i/vi		i				vi		m	0	0	3, 0, 4		3	3
99	98	1/2	1/2	6/8	1	1	IV6/IV		G	I		IV6/IV		IV		6		IV		M	0	0	2, -1, -2		-2	2
99	98	5/8	5/8	6/8	1	1	iii6/IV		G	I		iii6/IV		iii		6		IV		m	0	0	0, 4, 3		3	0
100	99	0	0	6/8	1	1	ii6/IV		G	I		ii6/IV		ii		6		IV		m	0	0	-2, 2, 1		1	-2
100	99	1/8	1/8	6/8	1	1	I6/IV		G	I		I6/IV		I		6		IV		M	0	0	3, 0, -1		-1	3
100	99	1/4	1/4	6/8	1	1	ii6/IV		G	I		ii6/IV		ii		6		IV		m	0	0	-2, 2, 1		1	-2
100	99	3/8	3/8	6/8	1	1	V(64)/IV		G	I		V(64)/IV		V			64	IV		M	0	0	0, -1, 3		0	0
100	99	5/8	5/8	6/8	1	1	V7/IV		G	I		V7/IV		V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
101	100	0	0	6/8	1	1	I(9)/IV		G	I		I(9)/IV		I			9	IV		M	0	0	-1, 3, 0	1	-1	-1
101	100	1/8	1/8	6/8	1	1	I/IV		G	I		I/IV		I				IV		M	0	0	-1, 3, 0		-1	-1
101	100	3/8	3/8	6/8	1	1	V(64)/ii		G	I		V(64)/ii		V			64	ii		M	0	0	3, 2, -1		3	3
101	100	5/8	5/8	6/8	1	1	V7/ii		G	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
102	101	0	0	6/8	1	1	i(9)/ii		G	I		i(9)/ii		i			9	ii		m	0	0	2, -1, 3	4	2	2
102	101	1/8	1/8	6/8	1	1	i/ii		G	I		i/ii		i				ii		m	0	0	2, -1, 3		2	2
102	101	3/8	3/8	6/8	1	1	V(64)		G	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
102	101	5/8	5/8	6/8	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
103	102	0	0	6/8	1	1	I(9)		G	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
103	102	1/8	1/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
103	102	3/8	3/8	6/8	1	1	V7(4)/V		G	I		V7(4)/V		V		7	4	V		Mm7	0	0	2, 1, 3, 0		2	2
103	102	1/2	1/2	6/8	1	1	V7/V		G	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
104	103	0	0	6/8	1	1	I/V}		G	I		I/V		I				V	}	M	0	0	1, 5, 2		1	1
104	103	3/8	3/8	6/8	1	1	I{		G	I		I		I					{	M	0	0	0, 4, 1		0	0
105	104	0	0	6/8	1	1	V43		G	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
105	104	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
106	105	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
106	105	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
107	106	0	0	6/8	1	1	V(64)/V		G	I		V(64)/V		V			64	V		M	0	0	2, 1, 5		2	2
107	106	1/2	1/2	6/8	1	1	V7/V		G	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
108	107	0	0	6/8	1	1	I/V		G	I		I/V		I				V		M	0	0	1, 5, 2		1	1
108	107	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
109	108	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
109	108	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
110	109	0	0	6/8	1	1	V6		G	I		V6		V		6				M	0	0	5, 2, 1		1	5
110	109	3/8	3/8	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
111	110	0	0	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
111	110	3/8	3/8	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
112	111	0	0	6/8	1	1	V}		G	I		V		V					}	M	0	0	1, 5, 2		1	1
112	111	3/8	3/8	6/8	1	1	I{		G	I		I		I					{	M	0	0	0, 4, 1		0	0
113	112	0	0	6/8	1	1	V43		G	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
113	112	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
114	113	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
114	113	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
115	114	0	0	6/8	1	1	V(64)/V		G	I		V(64)/V		V			64	V		M	0	0	2, 1, 5		2	2
115	114	1/2	1/2	6/8	1	1	V7/V		G	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
116	115	0	0	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
116	115	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
117	116	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
117	116	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
118	117	0	0	6/8	1	1	V6		G	I		V6		V		6				M	0	0	5, 2, 1		1	5
118	117	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
119	118	0	0	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
119	118	3/8	3/8	6/8	1	1	V(9)		G	I		V(9)		V			9			M	0	0	1, 5, 2	3	1	1
119	118	5/8	5/8	6/8	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
120	119	0	0	6/8	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
120	119	3/8	3/8	6/8	1	1	{		G	I									{		0	0				
121	120	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
121	120	3/8	3/8	6/8	1	1	.It6/V		G	I		It6/V	It	vii	o	6	b3	V/V		It	0	0	-3, 1, 7		7	-3
122	121	0	0	6/8	1	1	V(4)/V		G	I		V(4)/V		V			4	V		M	0	0	2, 1, 3		2	2
122	121	1/4	1/4	6/8	1	1	V/V		G	I		V/V		V				V		M	0	0	2, 6, 3		2	2
123	122	0	0	6/8	1	1	ii		G	I		ii		ii						m	0	0	2, -1, 3		2	2
123	122	3/8	3/8	6/8	1	1	viio7		G	I		viio7		vii	o	7				o7	0	0	5, 2, -1, -4		5	5
124	123	0	0	6/8	1	1	I(4)}		G	I		I(4)		I			4		}	M	0	0	0, -1, 1		0	0
124	123	1/4	1/4	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
124	123	3/8	3/8	6/8	1	1	{		G	I									{		0	0				
125	124	0	0	6/8	1	1	V43		G	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
125	124	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
126	125	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
126	125	3/8	3/8	6/8	1	1	IV		G	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
127	126	0	0	6/8	1	1	V(64)		G	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
127	126	3/8	3/8	6/8	1	1	V(6)		G	I		V(6)		V			6			M	0	0	1, 5, 4		1	1
127	126	5/8	5/8	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
128	127	0	0	6/8	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
128	127	3/8	3/8	6/8	1	1	{		G	I									{		0	0				
129	128	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
129	128	3/8	3/8	6/8	1	1	.It6/V		G	I		It6/V	It	vii	o	6	b3	V/V		It	0	0	-3, 1, 7		7	-3
130	129	0	0	6/8	1	1	V(4)/V		G	I		V(4)/V		V			4	V		M	0	0	2, 1, 3		2	2
130	129	1/4	1/4	6/8	1	1	V/V		G	I		V/V		V				V		M	0	0	2, 6, 3		2	2
131	130	0	0	6/8	1	1	ii		G	I		ii		ii						m	0	0	2, -1, 3		2	2
131	130	3/8	3/8	6/8	1	1	viio7		G	I		viio7		vii	o	7				o7	0	0	5, 2, -1, -4		5	5
132	131	0	0	6/8	1	1	I(4)}		G	I		I(4)		I			4		}	M	0	0	0, -1, 1		0	0
132	131	1/4	1/4	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
132	131	3/8	3/8	6/8	1	1	{		G	I									{		0	0				
133	132	0	0	6/8	1	1	V43		G	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
133	132	3/8	3/8	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
134	133	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
134	133	3/8	3/8	6/8	1	1	IV		G	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
135	134	0	0	6/8	1	1	V(64)		G	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
135	134	3/8	3/8	6/8	1	1	V(6)		G	I		V(6)		V			6			M	0	0	1, 5, 4		1	1
135	134	5/8	5/8	6/8	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
136	135	0	0	6/8	1	1	I}		G	I		I		I					}	M	0	0	0, 4, 1		0	0
136	135	1/4	1/4	6/8	1	1	{		G	I									{		0	0				
136	135	1/2	1/2	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
136	135	5/8	5/8	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
137	136	0	0	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
137	136	3/8	3/8	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
137	136	1/2	1/2	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
137	136	5/8	5/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
138	137	0	0	6/8	1	1	viio		G	I		viio		vii	o					o	0	0	5, 2, -1		5	5
138	137	1/4	1/4	6/8	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
138	137	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
138	137	5/8	5/8	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
139	138	0	0	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
139	138	3/8	3/8	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
139	138	1/2	1/2	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
139	138	5/8	5/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
140	139	0	0	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
140	139	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
140	139	1/2	1/2	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
140	139	5/8	5/8	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
141	140	0	0	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
141	140	1/4	1/4	6/8	1	1	vi6		G	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
141	140	1/2	1/2	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
141	140	5/8	5/8	6/8	1	1	#viio6/ii		G	I		#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
142	141	0	0	6/8	1	1	ii		G	I		ii		ii						m	0	0	2, -1, 3		2	2
142	141	3/8	3/8	6/8	1	1	V65		G	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
142	141	5/8	5/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
143	142	0	0	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
143	142	1/8	1/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
143	142	1/4	1/4	6/8	1	1	IV6		G	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
143	142	3/8	3/8	6/8	1	1	iii6		G	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
143	142	1/2	1/2	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
143	142	5/8	5/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
144	143	0	0	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
144	143	1/8	1/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
144	143	1/4	1/4	6/8	1	1	IV		G	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
144	143	3/8	3/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
144	143	1/2	1/2	6/8	1	1	viio		G	I		viio		vii	o					o	0	0	5, 2, -1		5	5
144	143	5/8	5/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
145	144	0	0	6/8	1	1	ii		G	I		ii		ii						m	0	0	2, -1, 3		2	2
145	144	1/8	1/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
145	144	1/4	1/4	6/8	1	1	IV6		G	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
145	144	3/8	3/8	6/8	1	1	iii6		G	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
145	144	1/2	1/2	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
145	144	5/8	5/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
146	145	0	0	6/8	1	1	viio6		G	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
146	145	1/8	1/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
146	145	1/4	1/4	6/8	1	1	V		G	I		V		V						M	0	0	1, 5, 2		1	1
147	146	1/8	1/8	6/8	1	1	V(64)		G	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
147	146	1/2	1/2	6/8	1	1	V7}		G	I		V7		V		7			}	Mm7	0	0	1, 5, 2, -1		1	1
149	148	1/4	1/4	6/8	1	1	V{		G	I		V		V					{	M	0	0	1, 5, 2		1	1
150	149	0	0	6/8	1	1	V2		G	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
150	149	3/8	3/8	6/8	1	1	I6		G	I		I6		I		6				M	0	0	4, 1, 0		0	4
151	150	0	0	6/8	1	1	V43		G	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
151	150	3/8	3/8	6/8	1	1	I		G	I		I		I						M	0	0	0, 4, 1		0	0
152	151	0	0	6/8	1	1	ii6		G	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
153	152	0	0	6/8	1	1	V(64)		G	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
153	152	3/8	3/8	6/8	1	1	V7		G	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
154	153	0	0	6/8	1	1	I[I}{		G	I	I	I		I					}{	M	0	0	0, 4, 1		0	0
155	154	0	0	6/8	1	1	V7		G	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
157	156	0	0	6/8	1	1	I		G	I	I	I		I						M	0	0	0, 4, 1		0	0
159	158	0	0	6/8	1	1	V7		G	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
161	160	0	0	6/8	1	1	I		G	I	I	I		I						M	0	0	0, 4, 1		0	0
161	160	3/8	3/8	6/8	1	1	V7		G	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
162	161	0	0	6/8	1	1	I		G	I	I	I		I						M	0	0	0, 4, 1		0	0
162	161	3/8	3/8	6/8	1	1	V7		G	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
163	162	0	0	6/8	1	1	I		G	I	I	I		I						M	0	0	0, 4, 1		0	0
163	162	3/8	3/8	6/8	1	1	V7		G	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
164	163	0	0	6/8	1	1	I]}		G	I	I	I		I					}	M	0	0	0, 4, 1		0	0
