mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
44	43	345/2	1.0	3/4	3/4	2/2	2	1	V{		c	III		V		V						{	M	1	0	1, 5, 2		1	1
45	44	347/2	4.0	0	0	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
46	45	355/2	4.0	0	0	2/2	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
47	46	363/2	2.0	0	0	2/2	2	1	IV6		c	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
47	46	367/2	2.0	1/2	1/2	2/2	2	1	Fr6		c	III		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
48	47	371/2	4.0	0	0	2/2	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
49	48	379/2	4.0	0	0	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
50	49	387/2	2.0	0	0	2/2	2	1	I6		c	III		I6		I		6					M	1	0	4, 1, 0		0	4
50	49	391/2	2.0	1/2	1/2	2/2	2	1	V65/IV		c	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
51	50	395/2	2.0	0	0	2/2	2	1	IV		c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
51	50	399/2	2.0	1/2	1/2	2/2	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
52	51	403/2	2.0	0	0	2/2	2	1	I|PAC}{		c	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
52	51	407/2	2.0	1/2	1/2	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
53	52	411/2	2.0	0	0	2/2	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
53	52	415/2	2.0	1/2	1/2	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
54	53	419/2	1.0	0	0	2/2	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
54	53	421/2	1.0	1/4	1/4	2/2	2	1	vi	IV6	c	III		vi		vi							m	1	0	3, 0, 4		3	3
54	53	423/2	1.0	1/2	1/2	2/2	2	1	IV		c	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
54	53	425/2	1.0	3/4	3/4	2/2	2	1	V7		c	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	54	427/2	2.0	0	0	2/2	2	1	I|PAC}{		c	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
55	54	431/2	2.0	1/2	1/2	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
56	55	435/2	2.0	0	0	2/2	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
56	55	439/2	2.0	1/2	1/2	2/2	2	1	V2		c	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
57	56	443/2	2.0	0	0	2/2	2	1	I		c	III		I		I							M	1	0	0, 4, 1		0	0
57	56	447/2	6.0	1/2	1/2	2/2	2	1	i.#viio2		c	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
59	58	459/2	14.5	0	0	2/2	2	1	V7|HC}		c	i		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
62	61	244	3.5	5/8	5/8	2/2	2	1	i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0
63	62	495/2	2.0	1/2	1/2	2/2	2	1	i(9#74)		c	i		i(9#74)		i			9#74				m	1	1	0, -1, 1	2, 5	0	0
64	63	499/2	2.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
64	63	503/2	2.0	1/2	1/2	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
65	64	507/2	2.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
65	64	511/2	2.0	1/2	1/2	2/2	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
66	65	515/2	4.0	0	0	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
67	66	523/2	4.0	0	0	2/2	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
68	67	531/2	2.0	0	0	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
68	67	535/2	2.0	1/2	1/2	2/2	2	1	Ger6		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
69	68	539/2	2.0	0	0	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
69	68	543/2	2.0	1/2	1/2	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
70	69	547/2	4.0	0	0	2/2	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
70	69	553/2	0.0	3/4	3/4	2/2	2	1	{		c	i										{		1	1				
71	70	555/2	4.0	0	0	2/2	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
72	71	563/2	3.5	0	0	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
72	71	285	0.5	7/8	7/8	2/2	2	1	It		c	i		It	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
73	72	571/2	2.0	0	0	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
73	72	575/2	2.0	1/2	1/2	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
74	73	579/2	1.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
74	73	581/2	1.0	1/4	1/4	2/2	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
74	73	583/2	2.0	1/2	1/2	2/2	2	1	V65/iv		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
75	74	587/2	2.0	0	0	2/2	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
75	74	591/2	2.0	1/2	1/2	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
76	75	595/2	2.0	0	0	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
76	75	599/2	2.0	1/2	1/2	2/2	2	1	V43/iv		c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
77	76	603/2	2.0	0	0	2/2	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
77	76	607/2	1.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
77	76	609/2	1.0	3/4	3/4	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
78	77	611/2	1.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
78	77	613/2	1.0	1/4	1/4	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
78	77	615/2	1.0	1/2	1/2	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
78	77	617/2	1.0	3/4	3/4	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
79	78	619/2	2.5	0	0	2/2	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
79	78	312	3.5	5/8	5/8	2/2	2	1	VI.I{		c	VI		I		I						{	M	1	0	0, 4, 1		0	0
80	79	631/2	2.0	1/2	1/2	2/2	2	1	IV		c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
81	80	635/2	2.0	0	0	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
81	80	639/2	2.0	1/2	1/2	2/2	2	1	iii		c	VI		iii		iii							m	1	0	4, 1, 5		4	4
82	81	643/2	1.0	0	0	2/2	2	1	vi		c	VI		vi		vi							m	1	0	3, 0, 4		3	3
82	81	645/2	2.0	1/4	1/4	2/2	2	1	ii7		c	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
82	81	649/2	1.0	3/4	3/4	2/2	2	1	I6		c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
83	82	651/2	1.0	0	0	2/2	2	1	ii6		c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	82	653/2	1.0	1/4	1/4	2/2	2	1	viio/V		c	VI		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
83	82	655/2	2.0	1/2	1/2	2/2	2	1	V		c	VI		V		V							M	1	0	1, 5, 2		1	1
84	83	659/2	2.0	0	0	2/2	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
84	83	663/2	2.0	1/2	1/2	2/2	2	1	IVM7		c	VI		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
85	84	667/2	2.0	0	0	2/2	2	1	vii%7		c	VI		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
85	84	671/2	2.0	1/2	1/2	2/2	2	1	iii7		c	VI		iii7		iii		7					mm7	1	0	4, 1, 5, 2		4	4
86	85	675/2	2.0	0	0	2/2	2	1	vi7		c	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
86	85	679/2	1.0	1/2	1/2	2/2	2	1	viio	V6	c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
86	85	681/2	1.0	3/4	3/4	2/2	2	1	vi6		c	VI		vi6		vi		6					m	1	0	0, 4, 3		3	0
87	86	683/2	1.0	0	0	2/2	2	1	viio/V/V		c	VI		viio/V/V		vii	o			V/V			o	1	0	7, 4, 1		7	7
87	86	685/2	1.0	1/4	1/4	2/2	2	1	V/V		c	VI		V/V		V				V			M	1	0	2, 6, 3		2	2
87	86	687/2	1.0	1/2	1/2	2/2	2	1	V(9)|HC		c	VI		V(9)		V			9		HC		M	1	0	1, 5, 2	3	1	1
87	86	689/2	1.0	3/4	3/4	2/2	2	1	V}		c	VI		V		V						}	M	1	0	1, 5, 2		1	1
88	87	691/2	2.0	0	0	2/2	2	1	I{		c	VI		I		I						{	M	1	0	0, 4, 1		0	0
88	87	695/2	2.0	1/2	1/2	2/2	2	1	IV		c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
89	88	699/2	2.0	0	0	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
89	88	703/2	2.0	1/2	1/2	2/2	2	1	iii		c	VI		iii		iii							m	1	0	4, 1, 5		4	4
90	89	707/2	2.0	0	0	2/2	2	1	vi7		c	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
90	89	711/2	1.0	1/2	1/2	2/2	2	1	ii		c	VI		ii		ii							m	1	0	2, -1, 3		2	2
90	89	713/2	1.0	3/4	3/4	2/2	2	1	I6		c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
91	90	715/2	1.0	0	0	2/2	2	1	ii6		c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
91	90	717/2	1.0	1/4	1/4	2/2	2	1	vii%7/V		c	VI		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
91	90	719/2	2.0	1/2	1/2	2/2	2	1	V		c	VI		V		V							M	1	0	1, 5, 2		1	1
92	91	723/2	2.0	0	0	2/2	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
92	91	727/2	2.0	1/2	1/2	2/2	2	1	IVM7		c	VI		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
93	92	731/2	2.0	0	0	2/2	2	1	vii%7		c	VI		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
93	92	735/2	2.0	1/2	1/2	2/2	2	1	iii7		c	VI		iii7		iii		7					mm7	1	0	4, 1, 5, 2		4	4
94	93	739/2	2.0	0	0	2/2	2	1	vi7		c	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
94	93	743/2	1.0	1/2	1/2	2/2	2	1	viio	V6	c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
94	93	745/2	1.0	3/4	3/4	2/2	2	1	vi6		c	VI		vi6		vi		6					m	1	0	0, 4, 3		3	0
95	94	747/2	1.0	0	0	2/2	2	1	vii%7/V/V		c	VI		vii%7/V/V		vii	%	7		V/V			%7	1	0	7, 4, 1, 5		7	7
95	94	749/2	1.0	1/4	1/4	2/2	2	1	V/V		c	VI		V/V		V				V			M	1	0	2, 6, 3		2	2
95	94	751/2	1.0	1/2	1/2	2/2	2	1	V(94)|HC		c	VI		V(94)		V			94		HC		M	1	0	1, 0, 2	3	1	1
95	94	753/2	3.0	3/4	3/4	2/2	2	1	V}{		c	VI		V		V						}{	M	1	0	1, 5, 2		1	1
96	95	759/2	2.0	1/2	1/2	2/2	2	1	#viio7/ii		c	VI		#viio7/ii		#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
97	96	763/2	3.0	0	0	2/2	2	1	ii		c	VI		ii		ii							m	1	0	2, -1, 3		2	2
97	96	769/2	1.0	3/4	3/4	2/2	2	1	V7		c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
98	97	771/2	3.0	0	0	2/2	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
98	97	777/2	1.0	3/4	3/4	2/2	2	1	V7/V		c	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
99	98	779/2	3.0	0	0	2/2	2	1	V		c	VI		V		V							M	1	0	1, 5, 2		1	1
99	98	785/2	1.0	3/4	3/4	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
100	99	787/2	2.0	0	0	2/2	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
100	99	791/2	2.0	1/2	1/2	2/2	2	1	IV		c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
101	100	795/2	2.0	0	0	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
101	100	799/2	2.0	1/2	1/2	2/2	2	1	iii		c	VI		iii		iii							m	1	0	4, 1, 5		4	4
102	101	803/2	2.0	0	0	2/2	2	1	vi		c	VI		vi		vi							m	1	0	3, 0, 4		3	3
102	101	807/2	2.0	1/2	1/2	2/2	2	1	ii		c	VI		ii		ii							m	1	0	2, -1, 3		2	2
103	102	811/2	1.0	0	0	2/2	2	1	ii6		c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
103	102	813/2	0.5	1/4	1/4	2/2	2	1	IV		c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
103	102	407	0.5	3/8	3/8	2/2	2	1	V65/V		c	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
103	102	815/2	1.0	1/2	1/2	2/2	2	1	V		c	VI		V		V							M	1	0	1, 5, 2		1	1
103	102	817/2	1.0	3/4	3/4	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
104	103	819/2	2.0	0	0	2/2	2	1	I		c	VI		I		I							M	1	0	0, 4, 1		0	0
104	103	823/2	2.0	1/2	1/2	2/2	2	1	IV		c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
105	104	827/2	2.0	0	0	2/2	2	1	viio		c	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
105	104	831/2	2.0	1/2	1/2	2/2	2	1	i.V/iv		c	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
106	105	835/2	6.0	0	0	2/2	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
107	106	847/2	2.0	1/2	1/2	2/2	2	1	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
108	107	851/2	2.0	0	0	2/2	2	1	V|HC}{		c	i		V		V					HC	}{	M	1	1	1, 5, 2		1	1
108	107	855/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
109	108	859/2	2.0	0	0	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
109	108	863/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	109	867/2	2.0	0	0	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
110	109	871/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
111	110	875/2	2.0	0	0	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
111	110	879/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
112	111	883/2	2.0	0	0	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
112	111	887/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
113	112	891/2	2.0	0	0	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
113	112	895/2	2.0	1/2	1/2	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
114	113	899/2	12.0	0	0	2/2	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1
117	116	923/2	18.5	0	0	2/2	2	1	V7|HC}		c	i		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
121	120	480	3.5	5/8	5/8	2/2	2	1	i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0
122	121	967/2	2.0	1/2	1/2	2/2	2	1	i(9#74)		c	i		i(9#74)		i			9#74				m	1	1	0, -1, 1	2, 5	0	0
123	122	971/2	2.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
123	122	975/2	2.0	1/2	1/2	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
124	123	979/2	2.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
124	123	983/2	2.0	1/2	1/2	2/2	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
