mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	6	23	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
7	6	24	2.0	1/2	1/2	2/2	2	1	V]		G	I	V	V		V							M	0	0	1, 5, 2		1	1
8	7	26	1.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
8	7	27	1.0	1/4	1/4	2/2	2	1	vi	IV6	G	I		vi		vi							m	0	0	3, 0, 4		3	3
8	7	28	1.0	1/2	1/2	2/2	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
8	7	29	1.0	3/4	3/4	2/2	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	30	3.0	0	0	2/2	2	1	I[I|PAC}		G	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	32	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
9	8	33	1.0	3/4	3/4	2/2	2	1	viio6		G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	9	34	1.0	0	0	2/2	2	1	V7/IV		G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
10	9	35	1.0	1/4	1/4	2/2	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
10	9	36	1.0	1/2	1/2	2/2	2	1	iv6		G	I	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
10	9	37	1.0	3/4	3/4	2/2	2	1	viio7		G	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
11	10	38	1.0	0	0	2/2	2	1	I(b64)		G	I	I	I(b64)		I			b64				M	0	0	0, -1, -4		0	0
11	10	39	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
11	10	40	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
12	11	42	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
12	11	44	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
13	12	46	3.0	0	0	2/2	2	1	I[I|IAC}		G	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
13	12	48	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
13	12	49	1.0	3/4	3/4	2/2	2	1	viio6		G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
14	13	50	1.0	0	0	2/2	2	1	V7/IV		G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
14	13	51	1.0	1/4	1/4	2/2	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
14	13	52	1.0	1/2	1/2	2/2	2	1	iv6		G	I	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
14	13	53	1.0	3/4	3/4	2/2	2	1	viio7		G	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
15	14	54	1.0	0	0	2/2	2	1	I(b64)		G	I	I	I(b64)		I			b64				M	0	0	0, -1, -4		0	0
15	14	55	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
15	14	56	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
16	15	58	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
16	15	60	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
17	16	62	2.0	0	0	2/2	2	1	I|IAC}		G	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
17	16	64	2.0	1/2	1/2	2/2	2	1	V[V{		G	I	V	V		V						{	M	0	0	1, 5, 2		1	1
18	17	66	2.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
18	17	68	1.0	1/2	1/2	2/2	2	1	ii64		G	I	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
18	17	69	1.0	3/4	3/4	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	70	2.0	0	0	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
19	18	72	2.0	1/2	1/2	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
20	19	74	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
20	19	75	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
20	19	76	1.0	1/2	1/2	2/2	2	1	viio/V		G	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
20	19	77	1.0	3/4	3/4	2/2	2	1	V7/V		G	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
21	20	78	4.0	0	0	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
22	21	82	2.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
22	21	84	1.0	1/2	1/2	2/2	2	1	ii64		G	I	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
22	21	85	1.0	3/4	3/4	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	86	2.0	0	0	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
23	22	88	2.0	1/2	1/2	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
24	23	90	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
24	23	91	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
24	23	92	1.0	1/2	1/2	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	23	93	1.0	3/4	3/4	2/2	2	1	V]		G	I	V	V		V							M	0	0	1, 5, 2		1	1
25	24	94	3.0	0	0	2/2	2	1	I[I|PAC}		G	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
25	24	96	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
25	24	97	1.0	3/4	3/4	2/2	2	1	V6		G	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
26	25	98	1.0	0	0	2/2	2	1	V2/IV		G	I	I	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
26	25	99	1.0	1/4	1/4	2/2	2	1	IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
26	25	100	3.0	1/2	1/2	2/2	2	1	Ger6		G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
27	26	103	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
27	26	104	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
28	27	106	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
28	27	108	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
29	28	110	3.0	0	0	2/2	2	1	I[I|IAC}		G	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
29	28	112	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
29	28	113	1.0	3/4	3/4	2/2	2	1	V6(+4)		G	I	I	V6(+4)		V		6	+4				M	0	0	5, 2, 1	0	1	5
30	29	114	1.0	0	0	2/2	2	1	V2/IV		G	I	I	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	29	115	1.0	1/4	1/4	2/2	2	1	IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
30	29	116	3.0	1/2	1/2	2/2	2	1	Ger6		G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
31	30	119	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
31	30	120	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
32	31	122	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
32	31	124	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
33	32	126	2.0	0	0	2/2	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
33	32	128	2.0	1/2	1/2	2/2	2	1	V/vi{		G	I		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
34	33	130	2.0	0	0	2/2	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
34	33	132	2.0	1/2	1/2	2/2	2	1	V/vi		G	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
35	34	134	2.0	0	0	2/2	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
35	34	136	2.0	1/2	1/2	2/2	2	1	V.V		G	V		V		V							M	0	0	1, 5, 2		1	1
36	35	138	2.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
36	35	140	2.0	1/2	1/2	2/2	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
37	36	142	2.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	36	144	2.0	1/2	1/2	2/2	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
38	37	146	2.0	0	0	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
38	37	148	2.0	1/2	1/2	2/2	2	1	V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
39	38	150	2.0	0	0	2/2	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
39	38	152	2.0	1/2	1/2	2/2	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
40	39	154	2.0	0	0	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
40	39	156	2.0	1/2	1/2	2/2	2	1	V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
41	40	158	2.0	0	0	2/2	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
41	40	160	2.0	1/2	1/2	2/2	2	1	V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
42	41	162	2.0	0	0	2/2	2	1	V		G	V		V		V							M	0	0	1, 5, 2		1	1
42	41	164	2.0	1/2	1/2	2/2	2	1	V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
43	42	166	2.0	0	0	2/2	2	1	V|HC}		G	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
43	42	168	1.0	1/2	1/2	2/2	2	1	V2{		G	V		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
43	42	169	1.0	3/4	3/4	2/2	2	1	V64		G	V		V64		V		64					M	0	0	2, 1, 5		1	2
44	43	170	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	171	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
44	43	172	1.0	1/2	1/2	2/2	2	1	V2		G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
44	43	173	1.0	3/4	3/4	2/2	2	1	V64		G	V		V64		V		64					M	0	0	2, 1, 5		1	2
45	44	174	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	175	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
45	44	176	1.0	1/2	1/2	2/2	2	1	V2		G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	44	177	1.0	3/4	3/4	2/2	2	1	V64		G	V		V64		V		64					M	0	0	2, 1, 5		1	2
46	45	178	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
46	45	179	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
46	45	180	1.0	1/2	1/2	2/2	2	1	V43		G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
46	45	181	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	182	1.0	0	0	2/2	2	1	I|PAC}		G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
47	46	183	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
47	46	184	1.0	1/2	1/2	2/2	2	1	V2{		G	V		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
47	46	185	1.0	3/4	3/4	2/2	2	1	V64		G	V		V64		V		64					M	0	0	2, 1, 5		1	2
48	47	186	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	47	187	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
48	47	188	1.0	1/2	1/2	2/2	2	1	V43		G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
48	47	189	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	190	1.0	0	0	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
49	48	191	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	192	1.0	1/2	1/2	2/2	2	1	V2		G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	48	193	1.0	3/4	3/4	2/2	2	1	V64		G	V		V64		V		64					M	0	0	2, 1, 5		1	2
50	49	194	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
50	49	195	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
50	49	196	1.0	1/2	1/2	2/2	2	1	V43		G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
50	49	197	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	198	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
51	50	199	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
51	50	200	1.0	1/2	1/2	2/2	2	1	V43		G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
51	50	201	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	51	202	1.0	0	0	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
52	51	203	1.0	1/4	1/4	2/2	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
52	51	204	1.0	1/2	1/2	2/2	2	1	V43		G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	51	205	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	206	9.0	0	0	2/2	2	1	I|PAC}{		G	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
55	54	215	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
55	54	216	1.0	1/2	1/2	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
55	54	217	1.0	3/4	3/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
56	55	218	1.0	0	0	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
56	55	219	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
56	55	220	1.0	1/2	1/2	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
56	55	221	1.0	3/4	3/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	222	1.0	0	0	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
57	56	223	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	224	2.0	1/2	1/2	2/2	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
58	57	226	1.0	0	0	2/2	2	1	ii65		G	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
58	57	227	1.0	1/4	1/4	2/2	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	228	1.0	1/2	1/2	2/2	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
58	57	229	1.0	3/4	3/4	2/2	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	58	230	1.0	0	0	2/2	2	1	I|PAC}		G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
59	58	231	1.0	1/4	1/4	2/2	2	1	I6{		G	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
59	58	232	1.0	1/2	1/2	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
59	58	233	1.0	3/4	3/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	59	234	1.0	0	0	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
60	59	235	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	59	236	1.0	1/2	1/2	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
60	59	237	1.0	3/4	3/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
61	60	238	1.0	0	0	2/2	2	1	I6(#4#2)		G	V		I6(#4#2)		I		6	#4#2				M	0	0	9, 6, 0		0	9
61	60	239	1.0	1/4	1/4	2/2	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
61	60	240	7.0	1/2	1/2	2/2	2	1	I.V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	62	247	1.0	1/4	1/4	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
63	62	248	7.0	1/2	1/2	2/2	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
65	64	255	1.0	1/4	1/4	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
65	64	256	1.0	1/2	1/2	2/2	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
65	64	257	1.0	3/4	3/4	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
66	65	258	1.0	0	0	2/2	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
66	65	259	1.0	1/4	1/4	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
66	65	260	1.0	1/2	1/2	2/2	2	1	V43		G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
66	65	261	1.0	3/4	3/4	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	66	262	1.0	0	0	2/2	2	1	V43|HC}		G	I		V43		V		43			HC	}	Mm7	0	0	2, -1, 1, 5		1	2
67	66	263	1.0	1/4	1/4	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
67	66	264	1.0	1/2	1/2	2/2	2	1	V6{		G	I		V6		V		6				{	M	0	0	5, 2, 1		1	5
67	66	265	1.0	3/4	3/4	2/2	2	1	viio6(2)		G	I		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
68	67	266	1.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
68	67	267	1.0	1/4	1/4	2/2	2	1	IV(+2)		G	I		IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
68	67	268	1.0	1/2	1/2	2/2	2	1	vi43		G	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
68	67	269	1.0	3/4	3/4	2/2	2	1	viio6		G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	68	270	1.0	0	0	2/2	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	68	271	1.0	1/4	1/4	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
69	68	272	1.0	1/2	1/2	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
69	68	273	1.0	3/4	3/4	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
70	69	274	1.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
70	69	275	1.0	1/4	1/4	2/2	2	1	vi		G	I		vi		vi							m	0	0	3, 0, 4		3	3
70	69	276	1.0	1/2	1/2	2/2	2	1	V/V		G	I		V/V		V				V			M	0	0	2, 6, 3		2	2
70	69	277	1.0	3/4	3/4	2/2	2	1	V43/V		G	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
71	70	278	1.0	0	0	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
71	70	279	1.0	1/4	1/4	2/2	2	1	V/V		G	I		V/V		V				V			M	0	0	2, 6, 3		2	2
71	70	280	1.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
71	70	281	1.0	3/4	3/4	2/2	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	71	282	1.0	0	0	2/2	2	1	V2		G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	71	283	1.0	1/4	1/4	2/2	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	71	284	1.0	1/2	1/2	2/2	2	1	IV(+2)		G	I		IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
72	71	285	1.0	3/4	3/4	2/2	2	1	V64		G	I		V64		V		64					M	0	0	2, 1, 5		1	2
73	72	286	1.0	0	0	2/2	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
73	72	287	1.0	1/4	1/4	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
73	72	288	1.0	1/2	1/2	2/2	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
73	72	289	1.0	3/4	3/4	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
74	73	290	1.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
74	73	291	1.0	1/4	1/4	2/2	2	1	vi	IV6	G	I		vi		vi							m	0	0	3, 0, 4		3	3
74	73	292	1.0	1/2	1/2	2/2	2	1	IV	ii6	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
74	73	293	1.0	3/4	3/4	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
75	74	294	3.0	0	0	2/2	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
75	74	296	0.0	1/2	1/2	2/2	2	1	{		G	I										{		0	0				
75	74	297	1.0	3/4	3/4	2/2	2	1	viio6(+2)		G	I		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
76	75	298	1.0	0	0	2/2	2	1	V65/IV		G	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
76	75	299	1.0	1/4	1/4	2/2	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
76	75	300	1.0	1/2	1/2	2/2	2	1	iv6		G	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
76	75	301	1.0	3/4	3/4	2/2	2	1	viio7		G	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
77	76	302	1.0	0	0	2/2	2	1	I(b64)		G	I		I(b64)		I			b64				M	0	0	0, -1, -4		0	0
77	76	303	1.0	1/4	1/4	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
77	76	304	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
78	77	306	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
78	77	308	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
79	78	310	3.0	0	0	2/2	2	1	I|IAC}		G	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
79	78	312	0.0	1/2	1/2	2/2	2	1	{		G	I										{		0	0				
