mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
78	76	269	277	2.0	1/4	1/4	2/2	2	1		V7(b9)/v		Eb	I		V7(b9)/v		V		7	b9	v			Mm7	0	0	2, 6, 3, 0	-10	2	2
78	76	271	279	5.0	3/4	3/4	2/2	2	1		v6		Eb	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
80	78	276	284	4.0	0	0	2/2	2	1		#viio6/v	vi	Eb	I		#viio6/v		#vii	o	6		v			o	0	0	3, 0, 6		6	3
81	79	280	288	1.0	0	0	2/2	2	1		V2/iii		Eb	I		V2/iii		V		2		iii			Mm7	0	0	3, 5, 9, 6		5	3
81	79	281	289	2.0	1/4	1/4	2/2	2	1		V7/iii		Eb	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
81	79	283	291	2.0	3/4	3/4	2/2	2	1		V65/iii		Eb	I		V65/iii		V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
82	80	285	293	3.0	1/4	1/4	2/2	2	1		V7/iii		Eb	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
83	81	288	296	4.0	0	0	2/2	2	1		#viio64/iii	iio6/iii	Eb	I		#viio64/iii		#vii	o	64		iii			o	0	0	3, 9, 6		9	3
84	82	292	300	4.0	0	0	2/2	2	1		III6	Ger6	Eb	I		III6		III		6					M	0	0	8, 5, 4		4	8
85	83	296	304	12.0	0	0	2/2	2	1		Ger6		Eb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
88	86	308	316	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
89	87	312	320	1.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	87	313	321	2.0	1/4	1/4	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
89	87	315	323	2.0	3/4	3/4	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	88	317	325	1.0	1/4	1/4	2/2	2	1		V65		Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
90	88	318	326	1.0	1/2	1/2	2/2	2	1		iio	V43(b2)	Eb	I		iio		ii	o						o	0	0	2, -1, -4		2	2
90	88	319	327	1.0	3/4	3/4	2/2	2	1		V65		Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
91	89	320	328	1.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	89	321	329	2.0	1/4	1/4	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
91	89	323	331	2.0	3/4	3/4	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
92	90	325	333	1.0	1/4	1/4	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
92	90	326	334	1.0	1/2	1/2	2/2	2	1		bVI6		Eb	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
92	90	327	335	1.0	3/4	3/4	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
93	91	328	336	3.0	0	0	2/2	2	1		V2/IV		Eb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
93	91	331	339	1.0	3/4	3/4	2/2	2	1		V2/bIII		Eb	I		V2/bIII		V		2		bIII			Mm7	0	0	-4, -2, 2, -1		-2	-4
94	92	332	340	1.0	0	0	2/2	2	1		bIII6		Eb	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
94	92	333	341	1.0	1/4	1/4	2/2	2	1		V43/bIII		Eb	I		V43/bIII		V		43		bIII			Mm7	0	0	-1, -4, -2, 2		-2	-1
94	92	334	342	1.0	1/2	1/2	2/2	2	1		V65/bIII		Eb	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
94	92	335	343	1.0	3/4	3/4	2/2	2	1		I/bIII		Eb	I		I/bIII		I				bIII			M	0	0	-3, 1, -2		-3	-3
95	93	336	344	1.0	0	0	2/2	2	1		ii6/bIII		Eb	I		ii6/bIII		ii		6		bIII			m	0	0	-4, 0, -1		-1	-4
95	93	337	345	1.0	1/4	1/4	2/2	2	1		I/bIII		Eb	I		I/bIII		I				bIII			M	0	0	-3, 1, -2		-3	-3
95	93	338	346	1.0	1/2	1/2	2/2	2	1		viio6/bIII		Eb	I		viio6/bIII		vii	o	6		bIII			o	0	0	-1, -4, 2		2	-1
95	93	339	347	1.0	3/4	3/4	2/2	2	1		I/bIII		Eb	I		I/bIII		I				bIII			M	0	0	-3, 1, -2		-3	-3
96	94	340	348	4.0	0	0	2/2	2	1		V65/bIII		Eb	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
97	95	344	352	4.0	0	0	2/2	2	1		#viio43/vi		Eb	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
98	96	348	356	4.0	0	0	2/2	2	1		vi6		Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
99	97	352	360	4.0	0	0	2/2	2	1		V43/vi		Eb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
100	98	356	364	4.0	0	0	2/2	2	1		vi[vi		Eb	I	vi	vi		vi							m	0	0	3, 0, 4		3	3
101	99	360	368	4.0	0	0	2/2	2	1		#viio43/vi		Eb	I	vi	#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
102	100	364	372	4.0	0	0	2/2	2	1		vi		Eb	I	vi	vi		vi							m	0	0	3, 0, 4		3	3
103	101	368	376	4.0	0	0	2/2	2	1		#viio7/vi		Eb	I	vi	#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
104	102	372	380	4.0	0	0	2/2	2	1		vi		Eb	I	vi	vi		vi							m	0	0	3, 0, 4		3	3
105	103	376	384	8.0	0	0	2/2	2	1		IV6]		Eb	I	vi	IV6		IV		6					M	0	0	3, 0, -1		-1	3
107	105	384	392	4.0	0	0	2/2	2	1		#viio7/vi		Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
108	106	388	396	19.0	0	0	2/2	2	1		IV6}		Eb	I		IV6		IV		6				}	M	0	0	3, 0, -1		-1	3
112	110	404	412	0.0	0	0	2/2	2	1		{		Eb	I										{		0	0				
112	110	407	415	0.5	3/4	3/4	2/2	2	1		III6		Eb	I		III6		III		6					M	0	0	8, 5, 4		4	8
112	110	815/2	831/2	1.5	7/8	7/8	2/2	2	1		iiio6		Eb	I		iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
113	111	409	417	0.5	1/4	1/4	2/2	2	1		II6		Eb	I		II6		II		6					M	0	0	6, 3, 2		2	6
113	111	819/2	835/2	1.5	3/8	3/8	2/2	2	1		iio6		Eb	I		iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
113	111	411	419	0.5	3/4	3/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
113	111	823/2	839/2	0.5	7/8	7/8	2/2	2	1		io6	viio2/V	Eb	I		io6		i	o	6					o	0	0	-3, -6, 0		0	-3
114	112	412	420	2.0	0	0	2/2	2	1		V43(4)		Eb	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
114	112	414	422	1.0	1/2	1/2	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
114	112	415	423	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
115	113	416	424	1.0	0	0	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
115	113	417	425	1.0	1/4	1/4	2/2	2	1		vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
115	113	418	426	1.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
115	113	419	427	1.0	3/4	3/4	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
116	114	420	428	4.0	0	0	2/2	2	1		I|IAC}{		Eb	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
117	115	424	432	4.0	0	0	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
118	116	428	436	4.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
119	117	432	440	2.0	0	0	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
119	117	434	442	1.0	1/2	1/2	2/2	2	1		V(b9)		Eb	I		V(b9)		V			b9				M	0	0	1, 5, 2	-4	1	1
119	117	435	443	1.0	3/4	3/4	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
120	118	436	444	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
121	119	440	448	4.0	0	0	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
122	120	444	452	4.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	121	448	456	1.0	0	0	2/2	2	1		ii65(#7)		Eb	I		ii65(#7)		ii		65	#7				mm7	0	0	-1, 3, 0, 7		2	-1
123	121	449	457	1.0	1/4	1/4	2/2	2	1		ii65		Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
123	121	450	458	2.0	1/2	1/2	2/2	2	1		V65/V		Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
124	122	452	460	1.0	0	0	2/2	2	1		V|HC}{		Eb	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
124	122	453	461	0.5	1/4	1/4	2/2	2	1		viio64/V		Eb	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
124	122	907/2	923/2	0.5	3/8	3/8	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
124	122	454	462	0.5	1/2	1/2	2/2	2	1		viio6/V		Eb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
124	122	909/2	925/2	0.5	5/8	5/8	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
124	122	455	463	0.5	3/4	3/4	2/2	2	1		viio/V		Eb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
124	122	911/2	927/2	0.5	7/8	7/8	2/2	2	1		viio64	V2	Eb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
125	123	456	464	1.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
125	123	457	465	3.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
126	124	460	468	1.0	0	0	2/2	2	1		V|HC}		Eb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
126	124	461	469	0.5	1/4	1/4	2/2	2	1		#viio43/vi{		Eb	I		#viio43/vi		#vii	o	43		vi		{	o7	0	0	2, -1, 8, 5		8	2
126	124	923/2	939/2	0.5	3/8	3/8	2/2	2	1		vi6		Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
126	124	462	470	0.5	1/2	1/2	2/2	2	1		V43/vi		Eb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
126	124	925/2	941/2	0.5	5/8	5/8	2/2	2	1		viio43/V/vi		Eb	I		viio43/V/vi		vii	o	43		V/vi			o7	0	0	3, 0, 9, 6		9	3
126	124	463	471	0.5	3/4	3/4	2/2	2	1		V6/vi		Eb	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
126	124	927/2	943/2	0.5	7/8	7/8	2/2	2	1		V64/V/vi		Eb	I		V64/V/vi		V		64		V/vi			M	0	0	6, 5, 9		5	6
127	125	464	472	0.5	0	0	2/2	2	1		V/vi		Eb	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
127	125	929/2	945/2	0.5	1/8	1/8	2/2	2	1		V2/vi		Eb	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
127	125	465	473	0.5	1/4	1/4	2/2	2	1		vi6		Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
127	125	931/2	947/2	0.5	3/8	3/8	2/2	2	1		#viio6/vi		Eb	I		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
127	125	466	474	0.5	1/2	1/2	2/2	2	1		vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
127	125	933/2	949/2	0.5	5/8	5/8	2/2	2	1		V2/V/V		Eb	I		V2/V/V		V		2		V/V			Mm7	0	0	1, 3, 7, 4		3	1
127	125	467	475	1.0	3/4	3/4	2/2	2	1		V6/V		Eb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
128	126	468	476	2.0	0	0	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	126	470	478	2.0	1/2	1/2	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
129	127	472	480	3.0	0	0	2/2	2	1		ii%43		Eb	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
129	127	475	483	1.0	3/4	3/4	2/2	2	1		V(4)		Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
130	128	476	484	4.0	0	0	2/2	2	1		ii%65		Eb	I		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
131	129	480	488	3.0	0	0	2/2	2	1		ii%43		Eb	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
131	129	483	491	1.0	3/4	3/4	2/2	2	1		V(4)		Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
132	130	484	492	4.0	0	0	2/2	2	1		V65/V		Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
133	131	488	496	4.0	0	0	2/2	2	1		V(b9)		Eb	I		V(b9)		V			b9				M	0	0	1, 5, 2	-4	1	1
134	132	492	500	4.0	0	0	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
135	133	496	504	2.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
135	133	498	506	2.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
136	134	500	508	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
136	134	502	510	2.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
137	135	504	512	4.0	0	0	2/2	2	1		V(b9)		Eb	I		V(b9)		V			b9				M	0	0	1, 5, 2	-4	1	1
138	136	508	516	4.0	0	0	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
139	137	512	520	2.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	137	514	522	2.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
140	138	516	524	2.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
140	138	518	526	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
140	138	519	527	1.0	3/4	3/4	2/2	2	1		viio		Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
141	139	520	528	1.0	0	0	2/2	2	1		I(94)		Eb	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
141	139	521	529	1.0	1/4	1/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
141	139	522	530	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
141	139	523	531	1.0	3/4	3/4	2/2	2	1		viio		Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
142	140	524	532	1.0	0	0	2/2	2	1		I(94)		Eb	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
142	140	525	533	1.0	1/4	1/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
142	140	526	534	1.0	1/2	1/2	2/2	2	1		V|HC}		Eb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
142	140	527	535	1.0	3/4	3/4	2/2	2	1		vii%43{		Eb	I		vii%43		vii	%	43				{	%7	0	0	-1, 3, 5, 2		5	-1
143	141	528	536	1.0	0	0	2/2	2	1		I6(13)		Eb	I		I6(13)		I		6	13				M	0	0	4, 1, 0	3	0	4
143	141	529	537	1.0	1/4	1/4	2/2	2	1		i6		Eb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
143	141	530	538	1.0	1/2	1/2	2/2	2	1		ii7(4)		Eb	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
143	141	531	539	1.0	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	142	532	540	1.0	0	0	2/2	2	1		I[I|IAC}{		Eb	I	I	I		I					IAC	}{	M	0	0	0, 4, 1		0	0
144	142	533	541	2.0	1/4	1/4	2/2	2	1		I(#96#4)		Eb	I	I	I(#96#4)		I			#96#4				M	0	0	0, 4, 6, 3	9	0	0
144	142	535	543	1.0	3/4	3/4	2/2	2	1		I		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
145	143	536	544	3.0	0	0	2/2	2	1		viio2		Eb	I	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
145	143	539	547	1.0	3/4	3/4	2/2	2	1		V7		Eb	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	144	540	548	2.0	0	0	2/2	2	1		I		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
146	144	542	550	1.0	1/2	1/2	2/2	2	1		IV		Eb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
146	144	543	551	1.0	3/4	3/4	2/2	2	1		I]		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
147	145	544	552	1.0	0	0	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
147	145	545	553	1.0	1/4	1/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	145	546	554	1.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
147	145	547	555	1.0	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
148	146	548	556	1.0	0	0	2/2	2	1		I[I|IAC}{		Eb	I	I	I		I					IAC	}{	M	0	0	0, 4, 1		0	0
148	146	549	557	2.0	1/4	1/4	2/2	2	1		I(#96#4)		Eb	I	I	I(#96#4)		I			#96#4				M	0	0	0, 4, 6, 3	9	0	0
148	146	551	559	1.0	3/4	3/4	2/2	2	1		I		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
149	147	552	560	3.0	0	0	2/2	2	1		viio2		Eb	I	I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
149	147	555	563	1.0	3/4	3/4	2/2	2	1		V7		Eb	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
150	148	556	564	2.0	0	0	2/2	2	1		I]		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
150	148	558	566	1.0	1/2	1/2	2/2	2	1		IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	148	559	567	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
151	149	560	568	1.0	0	0	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	149	561	569	1.0	1/4	1/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
151	149	562	570	1.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	149	563	571	1.0	3/4	3/4	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
152	150	564	572	2.0	0	0	2/2	2	1		I(b6)|EC		Eb	I		I(b6)		I			b6		EC		M	0	0	0, 4, -4		0	0
152	150	566	574	1.0	1/2	1/2	2/2	2	1		I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
152	150	567	575	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
153	151	568	576	1.0	0	0	2/2	2	1		V(4)		Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
153	151	569	577	0.5	1/4	1/4	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
153	151	1139/2	1155/2	0.5	3/8	3/8	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
153	151	570	578	0.5	1/2	1/2	2/2	2	1		viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
153	151	1141/2	1157/2	0.5	5/8	5/8	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
153	151	571	579	0.5	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
153	151	1143/2	1159/2	0.5	7/8	7/8	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
154	152	572	580	2.0	0	0	2/2	2	1		I(b6)|EC		Eb	I		I(b6)		I			b6		EC		M	0	0	0, 4, -4		0	0
154	152	574	582	1.0	1/2	1/2	2/2	2	1		I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
154	152	575	583	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
155	153	576	584	1.0	0	0	2/2	2	1		V(4)		Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
155	153	577	585	0.5	1/4	1/4	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
155	153	1155/2	1171/2	0.5	3/8	3/8	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
155	153	578	586	0.5	1/2	1/2	2/2	2	1		viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
155	153	1157/2	1173/2	0.5	5/8	5/8	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
155	153	579	587	0.5	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	153	1159/2	1175/2	0.5	7/8	7/8	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
156	154	580	588	4.0	0	0	2/2	2	1		I|IAC}		Eb	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
157	155	584	592	2.0	0	0	2/2	2	1		I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
157	155	586	594	2.0	1/2	1/2	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
158	156	588	596	2.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
158	156	590	598	2.0	1/2	1/2	2/2	2	1		I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
159	157	592	600	2.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
159	157	594	602	2.0	1/2	1/2	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
160	158	596	604	4.0	0	0	2/2	2	1		V7/IV		Eb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
161	159	600	608	4.0	0	0	2/2	2	1		IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
162	160	604	612	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
163	161	608	616	4.0	0	0	2/2	2	1		VI6/ii		Eb	I		VI6/ii		VI		6		ii			M	0	0	2, -1, -2		-2	2
164	162	612	620	3.0	0	0	2/2	2	1		V6/ii{		Eb	I		V6/ii		V		6		ii		{	M	0	0	7, 4, 3		3	7
164	162	615	623	0.5	3/4	3/4	2/2	2	1		V2/iv/ii		Eb	I		V2/iv/ii		V		2		iv/ii			Mm7	0	0	0, 2, 6, 3		2	0
164	162	1231/2	1247/2	1.5	7/8	7/8	2/2	2	1		iv6/ii		Eb	I		iv6/ii		iv		6		ii			m	0	0	-2, 2, 1		1	-2
165	163	617	625	0.5	1/4	1/4	2/2	2	1		V2/III/ii		Eb	I		V2/III/ii		V		2		III/ii			Mm7	0	0	-2, 0, 4, 1		0	-2
165	163	1235/2	1251/2	1.5	3/8	3/8	2/2	2	1		III6/ii		Eb	I		III6/ii		III		6		ii			M	0	0	3, 0, -1		-1	3
165	163	619	627	0.5	3/4	3/4	2/2	2	1		VIM2/ii		Eb	I		VIM2/ii		VI	M	2		ii			MM7	0	0	3, -2, 2, -1		-2	3
165	163	1239/2	1255/2	1.5	7/8	7/8	2/2	2	1		iio6/ii		Eb	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
166	164	621	629	0.5	1/4	1/4	2/2	2	1		V2/ii		Eb	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
166	164	1243/2	1259/2	1.5	3/8	3/8	2/2	2	1		i6/ii		Eb	I		i6/ii		i		6		ii			m	0	0	-1, 3, 2		2	-1
166	164	623	631	1.0	3/4	3/4	2/2	2	1		viio2/V/ii		Eb	I		viio2/V/ii		vii	o	2		V/ii			o7	0	0	-1, 8, 5, 2		8	-1
167	165	624	632	2.0	0	0	2/2	2	1		#viio6(2)/ii		Eb	I		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	4, 1, 2		7	4
167	165	626	634	1.0	1/2	1/2	2/2	2	1		#viio6/ii		Eb	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
167	165	627	635	1.0	3/4	3/4	2/2	2	1		i/ii		Eb	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
168	166	628	636	1.0	0	0	2/2	2	1		V6/ii		Eb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
168	166	629	637	1.0	1/4	1/4	2/2	2	1		#vi%7/ii	viio65(2)/V/ii	Eb	I		#vi%7/ii		#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
168	166	630	638	2.0	1/2	1/2	2/2	2	1		V7/ii		Eb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
169	167	632	640	4.0	0	0	2/2	2	1		i/ii|IAC}{		Eb	I		i/ii		i				ii	IAC	}{	m	0	0	2, -1, 3		2	2
170	168	636	644	4.0	0	0	2/2	2	1		V43/ii		Eb	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
171	169	640	648	4.0	0	0	2/2	2	1		i6/ii		Eb	I		i6/ii		i		6		ii			m	0	0	-1, 3, 2		2	-1
172	170	644	652	2.0	0	0	2/2	2	1		V2/ii		Eb	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
