mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
150	146	0	0	2/4	2	1		viio43	Ab	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
151	147	1/4	1/4	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
152	148	0	0	2/4	2	1		viio43	Ab	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
153	149	1/4	1/4	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
154	150	0	0	2/4	2	1		viio43	Ab	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
154	150	1/4	1/4	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
155	151	0	0	2/4	2	1		viio43	Ab	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
155	151	1/4	1/4	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
156	152	0	0	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
156	152	1/4	1/4	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
157	153	0	0	2/4	2	1		I|PAC}{	Ab	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
158	154	1/4	1/4	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	155	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
160	156	1/4	1/4	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
161	157	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
161	157	1/4	1/4	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
162	158	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
162	158	1/4	1/4	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
163	159	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
163	159	3/8	3/8	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
164	160	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
164	160	3/8	3/8	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
165	161	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
165	161	1/4	1/4	2/4	2	1		vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
166	162	0	0	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
166	162	1/4	1/4	2/4	2	1		viio	Ab	I		viio	vii	o						o	0	0	5, 2, -1		5	5
167	163	0	0	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
168	164	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
169	165	0	0	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
169	165	1/4	1/4	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
170	166	0	0	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
171	167	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
171	167	1/4	1/4	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
172	168	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
172	168	1/4	1/4	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
173	169	0	0	2/4	2	1		I|PAC}	Ab	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
