mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
92	89	265	265	3.0	0	0	3/4	2	1	V(9#54)	f	VI		V(9#54)		V			9#54				M	1	0	1, 0, 9	3	1	1
93	90	268	268	3.0	0	0	3/4	2	1	V(64)	f	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
94	91	271	271	6.0	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
96	93	277	277	5.0	0	0	3/4	2	1	I|PAC}	f	VI		I		I					PAC	}	M	1	0	0, 4, 1		0	0
97	94	282	282	4.0	1/2	1/2	3/4	2	1	iio/ii{	f	VI		iio/ii		ii	o			ii		{	o	1	0	4, 1, -2		4	4
99	96	286	286	3.0	0	0	3/4	2	1	ii%2/ii	f	VI		ii%2/ii		ii	%	2		ii			%7	1	0	2, 4, 1, -2		4	2
100	97	289	289	3.0	0	0	3/4	2	1	#viio7/ii	f	VI		#viio7/ii		#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
101	98	292	292	3.0	0	0	3/4	2	1	V65/ii	f	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
102	99	295	295	3.0	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
103	100	298	298	3.0	0	0	3/4	2	1	ii%2	f	VI		ii%2		ii	%	2					%7	1	0	0, 2, -1, -4		2	0
104	101	301	301	3.0	0	0	3/4	2	1	viio7	f	VI		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
105	102	304	304	3.0	0	0	3/4	2	1	V65|HC}	f	VI		V65		V		65			HC	}	Mm7	1	0	5, 2, -1, 1		1	5
106	103	307	307	6.0	0	0	3/4	2	1	I{	f	VI		I		I						{	M	1	0	0, 4, 1		0	0
108	105	313	313	3.0	0	0	3/4	2	1	ii2(2)	f	VI		ii2(2)		ii		2	2				mm7	1	0	0, 4, -1, 3		2	0
109	106	316	316	1.0	0	0	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
109	106	317	317	1.0	1/4	1/4	3/4	2	1	ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
109	106	318	318	0.5	1/2	1/2	3/4	2	1	#viio6/vi	f	VI		#viio6/vi		#vii	o	6		vi			o	1	0	5, 2, 8		8	5
109	106	637/2	637/2	0.5	5/8	5/8	3/4	2	1	vi	f	VI		vi		vi							m	1	0	3, 0, 4		3	3
110	107	319	319	6.0	0	0	3/4	2	1	#viio7/vi	f	VI		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
112	109	325	325	3.0	0	0	3/4	2	1	i(964)/vi|IAC	f	VI		i(964)/vi		i			964	vi	IAC		m	1	0	3, 2, -1	5	3	3
113	110	328	328	3.0	0	0	3/4	2	1	i/vi}	f	VI		i/vi		i				vi		}	m	1	0	3, 0, 4		3	3
114	111	331	331	6.0	0	0	3/4	2	1	viio7/V{	f	VI		viio7/V		vii	o	7		V		{	o7	1	0	6, 3, 0, -3		6	6
116	113	337	337	3.0	0	0	3/4	2	1	V(9#54)	f	VI		V(9#54)		V			9#54				M	1	0	1, 0, 9	3	1	1
117	114	340	340	3.0	0	0	3/4	2	1	V(b964)	f	VI		V(b964)		V			b964				M	1	0	1, 0, 4	-4	1	1
118	115	343	343	6.0	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
120	117	349	349	6.0	0	0	3/4	2	1	I|PAC}	f	VI		I		I					PAC	}	M	1	0	0, 4, 1		0	0
122	119	355	355	6.0	0	0	3/4	2	1	i.VI{	f	i		VI		VI						{	M	1	1	-4, 0, -3		-4	-4
124	121	361	361	6.0	0	0	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
126	123	367	367	6.0	0	0	3/4	2	1	V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
128	125	373	373	2.0	0	0	3/4	2	1	i|PAC}{	f	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
128	125	375	375	1.0	1/2	1/2	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
129	126	376	376	3.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
130	127	379	379	2.0	0	0	3/4	2	1	vi	f	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
130	127	381	381	1.0	1/2	1/2	3/4	2	1	#viio	f	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
131	128	382	382	2.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
131	128	384	384	1.0	1/2	1/2	3/4	2	1	III.viio	f	III		viio		vii	o						o	1	0	5, 2, -1		5	5
132	129	385	385	1.0	0	0	3/4	2	1	I	f	III		I		I							M	1	0	0, 4, 1		0	0
132	129	386	386	1.0	1/4	1/4	3/4	2	1	vi	f	III		vi		vi							m	1	0	3, 0, 4		3	3
132	129	387	387	1.0	1/2	1/2	3/4	2	1	V6	f	III		V6		V		6					M	1	0	5, 2, 1		1	5
133	130	388	388	1.0	0	0	3/4	2	1	I	f	III		I		I							M	1	0	0, 4, 1		0	0
133	130	389	389	1.0	1/4	1/4	3/4	2	1	vi	f	III		vi		vi							m	1	0	3, 0, 4		3	3
133	130	390	390	1.0	1/2	1/2	3/4	2	1	ii6	f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
134	131	391	391	2.0	0	0	3/4	2	1	V(64)	f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
134	131	393	393	1.0	1/2	1/2	3/4	2	1	V7	f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
135	132	394	394	2.0	0	0	3/4	2	1	I|PAC}	f	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
135	132	396	396	1.0	1/2	1/2	3/4	2	1	i.V{	f	i		V		V						{	M	1	1	1, 5, 2		1	1
136	133	397	397	2.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
136	133	399	399	1.0	1/2	1/2	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
137	134	400	400	3.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
138	135	403	403	2.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
138	135	405	405	1.0	1/2	1/2	3/4	2	1	#viio	f	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
139	136	406	406	2.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
139	136	408	408	1.0	1/2	1/2	3/4	2	1	III.viio	f	III		viio		vii	o						o	1	0	5, 2, -1		5	5
140	137	409	409	1.5	0	0	3/4	2	1	I	f	III		I		I							M	1	0	0, 4, 1		0	0
140	137	821/2	821/2	0.5	3/8	3/8	3/4	2	1	vi	f	III		vi		vi							m	1	0	3, 0, 4		3	3
140	137	411	411	1.0	1/2	1/2	3/4	2	1	V6	f	III		V6		V		6					M	1	0	5, 2, 1		1	5
141	138	412	412	1.0	0	0	3/4	2	1	I	f	III		I		I							M	1	0	0, 4, 1		0	0
141	138	413	413	1.0	1/4	1/4	3/4	2	1	vi	f	III		vi		vi							m	1	0	3, 0, 4		3	3
141	138	414	414	1.0	1/2	1/2	3/4	2	1	ii6	f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
142	139	415	415	2.0	0	0	3/4	2	1	V(64)	f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
142	139	417	417	1.0	1/2	1/2	3/4	2	1	V7	f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
143	140	418	418	2.0	0	0	3/4	2	1	I|PAC}	f	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
143	140	420	420	1.0	1/2	1/2	3/4	2	1	i.V{	f	i		V		V						{	M	1	1	1, 5, 2		1	1
144	141	421	421	2.0	0	0	3/4	2	1	i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
144	141	423	423	1.0	1/2	1/2	3/4	2	1	VIM43	f	i		VIM43		VI	M	43					MM7	1	1	-3, 1, -4, 0		-4	-3
145	142	424	424	2.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
145	142	426	426	3.0	1/2	1/2	3/4	2	1	iio6	f	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
146	143	429	429	1.0	1/2	1/2	3/4	2	1	VII43	f	i		VII43		VII		43					Mm7	1	1	-1, -4, -2, 2		-2	-1
147	144	430	430	2.0	0	0	3/4	2	1	v	f	i		v		v							m	1	1	1, -2, 2		1	1
147	144	432	432	3.0	1/2	1/2	3/4	2	1	#viio6/iv	f	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
148	145	435	435	1.0	1/2	1/2	3/4	2	1	V43/iv	f	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
149	146	436	436	2.0	0	0	3/4	2	1	iv6(#7)	f	i		iv6(#7)		iv		6	#7				m	1	1	-4, 0, 4		-1	-4
149	146	438	438	1.0	1/2	1/2	3/4	2	1	iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
150	147	439	439	2.0	0	0	3/4	2	1	viio6/V	f	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
150	147	441	441	1.0	1/2	1/2	3/4	2	1	V43/V	f	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
151	148	442	442	3.0	0	0	3/4	2	1	V|HC}	f	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
151	148	444	444	0.0	1/2	1/2	3/4	2	1	{	f	i										{		1	1				
152	149	445	445	2.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
152	149	447	447	1.0	1/2	1/2	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
153	150	448	448	3.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
154	151	451	451	2.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
154	151	453	453	1.0	1/2	1/2	3/4	2	1	V2	f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
155	152	454	454	1.0	0	0	3/4	2	1	i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
155	152	455	455	2.0	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
156	153	457	457	2.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
156	153	459	459	1.0	1/2	1/2	3/4	2	1	#viio	f	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
157	154	460	460	3.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
158	155	463	463	2.0	0	0	3/4	2	1	#viio43(4)	f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
158	155	465	465	1.0	1/2	1/2	3/4	2	1	#viio7	f	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
159	156	466	466	2.0	0	0	3/4	2	1	#viio43(4)	f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
159	156	468	468	1.0	1/2	1/2	3/4	2	1	#viio7	f	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
160	157	469	469	1.0	0	0	3/4	2	1	V(64)	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
