mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
30	29	0	0	4/4	2	1	I64					c	III		I64		I		64					M	1	0	-2, -3, 1		-3	-2	0	6	0.0	0.0	0.75	0.0
30	29	1/4	1/4	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	10	0.09090909090909091	0.125	0.75	0.14285714285714285
30	29	3/4	3/4	4/4	2	1	IV					c	III		IV		IV							M	1	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.75	0.0
31	30	0	0	4/4	2	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
31	30	1/8	1/8	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	12	0.07692307692307693	0.125	0.875	0.125
31	30	3/4	3/4	4/4	2	1	IV64					c	III		IV64		IV		64					M	1	0	-3, -4, 0		-4	-3	0	8	0.0	0.0	0.75	0.0
32	31	0	0	4/4	2	1	V43(9)					c	III		V43(9)		V		43	9				Mm7	1	0	-1, -4, -2, 2	0	-2	-1	0	8	0.0	0.0	5.5625	0.0
32	31	5/16	5/16	4/4	2	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	5	6	0.45454545454545453	0.3125	0.375	0.45454545454545453
33	32	0	0	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	6	10	0.375	0.5	1.5	0.25
34	33	0	0	4/4	2	1	ii6					c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	0	8	0.0	0.0	1.1875	0.0
34	33	1/2	1/2	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.1875	0.0
35	34	0	0	4/4	2	1	V2					c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	2	12	0.14285714285714285	0.125	0.75	0.14285714285714285
35	34	1/2	1/2	4/4	2	1	viio					c	III		viio		vii	o						o	1	0	2, -1, -4		2	2	1	6	0.14285714285714285	0.08333333333333333	0.4166666666666667	0.16666666666666666
35	34	3/4	3/4	4/4	2	1	V2					c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	1	6	0.14285714285714285	0.08333333333333333	0.4166666666666667	0.16666666666666666
36	35	0	0	4/4	2	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	3	11	0.21428571428571427	0.25	0.75	0.25
36	35	1/2	1/2	4/4	2	1	vi					c	III		vi		vi							m	1	0	0, -3, 1		0	0	1	6	0.14285714285714285	0.08333333333333333	0.4166666666666667	0.16666666666666666
36	35	3/4	3/4	4/4	2	1	#viio6/ii					c	III		#viio6/ii		#vii	o	6		ii			o	1	0	1, -2, 4		4	1	1	6	0.14285714285714285	0.08333333333333333	0.4166666666666667	0.16666666666666666
37	36	0	0	4/4	2	1	ii6					c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	0	8	0.0	0.0	1.1875	0.0
37	36	1/2	1/2	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.1875	0.0
38	37	0	0	4/4	2	1	I|PAC}					c	III		I		I					PAC	}	M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	2.0	0.0
38	37	1/4	1/4	4/4	2	1	V43(^6#4){					c	III		V43(^6#4)		V		43	^6#4			{	Mm7	1	0	4, 1, -2, 2		-2	4	0	6	0.0	0.0	0.75	0.0
38	37	1/2	1/2	4/4	2	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
38	37	3/4	3/4	4/4	2	1	V43(^6#4)					c	III		V43(^6#4)		V		43	^6#4				Mm7	1	0	4, 1, -2, 2		-2	4	0	6	0.0	0.0	0.75	0.0
39	38	0	0	4/4	2	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
39	38	1/4	1/4	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
39	38	3/4	3/4	4/4	2	1	#viio7/vi	0	-9	/		c	III		#viio7/vi		#vii	o	7		vi			o7	1	0	5, 2, -1, -4		5	5	0	5	0.0	0.0	1.25	0.0
40	39	0	0	4/4	2	1	vi					c	III		vi		vi							m	1	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
40	39	1/4	1/4	4/4	2	1	V65/V					c	III		V65/V		V		65		V			Mm7	1	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	1.25	0.0
40	39	1/2	1/2	4/4	2	1	V(64)					c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	1.25	0.0
40	39	3/4	3/4	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
41	40	0	0	4/4	2	1	I|PAC}					c	III		I		I					PAC	}	M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
41	40	1/4	1/4	4/4	2	1	V43(^6#4){					c	III		V43(^6#4)		V		43	^6#4			{	Mm7	1	0	4, 1, -2, 2		-2	4	2	6	0.25	0.125	0.625	0.16666666666666666
41	40	1/2	1/2	4/4	2	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
41	40	3/4	3/4	4/4	2	1	V43(^6#4)					c	III		V43(^6#4)		V		43	^6#4				Mm7	1	0	4, 1, -2, 2		-2	4	2	6	0.25	0.125	0.625	0.16666666666666666
42	41	0	0	4/4	2	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
42	41	1/4	1/4	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
42	41	3/4	3/4	4/4	2	1	Ger6					c	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-7, -3, -6, 3		3	-7	0	16	0.0	0.0	4.0	0.0
43	42	1/4	1/4	4/4	2	1	V65/V					c	III		V65/V		V		65		V			Mm7	1	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	1.25	0.0
43	42	1/2	1/2	4/4	2	1	V(64)					c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	1.25	0.0
43	42	3/4	3/4	4/4	2	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
44	43	0	0	4/4	2	1	I|PAC}					c	III		I		I					PAC	}	M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
44	43	1/4	1/4	4/4	2	1	viio					c	III		viio		vii	o						o	1	0	2, -1, -4		2	2	0	2	0.0	0.0	0.25	0.0
44	43	3/8	3/8	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
44	43	3/4	3/4	4/4	2	1	viio64					c	III		viio64		vii	o	64					o	1	0	-4, 2, -1		2	-4	0	2	0.0	0.0	0.25	0.0
44	43	7/8	7/8	4/4	2	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
45	44	0	0	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
45	44	1/4	1/4	4/4	2	1	viio					c	III		viio		vii	o						o	1	0	2, -1, -4		2	2	0	2	0.0	0.0	0.25	0.0
45	44	3/8	3/8	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
45	44	3/4	3/4	4/4	2	1	viio64					c	III		viio64		vii	o	64					o	1	0	-4, 2, -1		2	-4	0	2	0.0	0.0	0.25	0.0
45	44	7/8	7/8	4/4	2	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
46	45	0	0	4/4	2	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
48	46	0	3/8	4/4	2	1	V{					c	III		V		V						{	M	1	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
48	46	3/8	3/4	4/4	2	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	1	10	0.09090909090909091	0.125	3.0	0.04
50	48	0	0	4/4	2	1	V2					c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	1	3	0.25	0.125	0.625	0.16666666666666666
50	48	1/4	1/4	4/4	2	1	V					c	III		V		V							M	1	0	-2, 2, -1		-2	-2	1	4	0.2	0.125	0.5	0.2
50	48	3/4	3/4	4/4	2	1	V2					c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	1	10	0.09090909090909091	0.125	3.0	0.04
52	50	0	0	4/4	2	1	i.#viio6/iv					c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1	1	5	0.16666666666666666	0.125	0.875	0.125
52	50	1/2	1/2	4/4	2	1	iv64/iv					c	i		iv64/iv		iv		64		iv			m	1	1	-1, -2, -5		-2	-1	1	6	0.14285714285714285	0.125	1.125	0.1
53	51	0	0	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	4	8	0.3333333333333333	0.5	1.5	0.25
54	52	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.125	1.125	0.1
54	52	1/2	1/2	4/4	2	1	iv2					c	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3	1	7	0.125	0.125	1.375	0.08333333333333333
55	53	0	0	4/4	2	1	#viio65					c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2	1	7	0.125	0.125	1.375	0.08333333333333333
55	53	1/2	1/2	4/4	2	1	ii%2					c	i		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0	1	7	0.125	0.125	1.375	0.08333333333333333
56	54	0	0	4/4	2	1	#viio7					c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	1	7	0.125	0.125	1.375	0.08333333333333333
56	54	1/2	1/2	4/4	2	1	#viio2					c	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4	0	12	0.0	0.0	2.625	0.0
58	56	0	0	4/4	2	1	#viio7|HC}					c	i		#viio7		#vii	o	7			HC	}	o7	1	1	5, 2, -1, -4		5	5	0	17	0.0	0.0	2.625	0.0
59	57	3/8	3/8	4/4	2	1	i{					c	i		i		i						{	m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
59	57	3/4	3/4	4/4	2	1	iv				iio6	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
60	58	0	0	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.5	0.0
60	58	3/8	3/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
60	58	3/4	3/4	4/4	2	1	VI				iv6	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
61	59	0	0	4/4	2	1	V				i64	c	i		V		V							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
61	59	3/8	3/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.125	0.5	0.2
62	60	0	0	4/4	2	1	It6					c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4	0	4	0.0	0.0	3.25	0.0
62	60	1/4	1/4	4/4	2	1	Ger6					c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	2	2	0.5	0.25	0.25	0.5
62	60	3/4	3/4	4/4	2	1	It6					c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4	1	1	0.5	0.125	0.125	0.5
63	61	0	0	4/4	2	1	V|HC}					c	i		V		V					HC	}	M	1	1	1, 5, 2		1	1	2	8	0.2	0.25	1.5	0.14285714285714285
63	61	3/4	3/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
64	62	0	0	4/4	2	1	#viio				V6	c	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	0.5	0.0
64	62	3/8	3/8	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
64	62	3/4	3/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
65	63	0	0	4/4	2	1	#viio6					c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.5	0.0
65	63	3/8	3/8	4/4	2	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	8	0.2	0.25	1.0	0.2
66	64	0	0	4/4	2	1	#viio7					c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	0	8	0.0	0.0	1.0	0.0
66	64	1/2	1/2	4/4	2	1	V43					c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2	2	6	0.25	0.25	0.75	0.25
67	65	0	0	4/4	2	1	i[i|PAC}{					c	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.25	0.0
67	65	1/2	1/2	4/4	2	1	V7/iv					c	i	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	1	13	0.07142857142857142	0.125	1.625	0.07142857142857142
68	66	0	0	4/4	2	1	iv					c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	0	9	0.0	0.0	1.25	0.0
68	66	1/2	1/2	4/4	2	1	#viio43					c	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	3	11	0.21428571428571427	0.375	1.375	0.21428571428571427
69	67	0	0	4/4	2	1	i					c	i	i	i		i							m	1	1	0, -3, 1		0	0	1	9	0.1	0.125	1.125	0.1
69	67	1/2	1/2	4/4	2	1	V7/iv					c	i	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	7	12	0.3684210526315789	0.3875	1.3625	0.22142857142857145
70	68	0	0	4/4	2	1	iv					c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	3	10	0.23076923076923078	0.1875	1.1875	0.13636363636363635
70	68	1/2	1/2	4/4	2	1	#viio43					c	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	3	11	0.21428571428571427	0.375	1.375	0.21428571428571427
71	69	0	0	4/4	2	1	i]					c	i	i	i		i							m	1	1	0, -3, 1		0	0	2	8	0.2	0.125	1.25	0.09090909090909091
