mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	6	0	0	6/8	2	1	#viio43	0	-5.63696	/	d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	4	32	0.1111111111111111	0.5	5.5	0.08333333333333333
7	7	0	0	6/8	2	1	V65/V	0	-5.0666	/	d	i		V65/V		V		65		V			Mm7	1	1	8, 5, 2, 4		4	8	0	8	0.0	0.0	1.75	0.0
7	7	1/8	1/8	6/8	2	1	viio7/V	-0.546647	-5.77963	/	d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	2	20	0.09090909090909091	0.1875	4.0625	0.04411764705882353
8	8	0	0	6/8	2	1	V(64)	0	-3.28424	/	d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	6	0.0	0.0	1.125	0.0
8	8	3/8	3/8	6/8	2	1	V7	0	-3.35553	/	d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.125	0.0
9	9	0	0	6/8	2	1	i|PAC}				d	i		i		i					PAC	}	m	1	1	2, -1, 3		2	2	0	7	0.0	0.0	0.625	0.0
9	9	3/8	3/8	6/8	2	1	V65{	0	-3.43944	/	d	i		V65		V		65				{	Mm7	1	1	7, 4, 1, 3		3	7	1	10	0.09090909090909091	0.0625	0.6875	0.08333333333333333
10	10	0	0	6/8	2	1	i(4)	0	-3.0741	/	d	i		i(4)		i			4				m	1	1	2, 1, 3		2	2	0	3	0.0	0.0	0.21875	0.0
10	10	3/32	3/32	6/8	2	1	i	0	-3.23068	/	d	i		i		i							m	1	1	2, -1, 3		2	2	2	9	0.18181818181818182	0.046875	0.484375	0.08823529411764706
10	10	3/8	3/8	6/8	2	1	V				d	i		V		V							M	1	1	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.375	0.25
10	10	5/8	5/8	6/8	2	1	V2				d	i		V2		V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.25	0.0
11	11	0	0	6/8	2	1	i6	0	-2.91753	/	d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
11	11	1/4	1/4	6/8	2	1	i				d	i		i		i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.1875	0.0
11	11	3/8	3/8	6/8	2	1	V65	0	-3.49163	/	d	i		V65		V		65					Mm7	1	1	7, 4, 1, 3		3	7	1	10	0.09090909090909091	0.0625	0.6875	0.08333333333333333
12	12	0	0	6/8	2	1	i(4)	0	-3.26413	/	d	i		i(4)		i			4				m	1	1	2, 1, 3		2	2	0	3	0.0	0.0	0.21875	0.0
12	12	3/32	3/32	6/8	2	1	i				d	i		i		i							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.28125	0.18181818181818182
12	12	1/4	1/4	6/8	2	1	VII.V2/V	-1.86586	-3.62404	/	d	VII		V2/V		V		2		V			Mm7	1	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.1875	0.0
12	12	3/8	3/8	6/8	2	1	V65				d	VII		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	1	10	0.09090909090909091	0.0625	0.6875	0.08333333333333333
13	13	0	0	6/8	2	1	I(4)				d	VII		I(4)		I			4				M	1	0	0, -1, 1		0	0	0	3	0.0	0.0	0.25	0.0
13	13	1/8	1/8	6/8	2	1	I				d	VII		I		I							M	1	0	0, 4, 1		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
13	13	3/8	3/8	6/8	2	1	V65/V				d	VII		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6	0	11	0.0	0.0	1.25	0.0
14	14	0	0	6/8	2	1	V(64)	-0.631579	-6.39041	/	d	VII		V(64)		V			64				M	1	0	1, 0, 4		1	1	2	12	0.14285714285714285	0.125	1.375	0.08333333333333333
14	14	3/8	3/8	6/8	2	1	V7	-0.378947	-6.37779	/	d	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
15	15	0	0	6/8	2	1	I	0.126316	-5.27895	/	d	VII		I		I							M	1	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
15	15	1/8	1/8	6/8	2	1	vi				d	VII		vi		vi							m	1	0	3, 0, 4		3	3	0	2	0.0	0.0	0.125	0.0
15	15	1/4	1/4	6/8	2	1	V				d	VII		V		V							M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
15	15	3/8	3/8	6/8	2	1	V65/V	-0.126316	-4.96947	/	d	VII		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6	0	14	0.0	0.0	1.5	0.0
16	16	0	0	6/8	2	1	V(64)	-1.13684	-7.17368	/	d	VII		V(64)		V			64				M	1	0	1, 0, 4		1	1	0	17	0.0	0.0	1.125	0.0
16	16	3/8	3/8	6/8	2	1	V				d	VII		V		V							M	1	0	1, 5, 2		1	1	2	12	0.14285714285714285	0.125	1.375	0.08333333333333333
17	17	0	0	6/8	2	1	I|PAC}				d	VII		I		I					PAC	}	M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	0.875	0.0
17	17	3/8	3/8	6/8	2	1	v.Ger6				d	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-1, 3, 0, 9		9	-1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
18	18	0	0	6/8	2	1	V(64)	-0.169866	-3.48165	/	d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	4	0.0	0.0	0.75	0.0
18	18	1/8	1/8	6/8	2	1	V	0.136662	-3.59329	/	d	v		V		V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.09375	0.28125	0.25
18	18	3/8	3/8	6/8	2	1	Ger6	-0.136662	-5.59388	/	d	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-1, 3, 0, 9		9	-1	7	12	0.3684210526315789	0.21875	1.28125	0.14583333333333334
19	19	0	0	6/8	2	1	V(64)	-1.1265	-3.48165	/	d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	4	0.0	0.0	0.75	0.0
19	19	1/8	1/8	6/8	2	1	V				d	v		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.3125	0.0
19	19	3/8	3/8	6/8	2	1	#viio43	-2.74813	-4.35933	/	d	v		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	7	0.0	0.0	1.3125	0.0
19	19	9/16	9/16	6/8	2	1	V	-0.126316	-4.9678	/	d	v		V		V							M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	0.4375	0.0
19	19	5/8	5/8	6/8	2	1	#viio2	1.01053	-7.04737	/	d	v		#viio2		#vii	o	2					o7	1	1	-1, 8, 5, 2		8	-1	0	7	0.0	0.0	0.4375	0.0
19	19	11/16	11/16	6/8	2	1	#viio65	-0.505263	-4.58269	/	d	v		#viio65		#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	0	6	0.0	0.0	0.375	0.0
20	20	0	0	6/8	2	1	i6	1.6421	-3.19692	/	d	v		i6		i		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	0.75	0.0
20	20	1/4	1/4	6/8	2	1	ii%65				d	v		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	6	0.0	0.0	0.75	0.0
20	20	3/8	3/8	6/8	2	1	V(64)				d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	6	0.0	0.0	0.75	0.0
20	20	5/8	5/8	6/8	2	1	V7				d	v		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
21	21	0	0	6/8	2	1	i|PAC}				d	v		i		i					PAC	}	m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	1.125	0.0
21	21	3/8	3/8	6/8	2	1	VI				d	v		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.625	0.0
21	21	5/8	5/8	6/8	2	1	Ger6				d	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-1, 3, 0, 9		9	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
22	22	0	0	6/8	2	1	V(64)	0	-3.87595	/	d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	6	0.0	0.0	0.75	0.0
22	22	1/8	1/8	6/8	2	1	V	0.683309	-5.23121	/	d	v		V		V							M	1	1	4, 8, 5		4	4	5	3	0.625	0.28125	0.25	0.5294117647058824
22	22	3/8	3/8	6/8	2	1	VI				d	v		VI		VI							M	1	1	-1, 3, 0		-1	-1	2	6	0.25	0.0625	1.0625	0.05555555555555555
22	22	5/8	5/8	6/8	2	1	Ger6				d	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-1, 3, 0, 9		9	-1	2	4	0.3333333333333333	0.0625	0.1875	0.25
23	23	0	0	6/8	2	1	V(64)	-0.505263	-4.83528	/	d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	6	0.0	0.0	0.875	0.0
23	23	1/8	1/8	6/8	2	1	V	0.308685	-6.00648	/	d	v		V		V							M	1	1	4, 8, 5		4	4	3	4	0.42857142857142855	0.09375	0.21875	0.3
23	23	3/8	3/8	6/8	2	1	#viio43	-0.757894	-5.65773	/	d	v		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	3	13	0.1875	0.1875	1.9375	0.08823529411764706
24	24	0	0	6/8	2	1	#viio43/iv	0	-7.1732	/	d	v		#viio43/iv		#vii	o	43		iv			o7	1	1	1, -2, 7, 4		7	1	3	13	0.1875	0.1875	1.9375	0.08823529411764706
24	24	3/8	3/8	6/8	2	1	viio7/V	0	-7.67841	/	d	v		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	2	11	0.15384615384615385	0.125	1.8125	0.06451612903225806
25	25	0	0	6/8	2	1	#viio43				d	v		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	7	0.0	0.0	0.875	0.0
25	25	1/4	1/4	6/8	2	1	i6				d	v		i6		i		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	0.75	0.0
25	25	3/8	3/8	6/8	2	1	ii%65				d	v		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	6	0.0	0.0	0.75	0.0
25	25	5/8	5/8	6/8	2	1	V				d	v		V		V							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	0.625	0.0
26	26	0	0	6/8	2	1	i|PAC}				d	v		i		i					PAC	}	m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.0625	0.5625	0.1
26	26	3/8	3/8	6/8	2	1	V6{				d	v		V6		V		6				{	M	1	1	8, 5, 4		4	8	2	6	0.25	0.125	0.5	0.2
27	27	0	0	6/8	2	1	i				d	v		i		i							m	1	1	3, 0, 4		3	3	5	8	0.38461538461538464	0.296875	0.703125	0.296875
27	27	3/8	3/8	6/8	2	1	iv				d	v		iv		iv							m	1	1	2, -1, 3		2	2	5	7	0.4166666666666667	0.25	0.875	0.2222222222222222
28	28	0	0	6/8	2	1	V(64)				d	v		V(64)		V			64				M	1	1	4, 3, 0		4	4	4	9	0.3076923076923077	0.234375	0.890625	0.20833333333333334
28	28	3/8	3/8	6/8	2	1	V7	0	-6.43433	/	d	v		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	5	11	0.3125	0.25	1.0625	0.19047619047619047
29	29	0	0	6/8	2	1	i|PAC}				d	v		i		i					PAC	}	m	1	1	3, 0, 4		3	3	0	12	0.0	0.0	1.125	0.0
30	30	0	0	6/8	2	1	i.I/III{				d	i		I/III		I				III		{	M	1	1	-1, 3, 0		-1	-1	8	39	0.1702127659574468	0.4375	5.1875	0.07777777777777778
32	32	0	0	6/8	2	1	V65/III	-3.23413	-5.82788	/	d	i		V65/III		V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	4	28	0.125	0.3125	3.6875	0.078125
33	33	0	0	6/8	2	1	V43(4)/III	0	-8.62491	/	d	i		V43(4)/III		V		43	4	III			Mm7	1	1	1, -2, 0, -1		0	1	0	6	0.0	0.0	0.75	0.0
33	33	1/8	1/8	6/8	2	1	V43/III	0	-8.62491	/	d	i		V43/III		V		43		III			Mm7	1	1	1, -2, 0, 4		0	1	4	24	0.14285714285714285	0.25	2.75	0.08333333333333333
34	34	0	0	6/8	2	1	I/III	0	-7.49469	/	d	i		I/III		I				III			M	1	1	-1, 3, 0		-1	-1	2	20	0.09090909090909091	0.25	2.75	0.08333333333333333
34	34	5/8	5/8	6/8	2	2	V/VI				d	i		V/VI		V				VI			M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.25	0.375	0.4
35	35	0	0	6/8	2	1	#viio7/iv	0	-8.87828	/	d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	6, 3, 0, -3		6	6	0	5	0.0	0.0	0.625	0.0
35	35	1/8	1/8	6/8	2	1	V65/iv				d	i		V65/iv		V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	2	9	0.18181818181818182	0.1875	0.9375	0.16666666666666666
35	35	3/8	3/8	6/8	2	1	#viio7/iv				d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	6, 3, 0, -3		6	6	0	5	0.0	0.0	0.625	0.0
35	35	1/2	1/2	6/8	2	1	V65/iv				d	i		V65/iv		V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	2	9	0.18181818181818182	0.1875	0.9375	0.16666666666666666
36	36	0	0	6/8	2	1	iv	0	-6.46653	/	d	i		iv		iv							m	1	1	1, -2, 2		1	1	6	28	0.17647058823529413	0.1875	2.4375	0.07142857142857142
37	37	0	0	6/8	2	1	viio7/V	0	-3.84487	/	d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	0	5	0.0	0.0	0.625	0.0
37	37	1/8	1/8	6/8	2	1	V65/V				d	i		V65/V		V		65		V			Mm7	1	1	8, 5, 2, 4		4	8	2	9	0.18181818181818182	0.1875	0.9375	0.16666666666666666
37	37	3/8	3/8	6/8	2	1	viio7/V				d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	0	5	0.0	0.0	0.625	0.0
37	37	1/2	1/2	6/8	2	1	V65/V				d	i		V65/V		V		65		V			Mm7	1	1	8, 5, 2, 4		4	8	2	9	0.18181818181818182	0.1875	0.9375	0.16666666666666666
38	38	0	0	6/8	2	1	V	0	-3.95248	/	d	i		V		V							M	1	1	3, 7, 4		3	3	6	28	0.17647058823529413	0.1875	2.4375	0.07142857142857142
39	39	0	0	6/8	2	1	V(64)	0	-3.81986	/	d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	7	25	0.21875	0.21875	2.34375	0.08536585365853659
40	40	0	0	6/8	2	1	V7|HC}	0	-3.32097	/	d	i		V7		V		7			HC	}	Mm7	1	1	3, 7, 4, 1		3	3	23	47	0.32857142857142857	0.8125	3.03125	0.21138211382113822
44	44	0	0	6/8	2	1	i[i{				d	i	i	i		i						{	m	1	1	2, -1, 3		2	2	1	15	0.0625	0.125	3.875	0.03125
44	44	1/2	1/2	6/8	2	1	#viio43				d	i	i	#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	5	0.0	0.0	0.625	0.0
44	44	5/8	5/8	6/8	2	1	i				d	i	i	i		i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.625	0.0
45	45	0	0	6/8	2	1	ii%7				d	i	i	ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4	4	1	10	0.09090909090909091	0.125	3.25	0.037037037037037035
45	45	3/8	3/8	6/8	2	1	iv				d	i	i	iv		iv							m	1	1	1, -2, 2		1	1	0	7	0.0	0.0	1.875	0.0
45	45	1/2	1/2	6/8	2	1	#viio43				d	i	i	#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	2	0.0	0.0	0.25	0.0
45	45	5/8	5/8	6/8	2	1	iv]				d	i	i	iv		iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
46	46	0	0	6/8	2	1	#viio7				d	i		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	1	5	0.16666666666666666	0.125	1.125	0.1
46	46	1/4	1/4	6/8	2	1	iv64				d	i		iv64		iv		64					m	1	1	2, 1, -2		1	2	0	5	0.0	0.0	0.625	0.0
46	46	3/8	3/8	6/8	2	1	#viio65				d	i		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7	4	2	5	0.2857142857142857	0.25	1.0	0.2
46	46	5/8	5/8	6/8	2	1	iv64				d	i		iv64		iv		64					m	1	1	2, 1, -2		1	2	0	5	0.0	0.0	0.625	0.0
47	47	0	0	6/8	2	1	#viio7				d	i		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	1	5	0.16666666666666666	0.125	1.125	0.1
47	47	1/4	1/4	6/8	2	1	V2/iv				d	i		V2/iv		V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	0	5	0.0	0.0	0.625	0.0
47	47	3/8	3/8	6/8	2	1	i6/iv				d	i		i6/iv		i		6		iv			m	1	1	-2, 2, 1		1	-2	1	4	0.2	0.125	0.875	0.125
47	47	5/8	5/8	6/8	2	1	V65/iv				d	i		V65/iv		V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	0	6	0.0	0.0	0.75	0.0
48	48	0	0	6/8	2	1	i/iv	0.19606	-3.71557	/	d	i		i/iv		i				iv			m	1	1	1, -2, 2		1	1	0	11	0.0	0.0	1.75	0.0
49	49	0	0	6/8	2	1	VI6/iv	-0.134026	-3.57221	/	d	i		VI6/iv		VI		6		iv			M	1	1	1, -2, -3		-3	1	2	22	0.08333333333333333	0.25	2.75	0.08333333333333333
50	50	0	0	6/8	2	1	vi6/iv	0	-4.65666	/	d	i		vi6/iv		vi		6		iv			m	1	1	-6, -2, -3		-3	-6	2	28	0.06666666666666667	0.25	3.5	0.06666666666666667
51	51	0	0	6/8	2	1	V7/III/iv	-1.89474	-7.10904	/	d	i		V7/III/iv		V		7		III/iv			Mm7	1	1	-1, 3, 0, -3		-1	-1	1	18	0.05263157894736842	0.125	2.25	0.05263157894736842
51	51	3/8	3/8	6/8	2	1	#viio7/iv	0	-8.85234	/	d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	6, 3, 0, -3		6	6	1	20	0.047619047619047616	0.125	2.5	0.047619047619047616
52	52	0	0	6/8	2	1	i/iv	0	-5.3868	/	d	i		i/iv		i				iv			m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	1.125	0.0
52	52	3/8	3/8	6/8	2	1	V65/V/VI	0	-7.07212	/	d	i		V65/V/VI		V		65		V/VI			Mm7	1	1	4, 1, -2, 0		0	4	0	13	0.0	0.0	1.0625	0.0
53	53	0	0	6/8	2	1	V(64)/VI	-0.505263	-9.56455	/	d	i		V(64)/VI		V			64	VI			M	1	1	-1, -2, 2		-1	-1	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
53	53	3/8	3/8	6/8	2	1	V7/VI	0.126316	-6.55444	/	d	i		V7/VI		V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1	-1	1	9	0.1	0.0625	0.6875	0.08333333333333333
54	54	0	0	6/8	2	1	I/VI	0	-4.26842	/	d	i		I/VI		I				VI			M	1	1	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.375	0.25
54	54	3/8	3/8	6/8	2	1	V65/V/VI	0	-5.08799	/	d	i		V65/V/VI		V		65		V/VI			Mm7	1	1	4, 1, -2, 0		0	4	0	14	0.0	0.0	1.5	0.0
55	55	0	0	6/8	2	1	V(64)/VI	0	-5.13112	/	d	i		V(64)/VI		V			64	VI			M	1	1	-1, -2, 2		-1	-1	0	16	0.0	0.0	1.125	0.0
55	55	3/8	3/8	6/8	2	1	V7/VI				d	i		V7/VI		V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	13	0.0	0.0	1.4375	0.0
56	56	0	0	6/8	2	1	I/VI|PAC}				d	i		I/VI		I				VI	PAC	}	M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
56	56	3/8	3/8	6/8	2	1	Ger6				d	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-2, 2, -1, 8		8	-2	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
57	57	0	0	6/8	2	1	V(64)				d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.75	0.0
57	57	1/8	1/8	6/8	2	1	V				d	i		V		V							M	1	1	3, 7, 4		3	3	1	3	0.25	0.09375	0.28125	0.25
57	57	3/8	3/8	6/8	2	1	Ger6	0	-3.73361	/	d	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-2, 2, -1, 8		8	-2	7	12	0.3684210526315789	0.21875	1.28125	0.14583333333333334
58	58	0	0	6/8	2	1	V(64)				d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.75	0.0
58	58	1/8	1/8	6/8	2	1	V				d	i		V		V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.3125	0.0
58	58	3/8	3/8	6/8	2	1	#viio43	0	-3.25914	/	d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	7	0.0	0.0	1.3125	0.0
58	58	9/16	9/16	6/8	2	1	V	0	-3.2117	/	d	i		V		V							M	1	1	3, 7, 4		3	3	0	7	0.0	0.0	0.4375	0.0
58	58	5/8	5/8	6/8	2	1	#viio2	0	-3.06936	/	d	i		#viio2		#vii	o	2					o7	1	1	-2, 7, 4, 1		7	-2	0	7	0.0	0.0	0.4375	0.0
58	58	11/16	11/16	6/8	2	1	#viio65	-0.252631	-5.40526	/	d	i		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7	4	0	6	0.0	0.0	0.375	0.0
59	59	0	0	6/8	2	1	i6	0	-3.43482	/	d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	6	0.0	0.0	0.75	0.0
59	59	1/4	1/4	6/8	2	1	ii%65				d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	6	0.0	0.0	0.75	0.0
59	59	3/8	3/8	6/8	2	1	V(64)				d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	6	0.0	0.0	0.75	0.0
59	59	5/8	5/8	6/8	2	1	V7				d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.75	0.0
60	60	0	0	6/8	2	1	i|PAC}				d	i		i		i					PAC	}	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	1.375	0.0
60	60	3/8	3/8	6/8	2	1	VI				d	i		VI		VI							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.625	0.0
60	60	5/8	5/8	6/8	2	1	Ger6				d	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-2, 2, -1, 8		8	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
61	61	0	0	6/8	2	1	V(64)	0	-5.26613	/	d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	6	0.0	0.0	0.75	0.0
61	61	1/8	1/8	6/8	2	1	V	0.134026	-6.28615	/	d	i		V		V							M	1	1	3, 7, 4		3	3	5	3	0.625	0.28125	0.25	0.5294117647058824
61	61	3/8	3/8	6/8	2	1	VI				d	i		VI		VI							M	1	1	-2, 2, -1		-2	-2	2	6	0.25	0.0625	1.0625	0.05555555555555555
61	61	5/8	5/8	6/8	2	1	Ger6				d	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-2, 2, -1, 8		8	-2	2	4	0.3333333333333333	0.0625	0.1875	0.25
62	62	0	0	6/8	2	1	V(64)	0	-5.63147	/	d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	6	0.0	0.0	0.75	0.0
62	62	1/8	1/8	6/8	2	1	V	0	-6.36362	/	d	i		V		V							M	1	1	3, 7, 4		3	3	3	4	0.42857142857142855	0.09375	0.21875	0.3
62	62	3/8	3/8	6/8	2	1	#viio43	0	-7.56254	/	d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	3	13	0.1875	0.1875	2.4375	0.07142857142857142
63	63	0	0	6/8	2	1	#viio43/iv	0	-8.76625	/	d	i		#viio43/iv		#vii	o	43		iv			o7	1	1	0, -3, 6, 3		6	0	3	13	0.1875	0.1875	2.4375	0.07142857142857142
63	63	3/8	3/8	6/8	2	1	viio43/V	0	-9.38737	/	d	i		viio43/V		vii	o	43		V			o7	1	1	2, -1, 8, 5		8	2	3	13	0.1875	0.1875	2.4375	0.07142857142857142
64	64	0	0	6/8	2	1	#viio65				d	i		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7	4	0	8	0.0	0.0	1.0	0.0
64	64	1/4	1/4	6/8	2	1	i6	0	-5.3131	/	d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	6	0.0	0.0	0.75	0.0
64	64	3/8	3/8	6/8	2	1	ii%65	0	-5.14087	/	d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	8	0.0	0.0	1.0	0.0
64	64	5/8	5/8	6/8	2	1	V				d	i		V		V							M	1	1	3, 7, 4		3	3	0	7	0.0	0.0	0.875	0.0
