mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
79	79	1/2	1/2	4/4	2	1	V7/iv						C	III		V7/iv		V		7		iv			Mm7	0	0	4, 8, 5, 2		4.0	4.0	3	8	0.2727272727272727	0.1875	1.8125	0.09375
80	80	0	0	4/4	2	1	iv						C	III		iv		iv							m	0	0	3, 0, 4		3.0	3.0	4	6	0.4	0.25	0.75	0.25
80	80	1/2	1/2	4/4	2	1	iio6						C	III		iio6		ii	o	6					o	0	0	3, 0, 6		6.0	3.0	0	8	0.0	0.0	3.0	0.0
81	81	0	0	4/4	2	1	V(b64)						C	III		V(b64)		V			b64				M	0	0	5, 4, 1		5.0	5.0	0	7	0.0	0.0	2.5	0.0
81	81	1/2	1/2	4/4	2	1	V7						C	III		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	7	0.0	0.0	2.5	0.0
82	82	0	0	4/4	2	1	i|PAC}						C	III		i		i					PAC	}	m	0	0	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
82	82	1/4	1/4	4/4	2	1	i6{						C	III		i6		i		6				{	m	0	0	1, 5, 4		4.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
82	82	1/2	1/2	4/4	2	1	iv						C	III		iv		iv							m	0	0	3, 0, 4		3.0	3.0	1	3	0.25	0.125	0.875	0.125
82	82	3/4	3/4	4/4	2	1	bII6						C	III		bII6		bII		6					M	0	0	3, 0, -1		-1.0	3.0	1	3	0.25	0.125	0.375	0.25
83	83	0	0	4/4	2	1	V(b64)						C	III		V(b64)		V			b64				M	0	0	5, 4, 1		5.0	5.0	0	6	0.0	0.0	2.5	0.0
83	83	1/2	1/2	4/4	2	1	V7						C	III		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	5	0.0	0.0	1.5	0.0
84	84	0	0	4/4	2	1	I.I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
84	84	1/4	1/4	4/4	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
84	84	1/2	1/2	4/4	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.125	0.875	0.125
84	84	3/4	3/4	4/4	2	1	ii6						C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	1	3	0.25	0.125	0.375	0.25
85	85	0	0	4/4	2	1	V(64)						C	I		V(64)		V			64				M	0	0	1, 0, 4		1.0	1.0	0	6	0.0	0.0	2.5	0.0
85	85	1/2	1/2	4/4	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	1.5	0.0
86	86	0	0	4/4	2	1	I|PAC}{				1.0		C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	0	56	0.0	0.0	7.0	0.0
87	87	3/4	3/4	4/4	2	1	V2/V				1.0		C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	8	0.0	0.0	1.0	0.0
88	87	0	0	4/4	2	1	I|PAC}				2.0		C	I		I		I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
88	87	1/4	1/4	4/4	2	1	I6/IV{				2.0		C	I		I6/IV		I		6		IV		{	M	0	0	3, 0, -1		-1.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
88	87	1/2	1/2	4/4	2	1	IV/IV				2.0		C	I		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.125	0.875	0.125
88	87	3/4	3/4	4/4	2	1	ii6/IV				2.0		C	I		ii6/IV		ii		6		IV			m	0	0	-2, 2, 1		1.0	-2.0	1	3	0.25	0.125	0.375	0.25
89	87	0	0	4/4	2	1	V(64)/IV				2.0		C	I		V(64)/IV		V			64	IV			M	0	0	0, -1, 3		0.0	0.0	0	6	0.0	0.0	2.5	0.0
89	87	1/2	1/2	4/4	2	1	V7/IV				2.0		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	5	0.0	0.0	1.5	0.0
90	88	0	0	4/4	2	1	vi/IV						C	I		vi/IV		vi				IV			m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
90	88	1/4	1/4	4/4	2	1	I6/IV						C	I		I6/IV		I		6		IV			M	0	0	3, 0, -1		-1.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
90	88	1/2	1/2	4/4	2	1	IV/IV						C	I		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.125	0.875	0.125
90	88	3/4	3/4	4/4	2	1	ii6/IV						C	I		ii6/IV		ii		6		IV			m	0	0	-2, 2, 1		1.0	-2.0	1	3	0.25	0.125	0.375	0.25
91	89	0	0	4/4	2	1	V(64)/IV						C	I		V(64)/IV		V			64	IV			M	0	0	0, -1, 3		0.0	0.0	0	6	0.0	0.0	2.5	0.0
91	89	1/2	1/2	4/4	2	1	V7/IV						C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	5	0.0	0.0	1.5	0.0
92	90	0	0	4/4	2	1	I/IV|PAC}{						C	I		I/IV		I				IV	PAC	}{	M	0	0	-1, 3, 0		-1.0	-1.0	0	56	0.0	0.0	7.0	0.0
93	91	3/4	3/4	4/4	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	8	0.0	0.0	1.0	0.0
94	92	0	0	4/4	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	1	19	0.05	0.0625	2.5625	0.023809523809523808
95	93	0	0	4/4	2	1	i6						C	I		i6		i		6					m	0	0	-3, 1, 0		0.0	-3.0	3	20	0.13043478260869565	0.125	2.625	0.045454545454545456
96	94	0	0	4/4	2	1	V/v						C	I		V/v		V				v			M	0	0	2, 6, 3		2.0	2.0	1	19	0.05	0.0625	2.5625	0.023809523809523808
97	95	0	0	4/4	2	1	V6(b9)/v						C	I		V6(b9)/v		V		6	b9	v			M	0	0	6, 3, 2	-10	2.0	6.0	4	10	0.2857142857142857	0.4375	1.0625	0.2916666666666667
97	95	1/2	1/2	4/4	2	1	V6/v						C	I		V6/v		V		6		v			M	0	0	6, 3, 2		2.0	6.0	0	9	0.0	0.0	1.25	0.0
98	96	0	0	4/4	2	1	i/v						C	I		i/v		i				v			m	0	0	1, -2, 2		1.0	1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
98	96	1/2	1/2	4/4	2	1	V43/v						C	I		V43/v		V		43		v			Mm7	0	0	3, 0, 2, 6		2.0	3.0	2	6	0.25	0.125	0.375	0.25
98	96	3/4	3/4	4/4	2	1	V64/v						C	I		V64/v		V		64		v			M	0	0	3, 2, 6		2.0	3.0	0	5	0.0	0.0	0.5	0.0
99	97	0	0	4/4	2	1	i6/v						C	I		i6/v		i		6		v			m	0	0	-2, 2, 1		1.0	-2.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
99	97	1/2	1/2	4/4	2	1	V6(b9)/v						C	I		V6(b9)/v		V		6	b9	v			M	0	0	6, 3, 2	-10	2.0	6.0	3	5	0.375	0.1875	0.3125	0.375
99	97	3/4	3/4	4/4	2	1	V6/v						C	I		V6/v		V		6		v			M	0	0	6, 3, 2		2.0	6.0	0	5	0.0	0.0	0.5	0.0
100	98	0	0	4/4	2	1	i/v						C	I		i/v		i				v			m	0	0	1, -2, 2		1.0	1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
100	98	1/2	1/2	4/4	2	1	V43/v						C	I		V43/v		V		43		v			Mm7	0	0	3, 0, 2, 6		2.0	3.0	2	6	0.25	0.125	0.375	0.25
100	98	3/4	3/4	4/4	2	1	V64/v						C	I		V64/v		V		64		v			M	0	0	3, 2, 6		2.0	3.0	0	5	0.0	0.0	0.5	0.0
101	99	0	0	4/4	2	1	i6/v						C	I		i6/v		i		6		v			m	0	0	-2, 2, 1		1.0	-2.0	2	11	0.15384615384615385	0.125	0.875	0.125
101	99	1/2	1/2	4/4	2	1	V6(b9)						C	I		V6(b9)		V		6	b9				M	0	0	5, 2, 1	-4	1.0	5.0	2	6	0.25	0.125	0.375	0.25
101	99	3/4	3/4	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
102	100	0	0	4/4	2	1	i						C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
102	100	1/2	1/2	4/4	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	6	0.25	0.125	0.375	0.25
102	100	3/4	3/4	4/4	2	1	V64						C	I		V64		V		64					M	0	0	2, 1, 5		1.0	2.0	0	5	0.0	0.0	0.5	0.0
103	101	0	0	4/4	2	1	i6						C	I		i6		i		6					m	0	0	-3, 1, 0		0.0	-3.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
103	101	1/2	1/2	4/4	2	1	V6(b9)						C	I		V6(b9)		V		6	b9				M	0	0	5, 2, 1	-4	1.0	5.0	2	6	0.25	0.125	0.375	0.25
103	101	3/4	3/4	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
104	102	0	0	4/4	2	1	i						C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
104	102	1/2	1/2	4/4	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	6	0.25	0.125	0.375	0.25
104	102	3/4	3/4	4/4	2	1	V64						C	I		V64		V		64					M	0	0	2, 1, 5		1.0	2.0	0	5	0.0	0.0	0.5	0.0
105	103	0	0	4/4	2	1	i6						C	I		i6		i		6					m	0	0	-3, 1, 0		0.0	-3.0	2	11	0.15384615384615385	0.125	0.875	0.125
105	103	1/2	1/2	4/4	2	1	V6(b9)/iv						C	I		V6(b9)/iv		V		6	b9	iv			M	0	0	4, 1, 0	-12	0.0	4.0	3	5	0.375	0.1875	0.3125	0.375
105	103	3/4	3/4	4/4	2	1	V6/iv						C	I		V6/iv		V		6		iv			M	0	0	4, 1, 0		0.0	4.0	0	5	0.0	0.0	0.5	0.0
106	104	0	0	4/4	2	1	i/iv						C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1.0	-1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
106	104	1/2	1/2	4/4	2	1	bvii64						C	I		bvii64		bvii		64					m	0	0	-1, -2, -5		-2.0	-1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
107	105	0	0	4/4	2	1	bVM2						C	I		bVM2		bV	M	2					MM7	0	0	-1, -6, -2, -5		-6.0	-1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
107	105	1/2	1/2	4/4	2	1	bI6						C	I		bI6		bI		6					M	0	0	-3, -6, -7		-7.0	-3.0	0	9	0.0	0.0	1.0	0.0
108	106	0	0	4/4	2	1	V2/bvii						C	I		V2/bvii		V		2		bvii			Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
108	106	1/2	1/2	4/4	2	1	bvii6						C	I		bvii6		bvii		6					m	0	0	-5, -1, -2		-2.0	-5.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
109	107	0	0	4/4	2	1	V2/bVI						C	I		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
109	107	1/2	1/2	4/4	2	1	bVI6						C	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4.0	0.0	0	9	0.0	0.0	1.0	0.0
110	108	0	0	4/4	2	1	bIIM2						C	I		bIIM2		bII	M	2					MM7	0	0	0, -5, -1, -4		-5.0	0.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
110	108	1/2	1/2	4/4	2	1	bV6						C	I		bV6		bV		6					M	0	0	-2, -5, -6		-6.0	-2.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
111	109	0	0	4/4	2	1	V2/iv						C	I		V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
111	109	1/2	1/2	4/4	2	1	i6/iv						C	I		i6/iv		i		6		iv			m	0	0	-4, 0, -1		-1.0	-4.0	0	9	0.0	0.0	1.0	0.0
112	110	0	0	4/4	2	1	V43/iv						C	I		V43/iv		V		43		iv			Mm7	0	0	1, -2, 0, 4		0.0	1.0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
112	110	1/2	1/2	4/4	2	1	i/iv						C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1.0	-1.0	0	8	0.0	0.0	1.0	0.0
113	111	0	0	4/4	2	1	V6/iv						C	I		V6/iv		V		6		iv			M	0	0	4, 1, 0		0.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
113	111	1/4	1/4	4/4	2	1	v6/iv						C	I		v6/iv		v		6		iv			m	0	0	-3, 1, 0		0.0	-3.0	0	5	0.0	0.0	0.5	0.0
113	111	1/2	1/2	4/4	2	1	#vi%7/iv						C	I		#vi%7/iv		#vi	%	7		iv			%7	0	0	2, -1, -4, 0		2.0	2.0	0	5	0.0	0.0	0.5	0.0
113	111	3/4	3/4	4/4	2	1	It6/iv						C	I		It6/iv	It	vii	o	6	b3	V/iv			It	0	0	-5, -1, 5		5.0	-5.0	0	5	0.0	0.0	0.5	0.0
114	112	0	0	4/4	2	1	V/iv|HC}{						C	I		V/iv		V				iv	HC	}{	M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.5833333333333334	0.0
114	112	1/4	1/4	4/4	2	1	V(64)						C	I		V(64)		V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.75	0.0
114	112	1/2	1/2	4/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.25	0.0
114	112	3/4	3/4	4/4	2	1	V65						C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
115	113	0	0	4/4	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.5	0.0
115	113	1/4	1/4	4/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	0.5	0.0
115	113	1/2	1/2	4/4	2	1	viio43(+2)						C	I		viio43(+2)		vii	o	43	+2				o7	0	0	-1, -4, 5, 2	0	5.0	-1.0	0	12	0.0	0.0	1.0	0.0
116	114	0	0	4/4	2	1	V43(b9)/IV						C	I		V43(b9)/IV		V		43	b9	IV			Mm7	0	0	1, -2, 0, 4	-5	0.0	1.0	0	19	0.0	0.0	1.9166666666666667	0.0
116	114	1/2	1/2	4/4	2	1	V7(b9)/IV						C	I		V7(b9)/IV		V		7	b9	IV			Mm7	0	0	0, 4, 1, -2	-5	0.0	0.0	1	19	0.05	1.0	6.0	0.14285714285714285
117	115	1/2	1/2	4/4	2	1	V7/IV						C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	6	0.0	0.0	0.5	0.0
118	116	0	0	4/4	2	1	I/IV						C	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	1.0833333333333333	0.0
118	116	1/4	1/4	4/4	2	1	V(64)/IV						C	I		V(64)/IV		V			64	IV			M	0	0	0, -1, 3		0.0	0.0	0	4	0.0	0.0	0.75	0.0
118	116	1/2	1/2	4/4	2	1	V/IV						C	I		V/IV		V				IV			M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
118	116	3/4	3/4	4/4	2	1	V65/IV						C	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
119	117	0	0	4/4	2	1	I6/IV						C	I		I6/IV		I		6		IV			M	0	0	3, 0, -1		-1.0	3.0	0	6	0.0	0.0	0.5	0.0
119	117	1/4	1/4	4/4	2	1	I/IV						C	I		I/IV		I				IV			M	0	0	-1, 3, 0		-1.0	-1.0	0	6	0.0	0.0	0.5	0.0
119	117	1/2	1/2	4/4	2	1	viio43(+2)/IV						C	I		viio43(+2)/IV		vii	o	43	+2	IV			o7	0	0	-2, -5, 4, 1	-1	4.0	-2.0	0	12	0.0	0.0	1.0	0.0
120	118	0	0	4/4	2	1	V43(b9)/bVII						C	I		V43(b9)/bVII		V		43	b9	bVII			Mm7	0	0	0, -3, -1, 3	-6	-1.0	0.0	0	19	0.0	0.0	1.9166666666666667	0.0
120	118	1/2	1/2	4/4	2	1	V7(b9)/bVII						C	I		V7(b9)/bVII		V		7	b9	bVII			Mm7	0	0	-1, 3, 0, -3	-6	-1.0	-1.0	0	20	0.0	0.0	7.0	0.0
121	119	1/2	1/2	4/4	2	1	V7(b9)/bVII						C	I		V7(b9)/bVII		V		7	b9	bVII			Mm7	0	0	-1, 3, 0, -3	-6	-1.0	-1.0	0	6	0.0	0.0	0.5	0.0
122	120	0	0	4/4	2	1	I/bVII						C	I		I/bVII		I				bVII			M	0	0	-2, 2, -1		-2.0	-2.0	0	7	0.0	0.0	1.0833333333333333	0.0
122	120	1/4	1/4	4/4	2	1	V(64)/bVII						C	I		V(64)/bVII		V			64	bVII			M	0	0	-1, -2, 2		-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
122	120	1/2	1/2	4/4	2	1	V/bVII						C	I		V/bVII		V				bVII			M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.25	0.0
122	120	3/4	3/4	4/4	2	1	V65/bVII						C	I		V65/bVII		V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1.0	3.0	0	4	0.0	0.0	0.5	0.0
123	121	0	0	4/4	2	1	I6/bVII						C	I		I6/bVII		I		6		bVII			M	0	0	2, -1, -2		-2.0	2.0	0	6	0.0	0.0	0.5	0.0
123	121	1/4	1/4	4/4	2	1	I/bVII						C	I		I/bVII		I				bVII			M	0	0	-2, 2, -1		-2.0	-2.0	0	6	0.0	0.0	0.5	0.0
123	121	1/2	1/2	4/4	2	1	viio43(+2)/bVII						C	I		viio43(+2)/bVII		vii	o	43	+2	bVII			o7	0	0	-3, -6, 3, 0	-2	3.0	-3.0	0	12	0.0	0.0	1.0	0.0
124	122	0	0	4/4	2	1	V43(b9)/biii						C	I		V43(b9)/biii		V		43	b9	biii			Mm7	0	0	-1, -4, -2, 2	-14	-2.0	-1.0	2	17	0.10526315789473684	0.16666666666666666	1.75	0.08695652173913043
124	122	1/2	1/2	4/4	2	1	V7(b9)/biii						C	I		V7(b9)/biii		V		7	b9	biii			Mm7	0	0	-2, 2, -1, -4	-14	-2.0	-2.0	3	14	0.17647058823529413	0.25	6.5	0.037037037037037035
125	123	1/4	1/4	4/4	2	1	V7/biii						C	I		V7/biii		V		7		biii			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
125	123	1/2	1/2	4/4	2	1	V7(b9)/biii						C	I		V7(b9)/biii		V		7	b9	biii			Mm7	0	0	-2, 2, -1, -4	-14	-2.0	-2.0	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
125	123	3/4	3/4	4/4	2	1	V7/biii						C	I		V7/biii		V		7		biii			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
126	124	0	0	4/4	2	1	i/biii						C	I		i/biii		i				biii			m	0	0	-3, -6, -2		-3.0	-3.0	0	19	0.0	0.0	1.9166666666666667	0.0
126	124	1/2	1/2	4/4	2	1	i64/biii						C	I		i64/biii		i		64		biii			m	0	0	-2, -3, -6		-3.0	-2.0	0	26	0.0	0.0	7.5	0.0
128	126	0	0	4/4	2	1	V43/vii						C	I		V43/vii		V		43		vii			Mm7	0	0	7, 4, 6, 10		6.0	7.0	0	19	0.0	0.0	1.9166666666666667	0.0
128	126	1/2	1/2	4/4	2	1	V65/vii						C	I		V65/vii		V		65		vii			Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	10	0.0	0.0	2.5	0.0
129	127	0	0	4/4	2	1	V6/vii						C	I		V6/vii		V		6		vii			M	0	0	10, 7, 6		6.0	10.0	0	7	0.0	0.0	4.25	0.0
129	127	1/4	1/4	4/4	2	1	V65/vii						C	I		V65/vii		V		65		vii			Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	9	0.0	0.0	0.75	0.0
130	128	0	0	4/4	2	1	i6/vii						C	I		i6/vii		i		6		vii			m	0	0	2, 6, 5		5.0	2.0	0	19	0.0	0.0	1.9166666666666667	0.0
130	128	1/2	1/2	4/4	2	1	i/vii						C	I		i/vii		i				vii			m	0	0	5, 2, 6		5.0	5.0	0	26	0.0	0.0	7.5	0.0
132	130	0	0	4/4	2	1	V64						C	I		V64		V		64					M	0	0	2, 1, 5		1.0	2.0	0	19	0.0	0.0	1.9166666666666667	0.0
132	130	1/2	1/2	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	16	0.0	0.0	6.25	0.0
133	131	1/4	1/4	4/4	2	1	V65						C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	3	0.0	0.0	0.25	0.0
133	131	1/2	1/2	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	6	0.0	0.0	0.5	0.0
134	132	0	0	4/4	2	1	i6						C	I		i6		i		6					m	0	0	-3, 1, 0		0.0	-3.0	0	19	0.0	0.0	1.9166666666666667	0.0
134	132	1/2	1/2	4/4	2	1	i						C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	0	26	0.0	0.0	7.5	0.0
136	134	0	0	4/4	2	1	bII64						C	I		bII64		bII		64					M	0	0	-4, -5, -1		-5.0	-4.0	0	19	0.0	0.0	1.9166666666666667	0.0
136	134	1/2	1/2	4/4	2	1	bII6						C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5.0	-1.0	0	10	0.0	0.0	2.5	0.0
137	135	0	0	4/4	2	1	viio43/V						C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6.0	0.0	0	19	0.0	0.0	1.9166666666666667	0.0
137	135	1/2	1/2	4/4	2	1	viio7/V						C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6.0	6.0	0	10	0.0	0.0	2.5	0.0
138	136	0	0	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	16	0.0	0.0	1.6666666666666667	0.0
138	136	1/2	1/2	4/4	2	1	V[V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	1.5	0.0
138	136	3/4	3/4	4/4	2	1	V7						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	9	0.0	0.0	1.25	0.0
139	137	1/4	1/4	4/4	2	1	V(b13)						C	I	V	V(b13)		V			b13				M	0	0	1, 5, 2	-3	1.0	1.0	0	5	0.0	0.0	1.25	0.0
139	137	1/2	1/2	4/4	2	1	V(b64)						C	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1.0	1.0	0	4	0.0	0.0	0.5	0.0
139	137	3/4	3/4	4/4	2	1	V65/V]						C	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
140	138	0	0	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	16	0.0	0.0	1.6666666666666667	0.0
140	138	1/2	1/2	4/4	2	1	V[V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	1.5	0.0
140	138	3/4	3/4	4/4	2	1	V7						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	9	0.0	0.0	1.25	0.0
141	139	1/4	1/4	4/4	2	1	V(b13)						C	I	V	V(b13)		V			b13				M	0	0	1, 5, 2	-3	1.0	1.0	0	5	0.0	0.0	0.75	0.0
141	139	1/2	1/2	4/4	2	1	V(b64)						C	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1.0	1.0	0	5	0.0	0.0	1.0	0.0
141	139	3/4	3/4	4/4	2	1	V65/V						C	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
142	140	0	0	4/4	2	1	V]						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.5	0.0
142	140	1/4	1/4	4/4	2	1	i						C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
142	140	1/2	1/2	4/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
142	140	3/4	3/4	4/4	2	1	iio6/V						C	I		iio6/V		ii	o	6		V			o	0	0	0, -3, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
143	141	0	0	4/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
143	141	1/4	1/4	4/4	2	1	viio43/V						C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6.0	0.0	0	4	0.0	0.0	0.5	0.0
143	141	1/2	1/2	4/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
143	141	3/4	3/4	4/4	2	1	viio43/V						C	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6.0	0.0	0	4	0.0	0.0	0.5	0.0
144	142	0	0	4/4	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	100	118	0.45871559633027525	6.041666666666667	14.208333333333334	0.2983539094650206
154	152	0	0	4/4	2	1	V7	0	-6.08405	/			C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	46	66	0.4107142857142857	2.875	4.875	0.3709677419354839
158	156	0	0	4/4	2	1	I{						C	I		I		I						{	M	0	0	0, 4, 1		0.0	0.0	0	54	0.0	0.0	6.75	0.0
159	157	3/4	3/4	4/4	2	1	V2/V						C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	8	0.0	0.0	1.0	0.0
160	158	0	0	4/4	2	1	V6						C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	4	40	0.09090909090909091	0.1875	5.5625	0.03260869565217391
162	160	0	0	4/4	2	1	IV/IV						C	I		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2.0	-2.0	0	56	0.0	0.0	7.0	0.0
163	161	3/4	3/4	4/4	2	1	V2/IV						C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	8	0.0	0.0	1.0	0.0
164	162	0	0	4/4	2	1	IV6						C	I		IV6		IV		6					M	0	0	3, 0, -1		-1.0	3.0	1	20	0.047619047619047616	0.0625	2.9375	0.020833333333333332
