mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
133	130	1/4	1/4	3/4	2	1	vi	0	-3.3	/	f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
133	130	1/2	1/2	3/4	2	1	ii6	0	-3.3	/	f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	1	3	0.25	0.0	0.75	0.0
134	131	0	0	3/4	2	1	V(64)	0	-3.25782	/	f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	2.0	0.0
134	131	1/2	1/2	3/4	2	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
135	132	0	0	3/4	2	1	I|PAC}				f	III		I		I					PAC	}	M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
135	132	1/2	1/2	3/4	2	1	i.V{				f	i		V		V						{	M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.375	0.0
136	133	0	0	3/4	2	1	i	0	-3.53	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	1.125	0.0
136	133	1/2	1/2	3/4	2	1	V6	0	-3.53	/	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.375	0.0
137	134	0	0	3/4	2	1	i	0	-3.53	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
138	135	0	0	3/4	2	1	iv	0	-3.53338	/	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	1	4	0.2	0.125	1.0	0.1111111111111111
138	135	1/2	1/2	3/4	2	1	#viio	0	-3.53	/	f	i		#viio		#vii	o						o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.375	0.0
139	136	0	0	3/4	2	1	i	0	-3.53	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.125	1.0	0.1111111111111111
139	136	1/2	1/2	3/4	2	1	III.viio	0	-3.53	/	f	III		viio		vii	o						o	1	0	1, -2, -5		1	1	0	2	0.0	0.0	0.375	0.0
140	137	0	0	3/4	2	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	2	0.5	0.375	0.5	0.42857142857142855
140	137	3/8	3/8	3/4	2	1	vi				f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
140	137	1/2	1/2	3/4	2	1	V6				f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.625	0.0
141	138	0	0	3/4	2	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.25	0.09090909090909091
141	138	1/4	1/4	3/4	2	1	vi				f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.375	0.0
141	138	1/2	1/2	3/4	2	1	ii6	0	-4.22231	/	f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	1	4	0.2	0.125	0.625	0.16666666666666666
142	139	0	0	3/4	2	1	V(64)	0	-3.59601	/	f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	2	6	0.25	0.25	1.5	0.14285714285714285
142	139	1/2	1/2	3/4	2	1	V7	0	-3.38725	/	f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	1	4	0.2	0.125	0.875	0.125
143	140	0	0	3/4	2	1	I|PAC}				f	III		I		I					PAC	}	M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
143	140	1/2	1/2	3/4	2	1	i.V{				f	i		V		V						{	M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
144	141	0	0	3/4	2	1	i6	0	-3.02191	/	f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.125	0.875	0.125
144	141	1/2	1/2	3/4	2	1	VIM43	0	-5.29013	/	f	i		VIM43		VI	M	43					MM7	1	1	-4, 0, -5, -1		-5	-4	0	4	0.0	0.0	0.75	0.0
145	142	0	0	3/4	2	1	iv	0	-3.36266	/	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	1	7	0.125	0.125	1.125	0.1
145	142	1/2	1/2	3/4	2	1	iio6	0	-3.6646	/	f	i		iio6		ii	o	6					o	1	1	-2, -5, 1		1	-2	1	11	0.08333333333333333	0.125	1.875	0.0625
146	143	1/2	1/2	3/4	2	1	VII43	0	-4.3	/	f	i		VII43		VII		43					Mm7	1	1	-2, -5, -3, 1		-3	-2	0	4	0.0	0.0	0.75	0.0
147	144	0	0	3/4	2	1	v	0	-3.90916	/	f	i		v		v							m	1	1	0, -3, 1		0	0	1	7	0.125	0.125	1.125	0.1
147	144	1/2	1/2	3/4	2	1	#viio6/iv	0	-4.2745	/	f	i		#viio6/iv		#vii	o	6		iv			o	1	1	0, -3, 3		3	0	1	11	0.08333333333333333	0.125	1.875	0.0625
148	145	1/2	1/2	3/4	2	1	V43/iv	0	-4.17012	/	f	i		V43/iv		V		43		iv			Mm7	1	1	0, -3, -1, 3		-1	0	0	4	0.0	0.0	0.75	0.0
149	146	0	0	3/4	2	1	iv6(#7)	0.3	-4.37849	/	f	i		iv6(#7)		iv		6	#7				m	1	1	-5, -1, 3		-2	-5	1	7	0.125	0.125	1.125	0.1
149	146	1/2	1/2	3/4	2	1	iv6	0	-4.15	/	f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.75	0.0
150	147	0	0	3/4	2	1	viio6/V	-0.6	-6.1	/	f	i		viio6/V		vii	o	6		V			o	1	1	2, -1, 5		5	2	0	6	0.0	0.0	1.5	0.0
150	147	1/2	1/2	3/4	2	1	V43/V	0	-5.25916	/	f	i		V43/V		V		43		V			Mm7	1	1	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.0	0.75	0.0
151	148	0	0	3/4	2	1	V|HC}	0.45	-4.6	/	f	i		V		V					HC	}	M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	2.25	0.0
152	149	0	0	3/4	2	1	i	0	-5.59	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
152	149	1/2	1/2	3/4	2	1	V	0	-5.59	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
153	150	0	0	3/4	2	1	i	0	-5.59	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
154	151	0	0	3/4	2	1	iv	0	-5.59454	/	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	1	4	0.2	0.125	1.0	0.1111111111111111
154	151	1/2	1/2	3/4	2	1	V2	0.45	-5.59	/	f	i		V2		V		2					Mm7	1	1	-2, 0, 4, 1		0	-2	0	2	0.0	0.0	0.375	0.0
155	152	0	0	3/4	2	1	i6	-0.15	-5.59	/	f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	1	2	0.3333333333333333	0.125	0.5	0.2
155	152	1/4	1/4	3/4	2	1	i	0	-5.59	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.875	0.0
156	153	0	0	3/4	2	1	iv	0	-5.59	/	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	1	4	0.2	0.125	1.0	0.1111111111111111
156	153	1/2	1/2	3/4	2	1	#viio	0	-5.59	/	f	i		#viio		#vii	o						o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.375	0.0
157	154	0	0	3/4	2	1	i				f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
158	155	0	0	3/4	2	1	#viio43(4)	-0.6	-5.57231	/	f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-2, -5, 4, -4		4	-2	0	7	0.0	0.0	2.0	0.0
158	155	1/2	1/2	3/4	2	1	#viio7	0	-5.70936	/	f	i		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	0.75	0.0
159	156	0	0	3/4	2	1	#viio43(4)	0	-5.87231	/	f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-2, -5, 4, -4		4	-2	0	7	0.0	0.0	2.0	0.0
159	156	1/2	1/2	3/4	2	1	#viio7	0.15	-4.15	/	f	i		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	0.75	0.0
160	157	0	0	3/4	2	1	V(64)	0.15	-4.65374	/	f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	3	0.0	0.0	0.75	0.0
160	157	1/4	1/4	3/4	2	1	V7	0.3	-4.89633	/	f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.375	0.0
161	158	0	0	3/4	2	1	i	-0.3	-5.99641	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	3	6	0.3333333333333333	0.375	1.125	0.25
162	159	0	0	3/4	2	1	#viio43(4)				f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-2, -5, 4, -4		4	-2	0	7	0.0	0.0	2.0	0.0
162	159	1/2	1/2	3/4	2	1	#viio7				f	i		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	0.75	0.0
163	160	0	0	3/4	2	1	#viio43(4)				f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-2, -5, 4, -4		4	-2	0	7	0.0	0.0	2.0	0.0
163	160	1/2	1/2	3/4	2	1	#viio7				f	i		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	0.75	0.0
164	161	0	0	3/4	2	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	3	0.0	0.0	0.75	0.0
164	161	1/4	1/4	3/4	2	1	V7				f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.375	0.0
165	162	0	0	3/4	2	1	i|PAC}				f	i		i		i					PAC	}	m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
165	162	1/2	1/2	3/4	2	1	V{				f	i		V		V						{	M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
166	163	1/4	1/4	3/4	2	1	V7				f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
166	163	1/2	1/2	3/4	2	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	3	0.0	0.0	0.625	0.0
167	164	0	0	3/4	2	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
167	164	1/4	1/4	3/4	2	1	V7				f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.75	0.0
167	164	1/2	1/2	3/4	2	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	5	0.0	0.0	1.125	0.0
168	165	0	0	3/4	2	1	V7				f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	9	0.1	0.125	4.375	0.027777777777777776
169	166	0	0	3/4	2	1	i				f	i		i		i							m	1	1	-1, -4, 0		-1	-1	3	7	0.3	0.25	1.25	0.16666666666666666
170	167	0	0	3/4	2	1	V	0	-4	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
170	167	1/4	1/4	3/4	2	1	V7	0	-5.22833	/	f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.75	0.0
170	167	1/2	1/2	3/4	2	1	V(64)	0.899999	-5.65386	/	f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	5	0.0	0.0	1.125	0.0
171	168	0	0	3/4	2	1	V7	0.15	-4.45	/	f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
171	168	1/2	1/2	3/4	2	1	V	0.15	-7.1352	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
172	169	0	0	3/4	2	1	i|PAC}	0	-7.05279	/	f	i		i		i					PAC	}	m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
