mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
50	45	0	0	4/4	2	1	I[I6					C	I	I	I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
50	45	1/4	1/4	4/4	2	1	V43					C	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	4	0.2	0.125	0.5	0.2
50	45	1/2	1/2	4/4	2	1	I					C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
50	45	3/4	3/4	4/4	2	1	V6					C	I	I	V6	V		6					M	0	0	5, 2, 1		1.0	5.0	1	4	0.2	0.125	0.5	0.2
51	46	0	0	4/4	2	1	I]					C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	0.75	0.0
51	46	1/4	1/4	4/4	2	1	V.viio65					C	V		viio65	vii	o	65					o7	0	0	3, 0, -3, 6		6.0	3.0	0	6	0.0	0.0	0.75	0.0
51	46	1/2	1/2	4/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	11	0.0	0.0	2.0	0.0
52	47	0	0	4/4	2	1	ii65					C	V		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	6	0.0	0.0	0.75	0.0
52	47	1/4	1/4	4/4	2	1	viio7/V					C	V		viio7/V	vii	o	7		V			o7	0	0	7, 4, 1, -2		7.0	7.0	0	6	0.0	0.0	0.75	0.0
52	47	1/2	1/2	4/4	2	1	V(64)					C	V		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	0	13	0.0	0.0	2.375	0.0
53	48	0	0	4/4	2	1	V7					C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	10	0.0	0.0	1.25	0.0
53	48	1/2	1/2	4/4	2	1	I|PAC}	0.286175	-3.50161	/		C	V		I	I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.875	0.0
54	49	0	0	4/4	2	1	I.#viio43/ii{					C	I		#viio43/ii	#vii	o	43		ii		{	o7	0	0	1, -2, 7, 4		7.0	1.0	1	23	0.041666666666666664	0.125	2.875	0.041666666666666664
54	49	3/4	3/4	4/4	2	1	V43/IV					C	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0.0	1.0	0	8	0.0	0.0	1.0	0.0
55	50	0	0	4/4	2	1	IV6					C	I		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	6	0.0	0.0	0.75	0.0
55	50	1/4	1/4	4/4	2	1	V43/IV					C	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0.0	1.0	0	7	0.0	0.0	0.875	0.0
55	50	1/2	1/2	4/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	0.875	0.0
55	50	3/4	3/4	4/4	2	1	IV+					C	I		IV+	IV	+						+	0	0	-1, 3, 7		-1.0	-1.0	0	7	0.0	0.0	0.875	0.0
56	51	0	0	4/4	2	1	IV[ii					C	I	IV	ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	7	0.0	0.0	0.875	0.0
56	51	1/4	1/4	4/4	2	1	#viio2/ii					C	I	IV	#viio2/ii	#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7.0	-2.0	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
56	51	1/2	1/2	4/4	2	1	ii6					C	I	IV	ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
56	51	3/4	3/4	4/4	2	1	#viio43/ii					C	I	IV	#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7.0	1.0	1	7	0.125	0.125	0.875	0.125
57	52	0	0	4/4	2	1	ii6]					C	I	IV	ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
57	52	1/4	1/4	4/4	2	1	viio7/V					C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6.0	6.0	0	7	0.0	0.0	0.875	0.0
57	52	1/2	1/2	4/4	2	1	V|HC}					C	I		V	V					HC	}	M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.08333333333333333	1.9166666666666667	0.041666666666666664
58	53	0	0	4/4	2	1	I[I{					C	I	I	I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
58	53	1/4	1/4	4/4	2	1	V43					C	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	4	0.2	0.125	0.5	0.2
58	53	1/2	1/2	4/4	2	1	I					C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
58	53	3/4	3/4	4/4	2	1	V65					C	I	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	1	4	0.2	0.125	0.5	0.2
59	54	0	0	4/4	2	1	V2/IV					C	I	I	V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	0.625	0.0
59	54	1/4	1/4	4/4	2	1	IV6					C	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	5	0.0	0.0	0.625	0.0
59	54	1/2	1/2	4/4	2	1	ii%43					C	I	I	ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2.0	-4.0	0	5	0.0	0.0	0.625	0.0
59	54	3/4	3/4	4/4	2	1	V7]					C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	4	0.2	0.125	0.5	0.2
60	55	0	0	4/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	7	0.0	0.0	0.875	0.0
60	55	1/4	1/4	4/4	2	1	#viio65/ii					C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7.0	4.0	0	8	0.0	0.0	1.0	0.0
60	55	1/2	1/2	4/4	2	1	ii6(11#7b6)					C	I		ii6(11#7b6)	ii		6	11#7b6				m	0	0	-1, -2, 7	1	2.0	-1.0	1	7	0.125	0.125	0.875	0.125
60	55	3/4	3/4	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
61	56	0	0	4/4	2	1	V(64)					C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	7	0.0	0.0	0.875	0.0
61	56	1/4	1/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.75	0.0
61	56	1/2	1/2	4/4	2	1	I|PAC}					C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.5	0.0
62	57	0	0	4/4	2	1	V7{					C	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
62	57	1/4	1/4	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
62	57	1/2	1/2	4/4	2	1	V7/ii					C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
62	57	3/4	3/4	4/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
63	58	0	0	4/4	2	1	V7/iii					C	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	0.5	0.0
63	58	1/4	1/4	4/4	2	1	iii					C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.5	0.0
63	58	1/2	1/2	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	11	0.0	0.0	2.125	0.0
64	59	0	0	4/4	2	1	I(74)					C	I		I(74)	I			74				M	0	0	0, -1, 1	5	0.0	0.0	0	4	0.0	0.0	0.5	0.0
64	59	1/4	1/4	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
64	59	1/2	1/2	4/4	2	1	ii43					C	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	0	4	0.0	0.0	0.5	0.0
64	59	3/4	3/4	4/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
65	60	0	0	4/4	2	1	V(64)				1.0	C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.5	0.0
65	60	1/4	1/4	4/4	2	1	V7				1.0	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
65	60	1/2	1/2	4/4	2	1	I|PAC}				1.0	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
66	60	0	0	4/4	2	1	V(64)				2.0	C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.5	0.0
66	60	1/4	1/4	4/4	2	1	V7				2.0	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
66	60	1/2	1/2	4/4	2	1	I|PAC}				2.0	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
67	61	0	0	4/4	2	1	V7(4){					C	I		V7(4)	V		7	4			{	Mm7	0	0	1, 0, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
67	61	1/4	1/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
67	61	1/2	1/2	4/4	2	1	V7(b9)					C	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1.0	1.0	0	4	0.0	0.0	0.5	0.0
67	61	3/4	3/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
68	62	0	0	4/4	2	1	V7(4)					C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
68	62	1/4	1/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
68	62	1/2	1/2	4/4	2	1	V7(b9)					C	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1.0	1.0	0	4	0.0	0.0	0.5	0.0
68	62	3/4	3/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
69	63	0	0	4/4	2	1	V(b9)					C	I		V(b9)	V			b9				M	0	0	1, 5, 2	-4	1.0	1.0	0	4	0.0	0.0	0.5	0.0
69	63	1/4	1/4	4/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
69	63	1/2	1/2	4/4	2	1	V(#7)					C	I		V(#7)	V			#7				M	0	0	1, 5, 2	6	1.0	1.0	0	4	0.0	0.0	0.5	0.0
69	63	3/4	3/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
70	64	0	0	4/4	2	1	v7					C	I		v7	v		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
70	64	1/4	1/4	4/4	2	1	V7(9)					C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	4	0.0	0.0	0.5	0.0
70	64	1/2	1/2	4/4	2	1	V7(b9)					C	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1.0	1.0	0	4	0.0	0.0	0.5	0.0
70	64	3/4	3/4	4/4	2	1	V7}					C	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
71	65	0	0	4/4	2	1	I{					C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
71	65	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.4375	0.0
71	65	1/2	1/2	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.0625	0.375	0.14285714285714285
71	65	3/4	3/4	4/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.4375	0.0
72	66	0	0	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
72	66	1/4	1/4	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.4375	0.0
72	66	1/2	1/2	4/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.6875	0.0
72	66	7/8	7/8	4/4	2	1	viio64	-1	-6	/		C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5.0	-1.0	0	3	0.0	0.0	0.25	0.0
73	67	0	0	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.4375	0.0
73	67	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.4375	0.0
73	67	1/2	1/2	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
73	67	3/4	3/4	4/4	2	1	#viio6/vi					C	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8.0	5.0	0	4	0.0	0.0	0.4375	0.0
74	68	0	0	4/4	2	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
74	68	1/4	1/4	4/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.4375	0.0
74	68	1/2	1/2	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	9	0.0	0.0	1.0	0.0
75	69	0	0	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
75	69	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.4375	0.0
75	69	1/2	1/2	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.0625	0.375	0.14285714285714285
75	69	3/4	3/4	4/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.4375	0.0
76	70	0	0	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
76	70	1/4	1/4	4/4	2	1	V.viio6					C	V		viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	0	4	0.0	0.0	0.4375	0.0
76	70	1/2	1/2	4/4	2	1	I6					C	V		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	1	7	0.125	0.0625	0.875	0.06666666666666667
77	71	0	0	4/4	2	1	ii65					C	V		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	4	0.0	0.0	0.4375	0.0
77	71	1/4	1/4	4/4	2	1	viio7/V					C	V		viio7/V	vii	o	7		V			o7	0	0	7, 4, 1, -2		7.0	7.0	1	3	0.25	0.0625	0.375	0.14285714285714285
77	71	1/2	1/2	4/4	2	1	V(64)					C	V		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	1	7	0.125	0.0625	0.875	0.06666666666666667
78	72	0	0	4/4	2	1	V7					C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	4	0.2	0.0625	0.4375	0.125
78	72	1/4	1/4	4/4	2	1	V					C	V		V	V							M	0	0	2, 6, 3		2.0	2.0	2	3	0.4	0.125	0.375	0.25
78	72	1/2	1/2	4/4	2	1	I|PAC}					C	V		I	I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	5	4	0.5555555555555556	0.3125	0.6875	0.3125
79	73	0	0	4/4	2	1	I.I6{					C	I		I6	I		6				{	M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.4375	0.0
79	73	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.4375	0.0
79	73	1/2	1/2	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
79	73	3/4	3/4	4/4	2	1	V2/IV					C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	4	0.0	0.0	0.4375	0.0
80	74	0	0	4/4	2	1	IV6					C	I		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	0.4375	0.0
80	74	1/4	1/4	4/4	2	1	V43/IV					C	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0.0	1.0	0	4	0.0	0.0	0.4375	0.0
80	74	1/2	1/2	4/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	12	0.0	0.0	1.375	0.0
81	75	1/4	1/4	4/4	2	1	V43/ii					C	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.4375	0.0
81	75	1/2	1/2	4/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.4375	0.0
81	75	3/4	3/4	4/4	2	1	#viio6/ii					C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7.0	4.0	0	4	0.0	0.0	0.4375	0.0
82	76	0	0	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.4375	0.0
82	76	1/4	1/4	4/4	2	1	viio7/V					C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6.0	6.0	0	4	0.0	0.0	0.4375	0.0
82	76	1/2	1/2	4/4	2	1	V(4)					C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	4	0.0	0.0	0.5625	0.0
82	76	3/4	3/4	4/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.125	0.0
82	76	7/8	7/8	4/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	3	0.0	0.0	0.25	0.0
83	77	0	0	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.4375	0.0
83	77	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.4375	0.0
83	77	1/2	1/2	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
83	77	3/4	3/4	4/4	2	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.4375	0.0
84	78	0	0	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
84	78	1/4	1/4	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.4375	0.0
84	78	1/2	1/2	4/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.6875	0.0
84	78	7/8	7/8	4/4	2	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	3	0.0	0.0	0.25	0.0
85	79	0	0	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	5	0.0	0.0	0.9375	0.0
85	79	1/4	1/4	4/4	2	1	#viio65/ii					C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7.0	4.0	0	4	0.0	0.0	0.4375	0.0
85	79	1/2	1/2	4/4	2	1	ii6(11#7)					C	I		ii6(11#7)	ii		6	11#7				m	0	0	-1, 3, 7	1	2.0	-1.0	0	5	0.0	0.0	0.9375	0.0
85	79	3/4	3/4	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.4375	0.0
86	80	0	0	4/4	2	1	V(64)					C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	5	0.0	0.0	0.9375	0.0
86	80	1/4	1/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.4375	0.0
86	80	1/2	1/2	4/4	2	1	I|PAC}					C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	2	7	0.2222222222222222	0.125	0.8125	0.13333333333333333
87	81	0	0	4/4	2	1	V7{					C	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.4375	0.0
87	81	1/4	1/4	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.3125	0.0
87	81	1/2	1/2	4/4	2	1	V7/ii					C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
87	81	3/4	3/4	4/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.3125	0.0
88	82	0	0	4/4	2	1	V7/iii					C	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	0.4375	0.0
88	82	1/4	1/4	4/4	2	1	iii					C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.3125	0.0
88	82	1/2	1/2	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	1.4375	0.0
89	83	0	0	4/4	2	1	I(74)					C	I		I(74)	I			74				M	0	0	0, -1, 1	5	0.0	0.0	0	4	0.0	0.0	0.4375	0.0
89	83	1/4	1/4	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.4375	0.0
89	83	1/2	1/2	4/4	2	1	ii43					C	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	0	4	0.0	0.0	0.4375	0.0
89	83	3/4	3/4	4/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.4375	0.0
90	84	0	0	4/4	2	1	V(64)					C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.4375	0.0
90	84	1/4	1/4	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.4375	0.0
90	84	1/2	1/2	4/4	2	1	I|PAC}					C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	4	8	0.3333333333333333	0.25	0.8125	0.23529411764705882
91	85	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
91	85	1/2	1/2	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.375	0.0
91	85	3/4	3/4	4/4	2	1	V65					C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
92	86	0	0	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
92	86	1/4	1/4	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
92	86	1/2	1/2	4/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
93	87	0	0	4/4	2	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.375	0.0
93	87	1/4	1/4	4/4	2	1	V43					C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
93	87	1/2	1/2	4/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
93	87	3/4	3/4	4/4	2	1	V43/vi					C	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	4	0.0	0.0	0.5	0.0
94	88	0	0	4/4	2	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
94	88	1/2	1/2	4/4	2	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
95	89	0	0	4/4	2	1	V(64)					C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	6	0.0	0.0	0.75	0.0
95	89	1/2	1/2	4/4	2	1	V7					C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.75	0.0
96	90	0	0	4/4	2	1	I|PAC}					C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
