mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
32	31	0	0	2/4	2	1	I|PAC}{				g	III		I		I					PAC	}{	M	1	0	-2, 2, -1		-2	-2	4	8	0.3333333333333333	0.25	0.6875	0.26666666666666666
33	32	0	0	2/4	2	1	V43				g	III		V43		V		43					Mm7	1	0	0, -3, -1, 3		-1	0	0	6	0.0	0.0	0.5	0.0
33	32	1/4	1/4	2/4	2	1	V7				g	III		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.5625	0.0
34	33	0	0	2/4	2	1	I(974)				g	III		I(974)		I			974				M	1	0	-2, -3, -1	0, 3	-2	-2	0	4	0.0	0.0	1.0	0.0
34	33	1/4	1/4	2/4	2	1	I|PAC}				g	III		I		I					PAC	}	M	1	0	-2, 2, -1		-2	-2	0	13	0.0	0.0	1.625	0.0
37	35	0	0	2/4	2	1	VI.V2				g	VI		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	1.0	0.0
38	36	0	0	2/4	2	1	I6				g	VI		I6		I		6					M	1	0	1, -2, -3		-3	1	0	8	0.0	0.0	1.0	0.0
39	37	0	0	2/4	2	1	ii6				g	VI		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	0	6	0.0	0.0	1.0	0.0
39	37	1/4	1/4	2/4	2	1	V7				g	VI		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.0	0.0
40	38	0	0	2/4	2	1	I|PAC}{				g	VI		I		I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	1	11	0.08333333333333333	0.0625	1.625	0.037037037037037035
41	39	0	0	2/4	2	1	viio6				g	VI		viio6		vii	o	6					o	1	0	-1, -4, 2		2	-1	1	7	0.125	0.0625	0.75	0.07692307692307693
42	40	0	0	2/4	2	1	I6				g	VI		I6		I		6					M	1	0	1, -2, -3		-3	1	3	9	0.25	0.1875	1.0	0.15789473684210525
43	41	0	0	2/4	2	1	IV	0	-5.94152	/	g	VI		IV		IV							M	1	0	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
43	41	1/4	1/4	2/4	2	1	V	0	-5.8369	/	g	VI		V		V							M	1	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
44	42	0	0	2/4	2	1	I(4)				g	VI		I(4)		I			4				M	1	0	-3, -4, -2		-3	-3	0	1	0.0	0.0	0.125	0.0
44	42	1/8	1/8	2/4	2	1	I|EC}{				g	VI		I		I					EC	}{	M	1	0	-3, 1, -2		-3	-3	3	8	0.2727272727272727	0.09375	0.71875	0.11538461538461539
45	43	0	0	2/4	2	1	viio6				g	VI		viio6		vii	o	6					o	1	0	-1, -4, 2		2	-1	4	10	0.2857142857142857	0.15625	0.78125	0.16666666666666666
46	44	0	0	2/4	2	1	I6				g	VI		I6		I		6					M	1	0	1, -2, -3		-3	1	5	11	0.3125	0.1875	1.0	0.15789473684210525
47	45	0	0	2/4	2	1	IV				g	VI		IV		IV							M	1	0	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
47	45	1/4	1/4	2/4	2	1	V7				g	VI		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
48	46	0	0	2/4	2	1	I|PAC}{				g	VI		I		I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	4	8	0.3333333333333333	0.25	0.6875	0.26666666666666666
49	47	0	0	2/4	2	1	V43				g	VI		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2	-1	0	6	0.0	0.0	0.5	0.0
49	47	1/4	1/4	2/4	2	1	V7				g	VI		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.5625	0.0
50	48	0	0	2/4	2	1	I|PAC}{				g	VI		I		I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	4	7	0.36363636363636365	0.25	0.625	0.2857142857142857
51	49	0	0	2/4	2	1	i.V43/iv				g	i		V43/iv		V		43		iv			Mm7	1	1	2, -1, 1, 5		1	2	0	6	0.0	0.0	0.5	0.0
51	49	1/4	1/4	2/4	2	1	V7/iv				g	i		V7/iv		V		7		iv			Mm7	1	1	1, 5, 2, -1		1	1	0	7	0.0	0.0	0.5625	0.0
52	50	0	0	2/4	2	1	iv				g	i		iv		iv							m	1	1	0, -3, 1		0	0	8	5	0.6153846153846154	0.5	0.5	0.5
53	51	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	16	0.0	0.0	1.5	0.0
54	52	0	0	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	0.75	0.0
54	52	1/4	1/4	2/4	2	1	V6				g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
55	53	0	0	2/4	2	1	i(4)				g	i		i(4)		i			4				m	1	1	1, 0, 2		1	1	0	4	0.0	0.0	0.375	0.0
55	53	1/8	1/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.375	0.0
55	53	1/4	1/4	2/4	2	1	It6				g	i		It6	It	vii	o	6	b3	V			It	1	1	-3, 1, 7		7	-3	2	6	0.25	0.25	0.5	0.3333333333333333
56	54	0	0	2/4	2	1	V|HC}{				g	i		V		V					HC	}{	M	1	1	2, 6, 3		2	2	1	12	0.07692307692307693	0.0625	1.125	0.05263157894736842
57	55	0	0	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	1	12	0.07692307692307693	0.0625	0.875	0.06666666666666667
58	56	0	0	2/4	2	1	V				g	i		V		V							M	1	1	2, 6, 3		2	2	1	11	0.08333333333333333	0.0625	0.75	0.07692307692307693
59	57	0	0	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	1	12	0.07692307692307693	0.0625	0.875	0.06666666666666667
60	58	0	0	2/4	2	1	V				g	i		V		V							M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	0.5	0.0
60	58	1/4	1/4	2/4	2	1	V(#6#4)				g	i		V(#6#4)		V			#6#4				M	1	1	2, 6, 8	5	2	2	0	5	0.0	0.0	0.5	0.0
61	59	0	0	2/4	2	1	V7(#4)				g	i		V7(#4)		V		7	#4				Mm7	1	1	2, 6, 8, 0		2	2	0	5	0.0	0.0	0.625	0.0
61	59	1/4	1/4	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.125	0.0
61	59	3/8	3/8	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	0	3	0.0	0.0	0.25	0.0
62	60	0	0	2/4	2	1	V				g	i		V		V							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
62	60	1/4	1/4	2/4	2	1	V(#6#4)				g	i		V(#6#4)		V			#6#4				M	1	1	2, 6, 8	5	2	2	0	6	0.0	0.0	0.5	0.0
63	61	0	0	2/4	2	1	V7(#4)				g	i		V7(#4)		V		7	#4				Mm7	1	1	2, 6, 8, 0		2	2	0	6	0.0	0.0	0.625	0.0
63	61	1/4	1/4	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.125	0.0
63	61	3/8	3/8	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	0	3	0.0	0.0	0.25	0.0
64	62	0	0	2/4	2	1	V				g	i		V		V							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
64	62	1/4	1/4	2/4	2	1	V(#6#4)				g	i		V(#6#4)		V			#6#4				M	1	1	2, 6, 8	5	2	2	0	6	0.0	0.0	0.5	0.0
65	63	0	0	2/4	2	1	V7|HC}				g	i		V7		V		7			HC	}	Mm7	1	1	2, 6, 3, 0		2	2	2	6	0.25	0.25	1.125	0.18181818181818182
66	64	1/8	1/8	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
66	64	1/4	1/4	2/4	2	1	#viio6				g	i		#viio6		#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.375	0.0
66	64	3/8	3/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
67	65	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	2	8	0.2	0.25	1.75	0.125
68	66	0	0	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
68	66	1/8	1/8	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
68	66	1/4	1/4	2/4	2	1	#viio6				g	i		#viio6		#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.375	0.0
68	66	3/8	3/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
69	67	0	0	2/4	2	1	iv				g	i		iv		iv							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.5	0.0
70	68	0	0	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.125	0.875	0.125
71	69	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	1	7	0.125	0.125	1.125	0.1
72	70	0	0	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
72	70	1/4	1/4	2/4	2	1	iio6				g	i		iio6		ii	o	6					o	1	1	0, -3, 3		3	0	0	4	0.0	0.0	0.75	0.0
73	71	0	0	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	1	4	0.2	0.03125	0.71875	0.041666666666666664
73	71	1/4	1/4	2/4	2	1	V|HC}				g	i		V		V					HC	}	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
74	72	0	0	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.1875	0.0
74	72	1/8	1/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
74	72	1/4	1/4	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.3125	0.0
74	72	3/8	3/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.3125	0.0
75	73	0	0	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	7	0.3	0.1875	1.3125	0.125
76	74	0	0	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
76	74	1/8	1/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.3125	0.0
76	74	1/4	1/4	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.3125	0.0
76	74	3/8	3/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.3125	0.0
77	75	0	0	2/4	2	1	V7/III				g	i		V7/III		V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	3	7	0.3	0.1875	1.3125	0.125
78	76	0	0	2/4	2	1	III	0	-5.85743	/	g	i		III		III							M	1	1	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.6875	0.0
78	76	1/4	1/4	2/4	2	1	V65/III	0	-5.92888	/	g	i		V65/III		V		65		III			Mm7	1	1	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.3125	0.0
78	76	3/8	3/8	2/4	2	1	III	0	-5.8217	/	g	i		III		III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.3125	0.0
79	77	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.3125	0.0
79	77	1/8	1/8	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.3125	0.0
79	77	1/4	1/4	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.3125	0.0
79	77	3/8	3/8	2/4	2	1	VI				g	i		VI		VI							M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.25	0.0
80	78	0	0	2/4	2	1	iio6				g	i		iio6		ii	o	6					o	1	1	0, -3, 3		3	0	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
80	78	3/8	3/8	2/4	2	1	V65/V	-0.952134	3.7134	/	g	i		V65/V		V		65		V			Mm7	1	1	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.25	0.0
81	79	0	0	2/4	2	1	V|HC}				g	i		V		V					HC	}	M	1	1	2, 6, 3		2	2	5	4	0.5555555555555556	0.3125	0.3125	0.5
82	80	0	0	2/4	2	1	V65{				g	i		V65		V		65				{	Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.0	0.0
83	81	0	0	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	12	0.0	0.0	1.0	0.0
84	82	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.0	0.0
85	83	0	0	2/4	2	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	0	12	0.0	0.0	1.0	0.0
86	84	0	0	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.0	0.0
87	85	0	0	2/4	2	1	i|EC}{				g	i		i		i					EC	}{	m	1	1	1, -2, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
87	85	1/4	1/4	2/4	2	1	V2/iv				g	i		V2/iv		V		2		iv			Mm7	1	1	-1, 1, 5, 2		1	-1	1	7	0.125	0.0625	0.4375	0.125
88	86	0	0	2/4	2	1	iv6				g	i		iv6		iv		6					m	1	1	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.0625	0.4375	0.125
88	86	1/4	1/4	2/4	2	1	iv				g	i		iv		iv							m	1	1	0, -3, 1		0	0	1	7	0.125	0.0625	0.4375	0.125
89	87	0	0	2/4	2	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.0625	0.4375	0.125
89	87	1/4	1/4	2/4	2	1	iio6				g	i		iio6		ii	o	6					o	1	1	0, -3, 3		3	0	2	6	0.25	0.125	0.375	0.25
90	88	0	0	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	0	6	0.0	0.0	0.5	0.0
90	88	1/4	1/4	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	7	0.125	0.0625	0.4375	0.125
91	89	0	0	2/4	2	1	i|EC}{				g	i		i		i					EC	}{	m	1	1	1, -2, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
91	89	1/4	1/4	2/4	2	1	V2/iv				g	i		V2/iv		V		2		iv			Mm7	1	1	-1, 1, 5, 2		1	-1	1	7	0.125	0.0625	0.4375	0.125
92	90	0	0	2/4	2	1	iv6				g	i		iv6		iv		6					m	1	1	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.0625	0.4375	0.125
92	90	1/4	1/4	2/4	2	1	iv				g	i		iv		iv							m	1	1	0, -3, 1		0	0	3	5	0.375	0.1875	0.3125	0.375
93	91	0	0	2/4	2	1	viio7/V				g	i		viio7/V		vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	1	20	0.047619047619047616	0.0625	1.9375	0.03125
95	93	0	0	2/4	2	1	V(64)|HC}{				g	i		V(64)		V			64		HC	}{	M	1	1	2, 1, -2		2	2	1	11	0.08333333333333333	0.0625	0.9375	0.0625
96	94	0	0	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	13	0.1875	0.1875	0.8125	0.1875
97	95	0	0	2/4	2	1	V(64)				g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	1	11	0.08333333333333333	0.0625	0.9375	0.0625
98	96	0	0	2/4	2	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	13	0.1875	0.1875	0.8125	0.1875
99	97	0	0	2/4	2	1	i|PAC}{				g	i		i		i					PAC	}{	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	1.125	0.0
99	97	3/8	3/8	2/4	2	1	i64				g	i		i64		i		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
100	98	0	0	2/4	2	1	V2				g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.5	0.0
100	98	1/8	1/8	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.5	0.0
101	99	0	0	2/4	2	1	i|PAC}{				g	i		i		i					PAC	}{	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	1.125	0.0
101	99	3/8	3/8	2/4	2	1	i64				g	i		i64		i		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
102	100	0	0	2/4	2	1	V2				g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.5	0.0
102	100	1/8	1/8	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.5	0.0
103	101	0	0	2/4	2	1	i|PAC}{				g	i		i		i					PAC	}{	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	1.125	0.0
103	101	3/8	3/8	2/4	2	1	i64				g	i		i64		i		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
104	102	0	0	2/4	2	1	V2				g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.5	0.0
104	102	1/8	1/8	2/4	2	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	12	0.0	0.0	1.5	0.0
105	103	0	0	2/4	2	1	i[i|IAC}{				g	i	i	i		i					IAC	}{	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.875	0.0
