mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	25	0	0	3/4	2	1	I]}{				Eb	I	I	I		I						}{	M	0	0	-3, 1, -2		-3	-3	4	10	0.2857142857142857	0.25	1.375	0.15384615384615385
26	26	0	0	3/4	2	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.5	0.0
27	27	0	0	3/4	2	1	I|PAC}{				Eb	I		I		I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	8	9	0.47058823529411764	0.5	0.75	0.4
28	28	0	0	3/4	2	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.5	0.0
29	29	0	0	3/4	2	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
29	29	1/4	1/4	3/4	2	1	viio/V				Eb	I		viio/V		vii	o			V			o	0	0	3, 0, -3		3	3	0	8	0.0	0.0	1.0	0.0
30	30	0	0	3/4	2	1	V/V				Eb	I		V/V		V				V			M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
31	31	0	0	3/4	2	1	V|HC}				Eb	I		V		V					HC	}	M	0	0	-2, 2, -1		-2	-2	8	16	0.3333333333333333	1.0	2.0	0.3333333333333333
33	33	0	0	3/4	2	1	ii%65{				Eb	I		ii%65		ii	%	65				{	%7	0	0	-4, -7, -3, -1		-1	-4	0	26	0.0	0.0	9.0	0.0
35	35	1/2	1/2	3/4	2	1	bVI64				Eb	I		bVI64		bVI		64					M	0	0	-6, -7, -3		-7	-6	0	4	0.0	0.0	1.0	0.0
36	36	0	0	3/4	2	1	viio65(2)				Eb	I		viio65(2)		vii	o	65	2				o7	0	0	-1, -4, -7, -3		2	-1	0	4	0.0	0.0	2.75	0.0
36	36	1/2	1/2	3/4	2	1	viio65				Eb	I		viio65		vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	1	0.0	0.0	0.25	0.0
37	37	0	0	3/4	2	1	ii%65	0	-6.56936	/	Eb	I		ii%65		ii	%	65					%7	0	0	-4, -7, -3, -1		-1	-4	0	8	0.0	0.0	2.0	0.0
37	37	1/2	1/2	3/4	2	1	bVI64	-1	-6.80659	/	Eb	I		bVI64		bVI		64					M	0	0	-6, -7, -3		-7	-6	0	4	0.0	0.0	1.0	0.0
38	38	0	0	3/4	2	1	viio65(2)				Eb	I		viio65(2)		vii	o	65	2				o7	0	0	-1, -4, -7, -3		2	-1	0	4	0.0	0.0	2.75	0.0
38	38	1/2	1/2	3/4	2	1	viio65				Eb	I		viio65		vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	1	0.0	0.0	0.25	0.0
39	39	0	0	3/4	2	1	V.ii%65/V				Eb	V		ii%65/V		ii	%	65		V			%7	0	0	-2, -5, -1, 1		1	-2	0	8	0.0	0.0	2.0	0.0
39	39	1/2	1/2	3/4	2	1	bVI64/V				Eb	V		bVI64/V		bVI		64		V			M	0	0	-4, -5, -1		-5	-4	0	4	0.0	0.0	1.0	0.0
40	40	0	0	3/4	2	1	viio65(2)/V				Eb	V		viio65(2)/V		vii	o	65	2	V			o7	0	0	1, -2, -5, -1		4	1	0	4	0.0	0.0	2.75	0.0
40	40	1/2	1/2	3/4	2	1	viio65/V				Eb	V		viio65/V		vii	o	65		V			o7	0	0	1, -2, -5, 4		4	1	0	1	0.0	0.0	0.25	0.0
41	41	0	0	3/4	2	1	ii%65/V	0	-6.78424	/	Eb	V		ii%65/V		ii	%	65		V			%7	0	0	-2, -5, -1, 1		1	-2	0	8	0.0	0.0	2.0	0.0
41	41	1/2	1/2	3/4	2	1	bVI64/V	-1	-7.21557	/	Eb	V		bVI64/V		bVI		64		V			M	0	0	-4, -5, -1		-5	-4	0	4	0.0	0.0	1.0	0.0
42	42	0	0	3/4	2	1	viio65(2)/V				Eb	V		viio65(2)/V		vii	o	65	2	V			o7	0	0	1, -2, -5, -1		4	1	0	4	0.0	0.0	2.75	0.0
42	42	1/2	1/2	3/4	2	1	viio65/V				Eb	V		viio65/V		vii	o	65		V			o7	0	0	1, -2, -5, 4		4	1	0	1	0.0	0.0	0.25	0.0
43	43	0	0	3/4	2	1	Ger6				Eb	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-6, -2, -5, 4		4	-6	0	4	0.0	0.0	1.0	0.0
44	44	0	0	3/4	2	1	V|HC}				Eb	V		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.875	0.0
46	46	0	0	3/4	2	1	I6				Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	4	30	0.11764705882352941	0.375	2.625	0.125
48	48	0	0	3/4	2	1	IV				Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
48	48	1/2	1/2	3/4	2	1	ii6(#7)				Eb	V		ii6(#7)		ii		6	#7				m	0	0	-3, 1, 5		0	-3	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
49	49	0	0	3/4	2	1	ii6				Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	9	0.1	0.0625	0.5625	0.1
49	49	1/2	1/2	3/4	2	1	V65/V				Eb	V		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.375	0.0
50	50	0	0	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	26	0.10344827586206896	0.375	2.125	0.15
51	51	1/2	1/2	3/4	2	1	#viio7/vi				Eb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	0	6	0.0	0.0	0.5	0.0
52	52	0	0	3/4	2	1	vi				Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	0.5	0.0
52	52	1/4	1/4	3/4	2	1	ii6				Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.5	0.0
52	52	1/2	1/2	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	0.5	0.0
53	53	0	0	3/4	2	1	I|PAC}				Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	30	28	0.5172413793103449	1.5666666666666667	1.9333333333333333	0.44761904761904764
57	57	0	0	3/4	2	1	I6{				Eb	V		I6		I		6				{	M	0	0	2, -1, -2		-2	2	6	32	0.15789473684210525	0.375	2.625	0.125
59	59	0	0	3/4	2	1	IV				Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	4	12	0.25	0.25	0.75	0.25
59	59	1/2	1/2	3/4	2	1	ii6(#7)				Eb	V		ii6(#7)		ii		6	#7				m	0	0	-3, 1, 5		0	-3	2	6	0.25	0.125	0.375	0.25
60	60	0	0	3/4	2	1	ii6				Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
60	60	1/2	1/2	3/4	2	1	V65/V				Eb	V		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.375	0.0
61	61	0	0	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	6	29	0.17142857142857143	0.375	2.125	0.15
62	62	1/2	1/2	3/4	2	1	#viio7/vi				Eb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	1	7	0.125	0.0625	0.4375	0.125
63	63	0	0	3/4	2	1	vi				Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	1	6	0.14285714285714285	0.0625	0.5	0.1111111111111111
63	63	1/4	1/4	3/4	2	1	ii6				Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.5	0.0
63	63	1/2	1/2	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	0.4375	0.0
64	64	0	0	3/4	2	1	I|PAC}{				Eb	V		I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	6	7	0.46153846153846156	0.375	0.5	0.42857142857142855
65	65	0	0	3/4	2	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.625	0.0
65	65	1/2	1/2	3/4	2	1	V65				Eb	V		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	7	0.0	0.0	1.0	0.0
66	66	0	0	3/4	2	1	I|IAC}{				Eb	V		I		I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	6	7	0.46153846153846156	0.375	0.4375	0.46153846153846156
67	67	0	0	3/4	2	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.625	0.0
67	67	1/2	1/2	3/4	2	1	V65				Eb	V		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	7	0.0	0.0	1.0	0.0
68	68	0	0	3/4	2	1	I				Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
68	68	1/4	1/4	3/4	2	1	V65/vi				Eb	V		V65/vi		V		65		vi			Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.625	0.0
68	68	1/2	1/2	3/4	2	1	vi				Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	2	4	0.3333333333333333	0.0	0.625	0.0
69	69	0	0	3/4	2	1	V65/IV				Eb	V		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.625	0.0
69	69	1/4	1/4	3/4	2	1	IV				Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0	0.625	0.0
69	69	1/2	1/2	3/4	2	1	V65/II				Eb	V		V65/II		V		65		II			Mm7	0	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.0	0.625	0.0
70	70	0	0	3/4	2	1	II				Eb	V		II		II							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.625	0.0
70	70	1/4	1/4	3/4	2	1	V65				Eb	V		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.625	0.0
70	70	1/2	1/2	3/4	2	1	I				Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0	0.625	0.0
71	71	0	0	3/4	2	1	V65				Eb	V		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.625	0.0
71	71	1/4	1/4	3/4	2	1	I				Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0	0.625	0.0
71	71	1/2	1/2	3/4	2	1	V65				Eb	V		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.0	0.625	0.0
72	72	0	0	3/4	2	1	I|IAC}{				Eb	V		I		I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	0	39	0.0	0.0	2.625	0.0
75	75	0	0	3/4	2	1	V(64)				Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	25	0.038461538461538464	0.125	3.25	0.037037037037037035
78	78	0	0	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	9	0.0	0.0	2.375	0.0
79	79	1/4	1/4	3/4	2	1	viio2				Eb	V		viio2		vii	o	2					o7	0	0	-6, 3, 0, -3		3	-6	0	4	0.0	0.0	0.5	0.0
80	80	0	0	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	17	0.05555555555555555	0.0	3.0	0.0
82	82	0	0	3/4	2	1	I|PAC}				Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	3	5	0.375	0.375	0.875	0.3
83	83	0	0	3/4	2	1	IV6				Eb	V		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	2.25	0.0
84	84	0	0	3/4	2	1	ii6				Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	2.25	0.0
85	85	0	0	3/4	2	1	V7				Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	14	0.17647058823529413	0.25	2.75	0.08333333333333333
86	86	0	0	3/4	2	1	I|PAC}				Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	6	8	0.42857142857142855	0.75	1.0	0.42857142857142855
87	87	0	0	3/4	2	1	I.I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	2	8	0.2	0.25	4.25	0.05555555555555555
89	89	0	0	3/4	2	1	ii65				Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	39	0.0	0.0	12.25	0.0
92	92	0	0	3/4	2	1	VI.Ger6				Eb	VI		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4	0	28	0.0	0.0	10.5	0.0
94	94	0	0	3/4	2	1	V(b64)				Eb	VI		V(b64)		V			b64				M	0	0	1, 0, -3		1	1	0	28	0.0	0.0	10.5	0.0
96	96	0	0	3/4	2	1	viio7/V				Eb	VI		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6	0	10	0.0	0.0	2.25	0.0
97	97	0	0	3/4	2	1	viio43				Eb	VI		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1	0	5	0.0	0.0	1.0	0.0
98	98	0	0	3/4	2	1	i6				Eb	VI		i6		i		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	1.0	0.0
99	99	0	0	3/4	2	1	viio				Eb	VI		viio		vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.5	0.0
99	99	1/2	1/2	3/4	2	1	V43	-0.0929053	5.03746	/	Eb	VI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.75	0.0
100	100	0	0	3/4	2	1	i[i|PAC}{				Eb	VI	i	i		i					PAC	}{	m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	0.75	0.0
101	101	0	0	3/4	2	1	IV64				Eb	VI	i	IV64		IV		64					M	0	0	0, -1, 3		-1	0	1	11	0.08333333333333333	0.0	2.75	0.0
102	102	0	0	3/4	2	1	IM7				Eb	VI	i	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0	0	12	0.0	0.0	2.75	0.0
103	103	0	0	3/4	2	1	ii2				Eb	VI	i	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0	0	6	0.0	0.0	0.875	0.0
103	103	1/4	1/4	3/4	2	1	ii%2				Eb	VI	i	ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0	0	6	0.0	0.0	0.875	0.0
103	103	1/2	1/2	3/4	2	1	V2				Eb	VI	i	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
104	104	0	0	3/4	2	1	I}				Eb	VI	i	I		I						}	M	0	0	0, 4, 1		0	0	0	10	0.0	0.0	1.375	0.0
105	105	0	0	3/4	2	1	IV64{	0	-7.04382	/	Eb	VI	i	IV64		IV		64				{	M	0	0	0, -1, 3		-1	0	1	11	0.08333333333333333	0.0	2.625	0.0
106	106	0	0	3/4	2	1	IM7				Eb	VI	i	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0	0	12	0.0	0.0	2.625	0.0
107	107	0	0	3/4	2	1	ii2				Eb	VI	i	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0	0	6	0.0	0.0	0.875	0.0
107	107	1/4	1/4	3/4	2	1	ii%2				Eb	VI	i	ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0	0	6	0.0	0.0	0.875	0.0
107	107	1/2	1/2	3/4	2	1	V2				Eb	VI	i	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
108	108	0	0	3/4	2	1	I]}				Eb	VI	i	I		I						}	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
108	108	1/8	1/8	3/4	2	1	I6{				Eb	VI		I6		I		6				{	M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	1.25	0.0
109	109	0	0	3/4	2	1	V43(b5)				Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0	18	0.0	0.0	1.875	0.0
110	110	0	0	3/4	2	1	I				Eb	VI		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.625	0.0
110	110	1/4	1/4	3/4	2	1	I6				Eb	VI		I6		I		6					M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	1.375	0.0
111	111	0	0	3/4	2	1	V43(b5)				Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0	18	0.0	0.0	1.875	0.0
112	112	0	0	3/4	2	1	I				Eb	VI		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.625	0.0
112	112	1/4	1/4	3/4	2	1	I6				Eb	VI		I6		I		6					M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	1.375	0.0
113	113	0	0	3/4	2	1	V43(b5)				Eb	VI		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0	18	0.0	0.0	1.875	0.0
114	114	0	0	3/4	2	1	I|EC}{				Eb	VI		I		I					EC	}{	M	0	0	0, 4, 1		0	0	0	17	0.0	0.0	2.0625	0.0
115	115	1/2	1/2	3/4	2	1	II.V7				Eb	II		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
116	116	0	0	3/4	2	1	I|IAC}				Eb	II		I		I					IAC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
116	116	1/4	1/4	3/4	2	1	I6				Eb	II		I6		I		6					M	0	0	3, 0, -1		-1	3	0	8	0.0	0.0	1.0	0.0
117	117	0	0	3/4	2	1	V43(b5)				Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-6, -2, 0, 4		0	-6	0	18	0.0	0.0	1.875	0.0
118	118	0	0	3/4	2	1	I				Eb	II		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
118	118	1/4	1/4	3/4	2	1	I6				Eb	II		I6		I		6					M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.375	0.0
119	119	0	0	3/4	2	1	V43(b5)				Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-6, -2, 0, 4		0	-6	0	18	0.0	0.0	1.875	0.0
120	120	0	0	3/4	2	1	I				Eb	II		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
120	120	1/4	1/4	3/4	2	1	I6				Eb	II		I6		I		6					M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.375	0.0
121	121	0	0	3/4	2	1	V43(b5)				Eb	II		V43(b5)		V		43	b5				Mm7	0	0	-6, -2, 0, 4		0	-6	0	18	0.0	0.0	1.875	0.0
122	122	0	0	3/4	2	1	I|EC}{				Eb	II		I		I					EC	}{	M	0	0	-1, 3, 0		-1	-1	0	17	0.0	0.0	1.6875	0.0
123	123	1/2	1/2	3/4	2	1	I.V7/v				Eb	I		V7/v		V		7		v			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.5	0.0
124	124	0	0	3/4	2	1	i/v				Eb	I		i/v		i				v			m	0	0	-2, -5, -1		-2	-2	0	13	0.0	0.0	1.0	0.0
125	125	0	0	3/4	2	1	V	-0.142733	-5.71312	/	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
125	125	1/2	1/2	3/4	2	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.5	0.0
126	126	0	0	3/4	2	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	16	0.058823529411764705	0.0625	1.8125	0.03333333333333333
127	127	1/2	1/2	3/4	2	1	V7/IV	-1.85553	-5.07093	/	Eb	I		V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	3	0.0	0.0	0.5	0.0
128	128	0	0	3/4	2	1	I/IV				Eb	I		I/IV		I				IV			M	0	0	-4, 0, -3		-4	-4	1	9	0.1	0.0	1.25	0.0
129	129	0	0	3/4	2	1	ii6(#7)				Eb	I		ii6(#7)		ii		6	#7				m	0	0	-4, 0, 4		-1	-4	1	8	0.1111111111111111	0.0	1.125	0.0
130	130	0	0	3/4	2	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	75	0.013157894736842105	0.0	12.5	0.0
138	138	0	0	3/4	2	1	ii				Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
139	139	0	0	3/4	2	1	ii65				Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	15	0.0	0.0	3.75	0.0
140	140	0	0	3/4	2	1	viio7/V				Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	23	0.0	0.0	8.25	0.0
142	142	0	0	3/4	2	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	6	0.0	0.0	4.5	0.0
143	143	0	0	3/4	2	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	4	16	0.2	0.375	3.375	0.1
144	144	0	0	3/4	2	1	I|PAC}				Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	11	11	0.5	0.875	1.1875	0.42424242424242425
146	146	0	0	3/4	2	1	ii65{				Eb	I		ii65		ii		65				{	mm7	0	0	-4, 0, -3, -1		-1	-4	1	27	0.03571428571428571	0.0	7.75	0.0
149	149	0	0	3/4	2	1	viio7/V				Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	17	0.0	0.0	6.75	0.0
151	151	0	0	3/4	2	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	2.25	0.0
152	152	0	0	3/4	2	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	4	16	0.2	0.375	3.375	0.1
153	153	0	0	3/4	2	1	I[I|PAC}				Eb	I	I	I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.375	0.0
154	154	0	0	3/4	2	1	IV64{				Eb	I	I	IV64		IV		64				{	M	0	0	-3, -4, 0		-4	-3	1	11	0.08333333333333333	0.0	2.75	0.0
155	155	0	0	3/4	2	1	IM7				Eb	I	I	IM7		I	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3	0	12	0.0	0.0	2.75	0.0
156	156	0	0	3/4	2	1	ii2				Eb	I	I	ii2		ii		2					mm7	0	0	-3, -1, -4, 0		-1	-3	0	12	0.0	0.0	1.75	0.0
156	156	1/2	1/2	3/4	2	1	viio43				Eb	I	I	viio43		vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
157	157	0	0	3/4	2	1	I}				Eb	I	I	I		I						}	M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	1.375	0.0
158	158	0	0	3/4	2	1	IV64{				Eb	I	I	IV64		IV		64				{	M	0	0	-3, -4, 0		-4	-3	3	13	0.1875	0.1875	2.75	0.06382978723404255
159	159	0	0	3/4	2	1	IM7				Eb	I	I	IM7		I	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3	1	15	0.0625	0.0625	2.875	0.02127659574468085
