mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
22	21	3/4	3/4	2/2	2	1	V7					G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
23	22	0	0	2/2	2	1	I					G	I	V	I		I							M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.16666666666666666	1.8333333333333333	0.08333333333333333
23	22	1/2	1/2	2/2	2	1	V					G	I	V	V		V							M	0	0	2, 6, 3		2.0	2.0	5	5	0.5	0.5	0.5	0.5
24	23	0	0	2/2	2	1	I6					G	I	V	I6		I		6					M	0	0	5, 2, 1		1.0	5.0	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
24	23	1/4	1/4	2/2	2	1	I					G	I	V	I		I							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.16666666666666666	0.3333333333333333	0.3333333333333333
24	23	1/2	1/2	2/2	2	1	V7					G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
24	23	3/4	3/4	2/2	2	1	V]					G	I	V	V		V							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
25	24	0	0	2/2	2	1	I[I|PAC}					G	I	I	I		I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	2.0	0.0
25	24	3/4	3/4	2/2	2	1	V6					G	I	I	V6		V		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.5	0.0
26	25	0	0	2/2	2	1	V2/IV					G	I	I	V2/IV		V		2		IV			Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	5	0.0	0.0	1.625	0.0
26	25	1/4	1/4	2/2	2	1	IV6					G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.625	0.0
26	25	1/2	1/2	2/2	2	1	Ger6					G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-3, 1, -2, 7		7.0	-3.0	0	16	0.0	0.0	2.75	0.0
27	26	1/4	1/4	2/2	2	1	I]					G	I	I	I		I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.75	0.0
27	26	1/2	1/2	2/2	2	1	V					G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	2	10	0.16666666666666666	0.25	1.75	0.125
28	27	0	0	2/2	2	1	I					G	I		I		I							M	0	0	1, 5, 2		1.0	1.0	0	10	0.0	0.0	2.0	0.0
28	27	1/2	1/2	2/2	2	1	V					G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	2	10	0.16666666666666666	0.25	1.75	0.125
29	28	0	0	2/2	2	1	I[I|IAC}					G	I	I	I		I					IAC	}	M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	2.75	0.0
29	28	3/4	3/4	2/2	2	1	V6(+4)	-1	-4.37915	/		G	I	I	V6(+4)		V		6	+4				M	0	0	6, 3, 2	1	2.0	6.0	0	3	0.0	0.0	0.5	0.0
30	29	0	0	2/2	2	1	V2/IV					G	I	I	V2/IV		V		2		IV			Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	5	0.0	0.0	1.625	0.0
30	29	1/4	1/4	2/2	2	1	IV6					G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.625	0.0
30	29	1/2	1/2	2/2	2	1	Ger6					G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-3, 1, -2, 7		7.0	-3.0	0	16	0.0	0.0	2.75	0.0
31	30	1/4	1/4	2/2	2	1	I]					G	I	I	I		I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.75	0.0
31	30	1/2	1/2	2/2	2	1	V					G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	2	9	0.18181818181818182	0.25	1.0	0.2
32	31	0	0	2/2	2	1	I					G	I		I		I							M	0	0	1, 5, 2		1.0	1.0	0	9	0.0	0.0	1.5	0.0
32	31	1/2	1/2	2/2	2	1	V					G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	2	9	0.18181818181818182	0.25	1.0	0.2
33	32	0	0	2/2	2	1	I|PAC}					G	I		I		I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.0	0.0
33	32	1/2	1/2	2/2	2	1	V/vi{					G	I		V/vi		V				vi		{	M	0	0	5, 9, 6		5.0	5.0	2	8	0.2	0.25	0.75	0.25
34	33	0	0	2/2	2	1	vi					G	I		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	8	0.0	0.0	1.0	0.0
34	33	1/2	1/2	2/2	2	1	V/vi					G	I		V/vi		V				vi			M	0	0	5, 9, 6		5.0	5.0	2	8	0.2	0.25	0.75	0.25
35	34	0	0	2/2	2	1	vi					G	I		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	8	0.0	0.0	1.0	0.0
35	34	1/2	1/2	2/2	2	1	V.V					G	V		V		V							M	0	0	3, 7, 4		3.0	3.0	2	8	0.2	0.25	0.75	0.25
36	35	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	8	0.0	0.0	1.0	0.0
36	35	1/2	1/2	2/2	2	1	V					G	V		V		V							M	0	0	3, 7, 4		3.0	3.0	2	8	0.2	0.25	0.75	0.25
37	36	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	8	0.0	0.0	1.0	0.0
37	36	1/2	1/2	2/2	2	1	V6					G	V		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	2	8	0.2	0.25	0.75	0.25
38	37	0	0	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	2	8	0.2	0.25	0.75	0.25
38	37	1/2	1/2	2/2	2	1	V7/V					G	V		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	12	0.14285714285714285	0.25	1.75	0.125
39	38	0	0	2/2	2	1	V					G	V		V		V							M	0	0	3, 7, 4		3.0	3.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
39	38	1/2	1/2	2/2	2	1	V6					G	V		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	2	8	0.2	0.25	0.75	0.25
40	39	0	0	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	2	8	0.2	0.25	0.75	0.25
40	39	1/2	1/2	2/2	2	1	V7/V					G	V		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	12	0.14285714285714285	0.25	1.75	0.125
41	40	0	0	2/2	2	1	V					G	V		V		V							M	0	0	3, 7, 4		3.0	3.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
41	40	1/2	1/2	2/2	2	1	V7/V					G	V		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	12	0.14285714285714285	0.25	1.75	0.125
42	41	0	0	2/2	2	1	V					G	V		V		V							M	0	0	3, 7, 4		3.0	3.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
42	41	1/2	1/2	2/2	2	1	V7/V					G	V		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	12	0.14285714285714285	0.25	1.75	0.125
43	42	0	0	2/2	2	1	V|HC}					G	V		V		V					HC	}	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.5	0.0
43	42	1/2	1/2	2/2	2	1	V2{					G	V		V2		V		2				{	Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
43	42	3/4	3/4	2/2	2	1	V64					G	V		V64		V		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
44	43	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	3	0.25	0.08333333333333333	1.3333333333333333	0.05882352941176471
44	43	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
44	43	1/2	1/2	2/2	2	1	V2					G	V		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
44	43	3/4	3/4	2/2	2	1	V64					G	V		V64		V		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
45	44	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	3	0.25	0.08333333333333333	1.3333333333333333	0.05882352941176471
45	44	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
45	44	1/2	1/2	2/2	2	1	V2					G	V		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
45	44	3/4	3/4	2/2	2	1	V64					G	V		V64		V		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
46	45	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	3	0.25	0.08333333333333333	1.3333333333333333	0.05882352941176471
46	45	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
46	45	1/2	1/2	2/2	2	1	V43					G	V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
46	45	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
47	46	0	0	2/2	2	1	I|PAC}					G	V		I		I					PAC	}	M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	0.75	0.0
47	46	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
47	46	1/2	1/2	2/2	2	1	V2{					G	V		V2		V		2				{	Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	3	0.25	0.08333333333333333	0.8333333333333334	0.0909090909090909
47	46	3/4	3/4	2/2	2	1	V64					G	V		V64		V		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
48	47	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	3	0.25	0.08333333333333333	1.3333333333333333	0.05882352941176471
48	47	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
48	47	1/2	1/2	2/2	2	1	V43					G	V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
48	47	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
49	48	0	0	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.0	0.0
49	48	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
49	48	1/2	1/2	2/2	2	1	V2					G	V		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	3	0.25	0.08333333333333333	0.8333333333333334	0.0909090909090909
49	48	3/4	3/4	2/2	2	1	V64					G	V		V64		V		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
50	49	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	3	0.25	0.08333333333333333	1.3333333333333333	0.05882352941176471
50	49	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
50	49	1/2	1/2	2/2	2	1	V43					G	V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
50	49	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
51	50	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	5	0.0	0.0	1.0	0.0
51	50	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
51	50	1/2	1/2	2/2	2	1	V43					G	V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	5	0.0	0.0	1.0	0.0
51	50	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
52	51	0	0	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	5	0.0	0.0	1.0	0.0
52	51	1/4	1/4	2/2	2	1	I					G	V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
52	51	1/2	1/2	2/2	2	1	V43					G	V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	5	0.0	0.0	1.0	0.0
52	51	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
53	52	0	0	2/2	2	1	I|PAC}{					G	V		I		I					PAC	}{	M	0	0	2, 6, 3		2.0	2.0	0	39	0.0	0.0	5.25	0.0
55	54	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
55	54	1/2	1/2	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
55	54	3/4	3/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
56	55	0	0	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
56	55	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
56	55	1/2	1/2	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
56	55	3/4	3/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
57	56	0	0	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
57	56	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
57	56	1/2	1/2	2/2	2	1	IV					G	V		IV		IV							M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.16666666666666666	1.8333333333333333	0.08333333333333333
58	57	0	0	2/2	2	1	ii65					G	V		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4.0	1.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
58	57	1/4	1/4	2/2	2	1	ii6					G	V		ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
58	57	1/2	1/2	2/2	2	1	V(64)					G	V		V(64)		V			64				M	0	0	3, 2, 6		3.0	3.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
58	57	3/4	3/4	2/2	2	1	V7					G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
59	58	0	0	2/2	2	1	I|PAC}					G	V		I		I					PAC	}	M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.25	0.0
59	58	1/4	1/4	2/2	2	1	I6{					G	V		I6		I		6				{	M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
59	58	1/2	1/2	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
59	58	3/4	3/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
60	59	0	0	2/2	2	1	I6(#4#2)					G	V		I6(#4#2)		I		6	#4#2				M	0	0	11, 8, 2		2.0	11.0	0	6	0.0	0.0	1.0	0.0
60	59	1/4	1/4	2/2	2	1	I6					G	V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.0	0.0
