mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
43	42	1/4	1/4	4/4	2	1	ii					c	VI		ii		ii							m	1	0	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	3/8	3/8	4/4	2	1	#viio/ii					c	VI		#viio/ii		#vii	o			ii			o	1	0	3, 0, -3		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	1/2	1/2	4/4	2	1	ii					c	VI		ii		ii							m	1	0	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	5/8	5/8	4/4	2	1	ii2					c	VI		ii2		ii		2					mm7	1	0	-4, -2, -5, -1		-2.0	-4.0	0	4	0.0	0.0	0.375	0.0
43	42	3/4	3/4	4/4	2	1	V6					c	VI		V6		V		6					M	1	0	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	0.375	0.0
43	42	7/8	7/8	4/4	2	1	ii65					c	VI		ii65		ii		65					mm7	1	0	-5, -1, -4, -2		-2.0	-5.0	0	4	0.0	0.0	0.25	0.0
44	43	0	0	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	1	3	0.25	0.0625	0.1875	0.25
44	43	1/8	1/8	4/4	2	1	V2					c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	1	3	0.25	0.0625	0.1875	0.25
44	43	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	4	4	0.5	0.25	0.25	0.5
44	43	1/2	1/2	4/4	2	1	I|PAC}{					c	VI		I		I					PAC	}{	M	1	0	-4, 0, -3		-4.0	-4.0	3	8	0.2727272727272727	0.1875	1.0625	0.15
45	44	0	0	4/4	2	1	viio					c	VI		viio		vii	o						o	1	0	1, -2, -5		1.0	1.0	2	3	0.4	0.125	0.375	0.25
45	44	1/4	1/4	4/4	2	1	V7(9)					c	VI		V7(9)		V		7	9				Mm7	1	0	-3, 1, -2, -5	-1	-3.0	-3.0	0	8	0.0	0.0	0.5	0.0
45	44	1/2	1/2	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
45	44	5/8	5/8	4/4	2	1	V65					c	VI		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3.0	1.0	0	4	0.0	0.0	0.375	0.0
45	44	3/4	3/4	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
45	44	7/8	7/8	4/4	2	1	viio					c	VI		viio		vii	o						o	1	0	1, -2, -5		1.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	0	0	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	1/8	1/8	4/4	2	1	ii6					c	VI		ii6		ii		6					m	1	0	-5, -1, -2		-2.0	-5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	1/4	1/4	4/4	2	1	#viio64/ii	0	-6.38207	/		c	VI		#viio64/ii		#vii	o	64		ii			o	1	0	-3, 3, 0		3.0	-3.0	0	4	0.0	0.0	0.375	0.0
46	45	3/8	3/8	4/4	2	1	#viio/ii	0	-6.38207	/		c	VI		#viio/ii		#vii	o			ii			o	1	0	3, 0, -3		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	1/2	1/2	4/4	2	1	V65/ii					c	VI		V65/ii		V		65		ii			Mm7	1	0	3, 0, -3, -1		-1.0	3.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
46	45	3/4	3/4	4/4	2	1	ii					c	VI		ii		ii							m	1	0	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	7/8	7/8	4/4	2	1	#viio/ii					c	VI		#viio/ii		#vii	o			ii			o	1	0	3, 0, -3		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	0	0	4/4	2	1	ii					c	VI		ii		ii							m	1	0	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	1/8	1/8	4/4	2	1	iio6/ii					c	VI		iio6/ii		ii	o	6		ii			o	1	0	-3, -6, 0		0.0	-3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	1/4	1/4	4/4	2	1	ii6					c	VI		ii6		ii		6					m	1	0	-5, -1, -2		-2.0	-5.0	0	4	0.0	0.0	0.375	0.0
47	46	3/8	3/8	4/4	2	1	vi7/IV	0	-7	/		c	VI		vi7/IV		vi		7		IV			mm7	1	0	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.375	0.0
47	46	1/2	1/2	4/4	2	1	IV6/IV	0	-7	/		c	VI		IV6/IV		IV		6		IV			M	1	0	-2, -5, -6		-6.0	-2.0	2	4	0.3333333333333333	0.125	0.375	0.25
47	46	3/4	3/4	4/4	2	1	viio/IV					c	VI		viio/IV		vii	o			IV			o	1	0	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	7/8	7/8	4/4	2	1	ii43/IV					c	VI		ii43/IV		ii		43		IV			mm7	1	0	-2, -5, -3, -6		-3.0	-2.0	0	4	0.0	0.0	0.375	0.0
48	47	0	0	4/4	2	1	viio/IV					c	VI		viio/IV		vii	o			IV			o	1	0	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
48	47	1/8	1/8	4/4	2	1	IV6					c	VI		IV6		IV		6					M	1	0	-1, -4, -5		-5.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
48	47	1/4	1/4	4/4	2	1	viio6/IV					c	VI		viio6/IV		vii	o	6		IV			o	1	0	-3, -6, 0		0.0	-3.0	0	4	0.0	0.0	0.375	0.0
48	47	3/8	3/8	4/4	2	1	vii%7/IV	0	-7.06978	/		c	VI		vii%7/IV		vii	%	7		IV			%7	1	0	0, -3, -6, -2		0.0	0.0	0	4	0.0	0.0	0.375	0.0
48	47	1/2	1/2	4/4	2	1	V/IV					c	VI		V/IV		V				IV			M	1	0	-4, 0, -3		-4.0	-4.0	2	4	0.3333333333333333	0.125	0.375	0.25
48	47	3/4	3/4	4/4	2	1	IV6/IV					c	VI		IV6/IV		IV		6		IV			M	1	0	-2, -5, -6		-6.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
48	47	7/8	7/8	4/4	2	1	viio/IV					c	VI		viio/IV		vii	o			IV			o	1	0	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
49	48	0	0	4/4	2	1	IV					c	VI		IV		IV							M	1	0	-5, -1, -4		-5.0	-5.0	0	26	0.0	0.0	2.5	0.0
50	49	0	0	4/4	2	1	viio7/V					c	VI		viio7/V		vii	o	7		V			o7	1	0	2, -1, -4, -7		2.0	2.0	0	34	0.0	0.0	3.0	0.0
51	50	0	0	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	1.0	0.0
51	50	3/4	3/4	4/4	2	1	V(64)					c	VI		V(64)		V			64				M	1	0	-3, -4, 0		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
52	51	0	0	4/4	2	1	V7(4)					c	VI		V7(4)		V		7	4				Mm7	1	0	-3, -4, -2, -5		-3.0	-3.0	0	4	0.0	0.0	1.375	0.0
52	51	1/4	1/4	4/4	2	1	V7					c	VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
52	51	7/16	7/16	4/4	2	1	vi2					c	VI		vi2		vi		2					mm7	1	0	-3, -1, -4, 0		-1.0	-3.0	0	8	0.0	0.0	1.25	0.0
52	51	3/4	3/4	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
52	51	15/16	15/16	4/4	2	1	V7					c	VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3.0	-3.0	0	12	0.0	0.0	1.875	0.0
53	52	1/4	1/4	4/4	2	1	V(64)					c	VI		V(64)		V			64				M	1	0	-3, -4, 0		-3.0	-3.0	8	18	0.3076923076923077	0.22916666666666666	1.8125	0.11224489795918367
54	53	0	0	4/4	2	1	V7(4)					c	VI		V7(4)		V		7	4				Mm7	1	0	-3, -4, -2, -5		-3.0	-3.0	2	7	0.2222222222222222	0.175	1.325	0.11666666666666665
54	53	5/16	5/16	4/4	2	1	V7					c	VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3.0	-3.0						
54	53	7/16	7/16	4/4	2	1	vi2					c	VI		vi2		vi		2					mm7	1	0	-3, -1, -4, 0		-1.0	-3.0	0	4	0.0	0.0	0.25	0.0
54	53	1/2	1/2	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	3	6	0.3333333333333333	0.15	1.35	0.09999999999999999
54	53	15/16	15/16	4/4	2	1	#viio7/vi					c	VI		#viio7/vi		#vii	o	7		vi			o7	1	0	4, 1, -2, -5		4.0	4.0	0	12	0.0	0.0	1.875	0.0
55	54	1/4	1/4	4/4	2	1	vi					c	VI		vi		vi							m	1	0	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	1.25	0.0
55	54	15/16	15/16	4/4	2	1	vii%43					c	VI		vii%43		vii	%	43					%7	1	0	-5, -1, 1, -2		1.0	-5.0	0	12	0.0	0.0	1.875	0.0
56	55	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	0	6	0.0	0.0	1.5	0.0
56	55	7/8	7/8	4/4	2	1	viio7/V	0	-9.41411	/		c	VI		viio7/V		vii	o	7		V			o7	1	0	2, -1, -4, -7		2.0	2.0	10	54	0.15625	0.625	3.875	0.1388888888888889
58	57	3/4	3/4	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	4	4	0.5	0.25	0.25	0.5
59	58	0	0	4/4	2	1	I|IAC}{					c	VI		I		I					IAC	}{	M	1	0	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
59	58	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
59	58	1/2	1/2	4/4	2	1	V65					c	VI		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3.0	1.0	2	8	0.2	0.125	1.375	0.08333333333333333
60	59	0	0	4/4	2	1	V2/IV					c	VI		V2/IV		V		2		IV			Mm7	1	0	-6, -4, 0, -3		-4.0	-6.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
60	59	1/4	1/4	4/4	2	1	V/IV					c	VI		V/IV		V				IV			M	1	0	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
60	59	1/2	1/2	4/4	2	1	IV6					c	VI		IV6		IV		6					M	1	0	-1, -4, -5		-5.0	-1.0	2	8	0.2	0.125	1.375	0.08333333333333333
61	60	0	0	4/4	2	1	iv6					c	VI		iv6		iv		6					m	1	0	-8, -4, -5		-5.0	-8.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	60	1/4	1/4	4/4	2	1	iv64					c	VI		iv64		iv		64					m	1	0	-4, -5, -8		-5.0	-4.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	60	1/2	1/2	4/4	2	1	V(64)					c	VI		V(64)		V			64				M	1	0	-3, -4, 0		-3.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	60	3/4	3/4	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
62	61	0	0	4/4	2	1	V(64)					c	VI		V(64)		V			64				M	1	0	-3, -4, 0		-3.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
62	61	1/4	1/4	4/4	2	1	V7					c	VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3.0	-3.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
62	61	1/2	1/2	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	0	4	0.0	0.0	0.5625	0.0
62	61	5/8	5/8	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	3	10	0.23076923076923078	0.1875	1.1875	0.13636363636363635
63	62	0	0	4/4	2	1	V6					c	VI		V6		V		6					M	1	0	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	0.8125	0.0
63	62	1/8	1/8	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	3	9	0.25	0.1875	0.9375	0.16666666666666666
63	62	1/2	1/2	4/4	2	1	V43/IV					c	VI		V43/IV		V		43		IV			Mm7	1	0	-3, -6, -4, 0		-4.0	-3.0	0	4	0.0	0.0	0.5625	0.0
63	62	5/8	5/8	4/4	2	1	V65/IV					c	VI		V65/IV		V		65		IV			Mm7	1	0	0, -3, -6, -4		-4.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	62	3/4	3/4	4/4	2	1	V6/IV					c	VI		V6/IV		V		6		IV			M	1	0	0, -3, -4		-4.0	0.0	2	7	0.2222222222222222	0.125	0.875	0.125
64	63	0	0	4/4	2	1	IV6					c	VI		IV6		IV		6					M	1	0	-1, -4, -5		-5.0	-1.0	0	4	0.0	0.0	0.8125	0.0
64	63	1/8	1/8	4/4	2	1	IV					c	VI		IV		IV							M	1	0	-5, -1, -4		-5.0	-5.0	3	9	0.25	0.1875	0.9375	0.16666666666666666
64	63	1/2	1/2	4/4	2	1	iv					c	VI		iv		iv							m	1	0	-5, -8, -4		-5.0	-5.0	0	4	0.0	0.0	0.5625	0.0
64	63	5/8	5/8	4/4	2	1	iv6					c	VI		iv6		iv		6					m	1	0	-8, -4, -5		-5.0	-8.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
64	63	3/4	3/4	4/4	2	1	iv					c	VI		iv		iv							m	1	0	-5, -8, -4		-5.0	-5.0	2	7	0.2222222222222222	0.125	0.875	0.125
65	64	0	0	4/4	2	1	V(64)					c	VI		V(64)		V			64				M	1	0	-3, -4, 0		-3.0	-3.0	2	5	0.2857142857142857	0.125	0.875	0.125
65	64	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
65	64	1/2	1/2	4/4	2	1	V6	0	-6.97253	/		c	VI		V6		V		6					M	1	0	1, -2, -3		-3.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
65	64	5/8	5/8	4/4	2	1	V64	0	-7.31986	/		c	VI		V64		V		64					M	1	0	-2, -3, 1		-3.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
65	64	3/4	3/4	4/4	2	1	V2	0	-7.38933	/		c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	3	4	0.42857142857142855	0.15625	0.34375	0.3125
66	65	0	0	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
66	65	1/8	1/8	4/4	2	1	V2	0	-6.84054	/		c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	1	3	0.25	0.0625	0.1875	0.25
66	65	1/4	1/4	4/4	2	1	I6(7)	0	-7.26082	/		c	VI		I6(7)		I		6	7				M	1	0	0, -3, 1		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
66	65	3/8	3/8	4/4	2	1	I	0	-7.17676	/		c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
66	65	5/8	5/8	4/4	2	1	V64					c	VI		V64		V		64					M	1	0	-2, -3, 1		-3.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
66	65	3/4	3/4	4/4	2	1	V2					c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	3	4	0.42857142857142855	0.15625	0.34375	0.3125
67	66	0	0	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
67	66	1/8	1/8	4/4	2	1	V2					c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	1	3	0.25	0.0625	0.1875	0.25
67	66	1/4	1/4	4/4	2	1	I6(7)					c	VI		I6(7)		I		6	7				M	1	0	0, -3, 1		-4.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
67	66	3/8	3/8	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
67	66	5/8	5/8	4/4	2	1	V64					c	VI		V64		V		64					M	1	0	-2, -3, 1		-3.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
67	66	3/4	3/4	4/4	2	1	V2					c	VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3.0	-5.0	2	5	0.2857142857142857	0.125	0.375	0.25
68	67	0	0	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	4	4	0.5	0.25	0.25	0.5
68	67	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	6	2	0.75	0.375	0.125	0.75
68	67	1/2	1/2	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	10	6	0.625	0.625	0.375	0.625
69	68	0	0	4/4	2	1	I					c	VI		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	4	4	0.5	0.25	0.25	0.5
69	68	1/4	1/4	4/4	2	1	I6					c	VI		I6		I		6					M	1	0	0, -3, -4		-4.0	0.0	6	2	0.75	0.375	0.125	0.75
69	68	1/2	1/2	4/4	2	1	V					c	VI		V		V							M	1	0	-3, 1, -2		-3.0	-3.0	10	6	0.625	0.625	0.375	0.625
70	68	0	0	4/4	2	1	I|PAC}	0	-9.37233	/	1.0	c	VI		I		I					PAC	}	M	1	0	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	1.75	0.0
70	68	7/8	7/8	4/4	2	1	i.V{	0	-9.70083	/	1.0	c	i		V		V						{	M	1	1	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
71	68	0	0	4/4	2	1	I|PAC}	0	-11.4459	/	2.0	c	VI		I		I					PAC	}	M	1	0	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	1.75	0.0
72	69	1/4	1/4	4/4	2	1	i.V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
73	70	1/8	1/8	4/4	2	1	V/ii					c	i		V/ii		V				ii			M	1	1	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
73	70	1/4	1/4	4/4	2	1	V6/v					c	i		V6/v		V		6		v			M	1	1	6, 3, 2		2.0	6.0	0	5	0.0	0.0	1.25	0.0
74	71	3/8	3/8	4/4	2	1	V/v{					c	i		V/v		V				v		{	M	1	1	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
74	71	1/2	1/2	4/4	2	1	v					c	i		v		v							m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
74	71	3/4	3/4	4/4	2	1	v6					c	i		v6		v		6					m	1	1	-2, 2, 1		1.0	-2.0	0	4	0.0	0.0	1.0	0.0
75	72	0	0	4/4	2	1	V6/v					c	i		V6/v		V		6		v			M	1	1	6, 3, 2		2.0	6.0	0	4	0.0	0.0	2.0	0.0
75	72	1/2	1/2	4/4	2	1	vo6/v					c	i		vo6/v		v	o	6		v			o	1	1	-1, -4, 2		2.0	-1.0	0	4	0.0	0.0	1.0	0.0
75	72	3/4	3/4	4/4	2	1	vo64/v					c	i		vo64/v		v	o	64		v			o	1	1	-4, 2, -1		2.0	-4.0	0	4	0.0	0.0	1.0	0.0
76	73	0	0	4/4	2	1	IV6/v					c	i		IV6/v		IV		6		v			M	1	1	4, 1, 0		0.0	4.0	0	4	0.0	0.0	2.0	0.0
76	73	1/2	1/2	4/4	2	1	iv6/v					c	i		iv6/v		iv		6		v			m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	1.0	0.0
76	73	3/4	3/4	4/4	2	1	iv64/v					c	i		iv64/v		iv		64		v			m	1	1	1, 0, -3		0.0	1.0	0	4	0.0	0.0	1.0	0.0
77	74	0	0	4/4	2	1	V(64)/v					c	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2.0	2.0	0	16	0.0	0.0	3.0	0.0
77	74	3/4	3/4	4/4	2	1	V2/v					c	i		V2/v		V		2		v			Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	5	0.0	0.0	1.25	0.0
78	75	0	0	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	3	0.0	0.0	1.0	0.0
78	75	1/4	1/4	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
78	75	1/2	1/2	4/4	2	1	i64					c	i		i64		i		64					m	1	1	1, 0, -3		0.0	1.0	0	2	0.0	0.0	0.75	0.0
78	75	3/4	3/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	1	0.0	0.0	0.25	0.0
79	76	0	0	4/4	2	1	viio7/V					c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	3	0.0	0.0	1.0	0.0
79	76	1/2	1/2	4/4	2	1	V2/V					c	i		V2/V		V		2		V			Mm7	1	1	0, 2, 6, 3		2.0	0.0	1	4	0.2	0.0	0.75	0.0
79	76	3/4	3/4	4/4	2	1	V/V					c	i		V/V		V				V			M	1	1	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.375	0.25
80	77	0	0	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	4	6	0.4	0.25	1.0	0.2
80	77	1/2	1/2	4/4	2	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	3	0.0	0.0	1.0	0.0
81	78	0	0	4/4	2	1	#viio65					c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5.0	2.0	0	3	0.0	0.0	1.0	0.0
81	78	1/2	1/2	4/4	2	1	V65					c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	2	5	0.2857142857142857	0.125	0.875	0.125
82	79	0	0	4/4	2	1	V/iv					c	i		V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.125	0.875	0.125
82	79	1/4	1/4	4/4	2	1	V43/iv					c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0.0	1.0	2	5	0.2857142857142857	0.125	0.3125	0.2857142857142857
82	79	1/2	1/2	4/4	2	1	VI64/iv					c	i		VI64/iv		VI		64		iv			M	1	1	-4, -5, -1		-5.0	-4.0	0	3	0.0	0.0	1.0	0.0
82	79	3/4	3/4	4/4	2	1	VI6/iv					c	i		VI6/iv		VI		6		iv			M	1	1	-1, -4, -5		-5.0	-1.0	0	2	0.0	0.0	0.5	0.0
83	80	0	0	4/4	2	1	#viio64/iv					c	i		#viio64/iv		#vii	o	64		iv			o	1	1	-2, 4, 1		4.0	-2.0	0	3	0.0	0.0	1.125	0.0
83	80	1/4	1/4	4/4	2	1	#viio65/iv					c	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4.0	1.0	0	2	0.0	0.0	0.375	0.0
83	80	1/2	1/2	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.0	1.0	0.0
83	80	3/4	3/4	4/4	2	1	V/iv					c	i		V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
84	81	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	6	0.25	0.125	0.8125	0.13333333333333333
84	81	3/8	3/8	4/4	2	1	It6/iv					c	i		It6/iv	It	vii	o	6	b3	V/iv			It	1	1	-5, -1, 5		5.0	-5.0	0	2	0.0	0.0	0.125	0.0
84	81	1/2	1/2	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
84	81	3/4	3/4	4/4	2	1	V6(6)/iv					c	i		V6(6)/iv		V		6	6	iv			M	1	1	4, -4, 0		0.0	4.0	0	2	0.0	0.0	0.125	0.0
84	81	7/8	7/8	4/4	2	1	V6/iv					c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.125	0.0
85	82	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	7	0.2222222222222222	0.125	1.0625	0.10526315789473684
85	82	3/8	3/8	4/4	2	1	It6/iv					c	i		It6/iv	It	vii	o	6	b3	V/iv			It	1	1	-5, -1, 5		5.0	-5.0	0	2	0.0	0.0	0.125	0.0
85	82	1/2	1/2	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
85	82	3/4	3/4	4/4	2	1	V6(6)/iv					c	i		V6(6)/iv		V		6	6	iv			M	1	1	4, -4, 0		0.0	4.0	0	2	0.0	0.0	0.125	0.0
85	82	7/8	7/8	4/4	2	1	V6/iv					c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.125	0.0
86	83	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.25	0.0
86	83	1/8	1/8	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
86	83	1/4	1/4	4/4	2	1	#viio6					c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	3	0.0	0.0	0.25	0.0
86	83	3/8	3/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
86	83	1/2	1/2	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.25	0.0
86	83	5/8	5/8	4/4	2	1	V2/iv					c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	3	0.0	0.0	0.25	0.0
86	83	3/4	3/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	2	0.3333333333333333	0.125	0.125	0.5
