mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	12	0	0	3/4	2	1	V43	0	-4.53546	/	D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	7	0.125	0.25	4.25	0.05555555555555555
14	13	0	0	3/4	2	1	I6	0	-4.43107	/	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.25	2.25	0.1
14	13	1/2	1/2	3/4	2	1	I				D	I		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
15	14	0	0	3/4	2	1	V7				D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	2.5	0.0
16	15	0	0	3/4	2	1	I(974)|PAC				D	I		I(974)		I			974		PAC		M	0	0	2, 1, 3	4, 7	2	2	0	6	0.0	0.0	3.75	0.0
17	16	0	0	3/4	2	1	I}				D	I		I		I						}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
18	16	0	1/2	3/4	2	1	V/vi{				D	I		V/vi		V				vi		{	M	0	0	6, 10, 7		6	6	4	6	0.4	0.5	1.25	0.2857142857142857
21	19	0	0	3/4	2	1	vi				D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	7	0.36363636363636365	0.5	1.5	0.25
23	21	0	0	3/4	2	1	V/V				D	I		V/V		V				V			M	0	0	4, 8, 5		4	4	4	7	0.36363636363636365	0.5	1.5	0.25
25	23	0	0	3/4	2	1	V				D	I		V		V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
26	24	0	0	3/4	2	1	V43				D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
27	25	0	0	3/4	2	1	I|IAC}{	0	-7.03604	/	D	I		I		I					IAC	}{	M	0	0	2, 6, 3		2	2	1	4	0.2	0.25	2.5	0.09090909090909091
28	26	0	0	3/4	2	1	V43	0	-6.66164	/	D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
29	27	0	0	3/4	2	1	I6	0	-6.75643	/	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	4	7	0.36363636363636365	1.0	3.5	0.2222222222222222
30	28	1/2	1/2	3/4	2	1	V6/ii	0	-6.66043	/	D	I		V6/ii		V		6		ii			M	0	0	9, 6, 5		5	9	2	3	0.4	0.0	0.75	0.0
31	29	0	0	3/4	2	1	ii	-0.126864	-4.19196	/	D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	3	0.4	0.5	1.0	0.3333333333333333
31	29	1/2	1/2	3/4	2	1	V6	-0.761186	-4.12785	/	D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
32	30	0	0	3/4	2	1	I	0	-4.90381	/	D	I		I		I							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.75	1.25	0.375
32	30	1/2	1/2	3/4	2	1	ii6	-0.634321	-4.52983	/	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	1.25	0.0
33	31	0	0	3/4	2	1	V(64)|HC	0	-4.25663	/	D	I		V(64)		V			64		HC		M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	2.0	0.0
33	31	1/2	1/2	3/4	2	1	V}	0	-4.34908	/	D	I		V		V						}	M	0	0	3, 7, 4		3	3	3	4	0.42857142857142855	0.75	1.0	0.42857142857142855
35	33	0	0	3/4	2	1	ii	0	-4.34908	/	D	I		ii		ii							m	0	0	4, 1, 5		4	4	1	6	0.14285714285714285	0.25	3.5	0.06666666666666667
36	34	0	0	3/4	2	1	V43/ii	0	-5.18117	/	D	I		V43/ii		V		43		ii			Mm7	0	0	6, 3, 5, 9		5	6	1	7	0.125	0.25	4.25	0.05555555555555555
37	35	0	0	3/4	2	1	IV	0	-4.28991	/	D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	6	0.14285714285714285	0.25	3.5	0.06666666666666667
38	36	0	0	3/4	2	1	V43/IV	0	-6.41543	/	D	I		V43/IV		V		43		IV			Mm7	0	0	3, 0, 2, 6		2	3	1	7	0.125	0.25	4.25	0.05555555555555555
39	37	0	0	3/4	2	1	IV6	-1.26864	-4.63065	/	D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	3.5	0.0
40	38	0	0	3/4	2	1	Fr6	0	-6.75104	/	D	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-2, 2, 4, 8		4	-2	1	8	0.1111111111111111	0.25	5.0	0.047619047619047616
41	39	0	0	3/4	2	1	V	0	-5.46793	/	D	I		V		V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.25	1.75	0.125
41	39	1/2	1/2	3/4	2	1	IV6	0	-6.47828	/	D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
42	40	0	0	3/4	2	1	V65	0	-5.90996	/	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	2.0	0.0
42	40	1/2	1/2	3/4	2	1	I	0	-4.64701	/	D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
43	41	0	0	3/4	2	1	ii6	0	-3.42454	/	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	4	0.3333333333333333	0.5	1.5	0.25
43	41	1/2	1/2	3/4	2	1	viio7/V	-1.38069	-4.75722	/	D	I		viio7/V		vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	0	4	0.0	0.0	1.0	0.0
44	42	0	0	3/4	2	1	V(64)				D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	4	0.2	0.25	1.75	0.125
44	42	1/2	1/2	3/4	2	1	V7				D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
45	43	0	0	3/4	2	1	I|IAC}				D	I		I		I					IAC	}	M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.25	3.25	0.07142857142857142
47	45	0	0	3/4	2	1	V43(4)				D	I		V43(4)		V		43	4				Mm7	0	0	4, 1, 3, 2		3	4	0	5	0.0	0.0	2.25	0.0
48	46	0	0	3/4	2	1	V43				D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	8	0.2	0.5	3.25	0.13333333333333333
49	47	0	0	3/4	2	1	I				D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.25	3.25	0.07142857142857142
51	49	0	0	3/4	2	1	V43(4)				D	I		V43(4)		V		43	4				Mm7	0	0	4, 1, 3, 2		3	4	0	5	0.0	0.0	2.25	0.0
52	50	0	0	3/4	2	1	V43				D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	8	0.2	0.5	3.25	0.13333333333333333
53	51	0	0	3/4	2	1	I				D	I		I		I							M	0	0	2, 6, 3		2	2	3	7	0.3	0.75	3.0	0.2
54	52	0	0	3/4	2	1	V43				D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	8	0.2	0.5	3.25	0.13333333333333333
55	53	0	0	3/4	2	1	I(74)|IAC				D	I		I(74)		I			74		IAC		M	0	0	2, 1, 3	7	2	2	0	5	0.0	0.0	3.5	0.0
56	54	0	0	3/4	2	1	I}				D	I		I		I						}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
57	54	0	1/2	3/4	2	1	IV.I64{				D	IV		I64		I		64				{	M	0	0	2, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
58	55	0	0	3/4	2	1	I				D	IV		I		I							M	0	0	1, 5, 2		1	1	0	22	0.0	0.0	2.5	0.0
60	57	0	0	3/4	2	1	V65(4)				D	IV		V65(4)		V		65	4				Mm7	0	0	1, 3, 0, 2		2	1	0	4	0.0	0.0	0.5	0.0
60	57	1/4	1/4	3/4	2	1	V65				D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.5	0.0
60	57	1/2	1/2	3/4	2	1	V43				D	IV		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
61	58	0	0	3/4	2	1	V7				D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	11	0.0	0.0	1.25	0.0
62	59	0	0	3/4	2	1	V2				D	IV		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	22	0.0	0.0	2.5	0.0
64	61	0	0	3/4	2	1	I6(4)				D	IV		I6(4)		I		6	4				M	0	0	0, 2, 1		1	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
64	61	1/4	1/4	3/4	2	1	I6				D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
64	61	1/2	1/2	3/4	2	1	I64				D	IV		I64		I		64					M	0	0	2, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
65	62	0	0	3/4	2	1	I				D	IV		I		I							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.75	0.0
65	62	1/2	1/2	3/4	2	1	V/vi				D	IV		V/vi		V				vi			M	0	0	5, 9, 6		5	5	0	22	0.0	0.0	2.5	0.0
67	64	1/2	1/2	3/4	2	1	vi				D	IV		vi		vi							m	0	0	4, 1, 5		4	4	0	22	0.0	0.0	2.5	0.0
69	66	1/2	1/2	3/4	2	1	V7/V				D	IV		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	4	19	0.17391304347826086	0.5	6.0	0.07692307692307693
72	69	0	0	3/4	2	1	V|HC}				D	IV		V		V					HC	}	M	0	0	2, 6, 3		2	2	2	6	0.25	0.25	1.0	0.2
73	70	0	0	3/4	2	1	V7				D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	5	0.2857142857142857	0.25	0.75	0.25
74	71	0	0	3/4	2	1	I				D	IV		I		I							M	0	0	1, 5, 2		1	1	0	22	0.0	0.0	2.5	0.0
76	73	0	0	3/4	2	1	V65(4)				D	IV		V65(4)		V		65	4				Mm7	0	0	1, 3, 0, 2		2	1	0	4	0.0	0.0	0.5	0.0
76	73	1/4	1/4	3/4	2	1	V65				D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.5	0.0
76	73	1/2	1/2	3/4	2	1	V43				D	IV		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
77	74	0	0	3/4	2	1	V7				D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	11	0.0	0.0	1.25	0.0
78	75	0	0	3/4	2	1	V2				D	IV		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	22	0.0	0.0	2.5	0.0
80	77	0	0	3/4	2	1	I6(4)				D	IV		I6(4)		I		6	4				M	0	0	0, 2, 1		1	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
80	77	1/4	1/4	3/4	2	1	I6				D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
80	77	1/2	1/2	3/4	2	1	I64				D	IV		I64		I		64					M	0	0	2, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
81	78	0	0	3/4	2	1	I}				D	IV		I		I						}	M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.75	0.0
81	78	1/2	1/2	3/4	2	1	V/vi{				D	IV		V/vi		V				vi		{	M	0	0	5, 9, 6		5	5	0	22	0.0	0.0	2.5	0.0
83	80	1/2	1/2	3/4	2	1	vi				D	IV		vi		vi							m	0	0	4, 1, 5		4	4	0	22	0.0	0.0	2.5	0.0
85	82	1/2	1/2	3/4	2	1	V7/V				D	IV		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	0	22	0.0	0.0	2.5	0.0
87	84	1/2	1/2	3/4	2	1	V65|HC}	0	-3.09559	/	D	IV		V65		V		65			HC	}	Mm7	0	0	6, 3, 0, 2		2	6	6	2	0.75	0.5	0.5	0.5
