mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
135	132	3/8	3/8	6/8	2	1	V7/V					Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
136	133	0	0	6/8	2	1	V64(b9)/V					Eb	I		V64(b9)/V	V		64	b9	V			M	0	0	0, -1, 3	-6	-1	0	0	3	0.0	0.0	0.5	0.0
136	133	3/8	3/8	6/8	2	1	V65/V					Eb	I		V65/V	V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.75	0.0
137	134	0	0	6/8	2	1	V(b9)/V					Eb	I		V(b9)/V	V			b9	V			M	0	0	-1, 3, 0	-6	-1	-1	0	3	0.0	0.0	0.5	0.0
137	134	3/8	3/8	6/8	2	1	V43/V					Eb	I		V43/V	V		43		V			Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	0.75	0.0
138	135	0	0	6/8	2	1	V2(b9)/V					Eb	I		V2(b9)/V	V		2	b9	V			Mm7	0	0	-3, -1, 3, 0	-6	-1	-3	0	3	0.0	0.0	0.375	0.0
138	135	3/8	3/8	6/8	2	1	V7/bVII					Eb	I		V7/bVII	V		7		bVII			Mm7	0	0	-4, 0, -3, -6		-4	-4	1	4	0.2	0.125	0.625	0.16666666666666666
139	136	0	0	6/8	2	1	viio2					Eb	I		viio2	vii	o	2					o7	0	0	-7, 2, -1, -4		2	-7	0	4	0.0	0.0	0.625	0.0
139	136	3/8	3/8	6/8	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	0	5	0.0	0.0	0.75	0.0
140	137	0	0	6/8	2	1	viio2					Eb	I		viio2	vii	o	2					o7	0	0	-7, 2, -1, -4		2	-7	0	3	0.0	0.0	0.5	0.0
140	137	3/8	3/8	6/8	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	0	5	0.0	0.0	0.75	0.0
141	138	0	0	6/8	2	1	viio2					Eb	I		viio2	vii	o	2					o7	0	0	-7, 2, -1, -4		2	-7	0	3	0.0	0.0	0.5	0.0
141	138	3/8	3/8	6/8	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	1	7	0.125	0.125	1.0	0.1111111111111111
142	139	3/8	3/8	6/8	2	1	V43/bIII					Eb	I		V43/bIII	V		43		bIII			Mm7	0	0	-4, -7, -5, -1		-5	-4	1	4	0.2	0.125	0.625	0.16666666666666666
143	140	0	0	6/8	2	1	viio7/IV					Eb	I		viio7/IV	vii	o	7		IV			o7	0	0	1, -2, -5, -8		1	1	0	4	0.0	0.0	0.625	0.0
143	140	3/8	3/8	6/8	2	1	V7/IV					Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
144	141	0	0	6/8	2	1	V64(b9)/IV					Eb	I		V64(b9)/IV	V		64	b9	IV			M	0	0	-2, -3, 1	-8	-3	-2	0	3	0.0	0.0	0.5	0.0
144	141	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
145	142	0	0	6/8	2	1	V(b9)/IV					Eb	I		V(b9)/IV	V			b9	IV			M	0	0	-3, 1, -2	-8	-3	-3	0	3	0.0	0.0	0.5	0.0
145	142	3/8	3/8	6/8	2	1	V43/IV					Eb	I		V43/IV	V		43		IV			Mm7	0	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.75	0.0
146	143	0	0	6/8	2	1	V2(b9)/IV					Eb	I		V2(b9)/IV	V		2	b9	IV			Mm7	0	0	-5, -3, 1, -2	-8	-3	-5	0	3	0.0	0.0	0.375	0.0
146	143	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	1	4	0.2	0.125	0.625	0.16666666666666666
147	144	0	0	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	18	0.0	0.0	2.25	0.0
148	145	3/8	3/8	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
149	146	0	0	6/8	2	1	IV64					Eb	I		IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	0	6	0.0	0.0	0.75	0.0
149	146	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
150	147	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
150	147	3/8	3/8	6/8	2	1	IV64					Eb	I		IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	0	6	0.0	0.0	0.75	0.0
151	148	0	0	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	18	0.0	0.0	7.75	0.0
152	149	3/8	3/8	6/8	2	1	IV64					Eb	I		IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	0	12	0.0	0.0	1.5	0.0
154	151	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
155	152	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	18	0.0	0.0	2.25	0.0
156	153	3/8	3/8	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
157	154	0	0	6/8	2	1	ii64					Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1	0	0	6	0.0	0.0	0.75	0.0
157	154	3/8	3/8	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
158	155	0	0	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
158	155	3/8	3/8	6/8	2	1	ii64					Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1	0	0	6	0.0	0.0	0.75	0.0
159	156	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	18	0.0	0.0	7.75	0.0
160	157	3/8	3/8	6/8	2	1	ii64					Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1	0	0	12	0.0	0.0	1.5	0.0
162	159	3/8	3/8	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
163	160	0	0	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	18	0.0	0.0	2.25	0.0
164	161	3/8	3/8	6/8	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	6	0.0	0.0	0.75	0.0
165	162	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
165	162	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	6	0.0	0.0	0.75	0.0
166	163	0	0	6/8	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	6	0.0	0.0	0.75	0.0
166	163	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	6	0.0	0.0	0.75	0.0
167	164	0	0	6/8	2	1	V7|HC}					Eb	I		V7	V		7			HC	}	Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.0	0.0
167	164	3/8	3/8	6/8	2	1	viio					Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	0	42	0.0	0.0	5.25	0.0
174	171	3/8	3/8	6/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
175	172	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	2	11	0.15384615384615385	0.25	1.375	0.15384615384615385
177	174	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
177	174	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
178	175	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	1	7	0.125	0.125	1.0	0.1111111111111111
179	176	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
179	176	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
180	177	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.25	0.0
181	178	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	2	11	0.15384615384615385	0.25	1.375	0.15384615384615385
183	180	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
183	180	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
184	181	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	1	7	0.125	0.125	1.0	0.1111111111111111
185	182	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
185	182	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
186	183	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
186	183	3/8	3/8	6/8	2	1	V{					Eb	I		V	V						{	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
187	184	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.875	0.0
187	184	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
188	185	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.375	0.0
188	185	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
189	186	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.375	0.0
189	186	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
190	187	0	0	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.75	0.0
190	187	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	11	0.0	0.0	1.75	0.0
192	189	0	0	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
192	189	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
193	190	0	0	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
193	190	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
194	191	0	0	6/8	2	1	I|IAC}					Eb	I		I	I					IAC	}	M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.75	0.0
195	192	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.375	0.0
195	192	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
196	193	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
196	193	3/8	3/8	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
197	194	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.375	0.0
197	194	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
198	195	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
198	195	3/8	3/8	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
199	196	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.375	0.0
199	196	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
200	197	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
200	197	3/8	3/8	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
201	198	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.75	0.0
201	198	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.75	0.0
202	199	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.5	0.0
203	200	0	0	6/8	2	1	iv6					Eb	I		iv6	iv		6					m	0	0	-7, -3, -4		-4	-7	0	4	0.0	0.0	1.375	0.0
203	200	3/8	3/8	6/8	2	1	iv					Eb	I		iv	iv							m	0	0	-4, -7, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
204	201	0	0	6/8	2	1	i6					Eb	I		i6	i		6					m	0	0	-6, -2, -3		-3	-6	0	4	0.0	0.0	0.75	0.0
204	201	3/8	3/8	6/8	2	1	i					Eb	I		i	i							m	0	0	-3, -6, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
205	202	0	0	6/8	2	1	iv6					Eb	I		iv6	iv		6					m	0	0	-7, -3, -4		-4	-7	0	4	0.0	0.0	1.375	0.0
205	202	3/8	3/8	6/8	2	1	iv					Eb	I		iv	iv							m	0	0	-4, -7, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
206	203	0	0	6/8	2	1	i6					Eb	I		i6	i		6					m	0	0	-6, -2, -3		-3	-6	0	4	0.0	0.0	0.75	0.0
206	203	3/8	3/8	6/8	2	1	V/bVI					Eb	I		V/bVI	V				bVI			M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
207	204	0	0	6/8	2	1	I6/bVI					Eb	I		I6/bVI	I		6		bVI			M	0	0	-3, -6, -7		-7	-3	0	4	0.0	0.0	1.375	0.0
207	204	3/8	3/8	6/8	2	1	I/bVI					Eb	I		I/bVI	I				bVI			M	0	0	-7, -3, -6		-7	-7	0	3	0.0	0.0	0.625	0.0
208	205	0	0	6/8	2	1	V6/bVI					Eb	I		V6/bVI	V		6		bVI			M	0	0	-2, -5, -6		-6	-2	0	4	0.0	0.0	0.875	0.0
208	205	3/8	3/8	6/8	2	1	V/bVI					Eb	I		V/bVI	V				bVI			M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
209	206	0	0	6/8	2	1	I6/bVI					Eb	I		I6/bVI	I		6		bVI			M	0	0	-3, -6, -7		-7	-3	0	4	0.0	0.0	1.375	0.0
209	206	3/8	3/8	6/8	2	1	I/bVI					Eb	I		I/bVI	I				bVI			M	0	0	-7, -3, -6		-7	-7	0	3	0.0	0.0	0.625	0.0
210	207	0	0	6/8	2	1	V6/bVI					Eb	I		V6/bVI	V		6		bVI			M	0	0	-2, -5, -6		-6	-2	0	4	0.0	0.0	0.75	0.0
210	207	3/8	3/8	6/8	2	1	viio7/V					Eb	I		viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	3	0.0	0.0	0.625	0.0
211	208	0	0	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
211	208	3/8	3/8	6/8	2	1	i6					Eb	I		i6	i		6					m	0	0	-6, -2, -3		-3	-6	0	3	0.0	0.0	0.625	0.0
212	209	0	0	6/8	2	1	bIII.V65					Eb	bIII		V65	V		65					Mm7	0	0	-1, -4, -7, -5		-5	-1	0	27	0.0	0.0	4.75	0.0
215	212	3/8	3/8	6/8	2	1	I					Eb	bIII		I	I							M	0	0	-6, -2, -5		-6	-6	1	3	0.25	0.125	0.5	0.2
216	213	0	0	6/8	2	1	V65	0	-6.56073	/		Eb	bIII		V65	V		65					Mm7	0	0	-1, -4, -7, -5		-5	-1	0	45	0.0	0.0	8.75	0.0
220	217	3/8	3/8	6/8	2	1	I					Eb	bIII		I	I							M	0	0	-6, -2, -5		-6	-6	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
221	218	0	0	6/8	2	1	viio6/vi					Eb	bIII		viio6/vi	vii	o	6		vi			o	0	0	-8, -11, -5		-5	-8	4	0	1.0	0.5	0.0	1.0
221	218	3/8	3/8	6/8	2	1	vi					Eb	bIII		vi	vi							m	0	0	-3, -6, -2		-3	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
222	219	0	0	6/8	2	1	viio6/IV					Eb	bIII		viio6/IV	vii	o	6		IV			o	0	0	-5, -8, -2		-2	-5	1	3	0.25	0.125	0.375	0.25
222	219	3/8	3/8	6/8	2	1	IV					Eb	bIII		IV	IV							M	0	0	-7, -3, -6		-7	-7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
223	220	0	0	6/8	2	1	#viio6/ii					Eb	bIII		#viio6/ii	#vii	o	6		ii			o	0	0	-2, -5, 1		1	-2	1	3	0.25	0.125	0.375	0.25
223	220	3/8	3/8	6/8	2	1	ii					Eb	bIII		ii	ii							m	0	0	-4, -7, -3		-4	-4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
224	221	0	0	6/8	2	1	ii6					Eb	bIII		ii6	ii		6					m	0	0	-7, -3, -4		-4	-7	2	22	0.08333333333333333	0.25	3.25	0.07142857142857142
227	224	0	0	6/8	2	1	V(64)					Eb	bIII		V(64)	V			64				M	0	0	-5, -6, -2		-5	-5	0	6	0.0	0.0	0.75	0.0
227	224	3/8	3/8	6/8	2	1	V7					Eb	bIII		V7	V		7					Mm7	0	0	-5, -1, -4, -7		-5	-5	0	6	0.0	0.0	0.75	0.0
228	225	0	0	6/8	2	1	V65					Eb	bIII		V65	V		65					Mm7	0	0	-1, -4, -7, -5		-5	-1	0	5	0.0	0.0	0.625	0.0
228	225	3/8	3/8	6/8	2	1	I					Eb	bIII		I	I							M	0	0	-6, -2, -5		-6	-6	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
229	226	0	0	6/8	2	1	V43/vi					Eb	bIII		V43/vi	V		43		vi			Mm7	0	0	-1, -4, -2, 2		-2	-1	1	4	0.2	0.125	0.5	0.2
229	226	3/8	3/8	6/8	2	1	vi					Eb	bIII		vi	vi							m	0	0	-3, -6, -2		-3	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
230	227	0	0	6/8	2	1	V43/IV					Eb	bIII		V43/IV	V		43		IV			Mm7	0	0	-5, -8, -6, -2		-6	-5	1	4	0.2	0.125	0.5	0.2
230	227	3/8	3/8	6/8	2	1	IV					Eb	bIII		IV	IV							M	0	0	-7, -3, -6		-7	-7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
231	228	0	0	6/8	2	1	V43/ii					Eb	bIII		V43/ii	V		43		ii			Mm7	0	0	-2, -5, -3, 1		-3	-2	1	4	0.2	0.125	0.5	0.2
231	228	3/8	3/8	6/8	2	1	ii					Eb	bIII		ii	ii							m	0	0	-4, -7, -3		-4	-4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
232	229	0	0	6/8	2	1	ii6					Eb	bIII		ii6	ii		6					m	0	0	-7, -3, -4		-4	-7	10	69	0.12658227848101267	1.25	10.5	0.10638297872340426
241	238	0	0	6/8	2	1	V(64)					Eb	bIII		V(64)	V			64				M	0	0	-5, -6, -2		-5	-5	0	4	0.0	0.0	1.0	0.0
241	238	3/8	3/8	6/8	2	1	V7					Eb	bIII		V7	V		7					Mm7	0	0	-5, -1, -4, -7		-5	-5	0	4	0.0	0.0	1.125	0.0
242	239	0	0	6/8	2	1	I|PAC}{					Eb	bIII		I	I					PAC	}{	M	0	0	-6, -2, -5		-6	-6	1	49	0.02	0.125	6.125	0.02
247	244	0	0	6/8	2	1	V7					Eb	bIII		V7	V		7					Mm7	0	0	-5, -1, -4, -7		-5	-5	0	10	0.0	0.0	1.25	0.0
248	245	0	0	6/8	2	1	I					Eb	bIII		I	I							M	0	0	-6, -2, -5		-6	-6	0	50	0.0	0.0	6.25	0.0
253	250	0	0	6/8	2	1	I.V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	5	0.0	0.0	0.625	0.0
253	250	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
254	251	0	0	6/8	2	1	i|PAC}{					Eb	I		i	i					PAC	}{	m	0	0	-3, -6, -2		-3	-3	1	49	0.02	0.125	6.125	0.02
259	256	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.625	0.0
259	256	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
260	257	0	0	6/8	2	1	i					Eb	I		i	i							m	0	0	-3, -6, -2		-3	-3	0	50	0.0	0.0	6.25	0.0
265	262	0	0	6/8	2	1	viio2(+2)/V					Eb	I		viio2(+2)/V	vii	o	2	+2	V			o7	0	0	-6, 3, 0, -3	-2	3	-6	0	5	0.0	0.0	0.625	0.0
265	262	3/8	3/8	6/8	2	1	viio43(+2)/V					Eb	I		viio43(+2)/V	vii	o	43	+2	V			o7	0	0	-3, -6, 3, 0	-2	3	-3	0	5	0.0	0.0	0.625	0.0
266	263	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.625	0.0
266	263	3/8	3/8	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
267	264	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
267	264	3/8	3/8	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
268	265	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
268	265	3/8	3/8	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
269	266	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
269	266	3/8	3/8	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
270	267	0	0	6/8	2	1	V7|HC}					Eb	I		V7	V		7			HC	}	Mm7	0	0	-2, 2, -1, -4		-2	-2	4	65	0.057971014492753624	0.5	8.125	0.057971014492753624
281	278	3/8	3/8	6/8	2	1	I64{					Eb	I		I64	I		64				{	M	0	0	-2, -3, 1		-3	-2	2	14	0.125	0.25	1.75	0.125
284	281	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
284	281	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
285	282	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	1	7	0.125	0.125	1.0	0.1111111111111111
286	283	0	0	6/8	2	1	V2					Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	0.75	0.0
286	283	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.75	0.0
287	284	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.125	0.875	0.125
288	285	0	0	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	2	11	0.15384615384615385	0.25	1.375	0.15384615384615385
290	287	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
290	287	3/8	3/8	6/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
291	288	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	7	0.125	0.125	1.0	0.1111111111111111
292	289	0	0	6/8	2	1	V2					Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	0.75	0.0
292	289	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.75	0.0
293	290	0	0	6/8	2	1	I|IAC}					Eb	I		I	I					IAC	}	M	0	0	-3, 1, -2		-3	-3	1	7	0.125	0.125	1.0	0.1111111111111111
294	291	0	0	6/8	2	1	V65/ii{					Eb	I		V65/ii	V		65		ii		{	Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.75	0.0
