mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
81	76	3/8	3/8	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	1	6	0.14285714285714285	0.03125	0.28125	0.1
82	77	0	0	2/4	2	1	viio64					Db	I		viio64		vii	o	64					o	0	0	-6, 0, -3		0	-6	2	9	0.18181818181818182	0.0625	0.9375	0.0625
82	77	1/4	1/4	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	1	3	0.25	0.03125	0.09375	0.25
82	77	3/8	3/8	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	2	12	0.14285714285714285	0.0625	0.9375	0.0625
83	78	1/8	1/8	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	1	6	0.14285714285714285	0.03125	0.28125	0.1
83	78	1/4	1/4	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	1	7	0.125	0.03125	0.34375	0.08333333333333333
83	78	3/8	3/8	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	1	7	0.125	0.03125	0.34375	0.08333333333333333
84	79	0	0	2/4	2	1	ii7	0	-7.4112	/		Db	I		ii7		ii		7					mm7	0	0	-3, -6, -2, -5		-3	-3	2	10	0.16666666666666666	0.0625	0.4375	0.125
84	79	1/4	1/4	2/4	2	1	V7	0	-7.59527	/		Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	3	9	0.25	0.09375	0.40625	0.1875
85	80	0	0	2/4	2	1	I|PAC}					Db	I		I		I					PAC	}	M	0	0	-5, -1, -4		-5	-5	7	13	0.35	0.21875	1.28125	0.14583333333333334
86	81	1/4	1/4	2/4	2	1	IV					Db	I		IV		IV							M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
87	82	0	0	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.5	0.0
87	82	3/8	3/8	2/4	2	1	ii65					Db	I		ii65		ii		65					mm7	0	0	-6, -2, -5, -3		-3	-6	0	4	0.0	0.0	0.5	0.0
88	83	0	0	2/4	2	1	V(4)					Db	I		V(4)		V			4				M	0	0	-4, -5, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
88	83	1/4	1/4	2/4	2	1	V					Db	I		V		V							M	0	0	-4, 0, -3		-4	-4	2	5	0.2857142857142857	0.125	0.875	0.125
89	84	0	0	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	4	12	0.25	0.25	1.875	0.11764705882352941
90	85	1/4	1/4	2/4	2	1	IV					Db	I		IV		IV							M	0	0	-6, -2, -5		-6	-6	0	5	0.0	0.0	1.25	0.0
91	86	0	0	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	1.875	0.0
91	86	3/8	3/8	2/4	2	1	Ger6					Db	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-9, -5, -8, 1		1	-9	1	3	0.25	0.125	0.375	0.25
92	87	0	0	2/4	2	1	V7(4)					Db	I		V7(4)		V		7	4				Mm7	0	0	-4, -5, -3, -6		-4	-4	0	4	0.0	0.0	1.0	0.0
92	87	1/4	1/4	2/4	2	1	V7					Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	7	0.0	0.0	1.0	0.0
93	88	0	0	2/4	2	1	I64}					Db	I		I64		I		64				}	M	0	0	-4, -5, -1		-5	-4	1	6	0.14285714285714285	0.0625	0.5625	0.1
93	88	1/4	1/4	2/4	2	1	I|PAC					Db	I		I		I					PAC		M	0	0	-5, -1, -4		-5	-5	1	3	0.25	0.0625	0.1875	0.25
94	89	0	0	2/4	2	1	V2{					Db	I		V2		V		2				{	Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	1.25	0.0
94	89	1/4	1/4	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	5	0.0	0.0	1.09375	0.0
94	89	15/32	15/32	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	0.15625	0.0
95	90	0	0	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.9375	0.0
95	90	3/16	3/16	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.25	0.0
95	90	1/4	1/4	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
95	90	3/8	3/8	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
96	91	0	0	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	1.25	0.0
96	91	1/4	1/4	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	5	0.0	0.0	1.09375	0.0
96	91	15/32	15/32	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	0.15625	0.0
97	92	0	0	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.9375	0.0
97	92	3/16	3/16	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.1875	0.0
97	92	1/4	1/4	2/4	2	1	V65(6)					Db	I		V65(6)		V		65	6				Mm7	0	0	0, -1, -6, -4		-4	0	0	4	0.0	0.0	0.4375	0.0
97	92	5/16	5/16	2/4	2	1	V65					Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	0	1	0.0	0.0	0.0625	0.0
97	92	3/8	3/8	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
98	93	0	0	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	1.25	0.0
98	93	1/4	1/4	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	5	0.0	0.0	1.09375	0.0
98	93	15/32	15/32	2/4	2	1	V2					Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	5	0.0	0.0	0.15625	0.0
99	94	0	0	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.75	0.0
99	94	3/16	3/16	2/4	2	1	I					Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	0.3125	0.0
99	94	1/4	1/4	2/4	2	1	V43					Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	6	0.0	0.0	0.625	0.0
99	94	3/8	3/8	2/4	2	1	I6					Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	6	0.0	0.0	0.5	0.0
100	95	0	0	2/4	2	1	ii6					Db	I		ii6		ii		6					m	0	0	-6, -2, -3		-3	-6	0	5	0.0	0.0	1.25	0.0
100	95	1/4	1/4	2/4	2	1	V					Db	I		V		V							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
101	96	0	0	2/4	2	1	iii.#viio43|EC}					Db	iii		#viio43		#vii	o	43			EC	}	o7	0	1	-2, -5, 4, 1		4	-2	0	22	0.0	0.0	9.25	0.0
