mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	10	0	0	3/4	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
13	10	1/4	1/4	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
13	10	1/2	1/2	3/4	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.625	0.0
14	11	0	0	3/4	2	1	V(b9)					Eb	I		V(b9)	V			b9				M	0	0	-2, 2, -1	-7	-2	-2	0	5	0.0	0.0	1.0	0.0
14	11	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
15	12	0	0	3/4	2	1	V(64)	0	-6.34507	/		Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
15	12	1/4	1/4	3/4	2	1	V7	0	-6.3882	/		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
15	12	1/2	1/2	3/4	2	1	V(64)	0	-6.5176	/		Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.625	0.0
16	13	0	0	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.5	0.0
16	13	1/2	1/2	3/4	2	1	ii7	0	-6.45928	/		Eb	I		ii7	ii		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
17	14	0	0	3/4	2	1	I6	0	-6.86115	/		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
17	14	3/8	3/8	3/4	2	1	I	0	-6.86115	/		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
17	14	1/2	1/2	3/4	2	1	IV6	0	-6.63151	/		Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	2	0.0	0.0	0.25	0.0
17	14	5/8	5/8	3/4	2	1	V6	0	-6.63151	/		Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
18	15	0	0	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
18	15	1/8	1/8	3/4	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.375	0.0
18	15	1/4	1/4	3/4	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.875	0.0
18	15	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.875	0.0
19	16	0	0	3/4	2	1	I(94)|PAC	0	-7.33713	/	1	Eb	I		I(94)	I			94		PAC		M	0	0	-3, -4, -2	-1	-3	-3	1	4	0.2	0.125	1.0	0.1111111111111111
19	16	1/4	1/4	3/4	2	1	I}	0	-7.33713	/	1	Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	1	7	0.125	0.0625	0.9375	0.0625
20	16	0	0	3/4	2	1	I(94)|PAC	0	-7.36346	/	2	Eb	I		I(94)	I			94		PAC		M	0	0	-3, -4, -2	-1	-3	-3	0	3	0.0	0.0	0.75	0.0
20	16	1/4	1/4	3/4	2	1	I}	0	-7.43651	/	2	Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.875	0.0
22	17	0	0	3/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	12	0.0	0.0	4.5	0.0
23	18	0	0	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	10	0.0	0.0	4.0	0.0
24	19	0	0	3/4	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.5	0.0
24	19	3/8	3/8	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
24	19	1/2	1/2	3/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	0.5	0.0
24	19	5/8	5/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
25	20	0	0	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
25	20	1/8	1/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
25	20	1/4	1/4	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	5	4	0.5555555555555556	1.25	0.5	0.7142857142857143
26	21	0	0	3/4	2	1	I6(#4#2)					Eb	I		I6(#4#2)	I		6	#4#2				M	0	0	6, 3, -3		-3	6	0	4	0.0	0.0	2.0	0.0
26	21	1/2	1/2	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.25	0.0
27	22	0	0	3/4	2	1	viio7/V					Eb	I		viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	5	0.0	0.0	2.5	0.0
27	22	1/2	1/2	3/4	2	1	I6/V					Eb	I		I6/V	I		6		V			M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	1.0	0.0
28	23	0	0	3/4	2	1	IV/V					Eb	I		IV/V	IV				V			M	0	0	-3, 1, -2		-3	-3	4	4	0.5	0.25	0.75	0.25
28	23	1/4	1/4	3/4	2	1	ii/V					Eb	I		ii/V	ii				V			m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
28	23	1/2	1/2	3/4	2	1	V/V					Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
29	24	0	0	3/4	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.5	0.0
31	25	0	0	3/4	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	0	8	0.0	0.0	4.0	0.0
31	25	1/2	1/2	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
32	26	0	0	3/4	2	1	viio65					Eb	I		viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	4.0	0.0
32	26	1/2	1/2	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
33	27	0	0	3/4	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	0	8	0.0	0.0	2.0	0.0
33	27	1/4	1/4	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
33	27	1/2	1/2	3/4	2	1	viio65					Eb	I		viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	2.0	0.0
34	28	0	0	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
34	28	1/4	1/4	3/4	2	1	viio65					Eb	I		viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	2.0	0.0
34	28	1/2	1/2	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
35	29	0	0	3/4	2	1	viio65					Eb	I		viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	2.0	0.0
35	29	1/4	1/4	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
35	29	1/2	1/2	3/4	2	1	viio65					Eb	I		viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	2.0	0.0
36	30	0	0	3/4	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
36	30	1/2	1/2	3/4	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.5	0.0
37	31	0	0	3/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	12	0.0	0.0	4.5	0.0
38	32	0	0	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	10	0.0	0.0	4.0	0.0
39	33	0	0	3/4	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.5	0.0
39	33	3/8	3/8	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
39	33	1/2	1/2	3/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	0.5	0.0
39	33	5/8	5/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
40	34	0	0	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
40	34	1/8	1/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
40	34	1/4	1/4	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
40	34	1/2	1/2	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
41	35	0	0	3/4	2	1	I6(#4#2)					Eb	I		I6(#4#2)	I		6	#4#2				M	0	0	6, 3, -3		-3	6	0	4	0.0	0.0	2.0	0.0
41	35	1/2	1/2	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.25	0.0
42	36	0	0	3/4	2	1	viio7/V					Eb	I		viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	5	0.0	0.0	2.5	0.0
42	36	1/2	1/2	3/4	2	1	#viio7/vi					Eb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	1	4	0.2	0.25	1.0	0.2
43	37	0	0	3/4	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.9375	0.0
43	37	3/16	3/16	3/4	2	1	viio7/V					Eb	I		viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	1	4	0.2	0.0625	0.25	0.2
43	37	1/4	1/4	3/4	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	1.25	0.0
43	37	1/2	1/2	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
44	38	0	0	3/4	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
45	38	0	1/2	3/4	2	1	V{					Eb	I		V	V						{	M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.0625	0.1875	0.25
46	39	0	0	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	2.25	0.0
47	40	0	0	3/4	2	1	V43(4)					Eb	I		V43(4)	V		43	4				Mm7	0	0	-1, -4, -2, -3		-2	-1	0	4	0.0	0.0	1.0	0.0
47	40	1/4	1/4	3/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	5	0.0	0.0	0.875	0.0
47	40	5/8	5/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
48	41	0	0	3/4	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.5	0.0
48	41	3/8	3/8	3/4	2	1	vi7					Eb	I		vi7	vi		7					mm7	0	0	0, -3, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
48	41	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.625	0.0
48	41	5/8	5/8	3/4	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.625	0.0
49	42	0	0	3/4	2	1	I(94)					Eb	I		I(94)	I			94				M	0	0	-3, -4, -2	-1	-3	-3	0	5	0.0	0.0	1.0	0.0
49	42	1/4	1/4	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	9	0.18181818181818182	0.125	1.625	0.07142857142857142
50	43	0	0	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.125	0.0
50	43	3/8	3/8	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
50	43	1/2	1/2	3/4	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
50	43	5/8	5/8	3/4	2	1	ii7					Eb	I		ii7	ii		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
51	44	0	0	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.25	0.0
51	44	3/8	3/8	3/4	2	1	V+6/IV					Eb	I		V+6/IV	V	+	6		IV			+	0	0	1, 5, -3		-3	1	0	2	0.0	0.0	0.25	0.0
51	44	1/2	1/2	3/4	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
51	44	5/8	5/8	3/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.375	0.0
52	45	0	0	3/4	2	1	ii(4)					Eb	I		ii(4)	ii			4				m	0	0	-1, -2, 0		-1	-1	0	3	0.0	0.0	0.625	0.0
52	45	1/8	1/8	3/4	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.375	0.0
52	45	1/4	1/4	3/4	2	1	bVII6					Eb	I		bVII6	bVII		6					M	0	0	-1, -4, -5		-5	-1	0	1	0.0	0.0	0.125	0.0
52	45	3/8	3/8	3/4	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
52	45	1/2	1/2	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
52	45	5/8	5/8	3/4	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.4375	0.125
53	46	0	0	3/4	2	1	V(64)|HC				1	Eb	I		V(64)	V			64		HC		M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.875	0.0
53	46	1/4	1/4	3/4	2	1	V}				1	Eb	I		V	V						}	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
53	46	3/8	3/8	3/4	2	1	viio64				1	Eb	I		viio64	vii	o	64					o	0	0	-4, 2, -1		2	-4	0	1	0.0	0.0	0.125	0.0
53	46	1/2	1/2	3/4	2	1	I6{				1	Eb	I		I6	I		6				{	M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.4375	0.0
53	46	5/8	5/8	3/4	2	1	V43				1	Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1	2	0.3333333333333333	0.0625	0.25	0.2
54	46	0	0	3/4	2	1	I				1	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	2.125	0.0
55	46	0	0	3/4	2	1	V(64)|HC				2	Eb	I		V(64)	V			64		HC		M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.75	0.0
55	46	1/4	1/4	3/4	2	1	V}				2	Eb	I		V	V						}	M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
57	47	0	0	3/4	2	1	V(b9)					Eb	I		V(b9)	V			b9				M	0	0	-2, 2, -1	-7	-2	-2	0	5	0.0	0.0	1.0	0.0
57	47	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
58	48	0	0	3/4	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
58	48	1/4	1/4	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
58	48	1/2	1/2	3/4	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.625	0.0
59	49	0	0	3/4	2	1	V(b9)					Eb	I		V(b9)	V			b9				M	0	0	-2, 2, -1	-7	-2	-2	0	5	0.0	0.0	1.0	0.0
59	49	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
60	50	0	0	3/4	2	1	V(64)	0	-6.40187	/		Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
60	50	1/4	1/4	3/4	2	1	V7	0	-6.28705	/		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
60	50	1/2	1/2	3/4	2	1	V(64)	0	-6.45928	/		Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.625	0.0
61	51	0	0	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.5	0.0
61	51	1/2	1/2	3/4	2	1	ii7	0	-6.84054	/		Eb	I		ii7	ii		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
62	52	0	0	3/4	2	1	I6	0	-7.06978	/		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
62	52	3/8	3/8	3/4	2	1	I	0	-7.06978	/		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
62	52	1/2	1/2	3/4	2	1	IV6	0	-6.99337	/		Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	2	0.0	0.0	0.25	0.0
62	52	5/8	5/8	3/4	2	1	V6	0	-6.91696	/		Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
63	53	0	0	3/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
63	53	1/8	1/8	3/4	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.375	0.0
63	53	1/4	1/4	3/4	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.875	0.0
63	53	1/2	1/2	3/4	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.625	0.0
64	53	0	0	3/4	2	1	I(94)|PAC				1	Eb	I		I(94)	I			94		PAC		M	0	0	-3, -4, -2	-1	-3	-3	0	3	0.0	0.0	0.75	0.0
64	53	1/4	1/4	3/4	2	1	I}				1	Eb	I		I	I						}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
65	53	0	0	3/4	2	1	I[I|PAC}				2	Eb	I	I	I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0625	1.1875	0.05
66	54	0	0	3/4	2	1	bII6					Eb	I	I	bII6	bII		6					M	0	0	-4, -7, -8		-8	-4	1	3	0.25	0.25	1.0	0.2
66	54	1/2	1/2	3/4	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	2	6	0.25	0.125	1.375	0.08333333333333333
68	56	0	0	3/4	2	1	bII6					Eb	I	I	bII6	bII		6					M	0	0	-4, -7, -8		-8	-4	1	3	0.25	0.25	1.0	0.2
68	56	1/2	1/2	3/4	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0625	1.1875	0.05
69	57	1/2	1/2	3/4	2	1	I(b64)					Eb	I	I	I(b64)	I			b64				M	0	0	-3, -4, -7		-3	-3	1	4	0.2	0.0625	0.9375	0.0625
70	58	0	0	3/4	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
