mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
106	105	3/8	3/8	6/8	2	1	I.V65/VI					Eb	I		V65/VI	V		65		VI			Mm7	0	0	5, 2, -1, 1		1	5	0	7	0.0	0.0	0.875	0.0
107	106	0	0	6/8	2	1	I/VI	0	-6.50521	/		Eb	I		I/VI	I				VI			M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.0	0.0
107	106	3/8	3/8	6/8	2	1	V/VI					Eb	I		V/VI	V				VI			M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
107	106	1/2	1/2	6/8	2	1	I6/VI					Eb	I		I6/VI	I		6		VI			M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
107	106	5/8	5/8	6/8	2	1	I64/VI	-0.253744	-3.13436	/		Eb	I		I64/VI	I		64		VI			M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
108	107	0	0	6/8	2	1	I/VI					Eb	I		I/VI	I				VI			M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.375	0.0
108	107	5/8	5/8	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	12	0.0	0.0	1.125	0.0
109	108	3/8	3/8	6/8	2	1	V2/IV	0	-8.40079	/		Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	6	0.0	0.0	0.5	0.0
109	108	5/8	5/8	6/8	2	1	V65/IV	-1	-7.51354	/		Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.375	0.0
110	109	0	0	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	0.75	0.0
110	109	3/8	3/8	6/8	2	1	I6|PC}					Eb	I		I6	I		6			PC	}	M	0	0	1, -2, -3		-3	1	0	10	0.0	0.0	0.875	0.0
111	110	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.125	0.0
111	110	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.125	0.0
112	111	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	20	0.0	0.0	1.875	0.0
112	111	5/8	5/8	6/8	2	1	V6/ii					Eb	I		V6/ii	V		6		ii			M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
113	112	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	12	0.0	0.0	1.125	0.0
113	112	3/8	3/8	6/8	2	1	V7/ii					Eb	I		V7/ii	V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	0	12	0.0	0.0	1.125	0.0
114	113	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	12	0.0	0.0	1.125	0.0
114	113	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	12	0.0	0.0	1.125	0.0
115	114	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.125	0.0
115	114	3/8	3/8	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	12	0.0	0.0	1.125	0.0
116	115	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	12	0.0	0.0	1.125	0.0
116	115	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.125	0.0
117	116	0	0	6/8	2	1	I|EC}{					Eb	I		I	I					EC	}{	M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.0625	0.0
117	116	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	11	0.0	0.0	1.0625	0.0
118	117	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	18	0.0	0.0	1.75	0.0
118	117	5/8	5/8	6/8	2	1	V/ii					Eb	I		V/ii	V				ii			M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
119	118	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	11	0.0	0.0	1.0625	0.0
119	118	3/8	3/8	6/8	2	1	V65/ii					Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	11	0.0	0.0	1.0625	0.0
120	119	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	11	0.0	0.0	1.0625	0.0
120	119	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	11	0.0	0.0	1.0625	0.0
121	120	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.0625	0.0
121	120	3/8	3/8	6/8	2	1	ii64					Eb	I		ii64	ii		64					m	0	0	0, -1, -4		-1	0	0	11	0.0	0.0	1.0625	0.0
122	121	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	11	0.0	0.0	1.0625	0.0
122	121	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	11	0.0	0.0	1.0625	0.0
123	122	0	0	6/8	2	1	I[I|IAC}{					Eb	I	I	I	I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	0	48	0.0	0.0	4.875	0.0
124	123	3/8	3/8	6/8	2	1	V43	0	-8	/		Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	6	15	0.2857142857142857	0.5625	1.6875	0.25
125	124	0	0	6/8	2	1	I	0	-8	/		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	10	44	0.18518518518518517	0.625	5.0	0.1111111111111111
126	125	3/8	3/8	6/8	2	1	V43					Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	4	14	0.2222222222222222	0.4375	1.4375	0.23333333333333334
127	126	0	0	6/8	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	48	0.0	0.0	4.875	0.0
128	127	3/8	3/8	6/8	2	1	V7/IV	0	-8	/		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	10	56	0.15151515151515152	0.625	6.25	0.09090909090909091
130	129	1/4	1/4	6/8	2	1	IV64					Eb	I	I	IV64	IV		64					M	0	0	-3, -4, 0		-4	-3	1	4	0.2	0.0625	0.4375	0.125
130	129	3/8	3/8	6/8	2	1	ii%2					Eb	I	I	ii%2	ii	%	2					%7	0	0	-3, -1, -4, -7		-1	-3	0	6	0.0	0.0	0.625	0.0
130	129	1/2	1/2	6/8	2	1	viio65					Eb	I	I	viio65	vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	1	5	0.16666666666666666	0.125	0.5	0.2
130	129	5/8	5/8	6/8	2	1	V43					Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1	5	0.16666666666666666	0.125	0.5	0.2
131	130	0	0	6/8	2	1	I]|PAC}{					Eb	I	I	I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
132	131	0	0	6/8	2	1	bVI6					Eb	I		bVI6	bVI		6					M	0	0	-3, -6, -7		-7	-3	0	12	0.0	0.0	3.0	0.0
135	134	0	0	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	17	0.0	0.0	4.25	0.0
139	138	0	0	6/8	2	1	bVI6	0	-7.29902	/		Eb	I		bVI6	bVI		6					M	0	0	-3, -6, -7		-7	-3	14	84	0.14285714285714285	0.4375	10.1875	0.041176470588235294
142	141	5/8	5/8	6/8	2	1	viio43/V					Eb	I		viio43/V	vii	o	43		V			o7	0	0	-3, -6, 3, 0		3	-3	0	3	0.0	0.0	0.375	0.0
143	142	0	0	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	14	80	0.14893617021276595	0.4375	9.5625	0.04375
146	145	1/2	1/2	6/8	2	1	V+2					Eb	I		V+2	V	+	2					+7	0	0	-4, -2, 2, 6		-2	-4	0	3	0.0	0.0	0.375	0.0
147	146	0	0	6/8	2	1	I|IAC}{					Eb	I		I	I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
148	147	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.3125	1.5625	0.16666666666666666
148	147	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
149	148	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
150	149	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.3125	1.5625	0.16666666666666666
150	149	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
151	150	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.375	0.14285714285714285
151	150	1/8	1/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	5	17	0.22727272727272727	0.25	1.75	0.125
151	150	5/8	5/8	6/8	2	1	V+6/IV					Eb	I		V+6/IV	V	+	6		IV			+	0	0	1, 5, -3		-3	1	3	3	0.5	0.20833333333333334	0.2916666666666667	0.4166666666666667
152	151	0	0	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	6	17	0.2608695652173913	0.3333333333333333	1.7916666666666667	0.1568627450980392
152	151	5/8	5/8	6/8	2	1	V65/V					Eb	I		V65/V	V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
153	152	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	37	0.0	0.0	4.0	0.0
154	153	3/8	3/8	6/8	2	1	V7	0	-7.14821	/		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.5	0.0
155	154	0	0	6/8	2	1	I|PAC}{	0	-8	/		Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
156	155	0	0	6/8	2	1	V	0	-8	/		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.3125	1.5625	0.16666666666666666
156	155	3/8	3/8	6/8	2	1	V7	0	-8	/		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
157	156	0	0	6/8	2	1	I	0	-7.042	/		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
158	157	0	0	6/8	2	1	V	0	-8.3486	/		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.3125	1.5625	0.16666666666666666
158	157	3/8	3/8	6/8	2	1	V7	0	-7.98326	/		Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
159	158	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	6	16	0.2727272727272727	0.375	1.625	0.1875
160	159	0	0	6/8	2	1	ii65					Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	4	18	0.18181818181818182	0.25	1.75	0.125
161	160	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	22	0.0	0.0	2.0	0.0
162	161	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	14	0.0	0.0	2.5	0.0
163	162	0	0	6/8	2	1	#viio43/ii|EC	0	-9	/		Eb	I		#viio43/ii	#vii	o	43		ii	EC		o7	0	0	-2, -5, 4, 1		4	-2	2	6	0.25	0.125	0.5	0.2
163	162	3/8	3/8	6/8	2	1	ii6(b6)	0	-9	/		Eb	I		ii6(b6)	ii		6	b6				m	0	0	-4, -5, -1		-1	-4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
163	162	5/8	5/8	6/8	2	1	ii6	0	-9	/		Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
164	163	0	0	6/8	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	2	6	0.25	0.125	0.5	0.2
164	163	3/8	3/8	6/8	2	1	I6(b6)					Eb	I		I6(b6)	I		6	b6				M	0	0	1, -7, -3		-3	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
164	163	5/8	5/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
165	164	0	0	6/8	2	1	#viio43/ii					Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	-2, -5, 4, 1		4	-2	2	6	0.25	0.125	0.5	0.2
165	164	3/8	3/8	6/8	2	1	ii6(b6)					Eb	I		ii6(b6)	ii		6	b6				m	0	0	-4, -5, -1		-1	-4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
165	164	5/8	5/8	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
166	165	0	0	6/8	2	1	viio43					Eb	I		viio43	vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	2	6	0.25	0.125	0.5	0.2
166	165	3/8	3/8	6/8	2	1	I6(b6)					Eb	I		I6(b6)	I		6	b6				M	0	0	1, -7, -3		-3	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
166	165	5/8	5/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	13	0.07142857142857142	0.0625	1.1875	0.05
167	166	3/8	3/8	6/8	2	1	vi(13)					Eb	I		vi(13)	vi			13				m	0	0	0, -3, 1	-4	0	0	0	6	0.0	0.0	0.5	0.0
167	166	5/8	5/8	6/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.375	0.0
168	167	0	0	6/8	2	1	ii6(9)					Eb	I		ii6(9)	ii		6	9				m	0	0	-4, 0, -1	1	-1	-4	0	6	0.0	0.0	0.5	0.0
168	167	1/4	1/4	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.375	0.0
168	167	3/8	3/8	6/8	2	1	V7(4)					Eb	I		V7(4)	V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	6	0.0	0.0	0.5	0.0
168	167	5/8	5/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.375	0.0
169	168	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	10	0.0	0.0	0.875	0.0
169	168	3/8	3/8	6/8	2	1	vi(13)					Eb	I		vi(13)	vi			13				m	0	0	0, -3, 1	-4	0	0	0	6	0.0	0.0	0.5	0.0
169	168	5/8	5/8	6/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.375	0.0
170	169	0	0	6/8	2	1	ii6(9)					Eb	I		ii6(9)	ii		6	9				m	0	0	-4, 0, -1	1	-1	-4	0	6	0.0	0.0	0.5	0.0
170	169	1/4	1/4	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.375	0.0
170	169	3/8	3/8	6/8	2	1	V7(4)					Eb	I		V7(4)	V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	2	4	0.3333333333333333	0.5	0.25	0.6666666666666666
170	169	5/8	5/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	2	0.0	0.0	0.125	0.0
171	170	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.125	0.0
171	170	3/8	3/8	6/8	2	1	vi(13)					Eb	I		vi(13)	vi			13				m	0	0	0, -3, 1	-4	0	0	0	7	0.0	0.0	0.625	0.0
171	170	5/8	5/8	6/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.5	0.0
172	171	0	0	6/8	2	1	ii6(9)					Eb	I		ii6(9)	ii		6	9				m	0	0	-4, 0, -1	1	-1	-4	0	7	0.0	0.0	0.625	0.0
172	171	1/4	1/4	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.5	0.0
172	171	3/8	3/8	6/8	2	1	V7(4)					Eb	I		V7(4)	V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	7	0.0	0.0	0.625	0.0
172	171	5/8	5/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
173	172	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	13	0.35	0.3333333333333333	1.5416666666666667	0.17777777777777776
173	172	5/8	5/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.5	0.0
174	173	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	18	0.28	0.3333333333333333	2.1666666666666665	0.13333333333333333
174	173	5/8	5/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.5	0.0
175	174	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	6	17	0.2608695652173913	0.3333333333333333	2.1666666666666665	0.13333333333333333
175	174	5/8	5/8	6/8	2	1	V	0	-9	/		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
176	175	0	0	6/8	2	1	I|PAC}	0	-9	/		Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	22	0.0	0.0	5.0	0.0
178	177	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	1.375	0.0
179	178	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
179	178	3/8	3/8	6/8	2	1	V/ii					Eb	I		V/ii	V				ii			M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
179	178	5/8	5/8	6/8	2	1	V65/ii	0	-9	/		Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.625	0.0
180	179	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
180	179	3/8	3/8	6/8	2	1	V/iii					Eb	I		V/iii	V				iii			M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
180	179	5/8	5/8	6/8	2	1	V6/iii	-0.253744	-3.5445	/		Eb	I		V6/iii	V		6		iii			M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
181	180	0	0	6/8	2	1	iii					Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	1.125	0.0
181	180	3/8	3/8	6/8	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	7	0.0	0.0	1.375	0.0
182	181	0	0	6/8	2	1	I|PAC}{					Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.375	0.0
182	181	3/8	3/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	15	0.0	0.0	1.875	0.0
184	183	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.5	0.0
184	183	3/8	3/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.5	0.0
185	184	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	13	0.0	0.0	1.625	0.0
185	184	1/2	1/2	6/8	2	1	V7(9)					Eb	I		V7(9)	V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2	-2	0	4	0.0	0.0	0.5	0.0
185	184	5/8	5/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
186	185	0	0	6/8	2	1	I|PAC}{					Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	1	8	0.1111111111111111	0.0625	1.125	0.05263157894736842
186	185	3/8	3/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
187	186	0	0	6/8	2	1	I	0	-7.83713	/		Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
187	186	3/8	3/8	6/8	2	1	I6	0	-8.06677	/		Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	4	8	0.3333333333333333	0.125	0.625	0.16666666666666666
188	187	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	4	10	0.2857142857142857	0.25	0.8125	0.23529411764705882
188	187	3/8	3/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	3	12	0.2	0.1875	0.9375	0.16666666666666666
189	188	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	2	13	0.13333333333333333	0.125	1.0625	0.10526315789473684
189	188	1/2	1/2	6/8	2	1	V7(9)					Eb	I		V7(9)	V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2	-2	0	4	0.0	0.0	0.5	0.0
189	188	5/8	5/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
190	189	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.375	0.0
190	189	3/8	3/8	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	14	0.0	0.0	1.5	0.0
191	190	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	14	0.0	0.0	1.5625	0.0
191	190	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	7	0.125	0.0625	0.875	0.06666666666666667
191	190	9/16	9/16	6/8	2	1	V7|HC}					Eb	I		V7	V		7			HC	}	Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.75	0.0
192	191	0	0	6/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.75	0.0
192	191	3/8	3/8	6/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	9	0.0	0.0	0.75	0.0
193	192	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	9	0.0	0.0	0.75	0.0
193	192	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	0.875	0.0
194	193	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	75	0.0	0.0	8.5	0.0
196	195	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.5	0.0
197	196	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
