mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
112	109	0	0	2/2	2	1	I|PAC}					f	III		I		I					PAC	}	M	1	0	-4, 0, -3		-4.0	-4.0	0	13	0.0	0.0	1.75	0.0
112	109	3/4	3/4	2/2	2	1	I(#9)					f	III		I(#9)		I			#9				M	1	0	-4, 0, -3	5	-4.0	-4.0	0	5	0.0	0.0	0.75	0.0
113	110	0	0	2/2	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	0	13	0.0	0.0	1.75	0.0
113	110	3/4	3/4	2/2	2	1	I(#9)					f	III		I(#9)		I			#9				M	1	0	-4, 0, -3	5	-4.0	-4.0	0	5	0.0	0.0	0.75	0.0
114	111	0	0	2/2	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4.0	-4.0	0	25	0.0	0.0	7.5	0.0
116	113	0	0	2/2	2	1	i.V43}					f	i		V43		V		43				}	Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	12	0.0	0.0	1.5	0.0
116	113	3/4	3/4	2/2	2	1	V43(#6)					f	i		V43(#6)		V		43	#6				Mm7	1	1	1, 3, 0, 4		0.0	1.0	0	5	0.0	0.0	0.75	0.0
117	114	0	0	2/2	2	1	V43					f	i		V43		V		43					Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	13	0.0	0.0	1.75	0.0
117	114	3/4	3/4	2/2	2	1	V43(#6)	-1.1853	-2.74119	/		f	i		V43(#6)		V		43	#6				Mm7	1	1	1, 3, 0, 4		0.0	1.0	0	5	0.0	0.0	0.75	0.0
118	115	0	0	2/2	2	1	#viio6					f	i		#viio6		#vii	o	6					o	1	1	1, -2, 4		4.0	1.0	0	25	0.0	0.0	7.5	0.0
120	117	0	0	2/2	2	1	i|IAC}					f	i		i		i					IAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	12	0.0	0.0	1.5	0.0
120	117	3/4	3/4	2/2	2	1	i(^9)					f	i		i(^9)		i			^9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
121	118	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	13	0.0	0.0	1.75	0.0
121	118	3/4	3/4	2/2	2	1	i(^9)					f	i		i(^9)		i			^9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
122	119	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	8	0.0	0.0	2.75	0.0
123	120	0	0	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	11	0.0	0.0	4.0	0.0
124	121	0	0	2/2	2	1	V65/VI					f	i		V65/VI		V		65		VI			Mm7	1	1	0, -3, -6, -4		-4.0	0.0	0	11	0.0	0.0	4.0	0.0
125	122	0	0	2/2	2	1	V43/VI					f	i		V43/VI		V		43		VI			Mm7	1	1	-3, -6, -4, 0		-4.0	-3.0	0	11	0.0	0.0	4.0	0.0
126	123	0	0	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	11	0.0	0.0	4.0	0.0
127	124	0	0	2/2	2	1	V43/iv					f	i		V43/iv		V		43		iv			Mm7	1	1	0, -3, -1, 3		-1.0	0.0	0	11	0.0	0.0	4.0	0.0
128	125	0	0	2/2	2	1	iv					f	i		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	2	9	0.18181818181818182	0.5	3.75	0.11764705882352941
129	126	0	0	2/2	2	1	iio6					f	i		iio6		ii	o	6					o	1	1	-2, -5, 1		1.0	-2.0	0	5	0.0	0.0	1.5	0.0
129	126	1/2	1/2	2/2	2	1	V65/V					f	i		V65/V		V		65		V			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	1.5	0.0
130	127	0	0	2/2	2	1	V|HC}					f	i		V		V					HC	}	M	1	1	0, 4, 1		0.0	0.0	0	11	0.0	0.0	1.25	0.0
130	127	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	0	4	0.0	0.0	0.5	0.0
131	128	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.1666666666666667	0.0
131	128	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	3	0.0	0.0	0.4166666666666667	0.0
132	129	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
132	129	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	0	4	0.0	0.0	0.5	0.0
133	130	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.1666666666666667	0.0
133	130	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	3	0.0	0.0	0.4166666666666667	0.0
134	131	0	0	2/2	2	1	V[V					f	i	V	V		V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.4166666666666667	0.0
134	131	1/2	1/2	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	5	0.0	0.0	0.75	0.0
134	131	3/4	3/4	2/2	2	1	V(#6)					f	i	V	V(#6)		V			#6				M	1	1	0, 4, 1	3	0.0	0.0	0	5	0.0	0.0	0.75	0.0
135	132	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	2	12	0.14285714285714285	1.0	1.6666666666666667	0.37499999999999994
135	132	3/4	3/4	2/2	2	1	V(#6)					f	i	V	V(#6)		V			#6				M	1	1	0, 4, 1	3	0.0	0.0	0	5	0.0	0.0	0.75	0.0
136	133	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	2	12	0.14285714285714285	1.0	1.6666666666666667	0.37499999999999994
136	133	3/4	3/4	2/2	2	1	V(#6)					f	i	V	V(#6)		V			#6				M	1	1	0, 4, 1	3	0.0	0.0	0	5	0.0	0.0	0.75	0.0
137	134	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	1	5	0.16666666666666666	1.0	1.5	0.4
137	134	1/4	1/4	2/2	2	1	V7					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.5	0.0
137	134	1/2	1/2	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	4	0.0	0.0	0.5	0.0
137	134	3/4	3/4	2/2	2	1	V7					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.5	0.0
138	135	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	1	5	0.16666666666666666	1.0	1.5	0.4
138	135	1/4	1/4	2/2	2	1	V					f	i	V	V		V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
138	135	1/2	1/2	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	4	0.0	0.0	0.5	0.0
138	135	3/4	3/4	2/2	2	1	V					f	i	V	V		V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
139	136	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	1	4	0.2	1.0	1.25	0.4444444444444444
139	136	1/4	1/4	2/2	2	1	V					f	i	V	V		V							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
139	136	1/2	1/2	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.25	0.0
139	136	3/4	3/4	2/2	2	1	V					f	i	V	V		V							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
140	137	0	0	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	1	4	0.2	1.0	1.25	0.4444444444444444
140	137	1/4	1/4	2/2	2	1	V7					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
140	137	1/2	1/2	2/2	2	1	#viio43					f	i	V	#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.25	0.0
140	137	3/4	3/4	2/2	2	1	V7]					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
141	138	0	0	2/2	2	1	i|PAC}{					f	i		i		i					PAC	}{	m	1	1	-1, -4, 0		-1.0	-1.0	0	14	0.0	0.0	2.0	0.0
141	138	3/4	3/4	2/2	2	1	i(9#764)	0	-4.9	/		f	i		i(9#764)		i			9#764				m	1	1	-1, -2, -5	1, 4	-1.0	-1.0	0	8	0.0	0.0	1.5	0.0
142	139	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	17	0.0	0.0	2.75	0.0
142	139	3/4	3/4	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	7	0.0	0.0	1.25	0.0
143	140	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	17	0.0	0.0	2.75	0.0
143	140	3/4	3/4	2/2	2	1	i(9#764)	0	-4.9	/		f	i		i(9#764)		i			9#764				m	1	1	-1, -2, -5	1, 4	-1.0	-1.0	0	8	0.0	0.0	1.5	0.0
144	141	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	17	0.0	0.0	2.75	0.0
144	141	3/4	3/4	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	7	0.0	0.0	1.25	0.0
145	142	0	0	2/2	2	1	i|IAC}					f	i		i		i					IAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	10	0.0	0.0	1.5	0.0
145	142	1/2	1/2	2/2	2	1	V65/III{	-1.49362	-3.14242	/		f	i		V65/III		V		65		III		{	Mm7	1	1	1, -2, -5, -3		-3.0	1.0	0	5	0.0	0.0	1.5	0.0
146	143	0	0	2/2	2	1	III					f	i		III		III							M	1	1	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	1.5	0.0
146	143	1/2	1/2	2/2	2	1	V65/III					f	i		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3.0	1.0	0	5	0.0	0.0	1.5	0.0
147	144	0	0	2/2	2	1	III					f	i		III		III							M	1	1	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	1.5	0.0
147	144	1/2	1/2	2/2	2	1	V65/III					f	i		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3.0	1.0	0	3	0.0	0.0	1.0	0.0
147	144	3/4	3/4	2/2	2	1	#viio6	0.678919	-3.84022	/		f	i		#viio6		#vii	o	6					o	1	1	1, -2, 4		4.0	1.0	0	2	0.0	0.0	0.5	0.0
148	145	0	0	2/2	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.75	0.0
148	145	1/4	1/4	2/2	2	1	#viio					f	i		#viio		#vii	o						o	1	1	4, 1, -2		4.0	4.0	0	3	0.0	0.0	0.75	0.0
148	145	1/2	1/2	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.75	0.0
148	145	3/4	3/4	2/2	2	1	It6					f	i		It6	It	vii	o	6	b3	V			It	1	1	-5, -1, 5		5.0	-5.0	0	3	0.0	0.0	0.75	0.0
149	146	0	0	2/2	2	1	V|HC}					f	i		V		V					HC	}	M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
149	146	1/2	1/2	2/2	2	1	V65{					f	i		V65		V		65				{	Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	1.5	0.0
150	147	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.5	0.0
150	147	1/2	1/2	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	4	4	0.5	0.5	0.875	0.36363636363636365
151	148	1/4	1/4	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	1	2	0.3333333333333333	0.125	0.375	0.25
151	148	1/2	1/2	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	1.5	0.0
152	149	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.5	0.0
152	149	1/2	1/2	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	4	4	0.5	0.5	0.875	0.36363636363636365
153	150	1/4	1/4	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	1	2	0.3333333333333333	0.125	0.375	0.25
153	150	1/2	1/2	2/2	2	1	#viio7					f	i		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4.0	4.0	0	3	0.0	0.0	0.625	0.0
153	150	3/4	3/4	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.75	0.0
154	151	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	0.75	0.25
154	151	1/2	1/2	2/2	2	1	It6					f	i		It6	It	vii	o	6	b3	V			It	1	1	-5, -1, 5		5.0	-5.0	2	4	0.3333333333333333	0.25	0.75	0.25
155	152	0	0	2/2	2	1	V|HC}					f	i		V		V					HC	}	M	1	1	0, 4, 1		0.0	0.0	0	14	0.0	0.0	2.0	0.0
155	152	3/4	3/4	2/2	2	1	V(#9#764)	0	-4.9	/		f	i		V(#9#764)		V			#9#764				M	1	1	0, -1, -4	2, 5	0.0	0.0	0	8	0.0	0.0	1.5	0.0
156	153	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	41	0.0	0.0	6.75	0.0
157	154	3/4	3/4	2/2	2	1	V(#9#764)	0	-4.9	/		f	i		V(#9#764)		V			#9#764				M	1	1	0, -1, -4	2, 5	0.0	0.0	0	8	0.0	0.0	1.5	0.0
158	155	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	34	0.0	0.0	5.5	0.0
159	156	1/2	1/2	2/2	2	1	V7|HC}					f	i		V7		V		7			HC	}	Mm7	1	1	0, 4, 1, -2		0.0	0.0	10	73	0.12048192771084337	0.8333333333333334	11.083333333333334	0.06993006993006992
164	161	0	0	2/2	2	1	i{					f	i		i		i						{	m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.4166666666666667	0.0
164	161	1/4	1/4	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.5	0.0
164	161	1/2	1/2	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
164	161	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
165	162	0	0	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
165	162	1/4	1/4	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.5	0.0
165	162	1/2	1/2	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
165	162	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
166	163	0	0	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
166	163	1/4	1/4	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.75	0.0
166	163	1/2	1/2	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	5	0.0	0.0	0.75	0.0
166	163	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	5	0.0	0.0	0.75	0.0
167	164	0	0	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	5	0.0	0.0	0.75	0.0
167	164	1/4	1/4	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.75	0.0
167	164	1/2	1/2	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	5	0.0	0.0	0.75	0.0
167	164	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	5	0.0	0.0	0.75	0.0
168	165	0	0	2/2	2	1	i64					f	i		i64		i		64					m	1	1	0, -1, -4		-1.0	0.0	0	5	0.0	0.0	0.75	0.0
168	165	1/4	1/4	2/2	2	1	VI					f	i		VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.5	0.0
168	165	1/2	1/2	2/2	2	1	V65/vii					f	i		V65/vii		V		65		vii			Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
168	165	3/4	3/4	2/2	2	1	vii					f	i		vii		vii							m	1	1	-3, -6, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
169	166	0	0	2/2	2	1	V65/iv					f	i		V65/iv		V		65		iv			Mm7	1	1	3, 0, -3, -1		-1.0	3.0	0	4	0.0	0.0	0.5	0.0
169	166	1/4	1/4	2/2	2	1	iv					f	i		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
169	166	1/2	1/2	2/2	2	1	#viio65					f	i		#viio65		#vii	o	65					o7	1	1	1, -2, -5, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
169	166	3/4	3/4	2/2	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
170	167	0	0	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
170	167	1/4	1/4	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
170	167	1/2	1/2	2/2	2	1	iio6					f	i		iio6		ii	o	6					o	1	1	-2, -5, 1		1.0	-2.0	0	4	0.0	0.0	0.5	0.0
170	167	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
171	168	0	0	2/2	2	1	V(64)					f	i		V(64)		V			64				M	1	1	0, -1, -4		0.0	0.0	0	10	0.0	0.0	1.0	0.0
171	168	1/2	1/2	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
172	169	0	0	2/2	2	1	i|PAC}{					f	i		i		i					PAC	}{	m	1	1	-1, -4, 0		-1.0	-1.0	0	9	0.0	0.0	1.0	0.0
172	169	1/2	1/2	2/2	2	1	V65/vii					f	i		V65/vii		V		65		vii			Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	5	0.0	0.0	0.5	0.0
172	169	3/4	3/4	2/2	2	1	vii					f	i		vii		vii							m	1	1	-3, -6, -2		-3.0	-3.0	0	5	0.0	0.0	0.5	0.0
173	170	0	0	2/2	2	1	V65/iv					f	i		V65/iv		V		65		iv			Mm7	1	1	3, 0, -3, -1		-1.0	3.0	0	5	0.0	0.0	0.5	0.0
173	170	1/4	1/4	2/2	2	1	iv					f	i		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	5	0.0	0.0	0.5	0.0
173	170	1/2	1/2	2/2	2	1	#viio65					f	i		#viio65		#vii	o	65					o7	1	1	1, -2, -5, 4		4.0	1.0	0	5	0.0	0.0	0.5	0.0
173	170	3/4	3/4	2/2	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	5	0.0	0.0	0.5	0.0
174	171	0	0	2/2	2	1	V65					f	i		V65		V		65					Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	0.5	0.0
174	171	1/4	1/4	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	0.5	0.0
174	171	1/2	1/2	2/2	2	1	iio6					f	i		iio6		ii	o	6					o	1	1	-2, -5, 1		1.0	-2.0	0	5	0.0	0.0	0.5	0.0
174	171	3/4	3/4	2/2	2	1	viio7/V					f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	5	0.0	0.0	0.5	0.0
175	172	0	0	2/2	2	1	V(64)					f	i		V(64)		V			64				M	1	1	0, -1, -4		0.0	0.0	0	10	0.0	0.0	1.0	0.0
175	172	1/2	1/2	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
176	173	0	0	2/2	2	1	i|PAC}					f	i		i		i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	8	0.0	0.0	1.0	0.0
176	173	1/2	1/2	2/2	2	1	VI6{					f	i		VI6		VI		6				{	M	1	1	-1, -4, -5		-5.0	-1.0	0	10	0.0	0.0	1.5	0.0
177	174	0	0	2/2	2	1	viio/III					f	i		viio/III		vii	o			III			o	1	1	1, -2, -5		1.0	1.0	2	8	0.2	0.5	1.0	0.3333333333333333
177	174	1/2	1/2	2/2	2	1	V65/III					f	i		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3.0	1.0	0	10	0.0	0.0	1.5	0.0
178	175	0	0	2/2	2	1	III					f	i		III		III							M	1	1	-4, 0, -3		-4.0	-4.0	0	8	0.0	0.0	1.5	0.0
178	175	1/2	1/2	2/2	2	1	V6/iv					f	i		V6/iv		V		6		iv			M	1	1	3, 0, -1		-1.0	3.0	0	10	0.0	0.0	1.5	0.0
179	176	0	0	2/2	2	1	iv					f	i		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	2	8	0.2	0.5	1.0	0.3333333333333333
179	176	1/2	1/2	2/2	2	1	viio6/III					f	i		viio6/III		vii	o	6		III			o	1	1	-2, -5, 1		1.0	-2.0	2	8	0.2	0.5	1.0	0.3333333333333333
180	177	0	0	2/2	2	1	III6					f	i		III6		III		6					M	1	1	0, -3, -4		-4.0	0.0	0	7	0.0	0.0	1.0	0.0
180	177	1/2	1/2	2/2	2	1	#viio6/iv					f	i		#viio6/iv		#vii	o	6		iv			o	1	1	0, -3, 3		3.0	0.0	0	10	0.0	0.0	1.5	0.0
181	178	0	0	2/2	2	1	iv6					f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	2	8	0.2	0.5	1.0	0.3333333333333333
181	178	1/2	1/2	2/2	2	1	V43/V					f	i		V43/V		V		43		V			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	10	0.0	0.0	1.5	0.0
182	179	0	0	2/2	2	1	V(64)					f	i		V(64)		V			64				M	1	1	0, -1, -4		0.0	0.0	0	18	0.0	0.0	3.0	0.0
183	180	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	18	0.0	0.0	3.0	0.0
184	181	0	0	2/2	2	1	i|PAC}					f	i		i		i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	7	0.0	0.0	0.75	0.0
184	181	1/2	1/2	2/2	2	1	VI6{					f	i		VI6		VI		6				{	M	1	1	-1, -4, -5		-5.0	-1.0	0	10	0.0	0.0	1.5	0.0
185	182	0	0	2/2	2	1	viio/III					f	i		viio/III		vii	o			III			o	1	1	1, -2, -5		1.0	1.0	2	8	0.2	0.5	1.0	0.3333333333333333
185	182	1/2	1/2	2/2	2	1	V65/III					f	i		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3.0	1.0	0	10	0.0	0.0	1.5	0.0
186	183	0	0	2/2	2	1	III					f	i		III		III							M	1	1	-4, 0, -3		-4.0	-4.0	0	8	0.0	0.0	1.5	0.0
186	183	1/2	1/2	2/2	2	1	V6/iv					f	i		V6/iv		V		6		iv			M	1	1	3, 0, -1		-1.0	3.0	0	10	0.0	0.0	1.5	0.0
187	184	0	0	2/2	2	1	iv					f	i		iv		iv							m	1	1	-2, -5, -1		-2.0	-2.0	2	8	0.2	0.5	1.0	0.3333333333333333
187	184	1/2	1/2	2/2	2	1	viio6/III					f	i		viio6/III		vii	o	6		III			o	1	1	-2, -5, 1		1.0	-2.0	2	8	0.2	0.5	1.0	0.3333333333333333
188	185	0	0	2/2	2	1	III6					f	i		III6		III		6					M	1	1	0, -3, -4		-4.0	0.0	0	7	0.0	0.0	1.0	0.0
188	185	1/2	1/2	2/2	2	1	#viio6/iv					f	i		#viio6/iv		#vii	o	6		iv			o	1	1	0, -3, 3		3.0	0.0	0	10	0.0	0.0	1.5	0.0
189	186	0	0	2/2	2	1	iv6					f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	2	8	0.2	0.5	1.0	0.3333333333333333
189	186	1/2	1/2	2/2	2	1	V43/V					f	i		V43/V		V		43		V			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	10	0.0	0.0	1.5	0.0
190	187	0	0	2/2	2	1	V(64)					f	i		V(64)		V			64				M	1	1	0, -1, -4		0.0	0.0	0	18	0.0	0.0	3.0	0.0
191	188	0	0	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	18	0.0	0.0	3.0	0.0
192	189	0	0	2/2	2	1	i|PAC}					f	i		i		i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	14	0.0	0.0	2.0	0.0
192	189	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	5	1	0.8333333333333334	0.75	0.25	0.75
193	190	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	2.25	0.0
