mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
60	60	1/2	1/2	2/2	2	1	I64						Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
60	60	3/4	3/4	2/2	2	1	I						Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
61	61	0	0	2/2	2	1	V(4)						Eb	V		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
61	61	1/4	1/4	2/2	2	1	V2						Eb	V		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	2	0.0	0.0	0.25	0.0
61	61	3/8	3/8	2/2	2	1	I6						Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
61	61	1/2	1/2	2/2	2	1	viio6						Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.25	0.0
61	61	5/8	5/8	2/2	2	1	I						Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
61	61	3/4	3/4	2/2	2	1	V7						Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
61	61	7/8	7/8	2/2	2	1	viio6						Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.25	0.0
62	62	0	0	2/2	2	1	I|IAC}						Eb	V		I		I					IAC	}	M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.5	1.875	0.21052631578947367
63	63	0	0	2/2	2	1	I64						Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	2	3	0.4	0.25	0.875	0.2222222222222222
63	63	1/2	1/2	2/2	2	1	I6						Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	2	2	0.5	0.25	0.625	0.2857142857142857
64	64	0	0	2/2	2	1	I						Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.25	0.875	0.2222222222222222
64	64	1/2	1/2	2/2	2	1	I64						Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	2	2	0.5	0.25	0.625	0.2857142857142857
65	65	0	0	2/2	2	1	I6						Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	2	3	0.4	0.25	0.875	0.2222222222222222
65	65	1/2	1/2	2/2	2	1	I						Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.25	0.75	0.25
66	66	0	0	2/2	2	1	I.V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	2.25	0.0
67	67	0	0	2/2	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	2.0	0.0
68	68	0	0	2/2	2	1	V6				1		Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	4.0	0.0
69	69	0	0	2/2	2	1	V2/IV				1		Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	4	0.0	0.0	4.0	0.0
70	69	0	0	2/2	2	1	V6				2		Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	4.0	0.0
71	69	0	0	2/2	2	1	IV6				2		Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	4.0	0.0
72	70	0	0	2/2	2	1	V6/vi{						Eb	I		V6/vi		V		6		vi		{	M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	3.0	0.0
72	70	3/4	3/4	2/2	2	1	v6/vi						Eb	I		v6/vi		v		6		vi			m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
73	71	0	0	2/2	2	1	IV6(2)/vi						Eb	I		IV6(2)/vi		IV		6	2	vi			M	0	0	3, 0, 1		-1	3	1	5	0.16666666666666666	0.125	1.125	0.1
73	71	1/2	1/2	2/2	2	1	iv6/vi						Eb	I		iv6/vi		iv		6		vi			m	0	0	-4, 0, -1		-1	-4	1	5	0.16666666666666666	0.125	1.125	0.1
74	72	0	0	2/2	2	1	V(64)/vi						Eb	I		V(64)/vi		V			64	vi			M	0	0	1, 0, -3		1	1	0	4	0.0	0.0	1.0	0.0
74	72	1/4	1/4	2/2	2	1	V65/V/vi						Eb	I		V65/V/vi		V		65		V/vi			Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.75	0.0
74	72	1/2	1/2	2/2	2	1	V2/vi						Eb	I		V2/vi		V		2		vi			Mm7	0	0	-1, 1, 5, 2		1	-1	0	6	0.0	0.0	1.5	0.0
74	72	3/4	3/4	2/2	2	1	i6/vi	0	-6.73068	/			Eb	I		i6/vi		i		6		vi			m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	1.25	0.0
75	73	0	0	2/2	2	1	iv/vi	-1.51186	-3.50791	/		iio6/vi	Eb	I		iv/vi		iv				vi			m	0	0	-1, -4, 0		-1	-1	0	1	0.0	0.0	1.0	0.0
76	74	0	0	2/2	2	1	vi6					I	Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	1	0.0	0.0	1.0	0.0
77	75	0	0	2/2	2	1	#viio2/v						Eb	I		#viio2/v		#vii	o	2		v			o7	0	0	-6, 3, 0, -3		3	-6	0	3	0.0	0.0	3.0	0.0
77	75	1/4	1/4	2/2	2	1	#viio65/v						Eb	I		#viio65/v		#vii	o	65		v			o7	0	0	0, -3, -6, 3		3	0	0	3	0.0	0.0	0.5	0.0
77	75	3/4	3/4	2/2	2	1	#viio7/v						Eb	I		#viio7/v		#vii	o	7		v			o7	0	0	3, 0, -3, -6		3	3	0	6	0.0	0.0	2.75	0.0
78	76	1/4	1/4	2/2	2	1	V7(b9)/v						Eb	I		V7(b9)/v		V		7	b9	v			Mm7	0	0	-1, 3, 0, -3	-13	-1	-1	0	3	0.0	0.0	0.5	0.0
78	76	3/4	3/4	2/2	2	1	v6						Eb	I		v6		v		6					m	0	0	-5, -1, -2		-2	-5	0	5	0.0	0.0	2.0	0.0
80	78	0	0	2/2	2	1	#viio6/v	0.599468	-3.21799	/		vi	Eb	I		#viio6/v		#vii	o	6		v			o	0	0	0, -3, 3		3	0	0	1	0.0	0.0	1.0	0.0
81	79	0	0	2/2	2	1	V2/iii						Eb	I		V2/iii		V		2		iii			Mm7	0	0	0, 2, 6, 3		2	0	0	4	0.0	0.0	4.0	0.0
81	79	1/4	1/4	2/2	2	1	V7/iii						Eb	I		V7/iii		V		7		iii			Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
81	79	3/4	3/4	2/2	2	1	V65/iii						Eb	I		V65/iii		V		65		iii			Mm7	0	0	6, 3, 0, 2		2	6	0	7	0.0	0.0	4.5	0.0
82	80	1/4	1/4	2/2	2	1	V7/iii						Eb	I		V7/iii		V		7		iii			Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.75	0.0
83	81	0	0	2/2	2	1	#viio64/iii	-0.449601	-3.70586	/		iio6/iii	Eb	I		#viio64/iii		#vii	o	64		iii			o	0	0	0, 6, 3		6	0	0	1	0.0	0.0	1.0	0.0
84	82	0	0	2/2	2	1	III6	0	-6.4512	/		Ger6	Eb	I		III6		III		6					M	0	0	5, 2, 1		1	5	1	0	1.0	1.0	0.0	1.0
85	83	0	0	2/2	2	1	Ger6						Eb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-7, -3, -6, 3		3	-7	0	20	0.0	0.0	10.75	0.0
88	86	0	0	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	1	0.0	0.0	1.0	0.0
89	87	0	0	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	4.0	0.0
89	87	1/4	1/4	2/2	2	1	V2						Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	3	0.0	0.0	0.5	0.0
89	87	3/4	3/4	2/2	2	1	V43						Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	7	0.0	0.0	1.5	0.0
90	88	1/4	1/4	2/2	2	1	V65						Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.75	0.0
90	88	1/2	1/2	2/2	2	1	iio					V43(b2)	Eb	I		iio		ii	o						o	0	0	-1, -4, -7		-1	-1	0	3	0.0	0.0	0.75	0.0
90	88	3/4	3/4	2/2	2	1	V65						Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.75	0.0
91	89	0	0	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	4.0	0.0
91	89	1/4	1/4	2/2	2	1	V2						Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	3	0.0	0.0	0.5	0.0
91	89	3/4	3/4	2/2	2	1	V43						Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	7	0.0	0.0	1.5	0.0
92	90	1/4	1/4	2/2	2	1	V6						Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
92	90	1/2	1/2	2/2	2	1	bVI6						Eb	I		bVI6		bVI		6					M	0	0	-3, -6, -7		-7	-3	0	3	0.0	0.0	0.75	0.0
92	90	3/4	3/4	2/2	2	1	V6						Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
93	91	0	0	2/2	2	1	V2/IV						Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	7	0.0	0.0	5.25	0.0
93	91	3/4	3/4	2/2	2	1	V2/bIII	0	-6.97597	/			Eb	I		V2/bIII		V		2		bIII			Mm7	0	0	-7, -5, -1, -4		-5	-7	0	6	0.0	0.0	1.25	0.0
94	92	0	0	2/2	2	1	bIII6						Eb	I		bIII6		bIII		6					M	0	0	-2, -5, -6		-6	-2	0	5	0.0	0.0	1.25	0.0
94	92	1/4	1/4	2/2	2	1	V43/bIII	0	-7.07357	/			Eb	I		V43/bIII		V		43		bIII			Mm7	0	0	-4, -7, -5, -1		-5	-4	0	5	0.0	0.0	1.0	0.0
94	92	1/2	1/2	2/2	2	1	V65/bIII						Eb	I		V65/bIII		V		65		bIII			Mm7	0	0	-1, -4, -7, -5		-5	-1	0	5	0.0	0.0	1.25	0.0
94	92	3/4	3/4	2/2	2	1	I/bIII						Eb	I		I/bIII		I				bIII			M	0	0	-6, -2, -5		-6	-6	0	5	0.0	0.0	1.25	0.0
95	93	0	0	2/2	2	1	ii6/bIII						Eb	I		ii6/bIII		ii		6		bIII			m	0	0	-7, -3, -4		-4	-7	0	4	0.0	0.0	1.0	0.0
95	93	1/4	1/4	2/2	2	1	I/bIII						Eb	I		I/bIII		I				bIII			M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
95	93	1/2	1/2	2/2	2	1	viio6/bIII						Eb	I		viio6/bIII		vii	o	6		bIII			o	0	0	-4, -7, -1		-1	-4	0	4	0.0	0.0	1.0	0.0
95	93	3/4	3/4	2/2	2	1	I/bIII						Eb	I		I/bIII		I				bIII			M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
96	94	0	0	2/2	2	1	V65/bIII						Eb	I		V65/bIII		V		65		bIII			Mm7	0	0	-1, -4, -7, -5		-5	-1	0	8	0.0	0.0	3.75	0.0
97	95	0	0	2/2	2	1	#viio43/vi						Eb	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-1, -4, 5, 2		5	-1	0	8	0.0	0.0	3.75	0.0
98	96	0	0	2/2	2	1	vi6						Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	8	0.0	0.0	3.75	0.0
99	97	0	0	2/2	2	1	V43/vi						Eb	I		V43/vi		V		43		vi			Mm7	0	0	2, -1, 1, 5		1	2	0	9	0.0	0.0	4.75	0.0
100	98	0	0	2/2	2	1	vi[vi						Eb	I	vi	vi		vi							m	0	0	0, -3, 1		0	0	0	9	0.0	0.0	4.75	0.0
101	99	0	0	2/2	2	1	#viio43/vi						Eb	I	vi	#viio43/vi		#vii	o	43		vi			o7	0	0	-1, -4, 5, 2		5	-1	5	4	0.5555555555555556	0.75	4.0	0.15789473684210525
102	100	0	0	2/2	2	1	vi						Eb	I	vi	vi		vi							m	0	0	0, -3, 1		0	0	0	8	0.0	0.0	3.75	0.0
103	101	0	0	2/2	2	1	#viio7/vi						Eb	I	vi	#viio7/vi		#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	5	4	0.5555555555555556	0.75	4.0	0.15789473684210525
104	102	0	0	2/2	2	1	vi						Eb	I	vi	vi		vi							m	0	0	0, -3, 1		0	0	0	8	0.0	0.0	3.75	0.0
105	103	0	0	2/2	2	1	IV6]						Eb	I	vi	IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	14	0.0	0.0	6.25	0.0
107	105	0	0	2/2	2	1	#viio7/vi						Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	0	6	0.0	0.0	2.5	0.0
108	106	0	0	2/2	2	1	IV6}						Eb	I		IV6		IV		6				}	M	0	0	0, -3, -4		-4	0	0	42	0.0	0.0	12.5	0.0
112	110	3/4	3/4	2/2	2	1	III6						Eb	I		III6		III		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.625	0.0
112	110	7/8	7/8	2/2	2	1	iiio6						Eb	I		iiio6		iii	o	6					o	0	0	-2, -5, 1		1	-2	0	7	0.0	0.0	1.375	0.0
113	111	1/4	1/4	2/2	2	1	II6						Eb	I		II6		II		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.625	0.0
113	111	3/8	3/8	2/2	2	1	iio6						Eb	I		iio6		ii	o	6					o	0	0	-4, -7, -1		-1	-4	0	7	0.0	0.0	1.375	0.0
113	111	3/4	3/4	2/2	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.625	0.0
113	111	7/8	7/8	2/2	2	1	io6	-0.427019	-6.20066	/		viio2/V	Eb	I		io6		i	o	6					o	0	0	-6, -9, -3		-3	-6	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
114	112	0	0	2/2	2	1	V43(4)						Eb	I		V43(4)		V		43	4				Mm7	0	0	-1, -4, -2, -3		-2	-1	0	6	0.0	0.0	4.0	0.0
114	112	1/2	1/2	2/2	2	1	V43						Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	2	0.0	0.0	0.5	0.0
114	112	3/4	3/4	2/2	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
115	113	0	0	2/2	2	1	V6						Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	1.25	0.0
115	113	1/4	1/4	2/2	2	1	vi						Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	1	4	0.2	0.25	1.0	0.2
115	113	1/2	1/2	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
115	113	3/4	3/4	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
116	114	0	0	2/2	2	1	I|IAC}{						Eb	I		I		I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	2.25	0.0
117	115	0	0	2/2	2	1	V43	0	-6.83506	/			Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	12	0.0	0.0	3.0	0.0
118	116	0	0	2/2	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	3.0	0.0
119	117	0	0	2/2	2	1	V2						Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	1.5	0.0
119	117	1/2	1/2	2/2	2	1	V(b9)						Eb	I		V(b9)		V			b9				M	0	0	-2, 2, -1	-7	-2	-2	0	4	0.0	0.0	0.75	0.0
119	117	3/4	3/4	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
120	118	0	0	2/2	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	2.0	0.0
121	119	0	0	2/2	2	1	V43	0	-7.04382	/			Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	12	0.0	0.0	3.0	0.0
122	120	0	0	2/2	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	3.0	0.0
123	121	0	0	2/2	2	1	ii65(#7)						Eb	I		ii65(#7)		ii		65	#7				mm7	0	0	-4, 0, -3, 4		-1	-4	0	4	0.0	0.0	0.75	0.0
123	121	1/4	1/4	2/2	2	1	ii65						Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
123	121	1/2	1/2	2/2	2	1	V65/V						Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0	8	0.0	0.0	1.5	0.0
124	122	0	0	2/2	2	1	V|HC}{						Eb	I		V		V					HC	}{	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.625	0.0
124	122	1/4	1/4	2/2	2	1	viio64/V						Eb	I		viio64/V		vii	o	64		V			o	0	0	-3, 3, 0		3	-3	0	2	0.0	0.0	0.25	0.0
124	122	3/8	3/8	2/2	2	1	V6						Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
124	122	1/2	1/2	2/2	2	1	viio6/V						Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.375	0.0
124	122	5/8	5/8	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
124	122	3/4	3/4	2/2	2	1	viio/V						Eb	I		viio/V		vii	o			V			o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.375	0.0
124	122	7/8	7/8	2/2	2	1	viio64	0	-9	/		V2	Eb	I		viio64		vii	o	64					o	0	0	-4, 2, -1		2	-4	0	3	0.0	0.0	0.375	0.0
125	123	0	0	2/2	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	3	0.25	0.125	1.125	0.1
125	123	1/4	1/4	2/2	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	7	7	0.5	0.875	0.875	0.5
126	124	0	0	2/2	2	1	V|HC}						Eb	I		V		V					HC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
126	124	1/4	1/4	2/2	2	1	#viio43/vi{						Eb	I		#viio43/vi		#vii	o	43		vi		{	o7	0	0	-1, -4, 5, 2		5	-1	0	3	0.0	0.0	0.375	0.0
126	124	3/8	3/8	2/2	2	1	vi6						Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
126	124	1/2	1/2	2/2	2	1	V43/vi						Eb	I		V43/vi		V		43		vi			Mm7	0	0	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.375	0.0
126	124	5/8	5/8	2/2	2	1	viio43/V/vi						Eb	I		viio43/V/vi		vii	o	43		V/vi			o7	0	0	0, -3, 6, 3		6	0	0	3	0.0	0.0	0.375	0.0
126	124	3/4	3/4	2/2	2	1	V6/vi						Eb	I		V6/vi		V		6		vi			M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
126	124	7/8	7/8	2/2	2	1	V64/V/vi						Eb	I		V64/V/vi		V		64		V/vi			M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
127	125	0	0	2/2	2	1	V/vi						Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
127	125	1/8	1/8	2/2	2	1	V2/vi						Eb	I		V2/vi		V		2		vi			Mm7	0	0	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	0.5	0.0
127	125	1/4	1/4	2/2	2	1	vi6						Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
127	125	3/8	3/8	2/2	2	1	#viio6/vi						Eb	I		#viio6/vi		#vii	o	6		vi			o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	0.5	0.0
127	125	1/2	1/2	2/2	2	1	vi						Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
127	125	5/8	5/8	2/2	2	1	V2/V/V						Eb	I		V2/V/V		V		2		V/V			Mm7	0	0	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
127	125	3/4	3/4	2/2	2	1	V6/V						Eb	I		V6/V		V		6		V			M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.25	0.0
128	126	0	0	2/2	2	1	V2						Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	1.25	0.0
128	126	1/2	1/2	2/2	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.25	0.0
129	127	0	0	2/2	2	1	ii%43						Eb	I		ii%43		ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	4	0.0	0.0	3.5	0.0
129	127	3/4	3/4	2/2	2	1	V(4)	-1	-6	/			Eb	I		V(4)		V			4				M	0	0	-2, -3, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
130	128	0	0	2/2	2	1	ii%65						Eb	I		ii%65		ii	%	65					%7	0	0	-4, -7, -3, -1		-1	-4	3	7	0.3	0.375	3.625	0.09375
131	129	0	0	2/2	2	1	ii%43						Eb	I		ii%43		ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	4	0.0	0.0	3.5	0.0
131	129	3/4	3/4	2/2	2	1	V(4)						Eb	I		V(4)		V			4				M	0	0	-2, -3, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
132	130	0	0	2/2	2	1	V65/V						Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	3	7	0.3	0.375	3.625	0.09375
133	131	0	0	2/2	2	1	V(b9)						Eb	I		V(b9)		V			b9				M	0	0	-2, 2, -1	-7	-2	-2	3	6	0.3333333333333333	0.375	1.125	0.25
134	132	0	0	2/2	2	1	V(64)						Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	6	3	0.6666666666666666	0.75	0.75	0.5
135	133	0	0	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.125	0.875	0.125
135	133	1/2	1/2	2/2	2	1	V(64)						Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	4	0.2	0.125	0.875	0.125
136	134	0	0	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.125	0.875	0.125
136	134	1/2	1/2	2/2	2	1	V(64)						Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	4	0.2	0.125	0.875	0.125
137	135	0	0	2/2	2	1	V(b9)						Eb	I		V(b9)		V			b9				M	0	0	-2, 2, -1	-7	-2	-2	3	6	0.3333333333333333	0.375	1.125	0.25
138	136	0	0	2/2	2	1	V(64)						Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	6	3	0.6666666666666666	0.75	0.75	0.5
139	137	0	0	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.125	0.875	0.125
139	137	1/2	1/2	2/2	2	1	V(64)						Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	3	0.4	0.25	0.75	0.25
140	138	0	0	2/2	2	1	V7						Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.125	0.875	0.125
140	138	1/2	1/2	2/2	2	1	V						Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
140	138	3/4	3/4	2/2	2	1	viio						Eb	I		viio		vii	o						o	0	0	2, -1, -4		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
141	139	0	0	2/2	2	1	I(94)	0	-8	/			Eb	I		I(94)		I			94				M	0	0	-3, -4, -2	-1	-3	-3	0	5	0.0	0.0	1.25	0.0
141	139	1/4	1/4	2/2	2	1	I6	0	-8	/			Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	3	0.25	0.125	0.625	0.16666666666666666
141	139	1/2	1/2	2/2	2	1	V	0	-8	/			Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
141	139	3/4	3/4	2/2	2	1	viio	0	-8	/			Eb	I		viio		vii	o						o	0	0	2, -1, -4		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
142	140	0	0	2/2	2	1	I(94)	0	-8	/			Eb	I		I(94)		I			94				M	0	0	-3, -4, -2	-1	-3	-3	0	5	0.0	0.0	1.5	0.0
142	140	1/4	1/4	2/2	2	1	I6	0	-8	/			Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	3	0.25	0.125	0.625	0.16666666666666666
142	140	1/2	1/2	2/2	2	1	V|HC}	0	-8	/			Eb	I		V		V					HC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
142	140	3/4	3/4	2/2	2	1	vii%43{	0	-11	/			Eb	I		vii%43		vii	%	43				{	%7	0	0	-4, 0, 2, -1		2	-4	0	4	0.0	0.0	1.0	0.0
143	141	0	0	2/2	2	1	I6(13)	0	-8	/			Eb	I		I6(13)		I		6	13				M	0	0	1, -2, -3	0	-3	1	0	4	0.0	0.0	1.0	0.0
143	141	1/4	1/4	2/2	2	1	i6	0	-8	/			Eb	I		i6		i		6					m	0	0	-6, -2, -3		-3	-6	0	4	0.0	0.0	1.25	0.0
143	141	1/2	1/2	2/2	2	1	ii7(4)	0	-8	/			Eb	I		ii7(4)		ii		7	4				mm7	0	0	-1, -2, 0, -3		-1	-1	0	3	0.0	0.0	0.75	0.0
143	141	3/4	3/4	2/2	2	1	V7	0	-8	/			Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
144	142	0	0	2/2	2	1	I[I|IAC}{						Eb	I	I	I		I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	3.5	0.0
144	142	1/4	1/4	2/2	2	1	I(#96#4)						Eb	I	I	I(#96#4)		I			#96#4				M	0	0	-3, 1, 3, 0	6	-3	-3	3	3	0.5	0.75	0.75	0.5
144	142	3/4	3/4	2/2	2	1	I						Eb	I	I	I		I							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.625	0.16666666666666666
