mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
109	105	0	0	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	1.4375	0.0
109	105	3/8	3/8	2/4	2	1	IV	0	-6.5741	/		Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.375	0.0
110	106	0	0	2/4	2	1	ii					Ab	I		ii	ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
110	106	1/8	1/8	2/4	2	1	V6					Ab	I		V6	V		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
110	106	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.375	0.0
110	106	3/8	3/8	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.375	0.0
111	107	0	0	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.9375	0.0
111	107	5/16	5/16	2/4	2	1	V2					Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	3	0.0	0.0	0.1875	0.0
111	107	3/8	3/8	2/4	2	1	vi64					Ab	I		vi64	vi		64					m	0	0	0, -1, -4		-1	0	0	3	0.0	0.0	0.1875	0.0
111	107	7/16	7/16	2/4	2	1	viio6					Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	3	0.0	0.0	0.1875	0.0
112	108	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	1.5	0.0
112	108	3/8	3/8	2/4	2	1	V43					Ab	I		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.5	0.0
113	109	0	0	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	1.4375	0.0
113	109	3/8	3/8	2/4	2	1	IV	0	-6.5741	/		Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.375	0.0
114	110	0	0	2/4	2	1	ii					Ab	I		ii	ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
114	110	1/8	1/8	2/4	2	1	V6					Ab	I		V6	V		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
114	110	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.375	0.0
114	110	3/8	3/8	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.375	0.0
115	111	0	0	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	1.0	0.0
115	111	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	1.125	0.0
116	112	0	0	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
116	112	1/4	1/4	2/4	2	1	I|PAC}					Ab	I		I	I					PAC	}	M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
116	112	3/8	3/8	2/4	2	1	V65/vi{					Ab	I		V65/vi	V		65		vi		{	Mm7	0	0	4, 1, -2, 0		0	4	6	8	0.42857142857142855	0.5625	1.4375	0.28125
119	115	0	0	2/4	2	1	V/vi					Ab	I		V/vi	V				vi			M	0	0	0, 4, 1		0	0	4	18	0.18181818181818182	0.3125	2.125	0.1282051282051282
122	118	15/32	15/32	2/4	2	1	IV					Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	12	0.0	0.0	0.9375	0.0
124	120	15/32	15/32	2/4	2	1	V7|HC}					Ab	I		V7	V		7			HC	}	Mm7	0	0	-3, 1, -2, -5		-3	-3	2	13	0.13333333333333333	0.05	1.8875	0.025806451612903226
127	123	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	2	12	0.14285714285714285	0.125	0.9375	0.11764705882352941
127	123	7/16	7/16	2/4	2	1	viio6	0	-8	/		Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	2	0.0	0.0	0.125	0.0
128	124	0	0	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	2	13	0.13333333333333333	0.125	1.0	0.1111111111111111
128	124	7/16	7/16	2/4	2	1	IV	0	-8	/		Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	2	0.0	0.0	0.125	0.0
129	125	0	0	2/4	2	1	ii					Ab	I		ii	ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
129	125	1/8	1/8	2/4	2	1	V6					Ab	I		V6	V		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
129	125	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.375	0.0
129	125	3/8	3/8	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.375	0.0
130	126	0	0	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.9375	0.0
130	126	5/16	5/16	2/4	2	1	V2					Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	3	0.0	0.0	0.1875	0.0
130	126	3/8	3/8	2/4	2	1	vi64					Ab	I		vi64	vi		64					m	0	0	0, -1, -4		-1	0	0	3	0.0	0.0	0.1875	0.0
130	126	7/16	7/16	2/4	2	1	viio6	-0.18386	-4.40349	/		Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	3	0.0	0.0	0.1875	0.0
131	127	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	4	13	0.23529411764705882	0.25	0.9375	0.21052631578947367
131	127	7/16	7/16	2/4	2	1	viio6	-0.284595	-8	/		Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	2	0.0	0.0	0.125	0.0
132	128	0	0	2/4	2	1	I	0.227676	-8.04909	/		Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	4	12	0.25	0.25	0.875	0.2222222222222222
132	128	7/16	7/16	2/4	2	1	IV	0	-8	/		Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.1875	0.0
133	129	0	0	2/4	2	1	ii					Ab	I		ii	ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
133	129	1/8	1/8	2/4	2	1	V6					Ab	I		V6	V		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
133	129	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.375	0.0
133	129	3/8	3/8	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.375	0.0
134	130	0	0	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	1.0	0.0
134	130	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	1.125	0.0
135	131	0	0	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
135	131	1/4	1/4	2/4	2	1	I|PAC}					Ab	I		I	I					PAC	}	M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
135	131	3/8	3/8	2/4	2	1	V65/vi{					Ab	I		V65/vi	V		65		vi		{	Mm7	0	0	4, 1, -2, 0		0	4	6	8	0.42857142857142855	0.5625	1.4375	0.28125
138	134	0	0	2/4	2	1	V/vi					Ab	I		V/vi	V				vi			M	0	0	0, 4, 1		0	0	4	18	0.18181818181818182	0.3125	2.15625	0.12658227848101267
141	137	15/32	15/32	2/4	2	1	V/bVII					Ab	I		V/bVII	V				bVII			M	0	0	-5, -1, -4		-5	-5	0	8	0.0	0.0	0.625	0.0
142	138	1/8	1/8	2/4	2	1	I6/bVII					Ab	I		I6/bVII	I		6		bVII			M	0	0	-2, -5, -6		-6	-2	0	4	0.0	0.0	0.25	0.0
142	138	1/4	1/4	2/4	2	1	V43/bVII					Ab	I		V43/bVII	V		43		bVII			Mm7	0	0	-4, -7, -5, -1		-5	-4	0	8	0.0	0.0	0.5	0.0
143	139	0	0	2/4	2	1	I6/bVII					Ab	I		I6/bVII	I		6		bVII			M	0	0	-2, -5, -6		-6	-2	0	8	0.0	0.0	0.5	0.0
143	139	1/4	1/4	2/4	2	1	V43/bVII					Ab	I		V43/bVII	V		43		bVII			Mm7	0	0	-4, -7, -5, -1		-5	-4	0	8	0.0	0.0	0.5	0.0
144	140	0	0	2/4	2	1	I6/bVII					Ab	I		I6/bVII	I		6		bVII			M	0	0	-2, -5, -6		-6	-2	0	14	0.0	0.0	0.9375	0.0
145	141	0	0	2/4	2	1	I/bVII					Ab	I		I/bVII	I				bVII			M	0	0	-6, -2, -5		-6	-6	8	8	0.5	0.5	0.5	0.5
146	142	0	0	2/4	2	1	I/V					Ab	I		I/V	I				V			M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
146	142	1/8	1/8	2/4	2	1	I6/V					Ab	I		I6/V	I		6		V			M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.25	0.0
146	142	1/4	1/4	2/4	2	1	viio65/V					Ab	I		viio65/V	vii	o	65		V			o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	0.5	0.0
147	143	0	0	2/4	2	1	I6/V					Ab	I		I6/V	I		6		V			M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	0.5	0.0
147	143	1/4	1/4	2/4	2	1	viio65/V					Ab	I		viio65/V	vii	o	65		V			o7	0	0	-1, -4, -7, 2		2	-1	0	8	0.0	0.0	0.5	0.0
148	144	0	0	2/4	2	1	I6/V					Ab	I		I6/V	I		6		V			M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	0.4375	0.0
148	144	1/4	1/4	2/4	2	1	#viio65/vi					Ab	I		#viio65/vi	#vii	o	65		vi			o7	0	0	1, -2, -5, 4		4	1	0	8	0.0	0.0	0.5	0.0
149	145	0	0	2/4	2	1	#viio2/vi					Ab	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-5, 4, 1, -2		4	-5	0	8	0.0	0.0	0.5	0.0
149	145	1/4	1/4	2/4	2	1	viio7					Ab	I		viio7	vii	o	7					o7	0	0	1, -2, -5, -8		1	1	0	9	0.0	0.0	0.5	0.0
150	146	0	0	2/4	2	1	viio43					Ab	I		viio43	vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	24	0.0	0.0	1.6875	0.0
151	147	1/4	1/4	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.5625	0.0
152	148	0	0	2/4	2	1	viio43					Ab	I		viio43	vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	2	24	0.07692307692307693	0.25	1.6875	0.12903225806451613
153	149	1/4	1/4	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.375	0.0
154	150	0	0	2/4	2	1	viio43					Ab	I		viio43	vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	8	0.0	0.0	0.5625	0.0
154	150	1/4	1/4	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.5625	0.0
155	151	0	0	2/4	2	1	viio43					Ab	I		viio43	vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	8	0.0	0.0	0.5625	0.0
155	151	1/4	1/4	2/4	2	1	I6					Ab	I		I6	I		6					M	0	0	0, -3, -4		-4	0	0	7	0.0	0.0	0.53125	0.0
156	152	0	0	2/4	2	1	IV					Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	0.40625	0.0
156	152	1/4	1/4	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.40625	0.0
157	153	0	0	2/4	2	1	I|PAC}{					Ab	I		I	I					PAC	}{	M	0	0	-4, 0, -3		-4	-4	0	22	0.0	0.0	1.5625	0.0
158	154	1/4	1/4	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	0.75	0.0
159	155	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	29	0.0	0.0	2.0	0.0
160	156	1/4	1/4	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	0.75	0.0
161	157	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	0.625	0.0
161	157	1/4	1/4	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	0.75	0.0
162	158	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	9	0.0	0.0	0.625	0.0
162	158	1/4	1/4	2/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	0.75	0.0
163	159	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.625	0.0
163	159	3/8	3/8	2/4	2	1	viio6					Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	2	0.0	0.0	0.125	0.0
164	160	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	0.75	0.0
164	160	3/8	3/8	2/4	2	1	viio6					Ab	I		viio6	vii	o	6					o	0	0	-2, -5, 1		1	-2	0	4	0.0	0.0	0.25	0.0
165	161	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	4	4	0.5	0.25	0.25	0.5
165	161	1/4	1/4	2/4	2	1	vi					Ab	I		vi	vi							m	0	0	-1, -4, 0		-1	-1	2	6	0.25	0.125	0.375	0.25
166	162	0	0	2/4	2	1	IV					Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	4	4	0.5	0.25	0.25	0.5
166	162	1/4	1/4	2/4	2	1	viio					Ab	I		viio	vii	o						o	0	0	1, -2, -5		1	1	4	4	0.5	0.25	0.25	0.5
167	163	0	0	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	12	12	0.5	0.75	0.75	0.5
168	164	1/4	1/4	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	4	4	0.5	0.25	0.25	0.5
169	165	0	0	2/4	2	1	IV					Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	4	4	0.5	0.25	0.25	0.5
169	165	1/4	1/4	2/4	2	1	ii					Ab	I		ii	ii							m	0	0	-2, -5, -1		-2	-2	4	4	0.5	0.25	0.25	0.5
170	166	0	0	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
171	167	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
171	167	1/4	1/4	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
172	168	0	0	2/4	2	1	I					Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
172	168	1/4	1/4	2/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.0	0.0
173	169	0	0	2/4	2	1	I|PAC}					Ab	I		I	I					PAC	}	M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
