mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	9/8	9/8	0.125	9/32	9/32	4/4	1	1	1/32			1/32	1	1	-1	77	F5	5	6
1	1	9/8	9/8	0.125	9/32	9/32	4/4	1	1	1/32			1/32	1	1	-1	89	F6	6	6
1	1	5/4	5/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1	-1	-1	77	F5	5	7
1	1	5/4	5/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1	-1	-1	89	F6	6	7
1	1	3/2	3/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		-1	41	F2	2	29
1	1	3/2	3/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		-1	53	F3	3	29
1	1	17/8	17/8	0.125	17/32	17/32	4/4	1	1	1/32			1/32	1	1	-1	77	F5	5	8
1	1	17/8	17/8	0.125	17/32	17/32	4/4	1	1	1/32			1/32	1	1	-4	80	Ab5	5	8
1	1	17/8	17/8	0.125	17/32	17/32	4/4	1	1	1/32			1/32	1	1	-5	85	Db6	6	8
1	1	17/8	17/8	0.125	17/32	17/32	4/4	1	1	1/32			1/32	1	1	-1	89	F6	6	8
1	1	9/4	9/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1	-1	-1	77	F5	5	9
1	1	9/4	9/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1	-1	-4	80	Ab5	5	9
1	1	9/4	9/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1	-1	-5	85	Db6	6	9
1	1	9/4	9/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1	-1	-1	89	F6	6	9
1	1	5/2	5/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		-5	37	Db2	2	30
1	1	5/2	5/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		-5	49	Db3	3	30
1	1	25/8	25/8	0.125	25/32	25/32	4/4	1	1	1/32			1/32	1	1	-1	77	F5	5	10
1	1	25/8	25/8	0.125	25/32	25/32	4/4	1	1	1/32			1/32	1	1	-2	82	Bb5	5	10
1	1	25/8	25/8	0.125	25/32	25/32	4/4	1	1	1/32			1/32	1	1	-5	85	Db6	6	10
1	1	25/8	25/8	0.125	25/32	25/32	4/4	1	1	1/32			1/32	1	1	-1	89	F6	6	10
1	1	13/4	13/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1	-1	-1	77	F5	5	11
1	1	13/4	13/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1	-1	-2	82	Bb5	5	11
1	1	13/4	13/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1	-1	-5	85	Db6	6	11
1	1	13/4	13/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1	-1	-1	89	F6	6	11
1	1	7/2	7/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-2	34	Bb1	1	31
1	1	7/2	7/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	31
1	1	33/8	33/8	0.125	33/32	33/32	4/4	1	1	1/32			1/32	1	1	-6	78	Gb5	5	12
1	1	33/8	33/8	0.125	33/32	33/32	4/4	1	1	1/32			1/32	1	1	-2	82	Bb5	5	12
1	1	33/8	33/8	0.125	33/32	33/32	4/4	1	1	1/32			1/32	1	1	-5	85	Db6	6	12
1	1	33/8	33/8	0.125	33/32	33/32	4/4	1	1	1/32			1/32	1	1	-6	90	Gb6	6	12
1	1	17/4	17/4	0.5	17/16	17/16	4/4	1	1	1/8			1/8	1	0	-6	78	Gb5	5	13
1	1	17/4	17/4	0.5	17/16	17/16	4/4	1	1	1/8			1/8	1	0	-2	82	Bb5	5	13
1	1	17/4	17/4	0.5	17/16	17/16	4/4	1	1	1/8			1/8	1	0	-5	85	Db6	6	13
1	1	17/4	17/4	0.5	17/16	17/16	4/4	1	1	1/8			1/8	1	0	-6	90	Gb6	6	13
1	1	9/2	9/2	0.25	9/8	9/8	4/4	2	1	1/16			1/16	1	1	-6	30	Gb1	1	32
1	1	9/2	9/2	0.25	9/8	9/8	4/4	2	1	1/16			1/16	1	1	-6	42	Gb2	2	32
1	1	19/4	19/4	0.25	19/16	19/16	4/4	2	1	1/16			1/16	1	-1	-6	30	Gb1	1	33
1	1	19/4	19/4	0.25	19/16	19/16	4/4	2	1	1/16			1/16	1	-1	-6	42	Gb2	2	33
1	1	19/4	19/4	0.125	19/16	19/16	4/4	1	1	1/32			1/32	1	-1	-6	78	Gb5	5	14
1	1	19/4	19/4	0.125	19/16	19/16	4/4	1	1	1/32			1/32	1	-1	-2	82	Bb5	5	14
1	1	19/4	19/4	0.125	19/16	19/16	4/4	1	1	1/32			1/32	1	-1	-5	85	Db6	6	14
1	1	19/4	19/4	0.125	19/16	19/16	4/4	1	1	1/32			1/32	1	-1	-6	90	Gb6	6	14
1	1	39/8	39/8	0.125	39/32	39/32	4/4	1	1	1/32			1/32	1		-5	73	Db5	5	15
1	1	5	5	0.125	5/4	5/4	4/4	1	1	1/32			1/32	1		-6	78	Gb5	5	16
1	1	41/8	41/8	0.125	41/32	41/32	4/4	1	1	1/32			1/32	1		-5	73	Db5	5	17
1	1	21/4	21/4	0.125	21/16	21/16	4/4	1	1	1/32			1/32	1		-6	78	Gb5	5	18
1	1	43/8	43/8	0.125	43/32	43/32	4/4	1	1	1/32			1/32	1		-5	73	Db5	5	19
1	1	11/2	11/2	0.125	11/8	11/8	4/4	1	1	1/32			1/32	1		-6	78	Gb5	5	20
1	1	45/8	45/8	0.125	45/32	45/32	4/4	1	1	1/32			1/32	1		-2	70	Bb4	4	21
2	1	23/4	23/4	1.0	0	0	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	34
2	1	47/8	47/8	0.125	1/32	1/32	4/4	1	2	1/32			1/32	1		-6	66	Gb4	4	43
2	1	6	6	0.125	1/16	1/16	4/4	1	2	1/32			1/32	1		-7	71	Cb5	5	44
2	1	49/8	49/8	0.125	3/32	3/32	4/4	1	2	1/32			1/32	1		-6	66	Gb4	4	45
2	1	25/4	25/4	0.125	1/8	1/8	4/4	1	2	1/32			1/32	1		-7	71	Cb5	5	46
2	1	51/8	51/8	0.125	5/32	5/32	4/4	1	2	1/32			1/32	1		-6	66	Gb4	4	47
2	1	13/2	13/2	0.125	3/16	3/16	4/4	1	2	1/32			1/32	1		-7	71	Cb5	5	48
2	1	53/8	53/8	0.125	7/32	7/32	4/4	1	2	1/32			1/32	1		-3	63	Eb4	4	49
2	1	27/4	27/4	0.125	1/4	1/4	4/4	1	2	1/32			1/32	1		-1	65	F4	4	50
2	1	27/4	27/4	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	35
2	1	55/8	55/8	0.125	9/32	9/32	4/4	2	1	1/32			1/32	1		-1	53	F3	3	63
2	1	55/8	55/8	0.125	9/32	9/32	4/4	1	2	1/32			1/32	1		-4	68	Ab4	4	51
2	1	7	7	0.125	5/16	5/16	4/4	2	1	1/32			1/32	1		-4	56	Ab3	3	64
2	1	7	7	0.125	5/16	5/16	4/4	1	2	1/32			1/32	1		-1	65	F4	4	52
2	1	7	7	0.5	5/16	5/16	4/4	1	1	1/8			1/8	1		-5	73	Db5	5	36
2	1	57/8	57/8	0.125	11/32	11/32	4/4	2	1	1/32			1/32	1		-1	53	F3	3	65
2	1	57/8	57/8	0.125	11/32	11/32	4/4	1	2	1/32			1/32	1		-4	68	Ab4	4	53
2	1	29/4	29/4	0.125	3/8	3/8	4/4	2	1	1/32			1/32	1		-4	56	Ab3	3	66
2	1	29/4	29/4	0.125	3/8	3/8	4/4	1	2	1/32			1/32	1		-1	65	F4	4	54
2	1	59/8	59/8	0.125	13/32	13/32	4/4	2	1	1/32			1/32	1		-1	53	F3	3	67
2	1	59/8	59/8	0.125	13/32	13/32	4/4	1	2	1/32			1/32	1		-4	68	Ab4	4	55
2	1	15/2	15/2	0.125	7/16	7/16	4/4	2	1	1/32			1/32	1		-4	56	Ab3	3	68
2	1	15/2	15/2	0.125	7/16	7/16	4/4	1	2	1/32			1/32	1		-1	65	F4	4	56
2	1	15/2	15/2	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-7	71	Cb5	5	37
2	1	61/8	61/8	0.125	15/32	15/32	4/4	2	1	1/32			1/32	1		-5	49	Db3	3	69
2	1	61/8	61/8	0.125	15/32	15/32	4/4	1	2	1/32			1/32	1		-4	68	Ab4	4	57
2	1	31/4	31/4	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-6	54	Gb3	3	70
2	1	31/4	31/4	0.25	1/2	1/2	4/4	1	2	1/16			1/16	1		-6	66	Gb4	4	58
2	1	31/4	31/4	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	38
2	1	8	8	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		0	48	C3	3	71
2	1	8	8	0.25	9/16	9/16	4/4	1	2	1/16			1/16	1		-6	66	Gb4	4	59
2	1	8	8	0.25	9/16	9/16	4/4	1	2	1/16			1/16	1		-9	69	Bbb4	4	59
2	1	8	8	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	39
2	1	33/4	33/4	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		-5	49	Db3	3	72
2	1	33/4	33/4	0.25	5/8	5/8	4/4	1	2	1/16			1/16	1	1	-1	65	F4	4	60
2	1	33/4	33/4	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1	1	-4	68	Ab4	4	40
2	1	17/2	17/2	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-6	42	Gb2	2	73
2	1	17/2	17/2	0.1875	11/16	11/16	4/4	1	2	3/64			1/32	3/2	-1	-1	65	F4	4	61
2	1	17/2	17/2	0.1875	11/16	11/16	4/4	1	1	3/64			1/32	3/2	-1	-4	68	Ab4	4	41
2	1	139/16	139/16	0.0625	47/64	47/64	4/4	1	2	1/64			1/64	1		-6	66	Gb4	4	62
2	1	139/16	139/16	0.0625	47/64	47/64	4/4	1	1	1/64			1/64	1		-2	70	Bb4	4	42
3	2	35/4	35/4	0.25	0	0	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	74
3	2	35/4	35/4	0.25	0	0	4/4	1	1	1/16			1/16	1		-5	73	Db5	5	74
3	2	35/4	35/4	0.25	0	0	4/4	1	1	1/16			1/16	1		-6	78	Gb5	5	74
3	2	35/4	35/4	0.25	0	0	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	74
3	2	9	9	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-6	42	Gb2	2	79
3	2	9	9	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-6	54	Gb3	3	79
3	2	77/8	77/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1	1	-2	70	Bb4	4	75
3	2	77/8	77/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1	1	-3	75	Eb5	5	75
3	2	77/8	77/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1	1	-6	78	Gb5	5	75
3	2	77/8	77/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1	1	-2	82	Bb5	5	75
3	2	39/4	39/4	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1	-1	-2	70	Bb4	4	76
3	2	39/4	39/4	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1	-1	-3	75	Eb5	5	76
3	2	39/4	39/4	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1	-1	-6	78	Gb5	5	76
3	2	39/4	39/4	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1	-1	-2	82	Bb5	5	76
3	2	10	10	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-3	39	Eb2	2	80
3	2	10	10	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	80
3	2	85/8	85/8	0.125	15/32	15/32	4/4	1	1	1/32			1/32	1	1	-3	75	Eb5	5	77
3	2	85/8	85/8	0.125	15/32	15/32	4/4	1	1	1/32			1/32	1	1	-6	78	Gb5	5	77
3	2	85/8	85/8	0.125	15/32	15/32	4/4	1	1	1/32			1/32	1	1	-3	87	Eb6	6	77
3	2	43/4	43/4	0.125	1/2	1/2	4/4	2	1	1/32			1/32	1		5	35	B1	1	81
3	2	43/4	43/4	0.125	1/2	1/2	4/4	2	1	1/32			1/32	1		5	47	B2	2	81
3	2	43/4	43/4	0.125	1/2	1/2	4/4	1	1	1/32			1/32	1	-1	9	75	D#5	5	78
3	2	43/4	43/4	0.125	1/2	1/2	4/4	1	1	1/32			1/32	1	-1	6	78	F#5	5	78
3	2	43/4	43/4	0.125	1/2	1/2	4/4	1	1	1/32			1/32	1	-1	9	87	D#6	6	78
4	2	87/8	87/8	0.125	0	17/32	4/4	2	1	1/32			1/32	1		6	54	F#3	3	89
4	2	11	11	0.125	1/32	9/16	4/4	2	1	1/32			1/32	1		8	56	G#3	3	90
4	2	89/8	89/8	0.125	1/16	19/32	4/4	2	1	1/32			1/32	1		10	58	A#3	3	91
4	2	45/4	45/4	0.125	3/32	5/8	4/4	2	1	1/32			1/32	1		5	59	B3	3	92
4	2	91/8	91/8	0.125	1/8	21/32	4/4	2	1	1/32			1/32	1		7	61	C#4	4	93
4	2	23/2	23/2	0.125	5/32	11/16	4/4	2	1	1/32			1/32	1		9	63	D#4	4	94
4	2	93/8	93/8	0.125	3/16	23/32	4/4	2	1	1/32			1/32	1		4	64	E4	4	95
4	2	47/4	47/4	0.125	7/32	3/4	4/4	2	1	1/32			1/32	1		9	63	D#4	4	96
4	2	95/8	95/8	0.125	1/4	25/32	4/4	2	1	1/32			1/32	1		5	59	B3	3	97
4	2	95/8	95/8	0.125	1/4	25/32	4/4	1	1	1/32			1/32	1		6	66	F#4	4	82
4	2	12	12	0.125	9/32	13/16	4/4	2	1	1/32			1/32	1		6	66	F#4	4	98
4	2	12	12	0.125	9/32	13/16	4/4	1	1	1/32			1/32	1		8	68	G#4	4	83
4	2	97/8	97/8	0.125	5/16	27/32	4/4	2	1	1/32			1/32	1		4	64	E4	4	99
4	2	97/8	97/8	0.125	5/16	27/32	4/4	1	1	1/32			1/32	1		10	70	A#4	4	84
4	2	49/4	49/4	0.125	11/32	7/8	4/4	2	1	1/32			1/32	1		9	63	D#4	4	100
4	2	49/4	49/4	0.125	11/32	7/8	4/4	1	1	1/32			1/32	1		5	71	B4	4	85
4	2	99/8	99/8	0.125	3/8	29/32	4/4	2	1	1/32			1/32	1		7	61	C#4	4	101
4	2	99/8	99/8	0.125	3/8	29/32	4/4	1	1	1/32			1/32	1		7	73	C#5	5	86
4	2	25/2	25/2	0.125	13/32	15/16	4/4	2	1	1/32			1/32	1		5	59	B3	3	102
4	2	25/2	25/2	0.125	13/32	15/16	4/4	1	1	1/32			1/32	1		9	75	D#5	5	87
4	2	101/8	101/8	0.125	7/16	31/32	4/4	2	1	1/32			1/32	1		10	58	A#3	3	103
4	2	101/8	101/8	0.125	7/16	31/32	4/4	1	1	1/32			1/32	1		4	76	E5	5	88
5	2	51/4	51/4	0.125	0	0	4/4	2	1	1/32			1/32	1		5	59	B3	3	144
5	2	51/4	51/4	0.125	0	0	4/4	1	1	1/32			1/32	1		9	75	D#5	5	104
5	2	103/8	103/8	0.125	1/32	1/32	4/4	2	1	1/32			1/32	1		6	54	F#3	3	145
5	2	103/8	103/8	0.125	1/32	1/32	4/4	1	1	1/32			1/32	1		5	71	B4	4	105
5	2	13	13	0.125	1/16	1/16	4/4	2	1	1/32			1/32	1		8	56	G#3	3	146
5	2	13	13	0.125	1/16	1/16	4/4	1	1	1/32			1/32	1		6	78	F#5	5	106
5	2	105/8	105/8	0.125	3/32	3/32	4/4	2	1	1/32			1/32	1		10	58	A#3	3	147
5	2	105/8	105/8	0.125	3/32	3/32	4/4	1	1	1/32			1/32	1		4	76	E5	5	107
5	2	53/4	53/4	0.125	1/8	1/8	4/4	2	1	1/32			1/32	1		5	59	B3	3	148
5	2	53/4	53/4	0.125	1/8	1/8	4/4	1	1	1/32			1/32	1		9	75	D#5	5	108
5	2	107/8	107/8	0.125	5/32	5/32	4/4	2	1	1/32			1/32	1		7	61	C#4	4	149
5	2	107/8	107/8	0.125	5/32	5/32	4/4	1	1	1/32			1/32	1		7	73	C#5	5	109
5	2	27/2	27/2	0.125	3/16	3/16	4/4	2	1	1/32			1/32	1		9	63	D#4	4	150
5	2	27/2	27/2	0.125	3/16	3/16	4/4	1	1	1/32			1/32	1		5	71	B4	4	110
5	2	109/8	109/8	0.125	7/32	7/32	4/4	2	1	1/32			1/32	1		4	64	E4	4	151
5	2	109/8	109/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1		10	70	A#4	4	111
5	2	55/4	55/4	0.125	1/4	1/4	4/4	2	1	1/32			1/32	1		9	63	D#4	4	152
5	2	55/4	55/4	0.125	1/4	1/4	4/4	1	1	1/32			1/32	1		5	71	B4	4	112
5	2	111/8	111/8	0.125	9/32	9/32	4/4	2	1	1/32			1/32	1		9	75	D#5	5	153
5	2	111/8	111/8	0.125	9/32	9/32	4/4	1	1	1/32			1/32	1		6	78	F#5	5	113
5	2	14	14	0.125	5/16	5/16	4/4	2	1	1/32			1/32	1		6	78	F#5	5	154
5	2	14	14	0.125	5/16	5/16	4/4	1	1	1/32			1/32	1		8	80	G#5	5	114
5	2	113/8	113/8	0.125	11/32	11/32	4/4	2	1	1/32			1/32	1		4	76	E5	5	155
5	2	113/8	113/8	0.125	11/32	11/32	4/4	1	1	1/32			1/32	1		10	82	A#5	5	115
5	2	57/4	57/4	0.125	3/8	3/8	4/4	2	1	1/32			1/32	1		9	75	D#5	5	156
5	2	57/4	57/4	0.125	3/8	3/8	4/4	1	1	1/32			1/32	1		5	83	B5	5	116
5	2	115/8	115/8	0.125	13/32	13/32	4/4	2	1	1/32			1/32	1		7	73	C#5	5	157
5	2	115/8	115/8	0.125	13/32	13/32	4/4	1	1	1/32			1/32	1		7	85	C#6	6	117
5	2	29/2	29/2	0.125	7/16	7/16	4/4	2	1	1/32			1/32	1		5	71	B4	4	158
5	2	29/2	29/2	0.125	7/16	7/16	4/4	1	1	1/32			1/32	1		9	87	D#6	6	118
5	2	117/8	117/8	0.125	15/32	15/32	4/4	2	1	1/32			1/32	1		10	70	A#4	4	159
5	2	117/8	117/8	0.125	15/32	15/32	4/4	1	1	1/32			1/32	1		4	88	E6	6	119
5	2	59/4	59/4	0.125	1/2	1/2	4/4	2	1	1/32			1/32	1		5	71	B4	4	160
5	2	59/4	59/4	0.125	1/2	1/2	4/4	1	1	1/32			1/32	1		9	87	D#6	6	120
5	2	119/8	119/8	0.125	17/32	17/32	4/4	2	1	1/32			1/32	1		10	70	A#4	4	161
5	2	119/8	119/8	0.125	17/32	17/32	4/4	1	1	1/32			1/32	1		7	85	C#6	6	121
5	2	15	15	0.125	9/16	9/16	4/4	2	1	1/32			1/32	1		9	75	D#5	5	162
5	2	15	15	0.125	9/16	9/16	4/4	1	1	1/32			1/32	1		5	83	B5	5	122
5	2	121/8	121/8	0.125	19/32	19/32	4/4	2	1	1/32			1/32	1		7	73	C#5	5	163
5	2	121/8	121/8	0.125	19/32	19/32	4/4	1	1	1/32			1/32	1		10	82	A#5	5	123
5	2	61/4	61/4	0.125	5/8	5/8	4/4	2	1	1/32			1/32	1		5	71	B4	4	164
5	2	61/4	61/4	0.125	5/8	5/8	4/4	1	1	1/32			1/32	1		8	80	G#5	5	124
5	2	123/8	123/8	0.125	21/32	21/32	4/4	2	1	1/32			1/32	1		10	70	A#4	4	165
5	2	123/8	123/8	0.125	21/32	21/32	4/4	1	1	1/32			1/32	1		6	78	F#5	5	125
5	2	31/2	31/2	0.125	11/16	11/16	4/4	2	1	1/32			1/32	1		8	68	G#4	4	166
5	2	31/2	31/2	0.125	11/16	11/16	4/4	1	1	1/32			1/32	1		4	76	E5	5	126
5	2	125/8	125/8	0.125	23/32	23/32	4/4	2	1	1/32			1/32	1		6	66	F#4	4	167
5	2	125/8	125/8	0.125	23/32	23/32	4/4	1	1	1/32			1/32	1		9	75	D#5	5	127
5	2	63/4	63/4	0.125	3/4	3/4	4/4	2	1	1/32			1/32	1		4	64	E4	4	168
5	2	63/4	63/4	0.125	3/4	3/4	4/4	1	1	1/32			1/32	1		7	73	C#5	5	128
5	2	127/8	127/8	0.125	25/32	25/32	4/4	2	1	1/32			1/32	1		9	63	D#4	4	169
5	2	127/8	127/8	0.125	25/32	25/32	4/4	1	1	1/32			1/32	1		5	71	B4	4	129
5	2	16	16	0.125	13/16	13/16	4/4	2	1	1/32			1/32	1		7	61	C#4	4	170
5	2	16	16	0.125	13/16	13/16	4/4	1	1	1/32			1/32	1		10	70	A#4	4	130
5	2	129/8	129/8	0.125	27/32	27/32	4/4	2	1	1/32			1/32	1		5	59	B3	3	171
5	2	129/8	129/8	0.125	27/32	27/32	4/4	1	1	1/32			1/32	1		8	68	G#4	4	131
5	2	65/4	65/4	0.125	7/8	7/8	4/4	2	1	1/32			1/32	1		10	58	A#3	3	172
5	2	65/4	65/4	0.125	7/8	7/8	4/4	1	1	1/32			1/32	1		6	66	F#4	4	132
5	2	131/8	131/8	0.125	29/32	29/32	4/4	2	1	1/32			1/32	1		7	61	C#4	4	173
5	2	131/8	131/8	0.125	29/32	29/32	4/4	1	1	1/32			1/32	1		4	76	E5	5	133
5	2	33/2	33/2	0.125	15/16	15/16	4/4	2	1	1/32			1/32	1		5	59	B3	3	174
5	2	33/2	33/2	0.125	15/16	15/16	4/4	1	1	1/32			1/32	1		9	75	D#5	5	134
5	2	133/8	133/8	0.125	31/32	31/32	4/4	2	1	1/32			1/32	1		4	64	E4	4	175
5	2	133/8	133/8	0.125	31/32	31/32	4/4	1	1	1/32			1/32	1		8	80	G#5	5	135
5	2	67/4	67/4	0.125	1	1	4/4	2	1	1/32			1/32	1		9	63	D#4	4	176
5	2	67/4	67/4	0.125	1	1	4/4	1	1	1/32			1/32	1		6	78	F#5	5	136
5	2	135/8	135/8	0.125	33/32	33/32	4/4	2	1	1/32			1/32	1		2	62	D4	4	177
5	2	135/8	135/8	0.125	33/32	33/32	4/4	1	1	1/32			1/32	1		5	83	B5	5	137
5	2	17	17	0.125	17/16	17/16	4/4	2	1	1/32			1/32	1		5	59	B3	3	178
5	2	17	17	0.125	17/16	17/16	4/4	1	1	1/32			1/32	1		10	82	A#5	5	138
5	2	137/8	137/8	0.125	35/32	35/32	4/4	2	1	1/32			1/32	1		6	54	F#3	3	179
5	2	137/8	137/8	0.125	35/32	35/32	4/4	1	1	1/32			1/32	1		4	88	E6	6	139
5	2	69/4	69/4	0.375	9/8	9/8	4/4	2	1	3/32			1/16	3/2		6	54	F#3	3	180
5	2	69/4	69/4	0.375	9/8	9/8	4/4	2	1	3/32			1/16	3/2		7	61	C#4	4	180
5	2	69/4	69/4	0.375	9/8	9/8	4/4	2	1	3/32			1/16	3/2		6	66	F#4	4	180
5	2	69/4	69/4	0.375	9/8	9/8	4/4	1	1	3/32			1/16	3/2		4	76	E5	5	140
5	2	69/4	69/4	0.375	9/8	9/8	4/4	1	1	3/32			1/16	3/2		10	82	A#5	5	140
5	2	69/4	69/4	0.375	9/8	9/8	4/4	1	1	3/32			1/16	3/2		4	88	E6	6	140
5	2	141/8	141/8	0.125	39/32	39/32	4/4	1	1	1/32			1/32	1	1	9	75	D#5	5	141
5	2	141/8	141/8	0.125	39/32	39/32	4/4	1	1	1/32			1/32	1	1	6	78	F#5	5	141
5	2	141/8	141/8	0.125	39/32	39/32	4/4	1	1	1/32			1/32	1	1	5	83	B5	5	141
5	2	141/8	141/8	0.125	39/32	39/32	4/4	1	1	1/32			1/32	1	1	9	87	D#6	6	141
5	2	71/4	71/4	0.25	5/4	5/4	4/4	1	1	1/16			1/16	1	-1	9	75	D#5	5	142
5	2	71/4	71/4	0.25	5/4	5/4	4/4	1	1	1/16			1/16	1	-1	6	78	F#5	5	142
5	2	71/4	71/4	0.25	5/4	5/4	4/4	1	1	1/16			1/16	1	-1	5	83	B5	5	142
5	2	71/4	71/4	0.25	5/4	5/4	4/4	1	1	1/16			1/16	1	-1	9	87	D#6	6	142
5	2	18	18	0.25	21/16	21/16	4/4	2	1	1/16			1/16	1		5	35	B1	1	181
5	2	18	18	0.25	21/16	21/16	4/4	2	1	1/16			1/16	1		5	47	B2	2	181
5	2	149/8	149/8	0.125	47/32	47/32	4/4	1	1	1/32			1/32	1	1	9	75	D#5	5	143
5	2	149/8	149/8	0.125	47/32	47/32	4/4	1	1	1/32			1/32	1	1	8	80	G#5	5	143
5	2	149/8	149/8	0.125	47/32	47/32	4/4	1	1	1/32			1/32	1	1	5	83	B5	5	143
5	2	149/8	149/8	0.125	47/32	47/32	4/4	1	1	1/32			1/32	1	1	9	87	D#6	6	143
6	3	75/4	75/4	0.5	0	0	4/4	2	1	1/8			1/8	1		8	32	G#1	1	191
6	3	75/4	75/4	0.5	0	0	4/4	2	1	1/8			1/8	1		8	44	G#2	2	191
6	3	75/4	75/4	0.25	0	0	4/4	1	1	1/16			1/16	1	-1	9	75	D#5	5	182
6	3	75/4	75/4	0.25	0	0	4/4	1	1	1/16			1/16	1	-1	8	80	G#5	5	182
6	3	75/4	75/4	0.25	0	0	4/4	1	1	1/16			1/16	1	-1	5	83	B5	5	182
6	3	75/4	75/4	0.25	0	0	4/4	1	1	1/16			1/16	1	-1	9	87	D#6	6	182
6	3	19	19	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		9	75	D#5	5	183
