mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	15	28	28	1.0		0	0	2/4	1	1	1/4	1/4	1		-2	82	Bb5	5	61
15	15	28	28	1.0		0	0	2/4	1	1	1/4	1/4	1		-5	85	Db6	6	61
15	15	29	29	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-3	39	Eb2	2	66
15	15	29	29	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-3	51	Eb3	3	66
15	15	29	29	1.0		1/4	1/4	2/4	1	2	1/4	1/4	1		-5	73	Db5	5	64
15	15	29	29	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	62
15	15	29	29	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-2	82	Bb5	5	62
16	16	30	30	2.0		0	0	2/4	2	1	1/2	1/2	1		-4	44	Ab2	2	69
16	16	30	30	2.0		0	0	2/4	2	1	1/2	1/2	1		-4	56	Ab3	3	69
16	16	30	30	2.0		0	0	2/4	1	2	1/2	1/2	1		0	72	C5	5	68
16	16	30	30	2.0		0	0	2/4	1	1	1/2	1/2	1		-4	80	Ab5	5	67
17	17	32	32	1.0		0	0	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	70
17	17	33	33	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	72
17	17	33	33	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		0	60	C4	4	72
17	17	33	33	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	71
18	18	34	34	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	76
18	18	34	34	1.0		0	0	2/4	2	1	1/4	1/4	1		-5	61	Db4	4	76
18	18	34	34	0.5		0	0	2/4	1	1	1/8	1/8	1		1	67	G4	4	73
18	18	69/2	69/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	74
18	18	35	35	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-3	63	Eb4	4	75
19	19	36	36	1.0		0	0	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	77
19	19	36	36	1.0		0	0	2/4	1	1	1/4	1/4	1		0	72	C5	5	77
19	19	37	37	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	79
19	19	37	37	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		0	60	C4	4	79
19	19	37	37	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	78
19	19	37	37	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	78
20	20	38	38	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	83
20	20	38	38	1.0		0	0	2/4	2	1	1/4	1/4	1		-5	61	Db4	4	83
20	20	38	38	0.5		0	0	2/4	1	1	1/8	1/8	1		1	67	G4	4	80
20	20	38	38	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	80
20	20	77/2	77/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	81
20	20	77/2	77/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	81
20	20	39	39	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-3	63	Eb4	4	82
20	20	39	39	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	67	G4	4	82
21	21	40	40	1.0		0	0	2/4	1	1	1/4	1/4	1		0	72	C5	5	84
21	21	40	40	1.0		0	0	2/4	1	1	1/4	1/4	1		-3	75	Eb5	5	84
21	21	41	41	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	32	Ab1	1	86
21	21	41	41	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	44	Ab2	2	86
21	21	41	41	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	85
21	21	41	41	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-3	75	Eb5	5	85
22	22	42	42	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	34	Bb1	1	89
22	22	42	42	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	46	Bb2	2	89
22	22	42	42	1.0		0	0	2/4	1	1	1/4	1/4	1		-2	70	Bb4	4	87
22	22	42	42	1.0		0	0	2/4	1	1	1/4	1/4	1		-5	73	Db5	5	87
22	22	43	43	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		0	36	C2	2	90
22	22	43	43	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		0	48	C3	3	90
22	22	43	43	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	88
22	22	43	43	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	88
23	23	44	44	1.0		0	0	2/4	2	1	1/4	1/4	1		-5	37	Db2	2	93
23	23	44	44	1.0		0	0	2/4	2	1	1/4	1/4	1		-5	49	Db3	3	93
23	23	44	44	1.0		0	0	2/4	1	1	1/4	1/4	1		1	67	G4	4	91
23	23	44	44	1.0		0	0	2/4	1	1	1/4	1/4	1		-2	70	Bb4	4	91
23	23	45	45	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		2	38	D2	2	94
23	23	45	45	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		2	50	D3	3	94
23	23	45	45	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	92
23	23	45	45	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	92
24	24	46	46	1.0		0	0	2/4	2	1	1/4	1/4	1		-3	39	Eb2	2	97
24	24	46	46	1.0		0	0	2/4	2	1	1/4	1/4	1		-3	51	Eb3	3	97
24	24	46	46	1.0		0	0	2/4	1	1	1/4	1/4	1		1	67	G4	4	95
24	24	46	46	1.0		0	0	2/4	1	1	1/4	1/4	1		-2	70	Bb4	4	95
24	24	47	47	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		4	40	E2	2	98
24	24	47	47	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		4	52	E3	3	98
24	24	47	47	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	67	G4	4	96
24	24	47	47	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	96
25	25	48	48	1.0		0	0	2/4	2	1	1/4	1/4	1		-1	41	F2	2	101
25	25	48	48	1.0		0	0	2/4	2	1	1/4	1/4	1		-1	53	F3	3	101
25	25	48	48	1.0		0	0	2/4	1	1	1/4	1/4	1		-1	65	F4	4	99
25	25	49	49	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53	F3	3	102
25	25	49	49	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	102
25	25	49	49	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-1	65	F4	4	100
26	26	50	50	1.0		0	0	2/4	2	1	1/4	1/4	1		1	55	G3	3	106
26	26	50	50	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	106
26	26	50	50	0.5		0	0	2/4	1	1	1/8	1/8	1		4	64	E4	4	103
26	26	101/2	101/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		2	62	D4	4	104
26	26	51	51	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	60	C4	4	105
27	27	52	52	1.0		0	0	2/4	1	1	1/4	1/4	1		-1	65	F4	4	107
27	27	52	52	1.0		0	0	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	107
27	27	53	53	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53	F3	3	109
27	27	53	53	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	109
27	27	53	53	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-1	65	F4	4	108
27	27	53	53	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	108
28	28	54	54	1.0		0	0	2/4	2	1	1/4	1/4	1		1	55	G3	3	113
28	28	54	54	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	113
28	28	54	54	0.5		0	0	2/4	1	1	1/8	1/8	1		4	64	E4	4	110
28	28	54	54	0.5		0	0	2/4	1	1	1/8	1/8	1		1	67	G4	4	110
28	28	109/2	109/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		2	62	D4	4	111
28	28	109/2	109/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	111
28	28	55	55	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	60	C4	4	112
28	28	55	55	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		4	64	E4	4	112
29	29	56	56	1.0		0	0	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	114
29	29	56	56	1.0		0	0	2/4	1	1	1/4	1/4	1		0	72	C5	5	114
29	29	57	57	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	41	F2	2	116
29	29	57	57	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53	F3	3	116
29	29	57	57	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	115
29	29	57	57	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	115
30	30	58	58	1.0		0	0	2/4	2	1	1/4	1/4	1		1	43	G2	2	119
30	30	58	58	1.0		0	0	2/4	2	1	1/4	1/4	1		1	55	G3	3	119
30	30	58	58	1.0		0	0	2/4	1	1	1/4	1/4	1		1	67	G4	4	117
30	30	58	58	1.0		0	0	2/4	1	1	1/4	1/4	1		-2	70	Bb4	4	117
30	30	59	59	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	44	Ab2	2	120
30	30	59	59	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	120
30	30	59	59	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-1	65	F4	4	118
30	30	59	59	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	118
31	31	60	60	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	46	Bb2	2	123
31	31	60	60	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	123
31	31	60	60	1.0		0	0	2/4	1	1	1/4	1/4	1		4	64	E4	4	121
31	31	60	60	1.0		0	0	2/4	1	1	1/4	1/4	1		1	67	G4	4	121
31	31	61	61	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		5	47	B2	2	124
31	31	61	61	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		5	59	B3	3	124
31	31	61	61	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-1	65	F4	4	122
31	31	61	61	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		-4	68	Ab4	4	122
32	32	62	62	2.0		0	0	2/4	2	1	1/2	1/2	1		0	48	C3	3	126
32	32	62	62	2.0		0	0	2/4	2	1	1/2	1/2	1		0	60	C4	4	126
32	32	62	62	2.0		0	0	2/4	1	1	1/2	1/2	1		4	64	E4	4	125
32	32	62	62	2.0		0	0	2/4	1	1	1/2	1/2	1		1	67	G4	4	125
33	33	64	64	2.0		0	0	2/4	2	2	1/2	1/2	1		-4	44	Ab2	2	131
33	33	64	64	2.0		0	0	2/4	2	1	1/2	1/2	1		-4	56	Ab3	3	130
33	33	64	64	2.0		0	0	2/4	1	2	1/2	1/2	1		-1	65	F4	4	129
33	33	64	64	1.0		0	0	2/4	1	1	1/4	1/4	1		0	72	C5	5	127
33	33	65	65	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	72	C5	5	128
34	34	66	66	2.0		0	0	2/4	2	2	1/2	1/2	1		1	43	G2	2	136
34	34	66	66	1.0		0	0	2/4	2	1	1/4	1/4	1		-2	46	Bb2	2	134
34	34	66	66	1.0		0	0	2/4	1	1	1/4	1/4	1		2	74	D5	5	132
34	34	67	67	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	135
34	34	67	67	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	133
35	35	68	68	2.0		0	0	2/4	2	2	1/2	1/2	1		0	48	C3	3	141
35	35	68	68	1.0		0	0	2/4	2	1	1/4	1/4	1		-4	56	Ab3	3	139
35	35	68	68	1.0		0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	137
35	35	69	69	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		1	55	G3	3	140
35	35	69	69	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		4	76	E5	5	138
36	36	70	70	1.0		0	0	2/4	2	2	1/4	1/4	1		-5	49	Db3	3	148
36	36	70	70	1.0		0	0	2/4	2	1	1/4	1/4	1		-1	53	F3	3	146
36	36	70	70	1.0		0	0	2/4	1	2	1/4	1/4	1		-4	68	Ab4	4	144
36	36	70	70	1.0		0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	142
36	36	71	71	1.0		1/4	1/4	2/4	2	2	1/4	1/4	1		-2	46	Bb2	2	149
36	36	71	71	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-1	53	F3	3	147
36	36	71	71	1.0		1/4	1/4	2/4	1	2	1/4	1/4	1		-5	73	Db5	5	145
36	36	71	71	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	143
39	39	76	76	1.0		0	0	2/4	2	1	1/4	1/4	1		0	48	C3	3	154
39	39	76	76	1.0		0	0	2/4	2	1	1/4	1/4	1		-1	53	F3	3	154
39	39	76	76	1.0		0	0	2/4	1	2	1/4	1/4	1		0	72	C5	5	152
39	39	76	76	1.0		0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	150
39	39	76	76	1.0		0	0	2/4	1	1	1/4	1/4	1		-4	80	Ab5	5	150
39	39	77	77	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		0	48	C3	3	155
39	39	77	77	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		4	52	E3	3	155
39	39	77	77	1.0		1/4	1/4	2/4	1	2	1/4	1/4	1		0	72	C5	5	153
39	39	77	77	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	151
39	39	77	77	1.0		1/4	1/4	2/4	1	1	1/4	1/4	1		0	84	C6	6	151
40	40		78	1.0	1	0	0	2/4	2	1	1/4	1/4	1		-1	41	F2	2	158
40	40		78	1.0	1	0	0	2/4	2	1	1/4	1/4	1		-1	53	F3	3	158
40	40		78	1.0	1	0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	156
40	40		79	1.0	1	1/4	1/4	2/4	2	1	1/4	1/4	1	1	0	36	C2	2	159
40	40		79	1.0	1	1/4	1/4	2/4	2	1	1/4	1/4	1	1	0	48	C3	3	159
40	40		79	1.0	1	1/4	1/4	2/4	1	1	1/4	1/4	1	1	4	76	E5	5	157
40	40		79	1.0	1	1/4	1/4	2/4	1	1	1/4	1/4	1	1	1	79	G5	5	157
41	40		80	1.0	1	0	0	2/4	2	1	1/4	1/4	1	-1	0	36	C2	2	162
41	40		80	1.0	1	0	0	2/4	2	1	1/4	1/4	1	-1	0	48	C3	3	162
41	40		80	1.0	1	0	0	2/4	1	1	1/4	1/4	1	-1	4	76	E5	5	160
41	40		80	1.0	1	0	0	2/4	1	1	1/4	1/4	1	-1	1	79	G5	5	160
41	40		81	1.0	1	1/4	1/4	2/4	2	1	1/4	1/4	1		5	35	B1	1	163
41	40		81	1.0	1	1/4	1/4	2/4	2	1	1/4	1/4	1		5	47	B2	2	163
41	40		81	1.0	1	1/4	1/4	2/4	1	1	1/4	1/4	1		2	74	D5	5	161
41	40		81	1.0	1	1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	161
42	40	78	82	1.0	2	0	0	2/4	2	1	1/4	1/4	1		-1	41	F2	2	166
42	40	78	82	1.0	2	0	0	2/4	2	1	1/4	1/4	1		-1	53	F3	3	166
42	40	78	82	1.0	2	0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	164
42	40	79	83	1.0	2	1/4	1/4	2/4	1	1	1/4	1/4	1	1	-1	89	F6	6	165
