mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	55/2	55/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		9	63	D#4	4	92
8	8	28	28	3.0		0	0	4/4	2	2	3/4		1/2	3/2		4	52	E3	3	112
8	8	28	28	2.0		0	0	4/4	1	1	1/2		1/2	1		9	63	D#4	4	103
8	8	28	28	2.0		0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	103
8	8	57/2	57/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	108
8	8	29	29	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	109
8	8	59/2	59/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	110
8	8	30	30	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		8	56	G#3	3	111
8	8	30	30	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		4	64	E4	4	104
8	8	61/2	61/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	105
8	8	31	31	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	106
8	8	63/2	63/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	107
9	9	32	32	4.0		0	0	4/4	2	2	1		1	1	1	4	52	E3	3	122
9	9	32	32	2.0		0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	113
9	9	65/2	65/2	0.5		1/8	1/8	4/4	1	2	1/8		1/8	1		5	71	B4	4	115
9	9	33	33	0.5		1/4	1/4	4/4	1	2	1/8		1/8	1		6	66	F#4	4	116
9	9	67/2	67/2	0.5		3/8	3/8	4/4	1	2	1/8		1/8	1		8	68	G#4	4	117
9	9	34	34	2.0		1/2	1/2	4/4	1	2	1/2		1/2	1		3	69	A4	4	118
9	9	34	34	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	114
9	9	69/2	69/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	119
9	9	35	35	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	120
9	9	71/2	71/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		9	63	D#4	4	121
10	10	36	36	2.0		0	0	4/4	2	1	1/2		1/2	1	0	4	52	E3	3	129
10	10	36	36	0.5		0	0	4/4	1	2	1/8		1/8	1		4	64	E4	4	124
10	10	36	36	3.0		0	0	4/4	1	1	3/4		1/2	3/2		8	68	G#4	4	123
10	10	36	36	3.0		0	0	4/4	1	1	3/4		1/2	3/2		5	71	B4	4	123
10	10	73/2	73/2	0.5		1/8	1/8	4/4	1	2	1/8		1/8	1		9	63	D#4	4	125
10	10	37	37	0.5		1/4	1/4	4/4	1	2	1/8		1/8	1		4	64	E4	4	126
10	10	75/2	75/2	0.5		3/8	3/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	127
10	10	38	38	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	130
10	10	38	38	1.0		1/2	1/2	4/4	1	2	1/4		1/4	1		4	64	E4	4	128
10	10	77/2	77/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	131
10	10	39	39	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	132
10	10	79/2	79/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		7	49	C#3	3	133
11	11	40	40	4.0		0	0	4/4	2	2	1		1	1	1	4	40	E2	2	145
11	11	40	40	2.0		0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	142
11	11	40	40	2.0		0	0	4/4	1	2	1/2		1/2	1		5	59	B3	3	138
11	11	81/2	81/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	134
11	11	41	41	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	135
11	11	83/2	83/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	136
11	11	42	42	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		7	49	C#3	3	143
11	11	42	42	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	137
11	11	85/2	85/2	0.5		5/8	5/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	139
11	11	43	43	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	144
11	11	43	43	0.5		3/4	3/4	4/4	1	2	1/8		1/8	1		7	61	C#4	4	140
11	11	87/2	87/2	0.5		7/8	7/8	4/4	1	2	1/8		1/8	1		9	63	D#4	4	141
12	12	44	44	0.5		0	0	4/4	2	2	1/8		1/8	1	-1	4	40	E2	2	148
12	12	44	44	1.0		0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	147
12	12	44	44	1.0		0	0	4/4	1	1	1/4		1/4	1		5	59	B3	3	146
12	12	44	44	1.0		0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	146
12	12	44	44	1.0		0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	146
12	12	89/2	89/2	0.5		1/8	1/8	4/4	2	2	1/8		1/8	1		9	39	D#2	2	149
12	12	45	45	0.5		1/4	1/4	4/4	2	2	1/8		1/8	1		4	40	E2	2	150
12	12	91/2	91/2	0.5		3/8	3/8	4/4	2	2	1/8		1/8	1		6	42	F#2	2	151
12	12	46	46	0.5		1/2	1/2	4/4	2	2	1/8		1/8	1		4	40	E2	2	152
12	12	93/2	93/2	0.5		5/8	5/8	4/4	2	2	1/8		1/8	1		2	38	D2	2	153
12	12	47	47	0.5		3/4	3/4	4/4	2	2	1/8		1/8	1		7	37	C#2	2	154
12	12	95/2	95/2	0.5		7/8	7/8	4/4	2	2	1/8		1/8	1		5	35	B1	1	155
13	13	48	48	0.5		0	0	4/4	2	1	1/8		1/8	1		3	33	A1	1	166
13	13	97/2	97/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	167
13	13	97/2	97/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		3	57	A3	3	156
13	13	195/4	195/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		7	61	C#4	4	157
13	13	49	49	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	168
13	13	49	49	0.16666666666666666		1/4	1/4	4/4	1	1	1/24		1/16	2/3		4	64	E4	4	158
13	13	295/6	295/6	0.16666666666666666		7/24	7/24	4/4	1	1	1/24		1/16	2/3		3	69	A4	4	159
13	13	148/3	148/3	0.16666666666666666		1/3	1/3	4/4	1	1	1/24		1/16	2/3		7	73	C#5	5	160
13	13	99/2	99/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	169
13	13	99/2	99/2	0.16666666666666666		3/8	3/8	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	161
13	13	149/3	149/3	0.16666666666666666		5/12	5/12	4/4	1	1	1/24		1/16	2/3		3	81	A5	5	162
13	13	299/6	299/6	0.16666666666666666		11/24	11/24	4/4	1	1	1/24		1/16	2/3		7	85	C#6	6	163
13	13	50	50	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	170
13	13	50	50	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		4	88	E6	6	164
13	13	101/2	101/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	171
13	13	51	51	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	172
13	13	51	51	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		4	88	E6	6	165
13	13	103/2	103/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	173
14	14	52	52	0.5		0	0	4/4	2	1	1/8		1/8	1		5	47	B2	2	178
14	14	52	52	0.5		0	0	4/4	1	1	1/8		1/8	1		4	88	E6	6	174
14	14	105/2	105/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	179
14	14	105/2	105/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		8	68	G#4	4	175
14	14	53	53	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	180
14	14	53	53	2.0		1/4	1/4	4/4	1	1	1/2		1/2	1		8	68	G#4	4	176
14	14	107/2	107/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	181
14	14	54	54	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		5	47	B2	2	182
14	14	109/2	109/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	183
14	14	55	55	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	184
14	14	55	55	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	177
14	14	111/2	111/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	185
15	15	56	56	0.5		0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	195
15	15	56	56	0.75		0	0	4/4	1	2	3/16		1/8	3/2		5	71	B4	4	189
15	15	113/2	113/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	196
15	15	227/4	227/4	0.25		3/16	3/16	4/4	1	2	1/16		1/16	1		7	73	C#5	5	190
15	15	57	57	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	197
15	15	57	57	0.3333333333333333		1/4	1/4	4/4	1	2	1/12		1/8	2/3		2	74	D5	5	191
15	15	172/3	172/3	0.3333333333333333		1/3	1/3	4/4	1	2	1/12		1/8	2/3		4	76	E5	5	192
15	15	115/2	115/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	198
15	15	173/3	173/3	0.3333333333333333		5/12	5/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	193
15	15	58	58	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	199
15	15	58	58	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	186
15	15	117/2	117/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	200
15	15	59	59	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	201
15	15	59	59	1.0		3/4	3/4	4/4	1	2	1/4		1/4	1		8	68	G#4	4	194
15	15	59	59	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	187
15	15	119/2	119/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	202
15	15	119/2	119/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	188
16	16	60	60	3.0		0	0	4/4	2	2	3/4		1/2	3/2		3	57	A3	3	215
16	16	60	60	2.0		0	0	4/4	1	1	1/2		1/2	1		8	68	G#4	4	203
16	16	60	60	2.0		0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	203
16	16	121/2	121/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	211
16	16	61	61	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	212
16	16	123/2	123/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	213
16	16	62	62	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	C#4	4	214
16	16	62	62	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	204
16	16	125/2	125/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	205
16	16	251/4	251/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	206
16	16	63	63	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	207
16	16	253/4	253/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	208
16	16	127/2	127/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	209
16	16	255/4	255/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	210
17	17	64	64	0.25		0	0	4/4	1	1	1/16		1/16	1		8	68	G#4	4	216
17	17	257/4	257/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	217
17	17	129/2	129/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	218
17	17	259/4	259/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	219
17	17	65	65	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		5	59	B3	3	227
17	17	65	65	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		8	68	G#4	4	220
17	17	261/4	261/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	228
17	17	131/2	131/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		4	64	E4	4	229
17	17	263/4	263/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	230
17	17	66	66	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	231
17	17	133/2	133/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	221
17	17	267/4	267/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	222
17	17	67	67	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		7	73	C#5	5	223
17	17	269/4	269/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	224
17	17	135/2	135/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	225
17	17	271/4	271/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	226
18	18	68	68	0.25		0	0	4/4	1	1	1/16		1/16	1		3	69	A4	4	232
18	18	273/4	273/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	233
18	18	137/2	137/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	234
18	18	275/4	275/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	235
18	18	69	69	0.25		1/4	1/4	4/4	1	2	1/16		1/16	1		7	61	C#4	4	243
18	18	69	69	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	236
18	18	277/4	277/4	0.25		5/16	5/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	244
18	18	139/2	139/2	0.25		3/8	3/8	4/4	1	2	1/16		1/16	1		3	69	A4	4	245
18	18	279/4	279/4	0.25		7/16	7/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	246
18	18	70	70	1.0		1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	C#4	4	247
18	18	141/2	141/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	237
18	18	283/4	283/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	238
18	18	71	71	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		6	78	F#5	5	239
18	18	285/4	285/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	240
18	18	143/2	143/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	241
18	18	287/4	287/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	242
19	19	72	72	1.0		0	0	4/4	2	1	1/4		1/4	1		2	62	D4	4	264
19	19	72	72	1.0		0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	264
19	19	72	72	0.25		0	0	4/4	1	1	1/16		1/16	1		5	71	B4	4	248
19	19	289/4	289/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	249
19	19	145/2	145/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	250
19	19	291/4	291/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	251
19	19	73	73	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	252
19	19	293/4	293/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	253
19	19	147/2	147/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	254
19	19	295/4	295/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	255
19	19	74	74	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	265
19	19	74	74	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	265
19	19	74	74	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	D4	4	265
19	19	74	74	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		8	68	G#4	4	256
19	19	297/4	297/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	257
19	19	149/2	149/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	258
