mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	10	10	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-2	58	Bb3	3	24
3	3	10	10	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-3	63	Eb4	4	24
3	3	10	10	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		1	67	G4	4	24
3	3	41/4	41/4	0.25		9/16	9/16	2/2	2	1	1/16	1/16	1		-2	46	Bb2	2	26
3	3	21/2	21/2	0.25		5/8	5/8	2/2	2	1	1/16	1/16	1		0	48	C3	3	27
3	3	43/4	43/4	0.25		11/16	11/16	2/2	2	1	1/16	1/16	1		2	50	D3	3	28
3	3	11	11	0.25		3/4	3/4	2/2	2	1	1/16	1/16	1		-3	51	Eb3	3	29
3	3	45/4	45/4	0.25		13/16	13/16	2/2	2	1	1/16	1/16	1		-1	53	F3	3	30
3	3	23/2	23/2	0.25		7/8	7/8	2/2	2	1	1/16	1/16	1		1	55	G3	3	31
3	3	47/4	47/4	0.25		15/16	15/16	2/2	2	1	1/16	1/16	1		-3	51	Eb3	3	32
4	4	12	12	0.25		0	0	2/2	2	1	1/16	1/16	1		-4	56	Ab3	3	37
4	4	12	12	0.5		0	0	2/2	1	1	1/8	1/8	1		-2	58	Bb3	3	33
4	4	12	12	0.5		0	0	2/2	1	1	1/8	1/8	1		2	62	D4	4	33
4	4	12	12	0.5		0	0	2/2	1	1	1/8	1/8	1		-1	65	F4	4	33
4	4	49/4	49/4	0.25		1/16	1/16	2/2	2	1	1/16	1/16	1		-1	53	F3	3	38
4	4	25/2	25/2	0.25		1/8	1/8	2/2	2	1	1/16	1/16	1		2	50	D3	3	39
4	4	25/2	25/2	1.0		1/8	1/8	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	34
4	4	51/4	51/4	0.25		3/16	3/16	2/2	2	1	1/16	1/16	1		-2	46	Bb2	2	40
4	4	13	13	0.25		1/4	1/4	2/2	2	1	1/16	1/16	1		-4	44	Ab2	2	41
4	4	53/4	53/4	0.25		5/16	5/16	2/2	2	1	1/16	1/16	1		-1	41	F2	2	42
4	4	27/2	27/2	0.25		3/8	3/8	2/2	2	1	1/16	1/16	1		2	38	D2	2	43
4	4	27/2	27/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-4	56	Ab3	3	35
4	4	27/2	27/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	35
4	4	55/4	55/4	0.25		7/16	7/16	2/2	2	1	1/16	1/16	1		-2	34	Bb1	1	44
4	4	14	14	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-3	39	Eb2	2	45
4	4	14	14	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		1	55	G3	3	36
4	4	14	14	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		-3	63	Eb4	4	36
4	4	15	15	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	46
5	5	16	16	1.0		0	0	2/2	1	1	1/4	1/4	1		-1	65	F4	4	47
5	5	16	16	1.0		0	0	2/2	1	1	1/4	1/4	1		-4	68	Ab4	4	47
5	5	17	17	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		-1	65	F4	4	48
5	5	17	17	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		-4	68	Ab4	4	48
5	5	18	18	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-1	65	F4	4	49
5	5	18	18	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	49
5	5	18	18	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		2	74	D5	5	49
5	5	73/4	73/4	0.25		9/16	9/16	2/2	2	1	1/16	1/16	1		-2	34	Bb1	1	50
5	5	37/2	37/2	0.25		5/8	5/8	2/2	2	1	1/16	1/16	1		-2	46	Bb2	2	51
5	5	75/4	75/4	0.25		11/16	11/16	2/2	2	1	1/16	1/16	1		0	48	C3	3	52
5	5	19	19	0.25		3/4	3/4	2/2	2	1	1/16	1/16	1		2	50	D3	3	53
5	5	77/4	77/4	0.25		13/16	13/16	2/2	2	1	1/16	1/16	1		-3	51	Eb3	3	54
5	5	39/2	39/2	0.25		7/8	7/8	2/2	2	1	1/16	1/16	1		-1	53	F3	3	55
5	5	79/4	79/4	0.25		15/16	15/16	2/2	2	1	1/16	1/16	1		1	55	G3	3	56
6	6	20	20	0.5		0	0	2/2	2	1	1/8	1/8	1		3	57	A3	3	60
6	6	20	20	1.0		0	0	2/2	1	1	1/4	1/4	1		-1	65	F4	4	57
6	6	20	20	1.0		0	0	2/2	1	1	1/4	1/4	1		2	74	D5	5	57
6	6	41/2	41/2	1.5		1/8	1/8	2/2	2	1	3/8	1/4	3/2	1	-2	58	Bb3	3	61
6	6	21	21	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		-1	65	F4	4	58
6	6	21	21	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	58
6	6	22	22	0.25		1/2	1/2	2/2	2	1	1/16	1/16	1	-1	-2	58	Bb3	3	62
6	6	22	22	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-1	65	F4	4	59
6	6	22	22	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	59
6	6	22	22	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		2	74	D5	5	59
6	6	22	22	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	59
6	6	89/4	89/4	0.25		9/16	9/16	2/2	2	1	1/16	1/16	1		-2	34	Bb1	1	63
6	6	45/2	45/2	0.25		5/8	5/8	2/2	2	1	1/16	1/16	1		-2	46	Bb2	2	64
6	6	91/4	91/4	0.25		11/16	11/16	2/2	2	1	1/16	1/16	1		0	48	C3	3	65
6	6	23	23	0.25		3/4	3/4	2/2	2	1	1/16	1/16	1		2	50	D3	3	66
6	6	93/4	93/4	0.25		13/16	13/16	2/2	2	1	1/16	1/16	1		-3	51	Eb3	3	67
6	6	47/2	47/2	0.25		7/8	7/8	2/2	2	1	1/16	1/16	1		-1	53	F3	3	68
6	6	95/4	95/4	0.25		15/16	15/16	2/2	2	1	1/16	1/16	1		1	55	G3	3	69
7	7	24	24	0.5		0	0	2/2	2	1	1/8	1/8	1		3	57	A3	3	77
7	7	24	24	1.0		0	0	2/2	1	1	1/4	1/4	1		-1	65	F4	4	70
7	7	24	24	1.0		0	0	2/2	1	1	1/4	1/4	1		2	74	D5	5	70
7	7	24	24	1.0		0	0	2/2	1	1	1/4	1/4	1		-1	77	F5	5	70
7	7	49/2	49/2	1.5		1/8	1/8	2/2	2	1	3/8	1/4	3/2	1	-2	58	Bb3	3	78
7	7	25	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		-1	65	F4	4	71
7	7	25	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	71
7	7	25	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		-1	77	F5	5	71
7	7	26	26	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	79
7	7	26	26	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		2	74	D5	5	74
7	7	26	26	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		-1	77	F5	5	74
7	7	26	26	1.5		1/2	1/2	2/2	1	1	3/8	1/4	3/2		-4	80	Ab5	5	72
7	7	53/2	53/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	80
7	7	27	27	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		0	60	C4	4	81
7	7	27	27	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		-3	75	Eb5	5	75
7	7	55/2	55/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	82
7	7	55/2	55/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		5	71	B4	4	76
7	7	55/2	55/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	73
8	8		28	0.5	1	0	0	2/2	2	2	1/8	1/8	1		-4	56	Ab3	3	99
8	8		28	0.5	1	0	0	2/2	1	2	1/8	1/8	1		0	72	C5	5	89
8	8		28	0.5	1	0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	83
8	8		57/2	0.5	1	1/8	1/8	2/2	2	2	1/8	1/8	1		3	57	A3	3	100
8	8		57/2	0.5	1	1/8	1/8	2/2	1	2	1/8	1/8	1		0	72	C5	5	90
8	8		57/2	0.5	1	1/8	1/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	84
8	8		29	0.5	1	1/4	1/4	2/2	2	2	1/8	1/8	1		-2	58	Bb3	3	101
8	8		29	1.0	1	1/4	1/4	2/2	2	1	1/4	1/4	1	1	-2	58	Bb3	3	95
8	8		29	0.5	1	1/4	1/4	2/2	1	2	1/8	1/8	1		1	67	G4	4	91
8	8		29	0.5	1	1/4	1/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	85
8	8		59/2	0.5	1	3/8	3/8	2/2	2	2	1/8	1/8	1		-2	46	Bb2	2	102
8	8		59/2	0.5	1	3/8	3/8	2/2	1	2	1/8	1/8	1		-1	65	F4	4	92
8	8		59/2	0.5	1	3/8	3/8	2/2	1	2	1/8	1/8	1		-4	68	Ab4	4	92
8	8		59/2	0.5	1	3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	86
8	8		30	1.5	1	1/2	1/2	2/2	2	2	3/8	1/4	3/2		-3	51	Eb3	3	103
8	8		30	0.5	1	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	96
8	8		30	1.0	1	1/2	1/2	2/2	1	2	1/4	1/4	1		-4	68	Ab4	4	93
8	8		30	1.0	1	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	77	F5	5	87
8	8		61/2	0.5	1	5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	97
8	8		31	0.5	1	3/4	3/4	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	98
8	8		31	0.5	1	3/4	3/4	2/2	1	2	1/8	1/8	1		1	67	G4	4	94
8	8		31	0.5	1	3/4	3/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	88
9	8	28	32	0.5	2	0	0	2/2	2	2	1/8	1/8	1		-4	56	Ab3	3	121
9	8	28	32	0.5	2	0	0	2/2	1	2	1/8	1/8	1		0	72	C5	5	111
9	8	28	32	0.5	2	0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	104
9	8	57/2	65/2	0.5	2	1/8	1/8	2/2	2	2	1/8	1/8	1		3	57	A3	3	122
9	8	57/2	65/2	0.5	2	1/8	1/8	2/2	1	2	1/8	1/8	1		0	72	C5	5	112
9	8	57/2	65/2	0.5	2	1/8	1/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	105
9	8	29	33	0.5	2	1/4	1/4	2/2	2	2	1/8	1/8	1		-2	58	Bb3	3	123
9	8	29	33	1.0	2	1/4	1/4	2/2	2	1	1/4	1/4	1	1	-2	58	Bb3	3	117
9	8	29	33	0.5	2	1/4	1/4	2/2	1	2	1/8	1/8	1		1	67	G4	4	113
9	8	29	33	0.5	2	1/4	1/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	106
9	8	59/2	67/2	0.5	2	3/8	3/8	2/2	2	2	1/8	1/8	1		-2	46	Bb2	2	124
9	8	59/2	67/2	0.5	2	3/8	3/8	2/2	1	2	1/8	1/8	1		-1	65	F4	4	114
9	8	59/2	67/2	0.5	2	3/8	3/8	2/2	1	2	1/8	1/8	1		-4	68	Ab4	4	114
9	8	59/2	67/2	0.5	2	3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	107
9	8	30	34	1.5	2	1/2	1/2	2/2	2	2	3/8	1/4	3/2		-3	51	Eb3	3	125
9	8	30	34	0.5	2	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	118
9	8	30	34	1.0	2	1/2	1/2	2/2	1	2	1/4	1/4	1		-4	68	Ab4	4	115
9	8	30	34	1.0	2	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	77	F5	5	108
9	8	61/2	69/2	0.5	2	5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	119
9	8	31	35	0.5	2	3/4	3/4	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	120
9	8	31	35	0.5	2	3/4	3/4	2/2	1	2	1/8	1/8	1		1	67	G4	4	116
9	8	31	35	0.5	2	3/4	3/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	109
9	8	63/2	71/2	0.5	2	7/8	7/8	2/2	1	1	1/8	1/8	1		-2	58	Bb3	3	110
10	9	32	36	0.5		0	0	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	138
10	9	32	36	0.5		0	0	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	138
10	9	32	36	0.5		0	0	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	138
10	9	32	36	0.5		0	0	2/2	1	2	1/8	1/8	1		1	55	G3	3	130
10	9	32	36	0.5		0	0	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	130
10	9	32	36	0.5		0	0	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	130
10	9	32	36	1.0		0	0	2/2	1	1	1/4	1/4	1		1	67	G4	4	126
10	9	65/2	73/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	139
10	9	65/2	73/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	139
10	9	65/2	73/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	139
10	9	65/2	73/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	131
10	9	65/2	73/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	131
10	9	65/2	73/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	131
10	9	33	37	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	140
10	9	33	37	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	140
10	9	33	37	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	140
10	9	33	37	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		1	55	G3	3	132
10	9	33	37	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	132
10	9	33	37	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	132
10	9	33	37	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		1	67	G4	4	127
10	9	67/2	75/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	141
10	9	67/2	75/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	141
10	9	67/2	75/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	141
10	9	67/2	75/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	133
10	9	67/2	75/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	133
10	9	67/2	75/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	133
10	9	34	38	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	142
10	9	34	38	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	142
10	9	34	38	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	142
10	9	34	38	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		1	55	G3	3	134
10	9	34	38	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	134
10	9	34	38	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	134
10	9	34	38	1.5		1/2	1/2	2/2	1	1	3/8	1/4	3/2		1	67	G4	4	128
10	9	69/2	77/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	143
10	9	69/2	77/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	143
10	9	69/2	77/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	143
10	9	69/2	77/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	135
10	9	69/2	77/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	135
10	9	69/2	77/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	135
10	9	35	39	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	144
10	9	35	39	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	144
10	9	35	39	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	144
10	9	35	39	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		1	55	G3	3	136
10	9	35	39	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	136
10	9	35	39	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	136
10	9	71/2	79/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	145
10	9	71/2	79/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	145
10	9	71/2	79/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	145
10	9	71/2	79/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	137
10	9	71/2	79/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		-2	58	Bb3	3	137
10	9	71/2	79/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	137
10	9	71/2	79/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	129
11	10	36	40	0.5		0	0	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	160
11	10	36	40	0.5		0	0	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	160
11	10	36	40	0.5		0	0	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	160
11	10	36	40	0.5		0	0	2/2	1	2	1/8	1/8	1		1	55	G3	3	152
11	10	36	40	0.5		0	0	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	146
11	10	36	40	0.5		0	0	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	152
11	10	73/2	81/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	161
11	10	73/2	81/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	161
11	10	73/2	81/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	161
11	10	73/2	81/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	153
11	10	73/2	81/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	153
11	10	73/2	81/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	147
11	10	37	41	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	162
11	10	37	41	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	162
11	10	37	41	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	162
11	10	37	41	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		1	55	G3	3	154
11	10	37	41	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	154
11	10	37	41	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	148
11	10	75/2	83/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	163
11	10	75/2	83/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	163
11	10	75/2	83/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	163
11	10	75/2	83/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	155
11	10	75/2	83/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	155
11	10	75/2	83/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-4	68	Ab4	4	149
11	10	38	42	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	164
11	10	38	42	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	164
11	10	38	42	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	164
11	10	38	42	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		1	55	G3	3	156
11	10	38	42	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	156
11	10	38	42	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		3	69	A4	4	150
11	10	77/2	85/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	165
11	10	77/2	85/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	165
11	10	77/2	85/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	165
11	10	77/2	85/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	157
11	10	77/2	85/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	157
11	10	39	43	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	166
11	10	39	43	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	166
11	10	39	43	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	166
11	10	39	43	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		1	55	G3	3	158
11	10	39	43	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	158
11	10	39	43	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	151
11	10	79/2	87/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-3	39	Eb2	2	167
11	10	79/2	87/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	167
11	10	79/2	87/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	167
11	10	79/2	87/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		1	55	G3	3	159
11	10	79/2	87/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		-3	63	Eb4	4	159
12	11	40	44	0.5		0	0	2/2	2	1	1/8	1/8	1		-1	41	F2	2	180
12	11	40	44	0.5		0	0	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	180
