mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
39	39	229/2	229/2	0.5	1/8	1/8	6/8	1	2	1/8			1/8	1		4	76	E5	5	546
39	39	229/2	229/2	0.25	1/8	1/8	6/8	1	1	1/16			1/16	1		5	83	B5	5	539
39	39	459/4	459/4	0.25	3/16	3/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	540
39	39	115	115	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1	1	9	63	D#4	4	556
39	39	115	115	0.5	1/4	1/4	6/8	1	2	1/8			1/8	1	1	6	78	F#5	5	547
39	39	115	115	0.25	1/4	1/4	6/8	1	1	1/16			1/16	1		8	80	G#5	5	541
39	39	461/4	461/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	542
39	39	231/2	231/2	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2	-1	3	57	A3	3	564
39	39	231/2	231/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1	-1	9	63	D#4	4	557
39	39	231/2	231/2	0.25	3/8	3/8	6/8	1	2	1/16			1/16	1	-1	6	78	F#5	5	548
39	39	231/2	231/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		0	84	C6	6	543
39	39	463/4	463/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		9	63	D#4	4	558
39	39	463/4	463/4	0.25	7/16	7/16	6/8	1	2	1/16			1/16	1		6	78	F#5	5	549
39	39	116	116	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		6	66	F#4	4	559
39	39	116	116	0.25	1/2	1/2	6/8	1	2	1/16			1/16	1		3	81	A5	5	550
39	39	116	116	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1	1	5	83	B5	5	544
39	39	465/4	465/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	560
39	39	465/4	465/4	0.25	9/16	9/16	6/8	1	2	1/16			1/16	1		1	79	G5	5	551
39	39	233/2	233/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		9	63	D#4	4	561
39	39	233/2	233/2	0.25	5/8	5/8	6/8	1	2	1/16			1/16	1		6	78	F#5	5	552
39	39	467/4	467/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	562
39	39	467/4	467/4	0.25	11/16	11/16	6/8	1	2	1/16			1/16	1		1	79	G5	5	553
40	40	117	117	1.5	0	0	6/8	2	2	3/8			1/4	3/2		3	57	A3	3	589
40	40	117	117	0.5	0	0	6/8	2	1	1/8			1/8	1		2	62	D4	4	581
40	40	117	117	0.5	0	0	6/8	1	2	1/8			1/8	1		-1	77	F5	5	573
40	40	117	117	0.25	0	0	6/8	1	1	1/16			1/16	1	-1	5	83	B5	5	565
40	40	469/4	469/4	0.25	1/16	1/16	6/8	1	1	1/16			1/16	1		8	80	G#5	5	566
40	40	235/2	235/2	1.0	1/8	1/8	6/8	2	1	1/4			1/4	1	1	7	61	C#4	4	582
40	40	235/2	235/2	1.0	1/8	1/8	6/8	1	2	1/4			1/4	1	1	4	76	E5	5	574
40	40	235/2	235/2	0.25	1/8	1/8	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	567
40	40	471/4	471/4	0.25	3/16	3/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	568
40	40	118	118	0.25	1/4	1/4	6/8	1	1	1/16			1/16	1		8	80	G#5	5	569
40	40	473/4	473/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	570
40	40	237/2	237/2	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		3	57	A3	3	590
40	40	237/2	237/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1	-1	7	61	C#4	4	583
40	40	237/2	237/2	0.25	3/8	3/8	6/8	1	2	1/16			1/16	1	-1	4	76	E5	5	575
40	40	237/2	237/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		5	83	B5	5	571
40	40	475/4	475/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		7	61	C#4	4	584
40	40	475/4	475/4	0.25	7/16	7/16	6/8	1	2	1/16			1/16	1		4	76	E5	5	576
40	40	119	119	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		4	64	E4	4	585
40	40	119	119	0.25	1/2	1/2	6/8	1	2	1/16			1/16	1		1	79	G5	5	577
40	40	119	119	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1	1	3	81	A5	5	572
40	40	477/4	477/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	586
40	40	477/4	477/4	0.25	9/16	9/16	6/8	1	2	1/16			1/16	1		6	78	F#5	5	578
40	40	239/2	239/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		7	61	C#4	4	587
40	40	239/2	239/2	0.25	5/8	5/8	6/8	1	2	1/16			1/16	1		11	77	E#5	5	579
40	40	479/4	479/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	588
40	40	479/4	479/4	0.25	11/16	11/16	6/8	1	2	1/16			1/16	1		6	78	F#5	5	580
41	41	120	120	1.0	0	0	6/8	2	2	1/4			1/4	1		3	57	A3	3	619
41	41	120	120	0.5	0	0	6/8	2	1	1/8			1/8	1		12	60	B#3	3	609
41	41	120	120	0.5	0	0	6/8	2	1	1/8			1/8	1		9	63	D#4	4	609
41	41	120	120	0.5	0	0	6/8	1	2	1/8			1/8	1		9	75	D#5	5	603
41	41	120	120	0.25	0	0	6/8	1	1	1/16			1/16	1	-1	3	81	A5	5	591
41	41	481/4	481/4	0.25	1/16	1/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	592
41	41	241/2	241/2	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		7	61	C#4	4	610
41	41	241/2	241/2	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		4	64	E4	4	610
41	41	241/2	241/2	0.5	1/8	1/8	6/8	1	2	1/8			1/8	1		4	76	E5	5	604
41	41	241/2	241/2	0.25	1/8	1/8	6/8	1	1	1/16			1/16	1		3	81	A5	5	593
41	41	483/4	483/4	0.25	3/16	3/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	594
41	41	121	121	0.5	1/4	1/4	6/8	2	2	1/8			1/8	1		10	58	A#3	3	620
41	41	121	121	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		9	63	D#4	4	611
41	41	121	121	0.5	1/4	1/4	6/8	1	2	1/8			1/8	1		7	73	C#5	5	605
41	41	121	121	0.25	1/4	1/4	6/8	1	1	1/16			1/16	1		6	78	F#5	5	595
41	41	485/4	485/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	612
41	41	485/4	485/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	596
41	41	243/2	243/2	0.5	3/8	3/8	6/8	2	2	1/8			1/8	1		10	58	A#3	3	621
41	41	243/2	243/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	613
41	41	243/2	243/2	0.5	3/8	3/8	6/8	1	2	1/8			1/8	1		7	73	C#5	5	606
41	41	243/2	243/2	0.25	3/8	3/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	597
41	41	487/4	487/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		7	61	C#4	4	614
41	41	487/4	487/4	0.25	7/16	7/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	598
41	41	122	122	0.5	1/2	1/2	6/8	2	2	1/8			1/8	1		5	59	B3	3	622
41	41	122	122	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		4	64	E4	4	615
41	41	122	122	0.5	1/2	1/2	6/8	1	2	1/8			1/8	1		2	74	D5	5	607
41	41	122	122	0.25	1/2	1/2	6/8	1	1	1/16			1/16	1		1	79	G5	5	599
41	41	489/4	489/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	616
41	41	489/4	489/4	0.25	9/16	9/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	600
41	41	245/2	245/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		8	56	G#3	3	623
41	41	245/2	245/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		7	61	C#4	4	617
41	41	245/2	245/2	0.5	5/8	5/8	6/8	1	2	1/8			1/8	1	1	5	71	B4	4	608
41	41	245/2	245/2	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		4	76	E5	5	601
41	41	491/4	491/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	618
41	41	491/4	491/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	602
42	42	123	123	0.5	0	0	6/8	2	1	1/8			1/8	1		8	56	G#3	3	640
42	42	123	123	0.5	0	0	6/8	2	1	1/8			1/8	1		2	62	D4	4	640
42	42	123	123	0.25	0	0	6/8	1	2	1/16			1/16	1	-1	5	71	B4	4	630
42	42	123	123	0.5	0	0	6/8	1	1	1/8			1/8	1		-1	77	F5	5	624
42	42	493/4	493/4	0.25	1/16	1/16	6/8	1	2	1/16			1/16	1		-1	65	F4	4	631
42	42	247/2	247/2	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		1	55	G3	3	641
42	42	247/2	247/2	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		7	61	C#4	4	641
42	42	247/2	247/2	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		4	64	E4	4	625
42	42	247/2	247/2	0.25	1/8	1/8	6/8	1	2	1/16			1/16	1		-2	70	Bb4	4	632
42	42	247/2	247/2	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		4	76	E5	5	625
42	42	495/4	495/4	0.25	3/16	3/16	6/8	1	2	1/16			1/16	1		3	69	A4	4	633
42	42	124	124	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		6	54	F#3	3	642
42	42	124	124	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		3	57	A3	3	642
42	42	124	124	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		2	62	D4	4	642
42	42	124	124	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		6	66	F#4	4	626
42	42	124	124	0.25	1/4	1/4	6/8	1	2	1/16			1/16	1		8	68	G#4	4	634
42	42	124	124	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		2	74	D5	5	626
42	42	497/4	497/4	0.25	5/16	5/16	6/8	1	2	1/16			1/16	1		3	69	A4	4	635
42	42	249/2	249/2	0.5	3/8	3/8	6/8	2	2	1/8			1/8	1		10	46	A#2	2	649
42	42	249/2	249/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		4	52	E3	3	643
42	42	249/2	249/2	0.25	3/8	3/8	6/8	1	2	1/16			1/16	1		7	73	C#5	5	636
42	42	249/2	249/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		1	79	G5	5	627
42	42	499/4	499/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		7	49	C#3	3	644
42	42	499/4	499/4	0.25	7/16	7/16	6/8	1	2	1/16			1/16	1		4	76	E5	5	637
42	42	125	125	0.5	1/2	1/2	6/8	2	2	1/8			1/8	1		5	47	B2	2	650
42	42	125	125	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		4	52	E3	3	645
42	42	125	125	0.5	1/2	1/2	6/8	1	2	1/8			1/8	1		2	74	D5	5	638
42	42	125	125	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		6	78	F#5	5	628
42	42	501/4	501/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		2	50	D3	3	646
42	42	251/2	251/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		8	44	G#2	2	651
42	42	251/2	251/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		7	49	C#3	3	647
42	42	251/2	251/2	0.5	5/8	5/8	6/8	1	2	1/8			1/8	1	1	5	71	B4	4	639
42	42	251/2	251/2	0.5	5/8	5/8	6/8	1	2	1/8			1/8	1		-1	77	F5	5	639
42	42	251/2	251/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1	1	5	83	B5	5	629
42	42	503/4	503/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		2	50	D3	3	648
43	43	126	126	0.5	0	0	6/8	2	2	1/8			1/8	1		11	41	E#2	2	673
43	43	126	126	0.25	0	0	6/8	2	1	1/16			1/16	1		2	50	D3	3	661
43	43	126	126	0.5	0	0	6/8	1	2	1/8			1/8	1	-1	5	71	B4	4	658
43	43	126	126	0.5	0	0	6/8	1	2	1/8			1/8	1		2	74	D5	5	658
43	43	126	126	0.5	0	0	6/8	1	2	1/8			1/8	1		8	80	G#5	5	658
43	43	126	126	0.5	0	0	6/8	1	1	1/8			1/8	1	-1	5	83	B5	5	652
43	43	505/4	505/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		8	44	G#2	2	662
43	43	253/2	253/2	0.75	1/8	1/8	6/8	2	2	3/16			1/8	3/2		6	42	F#2	2	674
43	43	253/2	253/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		5	47	B2	2	663
43	43	253/2	253/2	0.5	1/8	1/8	6/8	1	2	1/8			1/8	1		3	69	A4	4	659
43	43	253/2	253/2	0.5	1/8	1/8	6/8	1	2	1/8			1/8	1		2	74	D5	5	659
43	43	253/2	253/2	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		3	81	A5	5	653
43	43	507/4	507/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		3	45	A2	2	664
43	43	127	127	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		8	44	G#2	2	665
43	43	127	127	0.5	1/4	1/4	6/8	1	2	1/8			1/8	1	1	2	74	D5	5	660
43	43	127	127	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	2	86	D6	6	654
43	43	509/4	509/4	0.25	5/16	5/16	6/8	2	2	1/16			1/16	1		-1	41	F2	2	675
43	43	509/4	509/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		3	45	A2	2	666
43	43	255/2	255/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		4	40	E2	2	667
43	43	255/2	255/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		3	45	A2	2	667
43	43	255/2	255/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	2	74	D5	5	655
43	43	255/2	255/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		1	79	G5	5	655
43	43	255/2	255/2	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	2	86	D6	6	655
43	43	511/4	511/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		8	32	G#1	1	668
43	43	128	128	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		-2	34	Bb1	1	669
43	43	128	128	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		7	73	C#5	5	656
43	43	128	128	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		4	76	E5	5	656
43	43	128	128	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		1	79	G5	5	656
43	43	128	128	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		7	85	C#6	6	656
43	43	513/4	513/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		3	33	A1	1	670
43	43	257/2	257/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		8	32	G#1	1	671
43	43	257/2	257/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1	1	1	79	G5	5	657
43	43	257/2	257/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1	1	7	85	C#6	6	657
43	43	257/2	257/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1	1	4	88	E6	6	657
43	43	257/2	257/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1	1	1	91	G6	6	657
43	43	515/4	515/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		3	33	A1	1	672
44	44	129	129	0.25	0	0	6/8	2	1	1/16			1/16	1		3	33	A1	1	686
44	44	129	129	0.75	0	0	6/8	1	1	3/16			1/8	3/2	-1	1	79	G5	5	676
44	44	129	129	0.75	0	0	6/8	1	1	3/16			1/8	3/2	-1	7	85	C#6	6	676
44	44	129	129	0.75	0	0	6/8	1	1	3/16			1/8	3/2	-1	4	88	E6	6	676
44	44	129	129	0.75	0	0	6/8	1	1	3/16			1/8	3/2	-1	1	91	G6	6	676
44	44	517/4	517/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		4	52	E3	3	687
44	44	259/2	259/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		7	49	C#3	3	688
44	44	519/4	519/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	689
44	44	519/4	519/4	0.25	3/16	3/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	677
44	44	130	130	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		4	52	E3	3	690
44	44	130	130	0.25	1/4	1/4	6/8	1	1	1/16			1/16	1		4	64	E4	4	678
44	44	521/4	521/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		-2	58	Bb3	3	691
44	44	521/4	521/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	679
44	44	261/2	261/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		8	56	G#3	3	692
44	44	261/2	261/2	0.25	3/8	3/8	6/8	1	1	1/16			1/16	1		8	68	G#4	4	680
44	44	523/4	523/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	693
44	44	523/4	523/4	0.25	7/16	7/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	681
44	44	131	131	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		4	52	E3	3	694
44	44	131	131	0.25	1/2	1/2	6/8	1	1	1/16			1/16	1		4	64	E4	4	682
44	44	525/4	525/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	695
44	44	525/4	525/4	0.25	9/16	9/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	683
44	44	263/2	263/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		3	57	A3	3	696
44	44	263/2	263/2	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		3	69	A4	4	684
44	44	527/4	527/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	697
44	44	527/4	527/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	685
45	45	132	132	1.5	0	0	6/8	2	2	3/8			1/4	3/2	1	2	50	D3	3	715
45	45	132	132	0.25	0	0	6/8	2	1	1/16			1/16	1		6	54	F#3	3	703
45	45	132	132	0.5	0	0	6/8	1	1	1/8			1/8	1		6	66	F#4	4	698
45	45	529/4	529/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	704
45	45	265/2	265/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		8	56	G#3	3	705
45	45	531/4	531/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	706
45	45	133	133	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	2	38	D2	2	699
45	45	133	133	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		6	54	F#3	3	707
45	45	533/4	533/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	708
45	45	267/2	267/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1	-1	2	38	D2	2	700
45	45	267/2	267/2	1.0	3/8	3/8	6/8	2	2	1/4			1/4	1	-1	2	50	D3	3	716
45	45	267/2	267/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		8	56	G#3	3	709
45	45	535/4	535/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	710
45	45	134	134	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		6	54	F#3	3	711
45	45	537/4	537/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	712
45	45	269/2	269/2	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		2	38	D2	2	701
45	45	269/2	269/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		2	50	D3	3	717
45	45	269/2	269/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		6	54	F#3	3	713
45	45	539/4	539/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	33	A1	1	702
45	45	539/4	539/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	714
46	46	135	135	1.5	0	0	6/8	1	1	3/8			1/4	3/2		3	33	A1	1	718
46	46	135	135	0.5	0	0	6/8	2	2	1/8			1/8	1		7	49	C#3	3	733
46	46	135	135	0.25	0	0	6/8	2	1	1/16			1/16	1		4	52	E3	3	721
46	46	541/4	541/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	722
46	46	271/2	271/2	0.5	1/8	1/8	6/8	2	2	1/8			1/8	1		2	50	D3	3	734
46	46	271/2	271/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		6	54	F#3	3	723
46	46	543/4	543/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	724
46	46	136	136	0.5	1/4	1/4	6/8	2	2	1/8			1/8	1		4	52	E3	3	735
46	46	136	136	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		1	55	G3	3	725
46	46	545/4	545/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	726
46	46	273/2	273/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		3	33	A1	1	719
46	46	273/2	273/2	0.5	3/8	3/8	6/8	2	2	1/8			1/8	1		4	52	E3	3	736
46	46	273/2	273/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		1	55	G3	3	727
46	46	547/4	547/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	728
46	46	137	137	0.5	1/2	1/2	6/8	2	2	1/8			1/8	1		2	50	D3	3	737
46	46	137	137	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		6	54	F#3	3	729
46	46	549/4	549/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	730
46	46	275/2	275/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		3	33	A1	1	720
46	46	275/2	275/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		7	49	C#3	3	738
46	46	275/2	275/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		4	52	E3	3	731
46	46	551/4	551/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	732
47	47	138	138	0.5	0	0	6/8	1	1	1/8			1/8	1		6	30	F#1	1	739
47	47	138	138	1.5	0	0	6/8	2	2	3/8			1/4	3/2	1	2	50	D3	3	756
47	47	138	138	0.25	0	0	6/8	2	1	1/16			1/16	1		6	54	F#3	3	744
47	47	553/4	553/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	745
47	47	277/2	277/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		8	56	G#3	3	746
47	47	555/4	555/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	747
47	47	139	139	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		6	54	F#3	3	748
47	47	139	139	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	2	74	D5	5	740
47	47	139	139	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	2	86	D6	6	740
47	47	557/4	557/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	749
47	47	279/2	279/2	1.0	3/8	3/8	6/8	2	2	1/4			1/4	1	-1	2	50	D3	3	757
47	47	279/2	279/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		8	56	G#3	3	750
47	47	279/2	279/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1	-1	2	74	D5	5	741
47	47	279/2	279/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1	-1	2	86	D6	6	741
47	47	559/4	559/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	751
47	47	140	140	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		6	54	F#3	3	752
47	47	561/4	561/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	753
47	47	281/2	281/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		2	50	D3	3	758
47	47	281/2	281/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		6	54	F#3	3	754
47	47	281/2	281/2	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		2	74	D5	5	742
47	47	281/2	281/2	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		2	86	D6	6	742
47	47	563/4	563/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	755
47	47	563/4	563/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	743
47	47	563/4	563/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	743
48	48	141	141	0.5	0	0	6/8	2	2	1/8			1/8	1		7	49	C#3	3	774
48	48	141	141	0.25	0	0	6/8	2	1	1/16			1/16	1		4	52	E3	3	762
48	48	141	141	1.5	0	0	6/8	1	1	3/8			1/4	3/2		3	69	A4	4	759
48	48	141	141	1.5	0	0	6/8	1	1	3/8			1/4	3/2		3	81	A5	5	759
48	48	565/4	565/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	763
48	48	283/2	283/2	0.5	1/8	1/8	6/8	2	2	1/8			1/8	1		2	50	D3	3	775
48	48	283/2	283/2	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		6	54	F#3	3	764
48	48	567/4	567/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	765
48	48	142	142	0.5	1/4	1/4	6/8	2	2	1/8			1/8	1		4	52	E3	3	776
48	48	142	142	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		1	55	G3	3	766
48	48	569/4	569/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	767
48	48	285/2	285/2	0.5	3/8	3/8	6/8	2	2	1/8			1/8	1		4	52	E3	3	777
48	48	285/2	285/2	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		1	55	G3	3	768
48	48	285/2	285/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		3	69	A4	4	760
48	48	285/2	285/2	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		3	81	A5	5	760
48	48	571/4	571/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	769
48	48	143	143	0.5	1/2	1/2	6/8	2	2	1/8			1/8	1		2	50	D3	3	778
48	48	143	143	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		6	54	F#3	3	770
48	48	573/4	573/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		3	57	A3	3	771
48	48	287/2	287/2	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		7	49	C#3	3	779
48	48	287/2	287/2	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		4	52	E3	3	772
48	48	287/2	287/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	761
48	48	287/2	287/2	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		3	81	A5	5	761
