mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	8	24	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	58
9	8	49/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	59
9	8	49/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	53
10	9	25	0.5		0	0	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	64
10	9	25	1.0		0	0	6/8	1	1	1/4	1/4	1		-2	82	Bb5	5	60
10	9	51/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	65
10	9	26	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	66
10	9	26	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	61
10	9	53/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		4	52	E3	3	67
10	9	53/2	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	62
10	9	27	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		-1	53	F3	3	68
10	9	55/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	69
10	9	55/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	63
11	10	28	0.5		0	0	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	72
11	10	28	1.0		0	0	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	70
11	10	57/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	73
11	10	29	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	74
11	10	59/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	75
11	10	30	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	76
11	10	61/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	77
11	10	61/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	71
12	11	31	0.5		0	0	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	82
12	11	31	1.0		0	0	6/8	1	1	1/4	1/4	1		-2	70	Bb4	4	78
12	11	63/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	83
12	11	32	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	84
12	11	32	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	79
12	11	65/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		4	52	E3	3	85
12	11	65/2	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		-1	65	F4	4	80
12	11	33	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		-1	53	F3	3	86
12	11	67/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	87
12	11	67/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		2	62	D4	4	81
13	12	34	1.0		0	0	6/8	2	1	1/4	1/4	1		-3	39	Eb2	2	91
13	12	34	1.0		0	0	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	91
13	12	34	1.0		0	0	6/8	1	1	1/4	1/4	1		1	55	G3	3	88
13	12	34	1.0		0	0	6/8	1	1	1/4	1/4	1		-3	63	Eb4	4	88
13	12	71/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	89
13	12	73/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	90
14	13	37	1.0		0	0	6/8	2	1	1/4	1/4	1		-3	39	Eb2	2	96
14	13	37	1.0		0	0	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	96
14	13	37	0.5		0	0	6/8	1	1	1/8	1/8	1		1	55	G3	3	92
14	13	37	0.5		0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	92
14	13	38	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	93
14	13	77/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	94
14	13	77/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	97
14	13	79/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	95
15	14	40	0.5		0	0	6/8	1	1	1/8	1/8	1		1	55	G3	3	98
15	14	40	0.5		0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	98
15	14	41	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	99
15	14	83/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	100
15	14	83/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	102
15	14	85/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	101
16	15	43	0.5		0	0	6/8	1	1	1/8	1/8	1		1	55	G3	3	103
16	15	43	0.5		0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	103
16	15	44	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	104
16	15	89/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	105
16	15	89/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	107
16	15	91/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	106
17	16	46	0.5		0	0	6/8	1	1	1/8	1/8	1		2	62	D4	4	108
17	16	46	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	65	F4	4	108
17	16	46	1.0		0	0	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	112
17	16	47	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	62	D4	4	109
17	16	47	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-1	65	F4	4	109
17	16	95/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	110
17	16	97/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	111
18	17	49	1.0		0	0	6/8	2	1	1/4	1/4	1		-2	34	Bb1	1	117
18	17	49	1.0		0	0	6/8	2	1	1/4	1/4	1		-2	46	Bb2	2	117
18	17	49	0.5		0	0	6/8	1	1	1/8	1/8	1		2	62	D4	4	113
18	17	49	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	65	F4	4	113
18	17	50	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	62	D4	4	114
18	17	50	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-1	65	F4	4	114
18	17	101/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	115
18	17	101/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	118
18	17	103/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	116
19	18	52	0.5		0	0	6/8	1	1	1/8	1/8	1		2	62	D4	4	119
19	18	52	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	65	F4	4	119
19	18	53	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	62	D4	4	120
19	18	53	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-1	65	F4	4	120
19	18	107/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	121
19	18	107/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	123
19	18	109/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	122
20	19	55	0.5		0	0	6/8	1	1	1/8	1/8	1		2	62	D4	4	124
20	19	55	0.5		0	0	6/8	1	1	1/8	1/8	1		-1	65	F4	4	124
20	19	56	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		2	62	D4	4	125
20	19	56	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-1	65	F4	4	125
20	19	113/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	126
20	19	113/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	70	Bb4	4	128
20	19	115/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-2	58	Bb3	3	127
21	20	58	0.5		0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	129
21	20	58	0.5		0	0	6/8	1	1	1/8	1/8	1		1	67	G4	4	129
21	20	58	1.0		0	0	6/8	2	2	1/4	1/4	1		-2	70	Bb4	4	134
21	20	59	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	130
21	20	119/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		-3	51	Eb3	3	133
21	20	119/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2	1	-3	51	Eb3	3	135
21	20	119/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	131
21	20	121/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	132
22	21	61	1.5		0	0	6/8	2	2	3/8	1/4	3/2		0	48	C3	3	141
22	21	61	3.0		0	0	6/8	2	1	3/4	1/2	3/2	0	-3	51	Eb3	3	140
22	21	61	0.5		0	0	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	136
22	21	62	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	137
22	21	125/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-4	44	Ab2	2	142
22	21	125/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	138
22	21	127/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	139
23	22	64	1.0		0	0	6/8	2	2	1/4	1/4	1		1	43	G2	2	149
23	22	64	1.0		0	0	6/8	2	1	1/4	1/4	1	-1	-3	51	Eb3	3	147
23	22	64	0.5		0	0	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	143
23	22	65	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	144
23	22	131/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2	1	-3	51	Eb3	3	148
23	22	131/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-3	51	Eb3	3	150
23	22	131/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	145
23	22	133/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	146
24	23	67	1.5		0	0	6/8	2	2	3/8	1/4	3/2		0	48	C3	3	156
24	23	67	3.0		0	0	6/8	2	1	3/4	1/2	3/2	0	-3	51	Eb3	3	155
24	23	67	0.5		0	0	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	151
24	23	68	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	152
24	23	137/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-4	44	Ab2	2	157
24	23	137/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	84	C6	6	153
24	23	139/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	84	C6	6	154
25	24	70	1.0		0	0	6/8	2	2	1/4	1/4	1		1	43	G2	2	164
25	24	70	1.0		0	0	6/8	2	1	1/4	1/4	1	-1	-3	51	Eb3	3	162
25	24	70	0.5		0	0	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	158
25	24	71	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	159
25	24	143/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		-3	51	Eb3	3	163
25	24	143/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2	1	-3	51	Eb3	3	165
25	24	143/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	160
25	24	145/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	161
26	25	73	1.5		0	0	6/8	2	2	3/8	1/4	3/2		0	48	C3	3	171
26	25	73	3.0		0	0	6/8	2	1	3/4	1/2	3/2	0	-3	51	Eb3	3	170
26	25	73	0.5		0	0	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	166
26	25	74	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	167
26	25	149/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-4	44	Ab2	2	172
26	25	149/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	168
26	25	151/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	169
27	26	76	1.0		0	0	6/8	2	2	1/4	1/4	1		1	43	G2	2	179
27	26	76	1.0		0	0	6/8	2	1	1/4	1/4	1	-1	-3	51	Eb3	3	177
27	26	76	0.5		0	0	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	173
27	26	77	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	174
27	26	155/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-4	44	Ab2	2	178
27	26	155/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-1	53	F3	3	178
27	26	155/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	175
27	26	157/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	176
28	27	79	1.0		0	0	6/8	2	1	1/4	1/4	1		-2	46	Bb2	2	184
28	27	79	1.0		0	0	6/8	2	1	1/4	1/4	1		1	55	G3	3	184
28	27	79	0.5		0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	180
28	27	80	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	181
28	27	161/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-2	46	Bb2	2	185
28	27	161/2	1.0		3/8	3/8	6/8	2	1	1/4	1/4	1		-4	56	Ab3	3	185
28	27	161/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		2	62	D4	4	182
28	27	163/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	183
29	28	82	1.0		0	0	6/8	2	1	1/4	1/4	1		-3	39	Eb2	2	189
29	28	82	1.0		0	0	6/8	1	1	1/4	1/4	1		-3	63	Eb4	4	186
29	28	167/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2	1	-3	51	Eb3	3	190
29	28	167/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-3	51	Eb3	3	191
29	28	167/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	187
29	28	169/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	188
30	29	85	1.5		0	0	6/8	2	2	3/8	1/4	3/2		-7	47	Cb3	3	197
30	29	85	3.0		0	0	6/8	2	1	3/4	1/2	3/2	0	-3	51	Eb3	3	196
30	29	85	0.5		0	0	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	192
30	29	86	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	193
30	29	173/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-4	44	Ab2	2	198
30	29	173/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-7	71	Cb5	5	194
30	29	175/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-7	71	Cb5	5	195
31	30	88	1.0		0	0	6/8	2	2	1/4	1/4	1		-6	42	Gb2	2	205
31	30	88	1.0		0	0	6/8	2	1	1/4	1/4	1	-1	-3	51	Eb3	3	203
31	30	88	0.5		0	0	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	199
31	30	89	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	200
31	30	179/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		-3	51	Eb3	3	204
31	30	179/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2	1	-3	51	Eb3	3	206
31	30	179/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	201
31	30	181/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	202
32	31	91	1.5		0	0	6/8	2	2	3/8	1/4	3/2		-7	47	Cb3	3	212
32	31	91	3.0		0	0	6/8	2	1	3/4	1/2	3/2	0	-3	51	Eb3	3	211
32	31	91	0.5		0	0	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	207
32	31	92	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	208
32	31	185/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-4	44	Ab2	2	213
32	31	185/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-7	83	Cb6	6	209
32	31	187/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-7	83	Cb6	6	210
33	32	94	1.0		0	0	6/8	2	2	1/4	1/4	1		-6	42	Gb2	2	220
33	32	94	1.0		0	0	6/8	2	1	1/4	1/4	1	-1	-3	51	Eb3	3	218
33	32	94	0.5		0	0	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	214
33	32	95	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	215
33	32	191/2	1.5		3/8	3/8	6/8	2	1	3/8	1/4	3/2		-3	51	Eb3	3	219
33	32	191/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2	1	-3	51	Eb3	3	221
33	32	191/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	216
33	32	193/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	217
34	33	97	1.5		0	0	6/8	2	2	3/8	1/4	3/2		0	48	C3	3	227
34	33	97	3.0		0	0	6/8	2	1	3/4	1/2	3/2	-1	-3	51	Eb3	3	226
34	33	97	0.5		0	0	6/8	1	1	1/8	1/8	1		3	69	A4	4	222
34	33	98	0.5		1/4	1/4	6/8	1	1	1/8	1/8	1		3	69	A4	4	223
34	33	197/2	1.5		3/8	3/8	6/8	2	2	3/8	1/4	3/2		-2	46	Bb2	2	228
34	33	197/2	0.5		3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	224
34	33	199/2	0.5		5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	225
35	34	100	0.5		0	0	6/8	2	1	1/8	1/8	1		3	45	A2	2	232
35	34	100	1.5		0	0	6/8	1	1	3/8	1/4	3/2		-1	65	F4	4	229
35	34	100	3.0		0	0	6/8	1	2	3/4	1/2	3/2	1	-1	65	F4	4	231
35	34	201/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	233
35	34	101	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	234
35	34	203/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	235
35	34	203/2	1.5		3/8	3/8	6/8	1	1	3/8	1/4	3/2	1	-1	77	F5	5	230
35	34	102	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	236
35	34	205/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	237
36	35	103	0.5		0	0	6/8	2	1	1/8	1/8	1		3	57	A3	3	241
36	35	103	1.5		0	0	6/8	1	2	3/8	1/4	3/2	-1	-1	65	F4	4	240
36	35	103	1.5		0	0	6/8	1	1	3/8	1/4	3/2	-1	-1	77	F5	5	238
36	35	207/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	242
36	35	104	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	243
36	35	209/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	244
36	35	209/2	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	239
36	35	105	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	245
36	35	211/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	246
37	36	106	0.5		0	0	6/8	2	1	1/8	1/8	1		3	57	A3	3	249
37	36	106	1.0		0	0	6/8	1	1	1/4	1/4	1		-1	77	F5	5	247
37	36	213/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	250
37	36	107	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	251
37	36	215/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	252
37	36	215/2	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	248
37	36	108	0.5		1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	253
37	36	217/2	0.5		5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	254
38	37	109	0.5		0	0	6/8	2	1	1/8	1/8	1		3	57	A3	3	257
38	37	109	1.0		0	0	6/8	1	1	1/4	1/4	1		-1	77	F5	5	255
38	37	219/2	0.5		1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	258
38	37	110	0.5		1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	259
38	37	221/2	0.5		3/8	3/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	260
38	37	221/2	1.0		3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	256
