mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
10	10	75/4	75/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	83
10	10	19	19	0.5		1/4	1/4	2/4	2	2	1/8	1/8	1		-2	46	Bb2	2	96
10	10	19	19	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-1	53	F3	3	93
10	10	19	19	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		-2	70	Bb4	4	89
10	10	19	19	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	D5	5	84
10	10	39/2	39/2	0.5		3/8	3/8	2/4	2	2	1/8	1/8	1		-4	44	Ab2	2	97
10	10	39/2	39/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1	1	-8	52	Fb3	3	94
10	10	39/2	39/2	0.5		3/8	3/8	2/4	1	2	1/8	1/8	1	1	-2	70	Bb4	4	90
10	10	39/2	39/2	0.375		3/8	3/8	2/4	1	1	3/32	1/16	3/2		-5	73	Db5	5	85
10	10	159/8	159/8	0.125		15/32	15/32	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	86
11	11	20	20	1.0		0	0	2/4	2	2	1/4	1/4	1		1	43	G2	2	111
11	11	20	20	0.5		0	0	2/4	2	1	1/8	1/8	1	-1	-8	52	Fb3	3	107
11	11	20	20	0.5		0	0	2/4	1	2	1/8	1/8	1	-1	-2	70	Bb4	4	103
11	11	20	20	0.75		0	0	2/4	1	1	3/16	1/8	3/2		-8	76	Fb5	5	98
11	11	41/2	41/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		-3	51	Eb3	3	108
11	11	41/2	41/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		-2	70	Bb4	4	104
11	11	83/4	83/4	0.125		3/16	3/16	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	99
11	11	167/8	167/8	0.125		7/32	7/32	2/4	1	1	1/32	1/32	1		-5	73	Db5	5	100
11	11	21	21	0.5		1/4	1/4	2/4	2	2	1/8	1/8	1		-4	44	Ab2	2	112
11	11	21	21	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-3	51	Eb3	3	109
11	11	21	21	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		-4	68	Ab4	4	105
11	11	21	21	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		-7	71	Cb5	5	101
11	11	43/2	43/2	0.5		3/8	3/8	2/4	2	2	1/8	1/8	1		-6	42	Gb2	2	113
11	11	43/2	43/2	0.5		3/8	3/8	2/4	2	2	1/8	1/8	1		-2	46	Bb2	2	113
11	11	43/2	43/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		-6	54	Gb3	3	110
11	11	43/2	43/2	0.5		3/8	3/8	2/4	1	2	1/8	1/8	1		-3	63	Eb4	4	106
11	11	43/2	43/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	102
11	11	43/2	43/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	102
12	12	22	22	0.5		0	0	2/4	2	1	1/8	1/8	1		-1	41	F2	2	118
12	12	22	22	0.5		0	0	2/4	2	1	1/8	1/8	1		-2	46	Bb2	2	118
12	12	22	22	0.5		0	0	2/4	2	1	1/8	1/8	1		-1	53	F3	3	118
12	12	22	22	0.5		0	0	2/4	1	1	1/8	1/8	1		2	62	D4	4	114
12	12	22	22	0.5		0	0	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	114
12	12	22	22	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	114
12	12	22	22	0.5		0	0	2/4	1	1	1/8	1/8	1		2	74	D5	5	114
12	12	93/4	93/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-1	41	F2	2	119
12	12	93/4	93/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	119
12	12	93/4	93/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-1	53	F3	3	119
12	12	93/4	93/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	115
12	12	93/4	93/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	115
12	12	93/4	93/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	115
12	12	93/4	93/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	115
12	12	47/2	47/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-3	39	Eb2	2	120
12	12	47/2	47/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	120
12	12	47/2	47/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	120
12	12	47/2	47/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	116
12	12	47/2	47/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-6	66	Gb4	4	116
12	12	47/2	47/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	116
12	12	47/2	47/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	116
12	12	95/4	95/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-3	39	Eb2	2	121
12	12	95/4	95/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	121
12	12	95/4	95/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	121
12	12	95/4	95/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	117
12	12	95/4	95/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-6	66	Gb4	4	117
12	12	95/4	95/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	117
12	12	95/4	95/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	117
13	13	24	24	0.5		0	0	2/4	2	1	1/8	1/8	1		2	38	D2	2	126
13	13	24	24	0.5		0	0	2/4	2	1	1/8	1/8	1		-2	46	Bb2	2	126
13	13	24	24	0.5		0	0	2/4	2	1	1/8	1/8	1		2	50	D3	3	126
13	13	24	24	0.5		0	0	2/4	1	1	1/8	1/8	1		-1	65	F4	4	122
13	13	24	24	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	122
13	13	24	24	0.5		0	0	2/4	1	1	1/8	1/8	1		-1	77	F5	5	122
13	13	101/4	101/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	127
13	13	101/4	101/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	Ab4	4	127
13	13	101/4	101/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	123
13	13	101/4	101/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	123
13	13	51/2	51/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	128
13	13	51/2	51/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-6	66	Gb4	4	128
13	13	51/2	51/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	124
13	13	51/2	51/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	124
13	13	103/4	103/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	129
13	13	103/4	103/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-6	66	Gb4	4	129
13	13	103/4	103/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	125
13	13	103/4	103/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	125
14	14	26	26	0.5		0	0	2/4	2	1	1/8	1/8	1		2	62	D4	4	134
14	14	26	26	0.5		0	0	2/4	2	1	1/8	1/8	1		-1	65	F4	4	134
14	14	26	26	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	130
14	14	26	26	0.5		0	0	2/4	1	1	1/8	1/8	1		-1	77	F5	5	130
14	14	109/4	109/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	135
14	14	109/4	109/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	135
14	14	109/4	109/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	131
14	14	109/4	109/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	131
14	14	55/2	55/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-5	61	Db4	4	136
14	14	55/2	55/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	136
14	14	55/2	55/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	132
14	14	55/2	55/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	132
14	14	111/4	111/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-7	59	Cb4	4	137
14	14	111/4	111/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	137
14	14	111/4	111/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	133
14	14	111/4	111/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-4	80	Ab5	5	133
15	15	28	28	0.5		0	0	2/4	2	1	1/8	1/8	1		-7	59	Cb4	4	142
15	15	28	28	0.5		0	0	2/4	2	1	1/8	1/8	1		-3	63	Eb4	4	142
15	15	28	28	0.5		0	0	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	138
15	15	28	28	0.5		0	0	2/4	1	1	1/8	1/8	1		-4	80	Ab5	5	138
15	15	117/4	117/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	143
15	15	117/4	117/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	143
15	15	117/4	117/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	139
15	15	117/4	117/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	139
15	15	59/2	59/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-5	61	Db4	4	144
15	15	59/2	59/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	144
15	15	59/2	59/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	140
15	15	59/2	59/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	140
15	15	119/4	119/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		0	60	C4	4	145
15	15	119/4	119/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-3	63	Eb4	4	145
15	15	119/4	119/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	141
15	15	119/4	119/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-4	80	Ab5	5	141
16	16	61/2	61/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		0	60	C4	4	148
16	16	61/2	61/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		-3	63	Eb4	4	148
16	16	61/2	61/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	146
16	16	61/2	61/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-4	80	Ab5	5	146
16	16	63/2	63/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		0	60	C4	4	149
16	16	63/2	63/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		-3	63	Eb4	4	149
16	16	63/2	63/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	147
16	16	63/2	63/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-4	80	Ab5	5	147
17	17	32	32	3.0		0	0	2/2	2	1	3/4	1/2	3/2		0	60	C4	4	154
17	17	32	32	3.0		0	0	2/2	2	1	3/4	1/2	3/2		-3	63	Eb4	4	154
17	17	32	32	3.0		0	0	2/2	1	1	3/4	1/2	3/2		-4	68	Ab4	4	150
17	17	32	32	3.0		0	0	2/2	1	1	3/4	1/2	3/2		-4	80	Ab5	5	150
17	17	35	35	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	155
17	17	35	35	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		2	62	D4	4	155
17	17	35	35	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		1	67	G4	4	153
17	17	35	35	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	151
17	17	71/2	71/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	156
17	17	71/2	71/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-5	61	Db4	4	156
17	17	71/2	71/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	152
18	18	36	36	1.0		0	0	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	167
18	18	36	36	1.0		0	0	2/2	2	1	1/4	1/4	1		-5	61	Db4	4	167
18	18	36	36	1.0		0	0	2/2	1	2	1/4	1/4	1		1	67	G4	4	163
18	18	36	36	1.0		0	0	2/2	1	1	1/4	1/4	1		1	79	G5	5	157
18	18	37	37	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	168
18	18	37	37	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		0	60	C4	4	168
18	18	37	37	1.0		1/4	1/4	2/2	1	2	1/4	1/4	1		-1	65	F4	4	164
18	18	37	37	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	158
18	18	75/2	75/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-4	56	Ab3	3	169
18	18	75/2	75/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		-7	59	Cb4	4	169
18	18	75/2	75/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	159
18	18	38	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	170
18	18	38	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-7	59	Cb4	4	170
18	18	38	38	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		-1	65	F4	4	165
18	18	38	38	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		-1	77	F5	5	160
18	18	39	39	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		1	55	G3	3	171
18	18	39	39	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	171
18	18	39	39	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		-3	63	Eb4	4	166
18	18	39	39	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	161
18	18	79/2	79/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	172
