mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	20	20	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	38
8	8	21	21	1.0		0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	45
8	8	21	21	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	42
8	8	22	22	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	46
8	8	22	22	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	43
8	8	23	23	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	47
8	8	23	23	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	44
9	9	24	24	1.0		0	0	3/4	2	1	1/4	1/4	1		3	45	A2	2	51
9	9	24	24	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	48
9	9	25	25	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	52
9	9	25	25	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	49
9	9	26	26	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	53
9	9	26	26	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	A3	3	50
10	10	27	27	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	57
10	10	27	27	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	54
10	10	28	28	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	58
10	10	28	28	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	55
10	10	29	29	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	59
10	10	29	29	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	56	Ab3	3	56
11	11	30	30	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	63
11	11	30	30	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	60
11	11	31	31	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	64
11	11	31	31	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	61
11	11	32	32	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	65
11	11	32	32	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	62
12	12	33	33	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	69
12	12	33	33	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	66
12	12	34	34	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	70
12	12	34	34	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	67
12	12	35	35	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	71
12	12	35	35	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	68
13	13	36	36	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	75
13	13	36	36	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	75
13	13	36	36	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	72
13	13	36	36	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	72
13	13	37	37	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	76
13	13	37	37	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	A4	4	73
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	45	A2	2	77
13	13	38	38	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	74
14	14	39	39	1.0		0	0	3/4	2	1	1/4	1/4	1		2	38	D2	2	81
14	14	39	39	1.0		0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	81
14	14	39	39	1.0		0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	78
14	14	39	39	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	78
14	14	40	40	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	82
14	14	40	40	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	79
14	14	41	41	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	83
14	14	41	41	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	80
15	15	42	42	1.0		0	0	3/4	2	1	1/4	1/4	1		2	38	D2	2	87
15	15	42	42	1.0		0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	87
15	15	42	42	1.0		0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	84
15	15	42	42	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	84
15	15	43	43	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		6	42	F#2	2	88
15	15	43	43	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	A4	4	85
15	15	44	44	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	45	A2	2	89
15	15	44	44	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	86
16	16		45	1.0	1	0	0	3/4	2	1	1/4	1/4	1		1	31	G1	1	91
16	16		45	1.0	1	0	0	3/4	2	1	1/4	1/4	1		1	43	G2	2	91
16	16		45	1.0	1	0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	90
16	16		46	1.0	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	39	Eb2	2	92
16	16		47	1.0	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38	D2	2	93
17	17		48	1.0	1	0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	97
17	17		48	1.0	1	0	0	3/4	1	1	1/4	1/4	1		0	48	C3	3	94
17	17		49	1.0	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	39	Eb2	2	98
17	17		49	1.0	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	51	Eb3	3	95
17	17		50	1.0	1	1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	99
17	17		50	1.0	1	1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	G3	3	96
18	16	45	51	1.0	2	0	0	3/4	2	1	1/4	1/4	1		1	31	G1	1	101
18	16	45	51	1.0	2	0	0	3/4	2	1	1/4	1/4	1		1	43	G2	2	101
18	16	45	51	1.0	2	0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	100
18	16	46	52	1.0	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	102
18	16	47	53	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	E2	2	103
19	17	48	54	1.0	2	0	0	3/4	2	1	1/4	1/4	1		-5	37	Db2	2	107
19	17	48	54	1.0	2	0	0	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	104
19	17	49	55	1.0	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	108
19	17	49	55	1.0	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	53	F3	3	105
19	17	50	56	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	109
19	17	50	56	1.0	2	1/2	1/2	3/4	1	1	1/4	1/4	1		-5	49	Db3	3	106
20	18	51	57	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	113
20	18	51	57	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	110
20	18	52	58	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	40	E2	2	114
20	18	52	58	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		4	52	E3	3	111
20	18	53	59	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	115
20	18	53	59	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	48	C3	3	112
21	19	54	60	1.0		0	0	3/4	2	1	1/4	1/4	1		4	40	E2	2	119
21	19	54	60	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	116
21	19	55	61	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	120
21	19	55	61	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	117
21	19	56	62	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	C3	3	121
21	19	56	62	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	C4	4	118
22	20	57	63	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	41	F2	2	125
22	20	57	63	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	122
22	20	58	64	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	126
22	20	58	64	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	F4	4	123
22	20	59	65	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	C3	3	127
22	20	59	65	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	C4	4	124
23	21	60	66	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	131
23	21	60	66	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	56	Ab3	3	128
23	21	61	67	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-3	39	Eb2	2	132
23	21	61	67	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-3	51	Eb3	3	129
23	21	62	68	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	133
23	21	62	68	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	48	C3	3	130
24	22	63	69	1.0		0	0	3/4	2	1	1/4	1/4	1		5	35	B1	1	137
24	22	63	69	1.0		0	0	3/4	1	1	1/4	1/4	1		1	55	G3	3	134
24	22	64	70	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	38	D2	2	138
24	22	64	70	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	50	D3	3	135
24	22	65	71	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	139
24	22	65	71	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	47	B2	2	136
25	23	66	72	1.0		0	0	3/4	2	1	1/4	1/4	1		5	47	B2	2	143
25	23	66	72	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	140
25	23	67	73	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	144
25	23	67	73	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	141
25	23	68	74	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	145
25	23	68	74	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	142
26	24	69	75	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	149
26	24	69	75	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	146
26	24	70	76	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	150
26	24	70	76	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	147
26	24	71	77	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	151
26	24	71	77	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	148
27	25	72	78	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	155
27	25	72	78	1.0		0	0	3/4	1	1	1/4	1/4	1		0	48	C3	3	152
27	25	73	79	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-3	39	Eb2	2	156
27	25	73	79	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-3	51	Eb3	3	153
27	25	74	80	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	157
27	25	74	80	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	G3	3	154
28	26	75	81	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	161
28	26	75	81	1.0		0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	158
28	26	76	82	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	162
28	26	76	82	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	159
28	26	77	83	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	163
28	26	77	83	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	160
29	27	78	84	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	167
29	27	78	84	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	164
29	27	79	85	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	168
29	27	79	85	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	165
29	27	80	86	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	169
29	27	80	86	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	166
30	28	81	87	1.0		0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	173
30	28	81	87	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	170
30	28	82	88	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	174
30	28	82	88	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	171
30	28	83	89	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	175
30	28	83	89	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	172
31	29	84	90	1.0		0	0	3/4	2	1	1/4	1/4	1		5	47	B2	2	179
31	29	84	90	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	176
31	29	85	91	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	180
31	29	85	91	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	177
31	29	86	92	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	181
31	29	86	92	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	59	B3	3	178
32	30	87	93	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	185
32	30	87	93	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	182
32	30	88	94	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	186
32	30	88	94	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	183
32	30	89	95	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	187
32	30	89	95	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	184
33	31	90	96	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	191
33	31	90	96	1.0		0	0	3/4	1	1	1/4	1/4	1		1	79	G5	5	188
33	31	91	97	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	192
33	31	91	97	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	189
33	31	92	98	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	193
33	31	92	98	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	190
34	32	93	99	1.0		0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	197
34	32	93	99	1.0		0	0	3/4	1	1	1/4	1/4	1		1	79	G5	5	194
34	32	94	100	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	198
34	32	94	100	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	195
34	32	95	101	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	199
34	32	95	101	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	196
35	33	96	102	1.0		0	0	3/4	2	1	1/4	1/4	1		3	45	A2	2	203
35	33	96	102	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	200
35	33	97	103	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	204
35	33	97	103	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	201
35	33	98	104	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	205
35	33	98	104	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	A3	3	202
36	34	99	105	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	209
36	34	99	105	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	206
36	34	100	106	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	210
36	34	100	106	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	207
36	34	101	107	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	211
36	34	101	107	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	56	Ab3	3	208
37	35	102	108	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	215
37	35	102	108	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	212
37	35	103	109	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	216
37	35	103	109	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	213
37	35	104	110	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	217
37	35	104	110	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	214
38	36	105	111	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	221
38	36	105	111	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	218
38	36	106	112	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	222
38	36	106	112	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	219
38	36	107	113	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	223
38	36	107	113	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	220
39	37	108	114	1.0		0	0	3/4	2	1	1/4	1/4	1		6	42	F#2	2	227
39	37	108	114	1.0		0	0	3/4	2	1	1/4	1/4	1		6	54	F#3	3	227
39	37	108	114	1.0		0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	224
39	37	108	114	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	224
39	37	109	115	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	228
39	37	109	115	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	A4	4	225
39	37	110	116	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	229
39	37	110	116	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	226
40	38	111	117	1.0		0	0	3/4	2	1	1/4	1/4	1		1	43	G2	2	233
40	38	111	117	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	233
40	38	111	117	1.0		0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	230
40	38	111	117	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	230
40	38	112	118	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	234
40	38	112	118	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	231
40	38	113	119	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	235
40	38	113	119	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	232
41	39	114	120	1.0		0	0	3/4	2	1	1/4	1/4	1		1	43	G2	2	239
41	39	114	120	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	239
41	39	114	120	1.0		0	0	3/4	1	1	1/4	1/4	1		5	59	B3	3	236
41	39	114	120	1.0		0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	236
41	39	115	121	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		5	47	B2	2	240
41	39	115	121	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	237
41	39	116	122	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	241
41	39	116	122	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	D4	4	238
42	40		123	1.0	1	0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	243
42	40		123	1.0	1	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	243
42	40		123	1.0	1	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	242
42	40		123	1.0	1	0	0	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	242
42	40		123	1.0	1	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	242
42	40		124	1.0	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	35	B1	1	244
42	40		125	1.0	1	1/2	1/2	3/4	2	1	1/4	1/4	1		0	36	C2	2	245
43	41		126	1.0	1	0	0	3/4	2	1	1/4	1/4	1		-5	37	Db2	2	249
43	41		126	1.0	1	0	0	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	246
43	41		127	1.0	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	250
43	41		127	1.0	1	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	53	F3	3	247
43	41		128	1.0	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	251
43	41		128	1.0	1	1/2	1/2	3/4	1	1	1/4	1/4	1		-5	49	Db3	3	248
44	40	117	129	1.0	2	0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	255
44	40	117	129	1.0	2	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	255
44	40	117	129	1.0	2	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	252
44	40	117	129	1.0	2	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	252
44	40	118	130	1.0	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	39	Eb2	2	256
44	40	118	130	1.0	2	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	253
44	40	119	131	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	257
44	40	119	131	1.0	2	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	254
45	41	120	132	1.0	2	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	260
45	41	120	132	1.0	2	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	258
45	41	122	134	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	261
45	41	122	134	1.0	2	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	C3	3	261
45	41	122	134	1.0	2	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	51	Eb3	3	259
46	42	123	135	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	264
46	42	123	135	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	264
46	42	123	135	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	51	Eb3	3	262
