mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
167	167	1	3/4	3/4	0	2						168
168	168	1	3/4	3/4	0	4						169
169	169	1	3/4	3/4	0	3						170
170	170	1	3/4	3/4	0	2						171
171	171	1	3/4	3/4	0	2						172
172	172	1	3/4	3/4	0	2						173
173	173	1	3/4	3/4	0	2						174
174	174	1	3/4	3/4	0	2						175
175	175	1	3/4	3/4	0	2						176
176	176	1	3/4	3/4	0	2						177
177	177	1	3/4	3/4	0	2						178
178	178	1	3/4	3/4	0	2	lastMeasure					
