mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
100	100	-3	3/4	3/4	0	2						101
101	101	-3	3/4	3/4	0	2						102
102	102	-3	3/4	3/4	0	2						103
103	103	-3	3/4	3/4	0	2						104
104	104	-3	3/4	3/4	0	2						105
105	105	-3	3/4	3/4	0	2						106
106	106	-3	3/4	3/4	0	2						107
107	107	-3	3/4	3/4	0	2						108
108	108	-3	3/4	3/4	0	2						109
109	109	-3	3/4	3/4	0	2						110
110	110	-3	3/4	3/4	0	2						111
111	111	-3	3/4	3/4	0	2						112
112	112	-3	3/4	1/2	0	2	endRepeat					1, 113
113	113	-3	3/4	1/4	1/2	2						114
114	114	-3	3/4	3/4	0	2						115
115	115	-3	3/4	3/4	0	2						116
116	116	-3	3/4	3/4	0	2						117
117	117	-3	3/4	3/4	0	2						118
118	118	-3	3/4	3/4	0	2						119
119	119	-3	3/4	3/4	0	2						120
120	120	-3	3/4	3/4	0	2						121
121	121	-3	3/4	3/4	0	2						122
122	122	-3	3/4	3/4	0	2						123
123	123	-3	3/4	3/4	0	2						124
124	124	-3	3/4	3/4	0	2						125
125	125	-3	3/4	3/4	0	2						126
126	126	-3	3/4	3/4	0	2						127
127	127	-3	3/4	3/4	0	2						128
128	128	-3	3/4	3/4	0	2						129
129	129	-3	3/4	3/4	0	2						130
130	130	-3	3/4	3/4	0	2						131
131	131	-3	3/4	3/4	0	2						132
132	132	-3	3/4	3/4	0	2						133
133	133	-3	3/4	3/4	0	2						134
134	134	-3	3/4	3/4	0	2						135
135	135	-3	3/4	3/4	0	2						136
136	136	-3	3/4	3/4	0	2						137
137	137	-3	3/4	3/4	0	2						138
138	138	-3	3/4	3/4	0	2						139
139	139	-3	3/4	3/4	0	2						140
140	140	-3	3/4	3/4	0	2						141
141	141	-3	3/4	3/4	0	2						142
142	142	-3	3/4	3/4	0	3						143
143	143	-3	3/4	3/4	0	3						144
144	144	-3	3/4	3/4	0	3						145
145	145	-3	3/4	3/4	0	3						146
146	146	-3	3/4	3/4	0	3						147
147	147	-3	3/4	3/4	0	3						148
148	148	-3	3/4	3/4	0	2						149
149	149	-3	3/4	3/4	0	2						150
150	150	-3	3/4	3/4	0	2						151
151	151	-3	3/4	3/4	0	2	lastMeasure					
