mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
42	38	255/2	3.0	-4	6/8	3/4	0						43
43	39	261/2	3.0	-4	6/8	3/4	0						44
44	40	267/2	3.0	-4	6/8	3/4	0						45
45	41	273/2	3.0	-4	6/8	3/4	0						46
46	42	279/2	3.0	-4	6/8	3/4	0						47
47	43	285/2	3.0	-4	6/8	3/4	0						48
48	44	291/2	3.0	-4	6/8	3/4	0						49
49	45	297/2	3.0	-4	6/8	3/4	0						50
50	46	303/2	3.0	-4	6/8	3/4	0						51
51	47	309/2	3.0	-4	6/8	3/4	0						52
52	48	315/2	3.0	-4	6/8	3/4	0						53
53	49	321/2	3.0	-4	6/8	3/4	0						54
54	50	327/2	3.0	-4	6/8	3/4	0						55
55	51	333/2	3.0	-4	6/8	3/4	0						56
56	52	339/2	3.0	-4	6/8	3/4	0						57
57	53	345/2	3.0	-4	6/8	3/4	0						58
58	54	351/2	3.0	-4	6/8	3/4	0						59
59	55	357/2	3.0	-4	6/8	3/4	0						60
60	56	363/2	3.0	-4	6/8	3/4	0						61
61	57	369/2	3.0	-4	6/8	3/4	0						62
62	58	375/2	3.0	-4	6/8	3/4	0						63
63	59	381/2	3.0	-4	6/8	3/4	0						64
64	60	387/2	3.0	-4	6/8	3/4	0						65
65	61	393/2	3.0	-4	6/8	3/4	0						66
66	62	399/2	3.0	-4	6/8	3/4	0						67
67	63	405/2	3.0	-4	6/8	3/4	0						68
68	64	411/2	3.0	-4	6/8	3/4	0						69
69	65	417/2	3.0	-4	6/8	3/4	0						70
70	66	423/2	3.0	-4	6/8	3/4	0						71
71	67	429/2	3.0	-4	6/8	3/4	0						72
72	68	435/2	3.0	-4	6/8	3/4	0						73
73	69	441/2	3.0	-4	6/8	3/4	0						74
74	70	447/2	3.0	-4	6/8	3/4	0						75
75	71	453/2	3.0	-4	6/8	3/4	0						76
76	72	459/2	3.0	-4	6/8	3/4	0						77
77	73	465/2	3.0	-4	6/8	3/4	0						78
78	74	471/2	3.0	-4	6/8	3/4	0						79
79	75	477/2	3.0	-4	6/8	3/4	0						80
80	76	483/2	3.0	-4	6/8	3/4	0						81
81	77	489/2	3.0	-4	6/8	3/4	0						82
82	78	495/2	3.0	-4	6/8	3/4	0						83
83	79	501/2	3.0	-4	6/8	3/4	0						84
84	80	507/2	3.0	-4	6/8	3/4	0						85
85	81	513/2	3.0	-4	6/8	3/4	0						86
86	82	519/2	3.0	-4	6/8	3/4	0						87
87	83	525/2	3.0	-4	6/8	3/4	0						88
88	84	531/2	3.0	-4	6/8	3/4	0						89
89	85	537/2	3.0	-4	6/8	3/4	0						90
90	86	543/2	3.0	-4	6/8	3/4	0						91
91	87	549/2	3.0	-4	6/8	3/4	0						92
92	88	555/2	3.0	-4	6/8	3/4	0						93
93	89	561/2	3.0	-4	6/8	3/4	0						94
94	90	567/2	3.0	-4	6/8	3/4	0						95
95	91	573/2	3.0	-4	6/8	3/4	0						96
96	92	579/2	3.0	-4	6/8	3/4	0						97
97	93	585/2	3.0	-4	6/8	3/4	0						98
98	94	591/2	3.0	-4	6/8	3/4	0						99
99	95	597/2	3.0	-4	6/8	3/4	0						100
100	96	603/2	3.0	-4	6/8	3/4	0						101
101	97	609/2	3.0	-4	6/8	3/4	0						102
102	98	615/2	3.0	-4	6/8	3/4	0						103
103	99	621/2	3.0	-4	6/8	3/4	0						104
104	100	627/2	3.0	-4	6/8	3/4	0						105
105	101	633/2	3.0	-4	6/8	3/4	0						106
106	102	639/2	3.0	-4	6/8	3/4	0						107
107	103	645/2	3.0	-4	6/8	3/4	0						108
108	104	651/2	3.0	-4	6/8	3/4	0						109
109	105	657/2	3.0	-4	6/8	3/4	0						110
110	106	663/2	3.0	-4	6/8	3/4	0						111
111	107	669/2	3.0	-4	6/8	3/4	0						112
112	108	675/2	3.0	-4	6/8	3/4	0						113
113	109	681/2	3.0	-4	6/8	3/4	0						114
114	110	687/2	3.0	-4	6/8	3/4	0						115
115	111	693/2	3.0	-4	6/8	3/4	0						116
116	112	699/2	3.0	-4	6/8	3/4	0						117
117	113	705/2	3.0	-4	12/16	3/4	0						118
118	114	711/2	3.0	-4	12/16	3/4	0						119
119	115	717/2	3.0	-2	12/16	3/4	0						120
120	116	723/2	3.0	-2	12/16	3/4	0						121
121	117	729/2	3.0	-2	12/16	3/4	0						122
122	118	735/2	3.0	-2	12/16	3/4	0						123
123	119	741/2	3.0	-2	12/16	3/4	0						124
124	120	747/2	3.0	-2	12/16	3/4	0						125
125	121	753/2	3.0	-2	12/16	3/4	0						126
126	122	759/2	3.0	-2	12/16	3/4	0						127
127	123	765/2	3.0	-2	12/16	3/4	0						128
128	124	771/2	3.0	-2	12/16	3/4	0						129
129	125	777/2	3.0	-2	12/16	3/4	0						130
130	126	783/2	3.0	-2	12/16	3/4	0						131
131	127	789/2	3.0	-2	12/16	3/4	0						132
132	128	795/2	3.0	-2	12/16	3/4	0						133
133	129	801/2	3.0	-2	12/16	3/4	0						134
134	130	807/2	3.0	-2	12/16	3/4	0						135
135	131	813/2	3.0	-2	12/16	3/4	0						136
136	132	819/2	3.0	-2	12/16	3/4	0						137
137	133	825/2	3.0	-2	12/16	3/4	0						138
138	134	831/2	3.0	-2	12/16	3/4	0						139
139	135	837/2	1.5	-2	12/16	3/8	0						140
140	135	420	1.5	1	6/8	3/8	3/8		1				141
141	136	843/2	3.0	1	6/8	3/4	0						142
142	137	849/2	3.0	1	6/8	3/4	0						143
143	138	855/2	3.0	1	6/8	3/4	0						144
144	139	861/2	3.0	1	6/8	3/4	0						145
145	140	867/2	3.0	1	6/8	3/4	0						146
146	141	873/2	3.0	1	6/8	3/4	0						147
147	142	879/2	3.0	1	6/8	3/4	0						148
148	143	885/2	3.0	1	6/8	3/4	0						149
149	144	891/2	3.0	1	6/8	3/4	0						150
150	145	897/2	3.0	1	6/8	3/4	0						151
151	146	903/2	3.0	1	6/8	3/4	0						152
152	147	909/2	3.0	1	6/8	3/4	0						153
153	148	915/2	3.0	1	6/8	3/4	0						154
154	149	921/2	3.0	1	6/8	3/4	0						155
155	150	927/2	3.0	1	6/8	3/4	0						156
156	151	933/2	3.0	1	6/8	3/4	0			double			157
157	152	939/2	3.0	-2	6/8	3/4	0						158
158	153	945/2	3.0	-2	6/8	3/4	0						159
159	154	951/2	3.0	-2	6/8	3/4	0						160
160	155	957/2	3.0	-2	6/8	3/4	0						161
161	156	963/2	3.0	-2	6/8	3/4	0						162
162	157	969/2	3.0	-2	6/8	3/4	0						163
163	158	975/2	3.0	-2	6/8	3/4	0						164
164	159	981/2	3.0	-2	6/8	3/4	0						165
165	160	987/2	3.0	-2	6/8	3/4	0						166
166	161	993/2	3.0	-2	6/8	3/4	0						167
167	162	999/2	3.0	-2	6/8	3/4	0						168
168	163	1005/2	3.0	-2	6/8	3/4	0						169
169	164	1011/2	3.0	-2	6/8	3/4	0						170
170	165	1017/2	3.0	-2	6/8	3/4	0						171
171	166	1023/2	3.0	-2	6/8	3/4	0						172
172	167	1029/2	3.0	-2	6/8	3/4	0						173
173	168	1035/2	3.0	-2	6/8	3/4	0						174
174	169	1041/2	3.0	-2	6/8	3/4	0						175
175	170	1047/2	3.0	-2	6/8	3/4	0						176
176	171	1053/2	3.0	-2	6/8	3/4	0						177
177	172	1059/2	3.0	-2	6/8	3/4	0						178
178	173	1065/2	3.0	-4	6/8	3/4	0						179
179	174	1071/2	3.0	-4	6/8	3/4	0						180
180	175	1077/2	3.0	-4	6/8	3/4	0						181
181	176	1083/2	3.0	-4	6/8	3/4	0						182
182	177	1089/2	3.0	-4	6/8	3/4	0						183
183	178	1095/2	3.0	-4	6/8	3/4	0						184
184	179	1101/2	3.0	-4	6/8	3/4	0						185
185	180	1107/2	3.0	-4	6/8	3/4	0						186
186	181	1113/2	3.0	-4	6/8	3/4	0						187
187	182	1119/2	3.0	-4	6/8	3/4	0						188
188	183	1125/2	3.0	-4	6/8	3/4	0						189
189	184	1131/2	3.0	-4	6/8	3/4	0						190
190	185	1137/2	3.0	-4	6/8	3/4	0						191
191	186	1143/2	3.0	-4	6/8	3/4	0						192
192	187	1149/2	3.0	-4	6/8	3/4	0						193
193	188	1155/2	3.0	-4	6/8	3/4	0						194
194	189	1161/2	3.0	-4	6/8	3/4	0						195
195	190	1167/2	3.0	-4	6/8	3/4	0						196
196	191	1173/2	3.0	-4	6/8	3/4	0						197
197	192	1179/2	3.0	-4	6/8	3/4	0						198
198	193	1185/2	3.0	-4	6/8	3/4	0						199
199	194	1191/2	3.0	-4	6/8	3/4	0						200
200	195	1197/2	3.0	-4	6/8	3/4	0						201
201	196	1203/2	3.0	-4	6/8	3/4	0						202
202	197	1209/2	3.0	-4	6/8	3/4	0						203
203	198	1215/2	3.0	-4	6/8	3/4	0						204
204	199	1221/2	3.0	-4	6/8	3/4	0						205
205	200	1227/2	3.0	-4	6/8	3/4	0						206
206	201	1233/2	3.0	-4	6/8	3/4	0						207
207	202	1239/2	3.0	-4	6/8	3/4	0						208
208	203	1245/2	3.0	-4	6/8	3/4	0						209
209	204	1251/2	3.0	-4	6/8	3/4	0						210
210	205	1257/2	3.0	-4	6/8	3/4	0						211
211	206	1263/2	3.0	-4	6/8	3/4	0						212
212	207	1269/2	3.0	-4	6/8	3/4	0						213
213	208	1275/2	3.0	-4	6/8	3/4	0						214
214	209	1281/2	3.0	-4	6/8	3/4	0						215
215	210	1287/2	3.0	-4	6/8	3/4	0						216
216	211	1293/2	3.0	-4	6/8	3/4	0						217
217	212	1299/2	1.5	-4	6/8	3/8	0			end		lastMeasure	-1
