mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
45	44	87	2.0	1	2/4	1/2	0						46
46	45	89	2.0	1	2/4	1/2	0						47
47	46	91	2.0	1	2/4	1/2	0						48
48	47	93	2.0	1	2/4	1/2	0						49
49	48	95	2.0	1	2/4	1/2	0						50
50	49	97	2.0	1	2/4	1/2	0						51
51	50	99	2.0	1	2/4	1/2	0						52
52	51	101	2.0	1	2/4	1/2	0						53
53	52	103	2.0	1	2/4	1/2	0						54
54	53	105	2.0	1	2/4	1/2	0						55
55	54	107	2.0	1	2/4	1/2	0						56
56	55	109	2.0	1	2/4	1/2	0						57
57	56	111	2.0	1	2/4	1/2	0						58
58	57	113	2.0	1	2/4	1/2	0						59
59	58	115	2.0	1	2/4	1/2	0						60
60	59	117	2.0	1	2/4	1/2	0						61
61	60	119	2.0	1	2/4	1/2	0						62
62	61	121	2.0	1	2/4	1/2	0						63
63	62	123	2.0	1	2/4	1/2	0						64
64	63	125	1.0	1	2/4	1/4	0					end	1, 65
65	63	126	1.0	1	2/4	1/4	1/4		1				66
66	64	127	2.0	1	2/4	1/2	0						67
67	65	129	2.0	1	2/4	1/2	0						68
68	66	131	2.0	1	2/4	1/2	0						69
69	67	133	2.0	1	2/4	1/2	0						70
70	68	135	2.0	1	2/4	1/2	0						71
71	69	137	2.0	1	2/4	1/2	0						72
72	70	139	2.0	1	2/4	1/2	0						73
73	71	141	2.0	1	2/4	1/2	0						74
74	72	143	2.0	1	2/4	1/2	0						75
75	73	145	2.0	1	2/4	1/2	0						76
76	74	147	2.0	1	2/4	1/2	0						77
77	75	149	2.0	1	2/4	1/2	0						78
78	76	151	2.0	1	2/4	1/2	0						79
79	77	153	2.0	1	2/4	1/2	0						80
80	78	155	2.0	1	2/4	1/2	0						81
81	79	157	2.0	1	2/4	1/2	0						82
82	80	159	2.0	1	2/4	1/2	0						83
83	81	161	2.0	1	2/4	1/2	0						84
84	82	163	2.0	1	2/4	1/2	0						85
85	83	165	2.0	1	2/4	1/2	0						86
86	84	167	2.0	1	2/4	1/2	0						87
87	85	169	2.0	1	2/4	1/2	0						88
88	86	171	2.0	1	2/4	1/2	0						89
89	87	173	2.0	1	2/4	1/2	0						90
90	88	175	2.0	1	2/4	1/2	0						91
91	89	177	2.0	1	2/4	1/2	0						92
92	90	179	2.0	1	2/4	1/2	0						93
93	91	181	2.0	1	2/4	1/2	0						94
94	92	183	2.0	1	2/4	1/2	0						95
95	93	185	2.0	1	2/4	1/2	0						96
96	94	187	2.0	1	2/4	1/2	0						97
97	95	189	2.0	1	2/4	1/2	0						98
98	96	191	2.0	1	2/4	1/2	0						99
99	97	193	2.0	1	2/4	1/2	0						100
100	98	195	2.0	1	2/4	1/2	0						101
101	99	197	2.0	1	2/4	1/2	0						102
102	100	199	2.0	1	2/4	1/2	0						103
103	101	201	2.0	1	2/4	1/2	0						104
104	102	203	2.0	1	2/4	1/2	0						105
105	103	205	2.0	1	2/4	1/2	0						106
106	104	207	2.0	1	2/4	1/2	0						107
107	105	209	2.0	1	2/4	1/2	0						108
108	106	211	2.0	1	2/4	1/2	0						109
109	107	213	2.0	1	2/4	1/2	0						110
110	108	215	2.0	1	2/4	1/2	0						111
111	109	217	2.0	1	2/4	1/2	0						112
112	110	219	2.0	1	2/4	1/2	0						113
113	111	221	2.0	1	2/4	1/2	0						114
114	112	223	2.0	1	2/4	1/2	0						115
115	113	225	2.0	1	2/4	1/2	0						116
116	114	227	2.0	1	2/4	1/2	0						117
117	115	229	2.0	1	2/4	1/2	0						118
118	116	231	2.0	1	2/4	1/2	0						119
119	117	233	2.0	1	2/4	1/2	0						120
120	118	235	2.0	1	2/4	1/2	0						121
121	119	237	2.0	1	2/4	1/2	0						122
122	120	239	2.0	1	2/4	1/2	0						123
123	121	241	2.0	1	2/4	1/2	0						124
124	122	243	2.0	1	2/4	1/2	0						125
125	123	245	2.0	1	2/4	1/2	0						126
126	124	247	2.0	1	2/4	1/2	0						127
127	125	249	2.0	1	2/4	1/2	0						128
128	126	251	2.0	1	2/4	1/2	0						129
129	127	253	2.0	1	2/4	1/2	0						130
130	128	255	2.0	1	2/4	1/2	0						131
131	129	257	2.0	1	2/4	1/2	0						132
132	130	259	2.0	1	2/4	1/2	0						133
133	131	261	2.0	1	2/4	1/2	0						134
134	132	263	2.0	1	2/4	1/2	0						135
135	133	265	2.0	1	2/4	1/2	0						136
136	134	267	2.0	1	2/4	1/2	0						137
137	135	269	2.0	1	2/4	1/2	0						138
138	136	271	2.0	1	2/4	1/2	0						139
139	137	273	2.0	1	2/4	1/2	0						140
140	138	275	2.0	1	2/4	1/2	0						141
141	139	277	2.0	1	2/4	1/2	0						142
142	140	279	2.0	1	2/4	1/2	0						143
143	141	281	2.0	1	2/4	1/2	0						144
144	142	283	2.0	1	2/4	1/2	0						145
145	143	285	2.0	1	2/4	1/2	0						146
146	144	287	2.0	1	2/4	1/2	0						147
147	145	289	2.0	1	2/4	1/2	0						148
148	146	291	2.0	1	2/4	1/2	0						149
149	147	293	2.0	1	2/4	1/2	0						150
150	148	295	2.0	1	2/4	1/2	0						151
151	149	297	2.0	1	2/4	1/2	0						152
152	150	299	2.0	1	2/4	1/2	0						153
153	151	301	2.0	1	2/4	1/2	0						154
154	152	303	2.0	1	2/4	1/2	0						155
155	153	305	2.0	1	2/4	1/2	0						156
156	154	307	2.0	1	2/4	1/2	0						157
157	155	309	2.0	1	2/4	1/2	0						158
158	156	311	2.0	1	2/4	1/2	0						159
159	157	313	2.0	1	2/4	1/2	0						160
160	158	315	2.0	1	2/4	1/2	0						161
161	159	317	2.0	1	2/4	1/2	0						162
162	160	319	2.0	1	2/4	1/2	0						163
163	161	321	2.0	1	2/4	1/2	0						164
164	162	323	2.0	1	2/4	1/2	0						165
165	163	325	2.0	1	2/4	1/2	0						166
166	164	327	2.0	1	2/4	1/2	0						167
167	165	329	2.0	1	2/4	1/2	0						168
168	166	331	2.0	1	2/4	1/2	0						169
169	167	333	2.0	1	2/4	1/2	0						170
170	168	335	2.0	1	2/4	1/2	0						171
171	169	337	2.0	1	2/4	1/2	0						172
172	170	339	2.0	1	2/4	1/2	0						173
173	171	341	2.0	1	2/4	1/2	0						174
174	172	343	2.0	1	2/4	1/2	0						175
175	173	345	2.0	1	2/4	1/2	0						176
176	174	347	2.0	1	2/4	1/2	0						177
177	175	349	2.0	1	2/4	1/2	0						178
178	176	351	2.0	1	2/4	1/2	0						179
179	177	353	2.0	1	2/4	1/2	0						180
180	178	355	2.0	1	2/4	1/2	0						181
181	179	357	2.0	1	2/4	1/2	0						182
182	180	359	2.0	1	2/4	1/2	0						183
183	181	361	2.0	1	2/4	1/2	0						184
184	182	363	2.0	1	2/4	1/2	0						185
185	183	365	2.0	1	2/4	1/2	0						186
186	184	367	2.0	1	2/4	1/2	0						187
187	185	369	2.0	1	2/4	1/2	0						188
188	186	371	2.0	1	2/4	1/2	0						189
189	187	373	2.0	1	2/4	1/2	0						190
190	188	375	2.0	1	2/4	1/2	0						191
191	189	377	2.0	1	2/4	1/2	0						192
192	190	379	2.0	1	2/4	1/2	0						193
193	191	381	2.0	1	2/4	1/2	0						194
194	192	383	2.0	1	2/4	1/2	0						195
195	193	385	2.0	1	2/4	1/2	0						196
196	194	387	2.0	1	2/4	1/2	0						197
197	195	389	2.0	1	2/4	1/2	0						198
198	196	391	2.0	1	2/4	1/2	0						199
199	197	393	2.0	1	2/4	1/2	0						200
200	198	395	2.0	1	2/4	1/2	0						201
201	199	397	2.0	1	2/4	1/2	0						202
202	200	399	1.0	1	2/4	1/4	0			end		lastMeasure	-1
