mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
172	169	505	511	3.0	-3	6/8	3/4	0							173
173	170	508	514	3.0	-3	6/8	3/4	0							174
174	171	511	517	3.0	-3	6/8	3/4	0							175
175	172	514	520	3.0	-3	6/8	3/4	0							176
176	173	517	523	3.0	-3	6/8	3/4	0							177
177	174	520	526	3.0	-3	6/8	3/4	0							178
178	175	523	529	3.0	-3	6/8	3/4	0							179
179	176	526	532	3.0	-3	6/8	3/4	0							180
180	177	529	535	3.0	-3	6/8	3/4	0							181
181	178	532	538	3.0	-3	6/8	3/4	0							182
182	179	535	541	3.0	-3	6/8	3/4	0							183
183	180	538	544	3.0	-3	6/8	3/4	0							184
184	181	541	547	3.0	-3	6/8	3/4	0							185
185	182	544	550	3.0	-3	6/8	3/4	0							186
186	183	547	553	3.0	-3	6/8	3/4	0							187
187	184	550	556	3.0	-3	6/8	3/4	0							188
188	185	553	559	3.0	-3	6/8	3/4	0							189
189	186	556	562	3.0	-3	6/8	3/4	0							190
190	187	559	565	3.0	-3	6/8	3/4	0							191
191	188	562	568	3.0	-3	6/8	3/4	0							192
192	189	565	571	3.0	-3	6/8	3/4	0							193
193	190	568	574	3.0	-3	6/8	3/4	0							194
194	191	571	577	3.0	-3	6/8	3/4	0							195
195	192	574	580	3.0	-3	6/8	3/4	0							196
196	193	577	583	3.0	-3	6/8	3/4	0							197
197	194	580	586	3.0	-3	6/8	3/4	0							198
198	195	583	589	3.0	-3	6/8	3/4	0							199
199	196	586	592	3.0	-3	6/8	3/4	0							200
200	197	589	595	3.0	-3	6/8	3/4	0							201
201	198	592	598	3.0	-3	6/8	3/4	0							202
202	199	595	601	3.0	-3	6/8	3/4	0							203
203	200	598	604	3.0	-3	6/8	3/4	0							204
204	201	601	607	3.0	-3	6/8	3/4	0							205
205	202	604	610	3.0	-3	6/8	3/4	0							206
206	203	607	613	3.0	-3	6/8	3/4	0							207
207	204	610	616	3.0	-3	6/8	3/4	0							208
208	205	613	619	3.0	-3	6/8	3/4	0							209
209	206	616	622	3.0	-3	6/8	3/4	0							210
210	207	619	625	3.0	-3	6/8	3/4	0							211
211	208	622	628	3.0	-3	6/8	3/4	0							212
212	209	625	631	3.0	-3	6/8	3/4	0							213
213	210	628	634	3.0	-3	6/8	3/4	0							214
214	211	631	637	3.0	-3	6/8	3/4	0							215
215	212	634	640	3.0	-3	6/8	3/4	0							216
216	213	637	643	3.0	-3	6/8	3/4	0							217
217	214	640	646	3.0	-3	6/8	3/4	0							218
218	215	643	649	3.0	-3	6/8	3/4	0							219
219	216	646	652	3.0	-3	6/8	3/4	0							220
220	217	649	655	3.0	-3	6/8	3/4	0							221
221	218	652	658	3.0	-3	6/8	3/4	0							222
222	219	655	661	3.0	-3	6/8	3/4	0							223
223	220	658	664	3.0	-3	6/8	3/4	0							224
224	221	661	667	3.0	-3	6/8	3/4	0							225
225	222	664	670	3.0	-3	6/8	3/4	0							226
226	223	667	673	3.0	-3	6/8	3/4	0							227
227	224	670	676	3.0	-3	6/8	3/4	0							228
228	225	673	679	3.0	-3	6/8	3/4	0							229
229	226	676	682	3.0	-3	6/8	3/4	0							230
230	227	679	685	3.0	-3	6/8	3/4	0							231
231	228	682	688	3.0	-3	6/8	3/4	0							232
232	229	685	691	3.0	-3	6/8	3/4	0							233
233	230	688	694	3.0	-3	6/8	3/4	0							234
234	231	691	697	3.0	-3	6/8	3/4	0							235
235	232	694	700	3.0	-3	6/8	3/4	0							236
236	233	697	703	3.0	-3	6/8	3/4	0							237
237	234	700	706	3.0	-3	6/8	3/4	0							238
238	235	703	709	3.0	-3	6/8	3/4	0							239
239	236	706	712	3.0	-3	6/8	3/4	0							240
240	237	709	715	3.0	-3	6/8	3/4	0							241
241	238	712	718	3.0	-3	6/8	3/4	0							242
242	239	715	721	3.0	-3	6/8	3/4	0							243
243	240	718	724	3.0	-3	6/8	3/4	0							244
244	241	721	727	3.0	-3	6/8	3/4	0							245
245	242	724	730	3.0	-3	6/8	3/4	0							246
246	243	727	733	3.0	-3	6/8	3/4	0							247
247	244	730	736	3.0	-3	6/8	3/4	0							248
248	245	733	739	3.0	-3	6/8	3/4	0							249
249	246	736	742	3.0	-3	6/8	3/4	0							250
250	247	739	745	3.0	-3	6/8	3/4	0							251
251	248	742	748	3.0	-3	6/8	3/4	0							252
252	249	745	751	3.0	-3	6/8	3/4	0							253
253	250	748	754	3.0	-3	6/8	3/4	0							254
254	251	751	757	3.0	-3	6/8	3/4	0							255
255	252	754	760	3.0	-3	6/8	3/4	0							256
256	253	757	763	3.0	-3	6/8	3/4	0							257
257	254	760	766	3.0	-3	6/8	3/4	0							258
258	255	763	769	3.0	-3	6/8	3/4	0							259
259	256	766	772	3.0	-3	6/8	3/4	0							260
260	257	769	775	3.0	-3	6/8	3/4	0							261
261	258	772	778	3.0	-3	6/8	3/4	0							262
262	259	775	781	3.0	-3	6/8	3/4	0							263
263	260	778	784	3.0	-3	6/8	3/4	0							264
264	261	781	787	3.0	-3	6/8	3/4	0							265
265	262	784	790	3.0	-3	6/8	3/4	0							266
266	263	787	793	3.0	-3	6/8	3/4	0							267
267	264	790	796	3.0	-3	6/8	3/4	0							268
268	265	793	799	3.0	-3	6/8	3/4	0							269
269	266	796	802	3.0	-3	6/8	3/4	0							270
270	267	799	805	3.0	-3	6/8	3/4	0							271
271	268	802	808	3.0	-3	6/8	3/4	0							272
272	269	805	811	3.0	-3	6/8	3/4	0							273
273	270	808	814	3.0	-3	6/8	3/4	0							274
274	271	811	817	3.0	-3	6/8	3/4	0							275
275	272	814	820	3.0	-3	6/8	3/4	0							276
276	273	817	823	3.0	-3	6/8	3/4	0							277
277	274	820	826	3.0	-3	6/8	3/4	0							278
278	275	823	829	3.0	-3	6/8	3/4	0							279
279	276	826	832	3.0	-3	6/8	3/4	0							280
280	277	829	835	3.0	-3	6/8	3/4	0							281
281	278	832	838	3.0	-3	6/8	3/4	0							282
282	279	835	841	3.0	-3	6/8	3/4	0							283
283	280	838	844	3.0	-3	6/8	3/4	0							284
284	281	841	847	3.0	-3	6/8	3/4	0							285
285	282	844	850	3.0	-3	6/8	3/4	0							286
286	283	847	853	3.0	-3	6/8	3/4	0							287
287	284	850	856	3.0	-3	6/8	3/4	0							288
288	285	853	859	3.0	-3	6/8	3/4	0							289
289	286	856	862	3.0	-3	6/8	3/4	0							290
290	287	859	865	3.0	-3	6/8	3/4	0							291
291	288	862	868	3.0	-3	6/8	3/4	0							292
292	289	865	871	3.0	-3	6/8	3/4	0							293
293	290	868	874	3.0	-3	6/8	3/4	0							294
294	291	871	877	3.0	-3	6/8	3/4	0							295
295	292	874	880	3.0	-3	6/8	3/4	0							296
296	293	877	883	3.0	-3	6/8	3/4	0							297
297	294	880	886	3.0	-3	6/8	3/4	0							298
298	295	883	889	3.0	-3	6/8	3/4	0							299
299	296	886	892	3.0	-3	6/8	3/4	0							300
300	297	889	895	3.0	-3	6/8	3/4	0							301
301	298	892	898	3.0	-3	6/8	3/4	0							302
302	299	895	901	3.0	-3	6/8	3/4	0							303
303	300	898	904	3.0	-3	6/8	3/4	0							304
304	301	901	907	3.0	-3	6/8	3/4	0							305
305	302	904	910	3.0	-3	6/8	3/4	0							306
306	303	907	913	3.0	-3	6/8	3/4	0							307
307	304	910	916	3.0	-3	6/8	3/4	0							308
308	305	913	919	3.0	-3	6/8	3/4	0							309
309	306	916	922	3.0	-3	6/8	3/4	0							310
310	307	919	925	3.0	-3	6/8	3/4	0							311
311	308	922	928	3.0	-3	6/8	3/4	0							312
312	309	925	931	3.0	-3	6/8	3/4	0							313
313	310	928	934	3.0	-3	6/8	3/4	0							314
314	311	931	937	3.0	-3	6/8	3/4	0							315
315	312	934	940	3.0	-3	6/8	3/4	0							316
316	313	937	943	3.0	-3	6/8	3/4	0							317
317	314	940	946	3.0	-3	6/8	3/4	0							318
318	315	943	949	3.0	-3	6/8	3/4	0							319
319	316	946	952	3.0	-3	6/8	3/4	0							320
320	317	949	955	3.0	-3	6/8	3/4	0							321
321	318	952	958	3.0	-3	6/8	3/4	0							322
322	319	955	961	3.0	-3	6/8	3/4	0							323
323	320	958	964	3.0	-3	6/8	3/4	0							324
324	321	961	967	3.0	-3	6/8	3/4	0							325
325	322	964	970	3.0	-3	6/8	3/4	0							326
326	323	967	973	3.0	-3	6/8	3/4	0							327
327	324	970	976	3.0	-3	6/8	3/4	0							328
328	325	973	979	3.0	-3	6/8	3/4	0							329
329	326	976	982	3.0	-3	6/8	3/4	0							330
330	327	979	985	3.0	-3	6/8	3/4	0							331
331	328	982	988	3.0	-3	6/8	3/4	0							332
332	329	985	991	3.0	-3	6/8	3/4	0							333
333	330	988	994	3.0	-3	6/8	3/4	0							334
334	331	991	997	3.0	-3	6/8	3/4	0							335
335	332	994	1000	3.0	-3	6/8	3/4	0							336
336	333	997	1003	2.0	-3	6/8	1/2	0						lastMeasure	-1
