mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
241	241	2	3/4	3/4	0	2						242
242	242	2	3/4	3/4	0	2						243
243	243	2	3/4	3/4	0	2						244
244	244	2	3/4	3/4	0	2						245
245	245	2	3/4	3/4	0	2						246
246	246	2	3/4	3/4	0	2						247
247	247	2	3/4	3/4	0	2						248
248	248	2	3/4	3/4	0	2						249
249	249	2	3/4	3/4	0	2						250
250	250	2	3/4	3/4	0	2						251
251	251	2	3/4	3/4	0	2						252
252	252	2	3/4	3/4	0	2						253
253	253	2	3/4	3/4	0	2						254
254	254	2	3/4	3/4	0	2						255
255	255	2	3/4	3/4	0	2						256
256	256	2	3/4	3/4	0	2						257
257	257	2	3/4	3/4	0	2						258
258	258	2	3/4	3/4	0	2						259
259	259	2	3/4	3/4	0	2						260
260	260	2	3/4	3/4	0	2						261
261	261	2	3/4	3/4	0	2						262
262	262	2	3/4	3/4	0	2						263
263	263	2	3/4	3/4	0	2						264
264	264	2	3/4	3/4	0	2						265
265	265	2	3/4	3/4	0	2						266
266	266	2	3/4	3/4	0	2						267
267	267	2	3/4	3/4	0	2						268
268	268	2	3/4	3/4	0	2						269
269	269	2	3/4	3/4	0	2						270
270	270	2	3/4	3/4	0	2						271
271	271	2	3/4	3/4	0	3						272
272	272	2	3/4	3/4	0	3						273
273	273	2	3/4	3/4	0	4						274
274	274	2	3/4	3/4	0	3						275
275	275	2	3/4	3/4	0	3						276
276	276	2	3/4	3/4	0	3						277
277	277	2	3/4	3/4	0	3						278
278	278	2	3/4	3/4	0	3						279
279	279	2	3/4	3/4	0	3						280
280	280	2	3/4	3/4	0	3						281
281	281	2	3/4	3/4	0	4						282
282	282	2	3/4	3/4	0	4						283
283	283	2	3/4	3/4	0	4						284
284	284	2	3/4	3/4	0	4						285
285	285	2	3/4	3/4	0	4						286
286	286	2	3/4	3/4	0	4						287
287	287	2	3/4	3/4	0	3						288
288	288	2	3/4	3/4	0	3						289
289	289	2	3/4	3/4	0	3						290
290	290	2	3/4	3/4	0	3						291
291	291	2	3/4	3/4	0	3						292
292	292	2	3/4	3/4	0	4						293
293	293	2	3/4	3/4	0	4						294
294	294	2	3/4	3/4	0	4						295
295	295	2	3/4	3/4	0	3						296
296	296	2	3/4	3/4	0	3						297
297	297	2	3/4	3/4	0	2						298
298	298	2	3/4	3/4	0	4						299
299	299	2	3/4	3/4	0	3						300
300	300	2	3/4	3/4	0	3						301
301	301	2	3/4	3/4	0	3						302
302	302	2	3/4	3/4	0	3						303
303	303	2	3/4	3/4	0	3						304
304	304	2	3/4	3/4	0	3						305
305	305	2	3/4	3/4	0	3						306
306	306	2	3/4	3/4	0	3						307
307	307	2	3/4	3/4	0	3						308
308	308	2	3/4	3/4	0	3						309
309	309	2	3/4	3/4	0	3						310
310	310	2	3/4	3/4	0	3						311
311	311	2	3/4	3/4	0	3						312
312	312	2	3/4	3/4	0	3						313
313	313	2	3/4	3/4	0	4						314
314	314	2	3/4	3/4	0	4						315
315	315	2	3/4	3/4	0	4						316
316	316	2	3/4	3/4	0	3						317
317	317	2	3/4	3/4	0	3						318
318	318	2	3/4	3/4	0	3						319
319	319	2	3/4	3/4	0	3						320
320	320	2	3/4	3/4	0	2						321
321	321	2	3/4	3/4	0	4						322
322	322	2	3/4	3/4	0	4						323
323	323	2	3/4	3/4	0	4						324
324	324	2	3/4	3/4	0	3						325
325	325	2	3/4	3/4	0	4						326
326	326	2	3/4	3/4	0	4						327
327	327	2	3/4	3/4	0	4						328
328	328	2	3/4	3/4	0	3						329
329	329	2	3/4	3/4	0	2						330
330	330	2	3/4	3/4	0	2						331
331	331	2	3/4	3/4	0	2						332
332	332	2	3/4	3/4	0	2						333
333	333	2	3/4	3/4	0	2						334
334	334	2	3/4	3/4	0	2						335
335	335	2	3/4	3/4	0	2						336
336	336	2	3/4	3/4	0	2						337
337	337	2	3/4	3/4	0	2						338
338	338	2	3/4	3/4	0	2						339
339	339	2	3/4	3/4	0	2						340
340	340	2	3/4	3/4	0	2						341
341	341	2	3/4	3/4	0	2						342
342	342	2	3/4	3/4	0	3						343
343	343	2	3/4	3/4	0	3						344
344	344	2	3/4	3/4	0	3						345
345	345	2	3/4	3/4	0	3						346
346	346	2	3/4	3/4	0	3						347
347	347	2	3/4	3/4	0	3						348
348	348	2	3/4	3/4	0	3						349
349	349	2	3/4	3/4	0	3						350
350	350	2	3/4	3/4	0	3						351
351	351	2	3/4	3/4	0	3						352
352	352	2	3/4	3/4	0	4						353
353	353	2	3/4	3/4	0	4						354
354	354	2	3/4	3/4	0	4						355
355	355	2	3/4	3/4	0	4						356
356	356	2	3/4	3/4	0	4						357
357	357	2	3/4	3/4	0	4						358
358	358	2	3/4	3/4	0	4						359
359	359	2	3/4	3/4	0	4						360
360	360	2	3/4	3/4	0	4						361
361	361	2	3/4	3/4	0	4						362
362	362	2	3/4	3/4	0	4						363
363	363	2	3/4	3/4	0	4						364
364	364	2	3/4	3/4	0	4						365
365	365	2	3/4	3/4	0	4						366
366	366	2	3/4	3/4	0	4						367
367	367	2	3/4	3/4	0	4						368
368	368	2	3/4	3/4	0	4						369
369	369	2	3/4	3/4	0	4						370
370	370	2	3/4	3/4	0	4						371
371	371	2	3/4	3/4	0	4						372
372	372	2	3/4	3/4	0	4						373
373	373	2	3/4	3/4	0	4						374
374	374	2	3/4	3/4	0	4						375
375	375	2	3/4	3/4	0	4						376
376	376	2	3/4	3/4	0	4						377
377	377	2	3/4	3/4	0	4						378
378	378	2	3/4	3/4	0	2						379
379	379	2	3/4	3/4	0	2						380
380	380	2	3/4	3/4	0	2						381
381	381	2	3/4	3/4	0	2						382
382	382	2	3/4	3/4	0	2						383
383	383	2	3/4	3/4	0	2						384
384	384	2	3/4	3/4	0	4						385
385	385	2	3/4	3/4	0	4						386
386	386	2	3/4	3/4	0	4						387
387	387	2	3/4	3/4	0	4						388
388	388	2	3/4	3/4	0	4						389
389	389	2	3/4	3/4	0	4						390
390	390	2	3/4	3/4	0	4						391
391	391	2	3/4	3/4	0	4						392
392	392	2	3/4	3/4	0	4						393
393	393	2	3/4	3/4	0	4						394
394	394	2	3/4	3/4	0	4						395
395	395	2	3/4	3/4	0	4						396
396	396	2	3/4	3/4	0	4						397
397	397	2	3/4	3/4	0	4						398
398	398	2	3/4	3/4	0	4						399
399	399	2	3/4	3/4	0	4						400
400	400	2	3/4	3/4	0	2						401
401	401	2	3/4	3/4	0	2						402
402	402	2	3/4	3/4	0	2						403
403	403	2	3/4	3/4	0	2						404
404	404	2	3/4	3/4	0	2						405
405	405	2	3/4	3/4	0	2						406
406	406	2	3/4	3/4	0	2						407
407	407	2	3/4	3/4	0	2						408
408	408	2	3/4	3/4	0	2						409
409	409	2	3/4	3/4	0	2						410
410	410	2	3/4	3/4	0	2						411
411	411	2	3/4	3/4	0	3						412
412	412	2	3/4	3/4	0	2						413
413	413	2	3/4	3/4	0	2						414
414	414	2	3/4	3/4	0	2						415
415	415	2	3/4	3/4	0	2						416
416	416	2	3/4	3/4	0	2						417
417	417	2	3/4	3/4	0	2						418
418	418	2	3/4	3/4	0	2						419
419	419	2	3/4	3/4	0	2						420
420	420	2	3/4	3/4	0	2						421
421	421	2	3/4	3/4	0	2						422
422	422	2	3/4	3/4	0	2						423
423	423	2	3/4	3/4	0	2						424
424	424	2	3/4	3/4	0	2						425
425	425	2	3/4	3/4	0	2						426
426	426	2	3/4	3/4	0	2						427
427	427	2	3/4	3/4	0	2						428
428	428	2	3/4	3/4	0	2						429
429	429	2	3/4	3/4	0	2						430
430	430	2	3/4	3/4	0	2						431
431	431	2	3/4	3/4	0	2						432
432	432	2	3/4	3/4	0	2						433
433	433	2	3/4	3/4	0	2						434
434	434	2	3/4	3/4	0	2						435
435	435	2	3/4	3/4	0	2						436
436	436	2	3/4	3/4	0	2						437
437	437	2	3/4	3/4	0	2						438
438	438	2	3/4	3/4	0	3						439
439	439	2	3/4	3/4	0	3						440
440	440	2	3/4	3/4	0	3						441
441	441	2	3/4	3/4	0	4						442
442	442	2	3/4	3/4	0	4						443
443	443	2	3/4	3/4	0	4						444
444	444	2	3/4	3/4	0	4						445
445	445	2	3/4	3/4	0	4						446
446	446	2	3/4	3/4	0	3						447
447	447	2	3/4	3/4	0	3						448
448	448	2	3/4	3/4	0	3						449
449	449	2	3/4	3/4	0	3						450
450	450	2	3/4	3/4	0	3						451
451	451	2	3/4	3/4	0	3						452
452	452	2	3/4	3/4	0	3						453
453	453	2	3/4	3/4	0	3						454
454	454	2	3/4	3/4	0	3						455
455	455	2	3/4	3/4	0	3						456
456	456	2	3/4	3/4	0	3						457
457	457	2	3/4	3/4	0	3						458
458	458	2	3/4	3/4	0	3						459
459	459	2	3/4	3/4	0	2						460
460	460	2	3/4	3/4	0	2						461
461	461	2	3/4	3/4	0	2						462
462	462	2	3/4	3/4	0	2	lastMeasure					
