mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
88	79	234	257	3.0	0	3/4	3/4	0							89
89	80	237	260	3.0	0	3/4	3/4	0							90
90	81	240	263	3.0	0	3/4	3/4	0							91
91	82	243	266	3.0	0	3/4	3/4	0							92
92	83	246	269	3.0	0	3/4	3/4	0							93
93	84	249	272	3.0	0	3/4	3/4	0					line		94
94	85	252	275	3.0	0	3/4	3/4	0							95
95	86	255	278	3.0	0	3/4	3/4	0							96
96	87	258	281	3.0	0	3/4	3/4	0							97
97	88	261	284	3.0	0	3/4	3/4	0							98
98	89	264	287	3.0	0	3/4	3/4	0							99
99	90	267	290	3.0	0	3/4	3/4	0							100
100	91	270	293	3.0	0	3/4	3/4	0							101
101	92	273	296	3.0	0	3/4	3/4	0							102
102	93	276	299	3.0	0	3/4	3/4	0							103
103	94	279	302	3.0	0	3/4	3/4	0							104
104	95	282	305	3.0	0	3/4	3/4	0							105
105	96	285	308	3.0	0	3/4	3/4	0					line		106
106	97	288	311	3.0	0	3/4	3/4	0							107
107	98	291	314	3.0	0	3/4	3/4	0							108
108	99	294	317	3.0	0	3/4	3/4	0							109
109	100	297	320	3.0	0	3/4	3/4	0							110
110	101	300	323	3.0	0	3/4	3/4	0							111
111	102	303	326	3.0	0	3/4	3/4	0							112
112	103	306	329	3.0	0	3/4	3/4	0							113
113	104	309	332	3.0	0	3/4	3/4	0							114
114	105	312	335	3.0	0	3/4	3/4	0							115
115	106	315	338	3.0	0	3/4	3/4	0					line		116
116	107	318	341	3.0	0	3/4	3/4	0							117
117	108	321	344	3.0	0	3/4	3/4	0							118
118	109	324	347	3.0	0	3/4	3/4	0							119
119	110	327	350	3.0	0	3/4	3/4	0							120
120	111	330	353	3.0	0	3/4	3/4	0							121
121	112	333	356	3.0	0	3/4	3/4	0							122
122	113	336	359	3.0	0	3/4	3/4	0							123
123	114	339	362	3.0	0	3/4	3/4	0							124
124	115	342	365	3.0	0	3/4	3/4	0							125
125	116	345	368	3.0	0	3/4	3/4	0							126
126	117	348	371	3.0	0	3/4	3/4	0							127
127	118	351	374	3.0	0	3/4	3/4	0							128
128	119	354	377	3.0	0	3/4	3/4	0							129
129	120	357	380	3.0	0	3/4	3/4	0							130
130	121	360	383	3.0	0	3/4	3/4	0							131
131	122	363	386	3.0	0	3/4	3/4	0							132
132	123	366	389	3.0	0	3/4	3/4	0							133
133	124	369	392	3.0	0	3/4	3/4	0							134
134	125	372	395	3.0	0	3/4	3/4	0							135
135	126	375	398	3.0	0	3/4	3/4	0							136
136	127	378	401	3.0	0	3/4	3/4	0							137
137	128	381	404	3.0	0	3/4	3/4	0					line		138
138	129	384	407	3.0	0	3/4	3/4	0							139
139	130	387	410	3.0	0	3/4	3/4	0							140
140	131	390	413	3.0	0	3/4	3/4	0							141
141	132	393	416	3.0	0	3/4	3/4	0							142
142	133	396	419	3.0	0	3/4	3/4	0							143
143	134	399	422	3.0	0	3/4	3/4	0							144
144	135	402	425	3.0	0	3/4	3/4	0							145
145	136	405	428	3.0	0	3/4	3/4	0							146
146	137	408	431	3.0	0	3/4	3/4	0							147
147	138	411	434	3.0	0	3/4	3/4	0							148
148	139	414	437	3.0	0	3/4	3/4	0							149
149	140	417	440	3.0	0	3/4	3/4	0				double	section	lastMeasure	-1
