mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
165	165	-2	4/4	1	0	3						166
166	166	-2	4/4	1	0	3						167
167	167	-2	4/4	1	0	2						168
168	168	-2	4/4	1	0	2						169
169	169	-2	4/4	1	0	2						170
170	170	-2	4/4	1	0	2						171
171	171	-2	4/4	1	0	2						172
172	172	-2	4/4	1	0	2						173
173	173	-2	4/4	1	0	2						174
174	174	-2	4/4	1	0	2						175
175	175	-2	4/4	1	0	2						176
176	176	-2	4/4	1	0	2						177
177	177	-2	4/4	1	0	2						178
178	178	-2	4/4	1	0	2						179
179	179	-2	4/4	1	0	2						180
180	180	-2	4/4	1	0	2						181
181	181	-2	4/4	1	0	3						182
182	182	-2	4/4	1	0	3						183
183	183	-2	4/4	1	0	2						184
184	184	-2	4/4	1	0	2						185
185	185	-2	4/4	1	0	2						186
186	186	-2	4/4	1	0	2						187
187	187	-2	4/4	1	0	2						188
188	188	-2	4/4	1	0	2						189
189	189	-2	4/4	1	0	3						190
190	190	-2	4/4	1	0	3						191
191	191	-2	4/4	1	0	3						192
192	192	-2	4/4	1	0	3						193
193	193	-2	4/4	1	0	3						194
194	194	-2	4/4	1	0	3						195
195	195	-2	4/4	1	0	2						196
196	196	-2	4/4	1	0	2						197
197	197	-2	4/4	1	0	2						198
198	198	-2	4/4	1	0	2						199
199	199	-2	4/4	1	0	2						200
200	200	-2	4/4	1	0	2						201
201	201	-2	4/4	3/4	0	2	lastMeasure					
